Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,286.529414,0.06519865520000001,-9.751685098400001,1.860255208,-0.20924601,3.12483837,-3.48142818,,,
imu,286.538233,0.0753672528,-9.763050001600002,1.866236736,-0.39616876,3.02763854,-3.28702852,,,
imu,286.547051,0.07118018320000001,-9.749890640000002,1.8746108752,-0.64290679,2.93791562,-3.29450543,,,
imu,286.555869,0.0693857248,-9.709216249600003,1.8740127224,-0.7550604399999999,2.89305416,-3.40665908,,,
imu,286.564688,0.0592171272,-9.708019944000002,1.8674330416,-0.9644139199999999,2.75099287,-3.48142818,,,
imu,286.573506,0.05802082160000001,-9.718188541600002,1.8787979448,-1.01675229,2.66126995,-3.39918217,,,
imu,286.582324,0.0526374464,-9.710412555200001,1.8829850144,-1.03170611,2.52668557,-3.38422835,,,
imu,286.591142,0.03887993200000001,-9.675121540000001,1.8805924032,-1.03170611,2.60893158,-3.40665908,,,
imu,286.599961,0.04127254320000001,-9.672728928800002,1.8787979448,-0.8672140899999999,2.76594669,-3.33936689,,,
imu,286.608779,0.0352910152,-9.675719692800001,1.872218264,-0.69524516,2.90800798,-3.24964397,,,
imu,286.617597,0.062806044,-9.672130776000001,1.8734145696,-0.44850713,3.08745382,-3.09262886,,,
imu,286.626415,0.07177833600000001,-9.6918698184,1.8698256528,-0.26906129,3.26689966,-3.02533667,,,
imu,286.635234,0.08733030880000002,-9.676915998400002,1.848292152,-0.02232326000000001,3.31176112,-3.16739796,,,
imu,286.644052,0.1172379488,-9.694860582400002,1.8429087768,0.29170696,3.19213056,-3.50385891,,,
imu,286.65287,0.1154434904,-9.7086180968,1.8357309432,0.56835263,3.04259236,-3.7954584,,,
imu,286.661688,0.1214250184,-9.699047652,1.8351327904,0.7403215599999999,2.86314652,-4.06462716,,,
imu,286.670507,0.1118545736,-9.669738164800002,1.8315438736,0.9347212199999999,2.75846978,-4.22911918,,,
imu,286.679325,0.1118545736,-9.696655040800001,1.8351327904,0.94967504,2.46687029,-4.22911918,,,
imu,286.688143,0.08374139200000001,-9.734338667200001,1.8369272488,0.9646288599999999,2.25751681,-4.22911918,,,
imu,286.696961,0.0813487808,-9.7337405144,1.8417124712,0.85995212,2.0257326,-4.124442439999999,,,
imu,286.70578,0.062806044,-9.723571916800001,1.8345346376,0.91229049,1.83133294,-3.97490424,,,
imu,286.714598,0.0382817792,-9.7325442088,1.8309457208,0.6281679099999999,1.69674856,-3.72816621,,,
imu,286.723416,0.0257205704,-9.740918348000001,1.8309457208,0.51601426,1.6518871,-3.55619728,,,
imu,286.732234,-0.0005981528000000001,-9.743909112,1.8387217072,0.44124516,1.58459491,-3.66087402,,,
imu,286.740733,-0.002990764,-9.737329431200001,1.842310624,0.26927623,1.64441019,-3.76555076,,,
imu,286.749233,-0.0203371952,-9.7474980288,1.8261604984,0.23189168,1.89114822,-3.7954584,,,
imu,286.757732,-0.0191408896,-9.7510869456,1.8297494152,0.23936859,2.21265535,-3.97490424,,,
imu,286.766231,-0.0227298064,-9.746301723200002,1.8339364848,0.10478421,2.35471664,-4.19173463,,,
imu,286.77473,-0.0167482784,-9.728955292000002,1.8435069296,0.08983038999999998,2.57154703,-4.057150249999999,,,
imu,286.783229,-0.005981528000000001,-9.7325442088,1.8458995408,-0.14943073,2.6986545,-4.169303899999999,,,
imu,286.791728,-0.0023926112,-9.737329431200001,1.8614515136,-0.22419983,2.89305416,-4.169303899999999,,,
imu,286.800227,0.003588916800000001,-9.720581152800001,1.8710219584,-0.38121494,3.02016163,-3.90761205,,,
imu,286.808727,0.0203371952,-9.708019944000002,1.8698256528,-0.41859949,3.11736146,-3.74312003,,,
imu,286.817226,0.03289840400000001,-9.7074217912,1.8686293472,-0.3513073,3.13979219,-3.40665908,,,
imu,286.825765,0.04007623760000001,-9.7217774584,1.8686293472,-0.37373803,3.11736146,-3.36927453,,,
imu,286.834264,0.04246884880000001,-9.720581152800001,1.8716201112,-0.24663056,3.03511545,-3.4216129,,,
imu,286.842763,0.02871133440000001,-9.724768222400002,1.8787979448,-0.20924601,2.60893158,-3.58610492,,,
imu,286.851263,0.0352910152,-9.724170069600001,1.88418132,-0.03727708,2.56407012,-3.84031986,,,
imu,286.859762,0.023926112,-9.703832874400002,1.8793960976,0.0001074699999999984,2.41453192,-3.83284295,,,
imu,286.868261,0.009570444800000001,-9.727758986400001,1.8776016392,0.05992275,2.41453192,-3.66087402,,,
imu,286.87676,-0.0023926112,-9.739123889600002,1.8847794728,0.10478421,2.48182411,-3.41413599,,,
imu,286.885259,-0.002990764,-9.725366375200002,1.8823868616,0.11973803,2.56407012,-3.20478251,,,
imu,286.893758,-0.0131593616,-9.7265626808,1.8787979448,-0.05970781,2.6238854,-3.05524431,,,
