Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,173.397055,0.5451140019175981,0.3992129836772856,-151.5046696700864,232.0597293017917,1626.526801567947,31.16589189295878,-6.912496293285915,-28.69524179940622,-0.1068746842709574,0.1366481547860607,0.9848375925275944,4.672369956970215,-33.81373604024797,-6.492849588090375,-26.18935918987692,-0.0720244460352174,0.1479375238748982,0.986370603882275,4.78779125213623,-1.323922073644594,-6.702672940688145,-27.44230049464157,-0.08944956515308741,0.14229283933047945,0.9856040982049348,4.730080604553223,3.095936677116422,True,0.0
gaze,173.417035,0.5452102841924304,0.3979938745908297,-154.7508672098304,238.9609631807693,1657.810046598772,31.17911069959755,-6.910187519403572,-28.69184539258331,-0.1057596648583646,0.1369094659454819,0.9849216676586872,4.671392440795898,-33.82938717125705,-6.475225221214712,-26.19012590296046,-0.0735840778410413,0.1504010497906385,0.9858828062757548,4.804136276245117,-1.3245301547371726,-6.697689655498644,-27.441643071206727,-0.08956071825139518,0.14297404859926982,0.9855031675860779,4.733922481536865,3.095936677116422,True,0.0
gaze,173.437127,0.5466681209382586,0.3955906620195558,-162.3489858201052,247.5751061471954,1683.38675442227,31.1543332387116,-6.887266587076341,-28.68836619969121,-0.1088518018119739,0.1401303496061944,0.9841314802207743,4.674761295318604,-33.84927052128928,-6.457959484731907,-26.19639223035371,-0.0764091138082303,0.152583461245056,0.9853323980675353,4.811296463012695,-1.3321763169210612,-6.689330782300471,-27.44188845247864,-0.09058396477096416,0.14410166754138828,0.9852460914387701,4.736957947413127,4.018483564977797,True,0.0
gaze,173.457108,0.5468608839673303,0.3936487885576461,-161.183552710517,248.6755067463515,1664.331983414262,31.15080050509345,-6.875990590192827,-28.68373726414199,-0.1090080819931276,0.1419153363992892,0.9838583614295588,4.679619312286377,-33.85349766552481,-6.441193658557772,-26.19600639714024,-0.0769103601931815,0.1552527669584746,0.984876324645228,4.819103717803955,-1.3369693827447162,-6.681646117819178,-27.44138429701926,-0.09117777885151175,0.14522226357576168,0.985026404338426,4.7400588393211365,3.2068954215849477,True,0.0
gaze,173.4772,0.5469138700790811,0.39280410881054,-158.5225605362916,245.95959539548,1634.99799643454,31.15052570587072,-6.872958479066837,-28.67894342997032,-0.1090641573865196,0.14251943071161,0.98376482018987,4.681169509887695,-33.85821992564282,-6.429587828275833,-26.19527829738207,-0.0769512781390087,0.1566221108993454,0.984656292911494,4.828057765960693,-1.3403449281729831,-6.67557152498961,-27.440529610350644,-0.09154376663376222,0.1460919650217049,0.9848632347808772,4.742969799041748,3.808933657114222,True,0.0
gaze,173.497181,0.5465878655588404,0.392262167035755,-155.4440658491244,243.9712952356925,1614.841592189542,31.15659972624937,-6.870809326942831,-28.67370274940724,-0.1084927549120167,0.1430086187938978,0.9837570111985292,4.682465553283691,-33.85789760720102,-6.422798932792994,-26.18826970437661,-0.0761137702083538,0.1574072526340358,0.9845961866688672,4.836287975311279,-1.345690301539229,-6.664397762825563,-27.438266756800715,-0.0921145061151818,0.14767498429840237,0.9845777349266299,4.748829030990601,4.414882529312708,True,0.0
gaze,173.517273,0.5462906093239437,0.3922995961051891,-157.3118299822542,248.4523107756212,1645.062749397398,31.16331829498987,-6.868837898677495,-28.6691429907346,-0.1080142662633827,0.1434264042649518,0.9837488423592732,4.680708885192871,-33.85905816773158,-6.42363878012318,-26.17936586249906,-0.0754706470592577,0.1568525258322768,0.9847342111313552,4.840746879577637,-1.3502366416474498,-6.655104156643802,-27.434920512569704,-0.09252862317750525,0.14897182573451317,0.9843455928822484,4.75342173576355,3.0097259498997415,True,0.0
gaze,173.537253,0.5457891717708537,0.3922047292922421,-152.8794920791863,244.347379276341,1616.77426546371,31.16960447593096,-6.865909613808346,-28.66517152488115,-0.1076379761376462,0.1438875105818626,0.9837227507746,4.682002544403076,-33.84824942790006,-6.426940311865519,-26.1703922910078,-0.0737179476286255,0.1566634961426622,0.9848970571454568,4.825207233428955,-1.348607408586592,-6.649866542030364,-27.430001051154107,-0.09213812399211199,0.14975554532184063,0.9842611858454233,4.755536937713623,2.309527688341154,True,0.0
gaze,173.557345,0.5457600203222219,0.3912689211388221,-146.7380844535066,236.4453621317492,1552.899445491075,31.17520497083265,-6.864941927003903,-28.66123519178445,-0.1073171401942971,0.1439022640406028,0.9837556453838048,4.685348987579346,-33.85032386638667,-6.413199511642382,-26.16774619991545,-0.0736923618968707,0.1589006879103379,0.984540505606388,4.864613056182861,-1.3458495820988574,-6.645962261019932,-27.424924824195877,-0.09164722998259786,0.15031903018115833,0.9842173323369637,4.760660839080811,2.036684005748059,True,0.0
gaze,173.577326,0.5457530794322589,0.3908918213743285,-146.5512192410828,236.8897826228426,1551.186230499447,31.18052900985105,-6.863143043982087,-28.65750352487057,-0.1069743971847563,0.1440297636763632,0.9837743163562916,4.686630725860596,-33.85538298835885,-6.406572357156556,-26.16328447073758,-0.0739896514312388,0.159634265096156,0.9843995290979644,4.880710601806641,-1.3425655579724272,-6.642679170399529,-27.41958145102145,-0.09114209129164455,0.1507712788973147,0.984192605572253,4.766472244262696,1.6849344267695698,True,0.0
gaze,173.597417,0.5455167839488784,0.3911744728964652,-151.3914197432451,245.4642315674407,1610.982934116726,31.18402839335461,-6.858784220562693,-28.65414558828835,-0.1067938648106746,0.1446813310717809,0.9836983190379543,4.687888622283936,-33.85448569618431,-6.412673693926597,-26.15808176928611,-0.073400090182394,0.1582266286154868,0.9846708895657438,4.861837863922119,-1.339481500160233,-6.640464135874876,-27.414606941400514,-0.09070083427891436,0.1510204877232481,0.9841942066458833,4.769569540023804,1.3284276833740252,True,0.0
gaze,173.617398,0.5454874188720183,0.391127878824423,-154.6378823289514,250.9869213633466,1646.627927485041,31.18606800328037,-6.855381728202931,-28.65041855686022,-0.1067325168994566,0.1451767909977205,0.9836319785325768,4.689483165740967,-33.85680934929761,-6.413420506845473,-26.15544139457265,-0.07344259094691,0.1577722361812289,0.984740629468176,4.85563325881958,-1.3369816474877863,-6.6380966914996495,-27.410342051220432,-0.09036985373128698,0.15128749743142017,0.9841831620968957,4.771935606002808,1.0384171507451785,True,0.0
gaze,173.63749,0.5452633745673783,0.3912048707940527,-154.7554141658431,252.2979499335276,1656.290653538835,31.19278642533702,-6.855041853024409,-28.64629309965141,-0.1062755815370325,0.1452061060825529,0.9836771256491168,4.688253879547119,-33.85628654389581,-6.414227371208469,-26.15166390491152,-0.0730180760683412,0.1575544235237964,0.984807069529541,4.852617740631104,-1.3354671641467557,-6.63573862135555,-27.40658137008783,-0.09016362711519718,0.15150844971960262,0.9841696008227558,4.775301790237426,0.7931636499586506,True,0.0
gaze,173.657471,0.5448741805883344,0.3915646553403396,-152.8086531969916,250.6206836071747,1650.070879924592,31.20088854367252,-6.856261653623591,-28.64293859441713,-0.1056699036435453,0.144928079773082,0.9837833720678812,4.685870170593262,-33.85217339812866,-6.417786328666465,-26.1465939912722,-0.0720349114521788,0.1570298054055005,0.9849632540081824,4.848734855651855,-1.3330837600369683,-6.635329275719927,-27.402636489486774,-0.08983315841565281,0.15142394304236678,0.9842146483313428,4.773766088485718,1.3173190202019691,True,0.0
