ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1
229.248,-0.0312397,0.00451008,3888.77,9.68858,7.83941e-05,0.642696,-179.13,34.5364,-0.00121486,0.642703,-16.3684,-4.21363,7.83941e-05,-0.227443,-0.0173714,-0.000262766,-0.125531,0.00149112,0.0259256,-0.00419883,0.164994,-179.13,0.1261,-0.00992519,14.2106,0.0,0.0,-6,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.91,17.7211,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.264,0.00917659,-0.000417107,3888.77,9.68858,-0.000245574,0.573373,-179.13,34.5508,-0.0266221,0.573382,-10.0849,-4.42207,-0.000245574,-0.736396,-0.0237294,-0.000297166,-0.125724,0.00156215,-0.0137377,0.000242575,0.18402,-179.13,0.345867,-0.00822819,13.9191,0.0,-0.045,-6,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.89,17.721,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.28,0.0184461,0.0258488,3888.77,9.68858,-0.000649281,0.501512,-179.13,34.2383,3.0955,0.501523,-5.02943,-4.53989,-0.000649281,1.55295,-0.0269178,-0.000342897,-0.124645,0.00169839,-0.0216011,-0.0261538,0.202226,-179.13,-1.15399,-0.00787337,13.7734,0.0,-0.09,0,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.86,17.721,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.296,0.0333217,0.0231387,3888.77,9.68858,-0.00112024,0.428389,-179.13,33.7741,3.04355,0.428401,-1.15371,-4.58719,-0.00112024,1.37981,-0.0310486,-0.000400164,-0.122929,0.00176734,-0.0355266,-0.0236653,0.218613,-179.13,-0.905404,-0.00695443,13.4819,0.0,-0.162,-6,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.83,17.721,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.312,0.0464254,-0.00171221,3888.77,9.68858,-0.00163065,0.355011,-179.13,33.1332,-3.0954,0.355025,2.14861,-4.57676,-0.00163065,-0.159584,-0.032624,-0.000469392,-0.120498,0.00178619,-0.0481114,0.00098193,0.232228,-179.13,0.18945,-0.00654968,14.0649,0.0,-0.243,-6,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.81,17.7209,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.328,0.0614741,-0.00393538,3888.77,9.68858,-0.00215519,0.28224,-179.13,32.2702,-2.94855,0.282257,5.29088,-4.51549,-0.00215519,-0.0899968,-0.0323848,-0.000552151,-0.117204,0.00178912,-0.0624725,0.00296211,0.242162,-179.13,-0.104213,-0.00668722,12.8989,0.0,-0.324,0,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.78,17.7209,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.344,0.0853718,0.0165846,3888.77,9.68858,-0.00268956,0.210846,-179.13,31.0796,3.00345,0.210866,7.9139,-4.40821,-0.00268956,1.42352,-0.0328839,-0.000649433,-0.112686,0.00175861,-0.0855177,-0.0179443,0.247896,-179.13,-0.844036,-0.00608329,12.6074,0.0,-0.414,0,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.75,17.7209,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.66105516836586
229.36,0.11196,-0.00186886,3888.78,9.68858,-0.00322308,0.141515,-179.131,29.5006,-3.00138,0.141538,10.2192,-4.26124,-0.00322308,0.0229578,-0.0329877,-0.000760516,-0.106746,0.00167426,-0.112077,8.62787e-05,0.249358,-179.131,-0.0522376,-0.00467347,12.0244,0.0,-0.504,0,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.73,17.7208,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.671051968025758
229.376,0.130495,-0.0181639,3888.78,9.68858,-0.00374445,0.0748415,-179.131,27.5442,-3.07294,0.0748681,12.4037,-4.07867,-0.00374445,-1.22719,-0.0323497,-0.000884889,-0.0994416,0.00157033,-0.130731,0.0160781,0.246751,-179.131,0.983433,-0.00365018,11.8786,0.0,-0.585,-6,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.7,17.7208,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.671051968025758
229.392,0.145643,-0.0175196,3888.78,9.68858,-0.00423704,0.0113708,-179.131,25.3172,-0.108974,0.0114017,14.4232,-3.86348,-0.00423704,-1.05467,-0.0301546,-0.00102526,-0.0911742,0.00145969,-0.145888,0.0151659,0.240259,-179.131,0.664061,-0.00374598,11.7329,0.0,-0.648,0,26.0,0.077648,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7389.67,17.7208,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,12.671051968025758
