ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0
193.36,2.85794,-0.0286262,5282.03,7.2938,-0.00924714,-1.09054,179.643,7473.37,4.60434e-05,-1.09025,-1.62456,0.0217871,-0.00924714,-0.267339,-0.0223409,-0.00981898,26.8993,-0.0204085,2.85872,-0.0264598,26.9041,-180.357,0.124693,-0.247648,0.0,0.621935,-2.142,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.575408,5350.16,-6.74212,0,7.76252e-17,0,-1.0143e-17,49.4579,-0.0517669,49.4579,0,2.39974,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,5.404191321557377
193.376,2.7357,-0.0267308,5281.91,7.29467,-0.0096483,-1.09019,179.639,7518.78,-4.035e-05,-1.0899,0.37963,0.0214911,-0.0096483,0.385634,-0.026043,-0.00981714,27.0627,-0.0202753,2.73642,-0.0246829,27.0676,-180.361,0.717541,-0.249441,0.0,0.625226,-2.151,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.579501,5350.38,-6.75306,0,7.94872e-17,0,-1.02155e-17,49.5146,-0.0521502,49.5146,0,2.41402,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,5.28432160914694
193.392,2.81583,-0.0422357,5281.79,7.29553,-0.0100792,-1.08987,179.635,7562.87,0.000299442,-1.08957,-0.91052,0.0187833,-0.0100792,-0.916035,-0.0285719,-0.00981255,27.2214,-0.0201973,2.81659,-0.0401483,27.2263,-180.365,-0.607751,-0.251744,0.0,0.628517,-2.151,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.583548,5350.6,-6.76391,0,8.13476e-17,0,-1.02859e-17,49.5711,-0.0525321,49.5711,0,2.4281,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,5.164457679262993
193.408,2.77325,-0.0276817,5281.67,7.29639,-0.0105774,-1.08957,179.631,7607.01,-1.60385e-05,-1.08928,-0.211926,0.0182016,-0.0105774,0.453499,-0.0325346,-0.00981186,27.3803,-0.0200685,2.77397,-0.0256508,27.3852,-180.369,0.559035,-0.252531,0.0,0.628517,-2.151,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.587595,5350.82,-6.77476,0,8.32079e-17,0,-1.03563e-17,49.6276,-0.052914,49.6276,0,2.44218,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,5.044600365945714
193.424,2.76559,-0.0331741,5281.55,7.29727,-0.0110773,-1.08933,179.627,7651.21,2.97725e-05,-1.08904,-0.338771,0.0122922,-0.0110773,0.817409,-0.0310556,-0.00980525,27.5394,-0.0200093,2.76614,-0.031165,27.5443,-180.373,0.0510381,-0.254137,0.0,0.628517,-2.142,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.591597,5351.04,-6.78526,0,8.50812e-17,0,-1.04156e-17,49.6841,-0.0532677,49.6841,0,2.456,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.924751030549739
193.44,2.81739,-0.0266677,5281.42,7.29817,-0.0115583,-1.08915,179.623,7695.49,6.39028e-05,-1.08886,-0.909884,0.0102836,-0.0115583,0.245332,-0.0296436,-0.00980506,27.6988,-0.0199359,2.81807,-0.0246415,27.7038,-180.377,0.590864,-0.254204,0.0,0.628517,-2.133,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.595583,5351.26,-6.79564,0,8.69588e-17,0,-1.04711e-17,49.7405,-0.0536119,49.7405,0,2.46974,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.794920521645761
193.456,2.82327,-0.0401477,5281.3,7.29907,-0.0120746,-1.08904,179.619,7739.8,2.74686e-05,-1.08874,-0.947263,0.00411996,-0.0120746,-0.446254,-0.0327089,-0.00979934,27.8582,-0.0198565,2.82396,-0.0381369,27.8633,-180.381,-0.546618,-0.255714,0.0,0.628517,-2.115,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.599569,5351.48,-6.80602,0,8.88363e-17,0,-1.05267e-17,49.7969,-0.053956,49.7969,0,2.48347,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.675088718398901
193.472,2.66521,-0.0335376,5281.18,7.29999,-0.0125571,-1.08901,179.615,7784.15,0.000257703,-1.08871,1.16408,-0.000775936,-0.0125571,0.20737,-0.0281638,-0.00979526,28.0179,-0.0197099,2.66554,-0.0316608,28.0229,-180.385,0.029868,-0.25512,0.0,0.625226,-2.061,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.603373,5351.7,-6.81612,0,9.0728e-17,0,-1.05727e-17,49.8533,-0.0542986,49.8533,0,2.49639,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.555266909863971
193.488,2.81249,-0.0253021,5281.05,7.30093,-0.012955,-1.08907,179.61,7828.62,-3.83531e-05,-1.08878,-0.693258,-0.00602628,-0.012955,0.751815,-0.0209268,-0.00979255,28.1779,-0.0194647,2.81312,-0.0233604,28.183,-180.39,0.88432,-0.252696,0.0,0.625226,-1.989,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.607067,5351.93,-6.82605,0,9.26282e-17,0,-1.06129e-17,49.9098,-0.0546403,49.9098,0,2.50882,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.425468246965584
193.504,2.80781,-0.0281447,5280.93,7.30187,-0.0131916,-1.0892,179.606,7873.07,0.000294931,-1.0889,-0.860123,-0.0107166,-0.0131916,1.53921,-0.00800667,-0.00978839,28.3379,-0.0191302,2.80826,-0.0262483,28.343,-180.394,0.976617,-0.249434,0.0,0.628517,-1.872,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.61076,5352.15,-6.83598,0,9.45284e-17,0,-1.06531e-17,49.9662,-0.0549819,49.9662,0,2.52125,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.30566876999399
193.52,2.75628,-0.0259124,5280.8,7.30283,-0.0132212,-1.08941,179.603,7917.57,0.000339029,-1.08911,0.306102,-0.0143443,-0.0132212,0.372463,0.00271766,-0.00978581,28.4981,-0.0185464,2.75683,-0.024119,28.5033,-180.397,0.146979,-0.241468,0.0,0.621935,-1.719,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.614383,5352.37,-6.84568,0,9.64391e-17,0,-1.06856e-17,50.0227,-0.055309,50.0227,0,2.53334,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.175896137226189
193.536,2.86297,-0.0169261,5280.67,7.3038,-0.013047,-1.08968,179.599,7962.11,0.000408686,-1.08938,-1.36076,-0.0188163,-0.013047,0.926801,0.0177367,-0.00978121,28.6584,-0.0177427,2.86356,-0.0151543,28.6636,-180.401,1.07188,-0.230413,0.0,0.621935,-1.539,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.617934,5352.59,-6.85514,0,9.83606e-17,0,-1.07101e-17,50.0792,-0.0556213,50.0792,0,2.5451,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,4.046138880463658
193.552,2.8095,-0.0180591,5280.54,7.30477,-0.0126289,-1.08998,179.595,8006.6,0.000343668,-1.08969,-0.789218,-0.0196785,-0.0126289,-0.52967,0.0333243,-0.00977979,28.8185,-0.0167175,2.80988,-0.0164278,28.8237,-180.405,-0.304759,-0.216193,0.0,0.618644,-1.332,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.621485,5352.82,-6.8646,0,1.00282e-16,0,-1.07346e-17,50.1356,-0.0559337,50.1356,0,2.55685,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.9163979640607085
193.568,2.78721,-0.00665462,5280.42,7.30576,-0.0119582,-1.09031,179.592,8051.02,0.000460739,-1.09002,-0.0717546,-0.0210121,-0.0119582,1.72465,0.0510753,-0.00977586,28.9784,-0.0155,2.78772,-0.00516383,28.9837,-180.408,1.32418,-0.199246,0.0,0.615353,-1.116,18,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.624943,5353.04,-6.87388,0,1.0221e-16,0,-1.0753e-17,50.1921,-0.0562421,50.1921,0,2.56819,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.796658670146649
193.584,2.76236,0.0135529,5280.29,7.30675,-0.0109752,-1.09063,179.589,8095.38,-0.000422794,-1.09033,0.152643,-0.0189582,-0.0109752,3.3009,0.0700154,-0.0097744,29.1381,-0.0141613,2.76275,0.0148964,29.1434,-180.411,4.23329,-0.178155,0.0,0.615353,-0.909,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.628244,5353.26,-6.88285,0,1.0415e-16,0,-1.07613e-17,50.2485,-0.0565439,50.2485,0,2.57885,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.666955557747998
193.6,2.78292,-0.000986677,5280.16,7.30774,-0.0097087,-1.09092,179.586,8139.69,-0.000441278,-1.09062,0.0256753,-0.0164045,-0.0097087,0.416668,0.0879537,-0.0097724,29.2976,-0.0128166,2.78341,0.000230838,29.3029,-180.414,0.533055,-0.158122,0.0,0.618644,-0.711,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.631546,5353.49,-6.89182,0,1.0609e-16,0,-1.07697e-17,50.3049,-0.0568458,50.3049,0,2.5895,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.5372745196829443
193.616,2.78587,0.00011378,5280.03,7.30871,-0.00824547,-1.09114,179.584,8182.58,-0.000458661,-1.09085,-0.291136,-0.0139129,-0.00824547,-0.657096,0.0982931,-0.00976982,29.452,-0.0114349,2.78623,0.00119643,29.4573,-180.416,0.0314316,-0.136631,0.0,0.615353,-0.522,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.634802,5353.71,-6.90067,0,1.08035e-16,0,-1.0774e-17,50.3612,-0.0571412,50.3612,0,2.59995,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.4076167396139967
193.632,2.78586,-0.00270498,5279.89,7.30975,-0.0065423,-1.09132,179.582,8228.13,0.000595288,-1.09103,-0.0932185,-0.00784971,-0.0065423,-0.3649,0.107209,-0.00977127,29.6159,-0.00997219,2.78636,-0.00176691,29.6213,-180.418,0.145563,-0.114632,0.0,0.608771,-0.351,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.637916,5353.93,-6.90914,0,1.09992e-16,0,-1.07658e-17,50.4175,-0.0574167,50.4175,0,2.60977,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.2680156918995085
193.648,2.79119,0.0156713,5279.76,7.31075,-0.00477313,-1.0914,179.58,8272.17,-0.000239703,-1.09111,-0.14654,-0.0026794,-0.00477313,0.803889,0.112032,-0.00976905,29.7744,-0.008582,2.79174,0.0164756,29.7798,-180.42,2.00499,-0.0924298,0.0,0.60548,-0.216,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.64103,5354.16,-6.9176,0,1.1195e-16,0,-1.07576e-17,50.4738,-0.0576921,50.4738,0,2.61959,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.1384207911783726
193.664,2.79464,0.0186525,5279.63,7.31173,-0.00303766,-1.09138,179.579,8314.69,-0.000242131,-1.09108,-0.358208,0.00433384,-0.00303766,0.340416,0.110083,-0.00976809,29.9275,-0.00735822,2.79519,0.0193394,29.9329,-180.421,2.08539,-0.0733796,0.0,0.598897,-0.126,6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.64412,5354.38,-6.92602,0,1.13911e-16,0,-1.07476e-17,50.5302,-0.0579662,50.5302,0,2.6293,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,3.008859639946669
193.68,2.72399,0.016827,5279.5,7.31277,-0.00129104,-1.09123,179.578,8359.72,-0.000248312,-1.09094,0.80092,0.014049,-0.00129104,0.33394,0.102279,-0.00976768,30.0896,-0.006211,2.72458,0.0173892,30.095,-180.422,2.09816,-0.056392,0.0,0.592315,-0.072,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.647023,5354.61,-6.93404,0,1.159e-16,0,-1.07225e-17,50.5868,-0.0582286,50.5868,0,2.63817,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.879343212071005
193.696,2.71659,0.00836434,5279.36,7.31379,0.000247758,-1.09091,179.577,8403.09,-0.000348159,-1.09062,0.702628,0.0259882,0.000247758,-0.142108,0.090627,-0.00976429,30.2457,-0.00528826,2.71715,0.00883935,30.2511,-180.423,1.02526,-0.0438461,0.0,0.585733,-0.045,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.649926,5354.83,-6.94206,0,1.1789e-16,0,-1.06974e-17,50.6434,-0.0584911,50.6434,0,2.64705,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.739907148809539
193.712,2.66675,0.00947592,5279.23,7.31481,0.00157723,-1.09037,179.576,8446.11,-4.56601e-05,-1.09007,0.907247,0.0411585,0.00157723,-2.04739,0.0748048,-0.00975994,30.4005,-0.00447837,2.66713,0.0098686,30.406,-180.424,0.278351,-0.0328215,0.0,0.569278,-0.036,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.652828,5355.06,-6.95008,0,1.1988e-16,0,-1.06723e-17,50.7,-0.0587536,50.7,0,2.65592,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.6104917383698347
193.728,2.69862,0.0087515,5279.09,7.31583,0.00257834,-1.08957,179.576,8488.68,-0.000136433,-1.08927,0.602459,0.0585491,0.00257834,-1.19684,0.052226,-0.00975084,30.5537,-0.00378482,2.69927,0.00908621,30.5592,-180.424,0.458868,-0.0256086,0.0,0.565987,-0.036,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.655502,5355.29,-6.95757,0,1.21883e-16,0,-1.06303e-17,50.7565,-0.0590009,50.7565,0,2.66382,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.471182941204511
193.744,2.6905,0.0172404,5278.96,7.31685,0.00328692,-1.08842,179.576,8530.75,0.000132305,-1.08813,0.456542,0.0820798,0.00328692,-0.505935,0.0366757,-0.00974032,30.7052,-0.0031645,2.69119,0.0175183,30.7107,-180.424,1.12867,-0.0199864,0.0,0.559405,-0.036,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.658174,5355.51,-6.96505,0,1.23887e-16,0,-1.05882e-17,50.8129,-0.0592481,50.8129,0,2.67171,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.3419063223151477
193.76,2.56389,0.00592021,5278.82,7.31788,0.00369606,-1.0869,179.575,8572.4,-7.32991e-06,-1.08661,1.76098,0.107985,0.00369606,0.0188628,0.0177534,-0.00972714,30.8551,-0.00262164,2.56434,0.00613801,30.8606,-180.425,0.317386,-0.017202,0.0,0.556114,-0.045,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.660847,5355.74,-6.97254,0,1.25891e-16,0,-1.05461e-17,50.8693,-0.0594952,50.8693,0,2.67959,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.2027737365417828
193.776,2.55136,-0.00427457,5278.68,7.31891,0.00387195,-1.08496,179.575,8613.57,0.000134048,-1.08467,1.88853,0.13345,0.00387195,-2.55728,0.00156749,-0.00970726,31.0033,-0.00212926,2.55196,-0.00409881,31.0089,-180.425,-1.92397,-0.0148688,0.0,0.572569,-0.054,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.663353,5355.96,-6.97959,0,1.27913e-16,0,-1.04889e-17,50.9258,-0.0597151,50.9258,0,2.68676,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,2.063758989829177
193.792,2.52167,-0.0108148,5278.54,7.31994,0.0038134,-1.08261,179.575,8654.48,2.23466e-05,-1.08232,1.55586,0.157083,0.0038134,-2.90927,-0.00957102,-0.00968458,31.1506,-0.00171052,2.52218,-0.0106761,31.1561,-180.425,-2.77859,-0.0140937,0.0,0.549532,-0.063,0,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.665833,5356.19,-6.98656,0,1.29939e-16,0,-1.04295e-17,50.9823,-0.0599307,50.9823,0,2.69382,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.9248876132386128
193.808,2.54195,-0.00133666,5278.4,7.32098,0.0036136,-1.07991,179.575,8694.98,5.38531e-05,-1.07962,1.12585,0.178955,0.0036136,-0.753545,-0.0155344,-0.00965785,31.2964,-0.00137564,2.54269,-0.00122395,31.3019,-180.425,-0.336393,-0.0126441,0.0,0.549532,-0.081,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.668314,5356.42,-6.99354,0,1.31964e-16,0,-1.037e-17,51.0387,-0.0601464,51.0387,0,2.70088,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.7861943904285238
193.824,2.44524,-0.00517885,5278.26,7.32202,0.00330218,-1.07689,179.574,8735.03,-2.33236e-06,-1.0766,2.01376,0.197627,0.00330218,-1.70677,-0.0242025,-0.00962456,31.4405,-0.00114902,2.44588,-0.00508886,31.4461,-180.426,-1.25661,-0.0131084,0.0,0.539658,-0.117,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.670619,5356.65,-7.00013,0,1.34003e-16,0,-1.02976e-17,51.0951,-0.0603513,51.0951,0,2.70719,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.647722865168884
193.84,2.43819,-0.0191077,5278.12,7.32306,0.00286899,-1.07356,179.574,8774.65,-3.07249e-05,-1.07327,1.33484,0.216779,0.00286899,-2.8956,-0.0307433,-0.00958897,31.5832,-0.00109079,2.43871,-0.0190233,31.5888,-180.426,-3.28653,-0.0157715,0.0,0.539658,-0.162,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.672864,5356.87,-7.00658,0,1.36046e-16,0,-1.02208e-17,51.1515,-0.0605525,51.1515,0,2.71326,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.509534048506144
193.856,2.44494,-0.00288294,5277.98,7.32411,0.00231772,-1.06996,179.574,8813.83,-3.98149e-05,-1.06967,1.12809,0.233434,0.00231772,-0.250968,-0.0377126,-0.00954784,31.7242,-0.00104324,2.44571,-0.00280179,31.7298,-180.426,-0.160691,-0.0170128,0.0,0.529785,-0.189,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.675108,5357.1,-7.01303,0,1.38089e-16,0,-1.01439e-17,51.2078,-0.0607537,51.2078,0,2.71932,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.3717151570564956
193.872,2.31169,-0.00672885,5277.84,7.32517,0.00170224,-1.06611,179.574,8852.53,-0.000177712,-1.06582,2.22022,0.246779,0.00170224,-0.318793,-0.0386726,-0.00950115,31.8636,-0.00117451,2.31215,-0.00664354,31.8691,-180.426,-0.789109,-0.0208777,0.0,0.519912,-0.261,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.677195,5357.33,-7.0191,0,1.40123e-16,0,-1.00572e-17,51.2636,-0.0609428,51.2636,0,2.72476,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.2343901283225203
193.888,2.40731,-0.0028188,5277.7,7.32623,0.00106299,-1.06204,179.573,8890.81,-0.000102441,-1.06176,-0.0226382,0.259651,0.00106299,1.24018,-0.0406936,-0.00945145,32.0014,-0.00147838,2.40776,-0.00270755,32.0069,-180.427,1.04227,-0.0260936,0.0,0.519912,-0.333,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.679183,5357.55,-7.02493,0,1.42152e-16,0,-9.964380000000001e-18,51.319,-0.0611243,51.319,0,2.7298,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,1.097742115844781
193.904,2.36241,-0.0112915,5277.56,7.3273,0.000318046,-1.05779,179.573,8928.53,-0.000179631,-1.05751,0.848015,0.271896,0.000318046,-0.243719,-0.0507472,-0.00939779,32.1372,-0.00181945,2.36318,-0.0111576,32.1427,-180.427,-0.436509,-0.0323987,0.0,0.516621,-0.396,-6,13.0,0.103184,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,0.98,0.681171,5357.77,-7.03075,0,1.44181e-16,0,-9.8715e-18,51.3745,-0.0613059,51.3745,0,2.73484,0.0,0.0,4476.3,27.6368,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,999.0,999.0,3.0,,0.9620622069287106
