Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
516.975268,1610.6980784128414,16.423696805294114,1401.6615194063124,-1.609946512836416,-11.93417810203226,-45.632932550766434,73.76224694909615,3885298.5921070576,0.1072380321684577,-45.63520483532156,753622.0456552898,-384.705743345044,-11.93417810203226,247007293.8936492,48.35267216944561,0.1049340347590673,-688.9034217119847,-37.01800057754857,1616.4734093644645,6.508525366190578,-689.5924283188697,-286.23775305239724,-113105288887.22638,-384.4167418798636,0.0,182.2924095010895,-1725.651299792188,9177083611708.354,4335.146706423859,-13.284788974318728,2.572969026727117e-06,0.0007298421484189,2705.6216831585334,-4.796074263228945,0.0,-9.44139245900481e-21,0.0,-2.4569580548322325e-15,66.00340000036431,-6.491629294585189e-05,66.00340000036431,0.0,0.0022807898646122,0.1209946327086655,0.0,1283.972066508024,-27.11445030909158,89.46120000029077,0.0,0.0,0.0,0.0,2.801705524725492,3.303141500887275e-09,2.801705524725492,0.0,0.0,0.8342228610600904,-43.64673337277367,5717.266831921588,-95.48513082257352,0.0,-4.377177301391939e-05,0.0,-0.0069192933719221,34.689071930529735,3.9270555956971,34.689071930529735,0.0,-214.3620020289976,7.644602533566518e-07,-0.3054480909191017,5884.771892240911,-519.4125150016735,0.0,-1.4624586328962232e-05,0.0,-1.8381913506448875e-08,48.500000000362434,0.0321889296799562,48.500000000362434,0.0,-1.2986757590843183,999.0000000060754,1.0000000000034817,2.000000000006964,332.9095627611612,gaze,0.5420369811768054,0.3608056815203075,-92.68071525472558,202.27026229395344,1069.948660202082,31.542735066572025,-4.383594996911297,-29.192639835596392,-0.0949003106760812,0.1982340678344107,0.9755458043269662,5.258455214280222,-34.32929512819467,-4.5703098783484295,-31.271564028138407,-0.0672340899265819,0.1697391527142326,0.9831870589144364,5.000766431598437,-1.2135934573074885,-4.731781953526698,-29.98084692810077,-0.0593285747744297,0.207978738111578,0.9733986187010172,5.047869262366186,46.50315806381352,False,-1.0,imu,-0.1887078779289927,-9.745341711720592,1.4263172634702297,-0.0529786918235229,2.9743814408328744,-3.1240717842775707,-85.5600112551108,175.16691293631686,126.37534929954263,1283.972066508024,-27.11445030909158,False,0.3578730833692536,-0.9337702373709408,1402.464160089309,-0.2845118920426328,73.76224694909615,False,inf
516.982988,1618.358104005538,16.50263035658273,1402.5284355970362,-1.6561614460130727,-11.989596179070286,-45.8815234637026,73.20539385734446,3909574.339589119,0.1077405425215511,-45.88378773339552,758152.8905467462,-386.4819274359121,-11.989596179070286,248551006.80941835,48.58199514879595,0.1048065130081007,-692.1247345238485,-37.189388329657874,1624.1636522933295,6.541046207469745,-692.8167650810854,-286.79460614415075,-113833324827.6983,-386.20145276637845,0.0,183.1331187018446,-1732.5267127203572,9236411386941.416,4356.69734501404,-13.347758381071172,2.5866133645799674e-06,0.0007327598475321,2705.880606839317,-4.795508523758599,0.0,-9.489228776330635e-21,0.0,-2.467393819935952e-15,66.00340000036522,-6.517513324337888e-05,66.00340000036522,0.0,0.0022899077950721,0.1219603878005735,0.0,1283.9597324154383,-27.089114913563208,89.4612000002935,0.0,0.0,0.0,0.0,2.801896018401578,3.319554906818986e-09,2.801896018401578,0.0,0.0,0.8386499480874523,-43.86486751519614,5717.298145612935,-95.66683263536908,0.0,-4.3978837651454233e-05,0.0,-0.0069602807884556,34.65823196897327,3.946682242350626,34.65823196897327,0.0,-215.4336943188515,7.680908774015308e-07,-0.3054424742400936,5884.611410158745,-519.290408038727,0.0,-1.4694865726920932e-05,0.0,-1.83771042673099e-08,48.5000000003638,0.0322111075068545,48.5000000003638,0.0,-1.2986505266866004,999.0000000060828,1.0000000000035243,2.0000000000070486,334.7617067634824,gaze,0.5267174355363391,0.4378535280994811,-104.0689561875642,223.4503117890294,1185.3066282822706,32.0089297956712,-5.022762563684579,-29.355160314046017,-0.0468296278156642,0.1280861826748491,0.9807278132657314,5.099149675281656,-33.763127857326865,-5.145085954076869,-31.11768522565177,-0.0175799988151415,0.09699539927234,0.9856864121516792,4.948483168829809,-1.6159905590760684,-5.210551705081498,-30.266809906224832,-0.0298267127467723,0.092990410125895,0.9841663039219656,4.983144357995873,48.57202443273573,False,0.8994793955972703,imu,-0.1680809368,-9.777405668800002,1.372760676,0.97210577,3.30428421,-2.83093701,-85.5598852716553,175.16779261553688,126.37764734824476,1283.9597324154383,-27.089114913563208,False,0.320127748770441,-0.9473743845318858,1403.3439199627712,-0.3385901009839649,73.20539385734446,False,inf
516.991456,1626.7931848763633,16.58955822475611,1403.4838547413383,-1.7070574569243604,-12.050616235195092,-46.15541472762275,72.59195838014602,3936342.004041195,0.1082938575744351,-46.15767008996392,763147.7472630806,-388.4376401487406,-12.050616235195092,250253154.76361623,48.8345272058776,0.1046633790282167,-695.6706020517456,-37.37809907824125,1632.6320227881436,6.576867863302408,-696.3659613587834,-287.4080416213601,-114636207432.08733,-388.1665725114967,0.0,184.0588033121841,-1740.0918437430232,9301839955935.057,4380.433208351084,-13.417101364043477,2.601646183152711e-06,0.0007359692136114,2706.1651369856263,-4.79488683070349,0.0,-9.541919262970204e-21,0.0,-2.478880781404958e-15,66.00340000036795,-6.54598434154484e-05,66.00340000036795,0.0,0.0022999371967816,0.1230214982442916,0.0,1283.946151377182,-27.061237682263936,89.46120000029441,0.0,0.0,0.0,0.0,2.8021225899310025,3.337632283646929e-09,2.8021225899310025,0.0,0.0,0.8435275392204282,-44.105126471966095,5717.33264516131,-95.86656614356168,0.0,-4.420685419119206e-05,0.0,-0.007005453022976,34.62425369381117,3.968299573281668,34.62425369381117,0.0,-216.61408733475145,7.720889293664819e-07,-0.3054362836539699,5884.435021119076,-519.1562298152894,0.0,-1.4772261986903958e-05,0.0,-1.83718179349726e-08,48.500000000366526,0.0322355312706046,48.500000000366526,0.0,-1.2986227188457915,999.0000000061336,1.0000000000035243,2.0000000000070486,336.8019154788648,gaze,0.5265448745699735,0.4368212722225945,-106.31867494850536,226.09780445035443,1198.565409354905,32.01402415263113,-5.0129053910225645,-29.35679223376367,-0.0465271421150083,0.1292656249703505,0.9807363149649364,5.097530840132612,-33.76174487134961,-5.135582912881157,-31.117511415275107,-0.0172430774942779,0.0981001553975935,0.985725321594906,4.947176692794647,-1.6044470617682796,-5.200243711736004,-30.2673197066887,-0.0295018883308459,0.0942197359040219,0.9841898419410255,4.982025850927933,47.2580483073787,False,1.2067137510242785,imu,-0.1722680064,-9.780396432800002,1.3703680648,1.06182869,3.28185348,-2.63653735,-85.5598049640659,175.16876021217118,126.38002414931952,1283.946151377182,-27.061237682263936,False,0.3299448926697204,-0.94400019480992,1404.313398635686,-0.3982924179084814,72.59195838014602,False,inf
516.99536,1630.6936160821265,16.629756895453436,1403.9259233164776,-1.7305938206530982,-12.078830393944305,-46.282115666523815,72.3082179090161,3948732.116619349,0.1085496995447882,-46.2843668813048,765459.365622018,-389.3419067040104,-12.078830393944305,251041028.58451444,48.9513015631266,0.1045962377115197,-697.3097439911735,-37.46535358424288,1636.5478525506749,6.593435642618776,-698.0066421194883,-287.6917820924846,-115007882637.73,-389.0751950787059,0.0,184.4868139598313,-1743.5879071696477,9332129077911.264,4391.410467205857,-13.44916675266346,2.608600244307972e-06,0.0007374519900852,2706.296497186413,-4.794599809591944,0.0,-9.56628859583642e-21,0.0,-2.484190758645376e-15,66.00340000036658,-6.559138211784269e-05,66.00340000036658,0.0,0.0023045709345459,0.1235113304355621,0.0,1283.9398717913864,-27.048354685660115,89.46120000029168,0.0,0.0,0.0,0.0,2.802233260537207,3.3459925100127243e-09,2.802233260537207,0.0,0.0,0.8457838712894938,-44.216242547459856,5717.348604122351,-95.95879985372612,0.0,-4.4312290649863625e-05,0.0,-0.0070263542070313,34.60853562879947,3.978297257123579,34.60853562879947,0.0,-217.1600015261917,7.739376787192073e-07,-0.3054334191135073,5884.353574180743,-519.0942848420927,0.0,-1.4808052546375784e-05,0.0,-1.8369376851121772e-08,48.500000000366526,0.0322468256498398,48.500000000366526,0.0,-1.2986098524358027,999.0000000061044,1.000000000003496,2.000000000006992,337.7455529980508,gaze,0.5433813294062803,0.3603597970767461,-101.4420274320659,215.3260419511848,1135.792510741143,31.53429056827788,-4.348877322237686,-29.19846968438783,-0.0976337462126996,0.1979201183995174,0.9753436719091354,5.29585075378418,-34.36522553829478,-4.561374152455461,-31.27794984243715,-0.0702975629868572,0.1711115705556947,0.982740598052239,5.00847864151001,-1.3299965583812956,-4.581067472940013,-30.134251533605383,-0.0746826915604929,0.1895286051732858,0.9784794911490176,5.090054473547826,45.36353502878793,False,-1.0,imu,-0.1889483608168482,-9.745410067966777,1.4261095150054732,-0.0437836245669942,2.9741387899796754,-3.1253992335784364,-85.5597882602865,175.16920718099212,126.3810681167319,1283.9398717913864,-27.048354685660115,False,0.3841929865317812,-0.9232528088772818,1404.761938285696,-0.4259528849000076,72.3082179090161,False,inf
516.999925,1635.2637528923449,16.676859868910107,1404.444117054023,-1.7581727852369795,-12.111887433262687,-46.43061287004554,71.97569154745361,3963259.7104973793,0.1088494583258812,-46.43285920209664,768169.4672111069,-390.40138290924426,-12.111887433262687,251964814.65672252,49.08812776829107,0.1045168028449535,-699.2299359773019,-37.56758455212642,1641.1360360555116,6.612851030111887,-699.9286368128312,-288.02430845406343,-115443709509.5388,-390.1397801350155,0.0,184.98828908163787,-1747.682565179302,9367646576820.16,4404.273852824751,-13.48673841063674,2.6167505640192902e-06,0.0007391883549192,2706.450245498767,-4.794263869392921,0.0,-9.594846113141616e-21,0.0,-2.490411130152112e-15,66.00340000037113,-6.574541549343558e-05,66.00340000037113,0.0,0.0023099971463916,0.1240846015711909,0.0,1283.9325142917078,-27.033265740122488,89.46120000029623,0.0,0.0,0.0,0.0,2.8023676472207057,3.3557891048531834e-09,2.8023676472207057,0.0,0.0,0.8484283424795653,-44.346452460741936,5717.367308185669,-96.06677079510808,0.0,-4.4435830807873416e-05,0.0,-0.0070508547725118,34.59011370454482,3.990012911970364,34.59011370454482,0.0,-217.79972434852965,7.76103880416096e-07,-0.3054300611453318,5884.258235830115,-519.0217837240234,0.0,-1.4849990021667934e-05,0.0,-1.8366519309076923e-08,48.500000000368345,0.0322600598294211,48.500000000368345,0.0,-1.2985947705236498,999.00000000617,1.0000000000035456,2.000000000007091,338.8513999226328,gaze,0.5263691017214199,0.4357876959580001,-90.88089170937356,192.857180763892,1008.5681609934658,32.01912245960844,-5.003091366619287,-29.35842670096025,-0.0462233939103104,0.1304388751190554,0.98074522658245,5.095891104639893,-33.76035855716716,-5.126120160076954,-31.117316549460227,-0.0169073627228128,0.0992042826849899,0.985763827375834,4.945862859330818,-1.5901962746913847,-5.189956290195277,-30.267815378581894,-0.0291772113354013,0.0954493027140336,0.9842131087046588,4.9809008797471055,39.0884652003234,False,1.5174867503382374,imu,-0.1758569232,-9.7953502528,1.3655828424,1.06182869,3.23699202,-2.51690679,-85.55978494118784,175.1697304841152,126.38224664890764,1283.9325142917078,-27.033265740122488,False,0.3397729396724289,-0.9405074956991868,1405.2876896194764,-0.4584057573375808,71.97569154745361,False,inf
517.008394,1643.7689172352143,16.764526171952266,1405.4091253379593,-1.8095020728310367,-12.173403300521416,-46.707089885488585,71.35665659419828,3990324.9099140167,0.1094072860932368,-46.7093270647476,773217.5655131564,-392.372948222265,-12.173403300521416,253685824.15990952,49.34277024286705,0.1043667828405057,-702.802352143626,-37.75782472229136,1649.6747978698445,6.648992001402373,-703.5044069276446,-288.6433434073315,-116255755609.7656,-392.1208671851756,0.0,185.92147779142985,-1755.29804009775,9433825114640.203,4428.216804693916,-13.55666221860125,2.631924982929458e-06,0.0007424169059587,2706.73590050888,-4.7936397094441645,0.0,-9.64800385961806e-21,0.0,-2.5019836251855687e-15,66.00340000037204,-6.603181701577343e-05,66.00340000037204,0.0,0.0023200865017089,0.1251495753658815,0.0,1283.9188225985708,-27.005202042615338,89.46120000029896,0.0,0.0,0.0,0.0,2.802631186134988,3.374023483950142e-09,2.802631186134988,0.0,0.0,0.8533518633594777,-44.58882049003248,5717.402131159673,-96.26742445971256,0.0,-4.4665743455552655e-05,0.0,-0.0070964815188103,34.55581544588449,4.011820009812699,34.55581544588449,0.0,-218.99048258729096,7.801353093181276e-07,-0.3054238073264681,5884.081073891954,-518.8870848633487,0.0,-1.4928041707965373e-05,0.0,-1.8361208979026305e-08,48.50000000037062,0.03228469062031,48.50000000037062,0.0,-1.2985666844892163,999.0000000062136,1.0000000000035811,2.0000000000071623,340.9099477430224,gaze,0.5261902413315221,0.4347530720415311,-65.98399468619078,140.42680917224413,708.9769278016926,32.024222231449805,-4.993322669329396,-29.3600630659008,-0.0459185731844154,0.1316056780880889,0.9807545340031404,5.094230757088478,-33.75897041442344,-5.116699729623387,-31.11710099709103,-0.01657302735869,0.1003075141651561,0.9858019178593256,4.944541929153379,-1.5736469776310276,-5.179691795618272,-30.268296877698365,-0.0288528614751756,0.0966788077281514,0.9842360936234746,4.979769571382514,25.91619712292873,False,1.825142977781331,imu,-0.16449202,-9.802528086400002,1.3613957728,0.91229049,3.19960747,-2.46456842,-85.55982492003332,175.17070305780268,126.38431058670594,1283.9188225985708,-27.005202042615338,False,0.3496094421225227,-0.9368955320518816,1406.2666913357575,-0.5189248533590285,71.35665659419828,False,inf
517.015342,1650.7724934513506,16.836721037915037,1406.204376597714,-1.8517730371522128,-12.22405436152851,-46.93487066292112,70.84672454079919,4012639.865611553,0.1098665977057495,-46.93710024128991,777378.8150533891,-393.9962854825002,-12.22405436152851,255104755.4437876,49.55246016151816,0.1042411213449425,-705.7429687501242,-37.91446359802869,1656.7060516101774,6.678760392268439,-706.4477844244204,-289.1532754607288,-116925367952.07806,-393.752058690834,0.0,186.6898421390517,-1761.5643277531335,9488397067967.566,4447.936317715215,-13.614242724123086,2.644426607703208e-06,0.0007450726572229,2706.9706622543745,-4.793126748548389,0.0,-9.691787617736026e-21,0.0,-2.5115092959063706e-15,66.0034000003725,-6.626740207338578e-05,66.0034000003725,0.0,0.0023283858340054,0.1260246826321456,0.0,1283.9075489905954,-26.98210972808306,89.46120000029896,0.0,0.0,0.0,0.0,2.802861210459639,3.389041124821618e-09,2.802861210459639,0.0,0.0,0.8574081591315013,-44.788440610007065,5717.430819879286,-96.43237779279588,0.0,-4.485506562430299e-05,0.0,-0.0071340824535429,34.527558445248815,4.02978085950497,34.527558445248815,0.0,-219.971220870998,7.83455048694573e-07,-0.3054186532068641,5883.93544745387,-518.7763881364554,0.0,-1.499231799303519e-05,0.0,-1.835684360001479e-08,48.50000000037289,0.0323049743772034,48.50000000037289,0.0,-1.298543539408314,999.0000000062064,1.000000000003567,2.000000000007134,342.6055759015964,gaze,0.5467113730762737,0.3478766487957907,-51.6768394186128,109.8043614509338,536.1313634684194,31.49652680278088,-4.140115800852666,-29.33887900112579,-0.1010226248373452,0.2206724496864803,0.970102107625966,5.413741588592529,-34.38333267032316,-4.554285286358278,-31.27838867452393,-0.0720294131514011,0.1726321266782369,0.9823491805257508,5.01513147354126,-1.391483859743013,-4.490047030882032,-30.21660356188817,-0.0815517480654888,0.1859315534614309,0.9788966673138912,5.125526199011693,12.993829171780927,True,4.0,imu,-0.1892019955430404,-9.745482925946629,1.4258770557770046,-0.0343831425995504,2.973860378158752,-3.1266457670226644,-85.55990230677351,175.17150249480844,126.38588275998688,1283.9075489905954,-26.98210972808306,False,0.4102151179234682,-0.9119887921608658,1407.073394608849,-0.5688791614465534,70.84672454079919,False,inf
517.016862,1652.3077709473416,16.852547846856382,1406.3787801854924,-1.861039861774202,-12.235157250052916,-46.9848171736122,70.73491804344849,4017534.985235691,0.1099672811545458,-46.98704507806961,778291.545103897,-394.3521249427085,-12.235157250052916,255416016.6324547,49.59842755070814,0.1042133189729223,-706.3874602708095,-37.9487992075392,1658.2473977954537,6.685286997253859,-707.092881058818,-289.2650819580831,-117072268189.9939,-394.10962153354495,0.0,186.8582694950169,-1762.9374199457093,9500369263212.006,4452.25954256959,-13.62686535198598,2.647167883143884e-06,0.0007456544967761,2707.022069891565,-4.793014421032808,0.0,-9.701386927689075e-21,0.0,-2.513597005805888e-15,66.00340000037522,-6.631901512785997e-05,66.00340000037522,0.0,0.0023302041066115,0.1262162963250261,0.0,1283.905077762931,-26.977049587892907,89.46120000029896,0.0,0.0,0.0,0.0,2.802913193860263,3.3923334983239822e-09,2.802913193860263,0.0,0.0,0.8582975968168909,-44.83220508316292,5717.437110482948,-96.46850479803982,0.0,-4.489656765182895e-05,0.0,-0.0071423286392064,34.521362435955325,4.033718574549543,34.521362435955325,0.0,-220.1862368936705,7.841827871577068e-07,-0.3054175228241469,5883.903555079887,-518.7521484495119,0.0,-1.5006408771722068e-05,0.0,-1.835588753968267e-08,48.50000000037289,0.0323094210326362,48.50000000037289,0.0,-1.2985384635754826,999.0000000062572,1.000000000003567,2.000000000007134,342.9773423635861,gaze,0.5260084197810294,0.4337176737590799,-50.41635182851925,107.10056523181008,518.4834659878071,32.02932098108125,-4.983601445492319,-29.36170068061873,-0.0456128709853346,0.1327657832126973,0.980764222849436,5.09255010020785,-33.75758194671273,-5.107323628659982,-31.11686514054936,-0.0162402436301145,0.1014095834881222,0.9858395816388376,4.94321416560565,-1.5551788849622323,-5.169452568216097,-30.26876417037371,-0.0285290185403503,0.0979079481515462,0.9842587862725382,4.978632056681283,13.74666373350624,True,2.1234083653418927,imu,-0.1626975616,-9.802528086400002,1.3566105504,0.8973366700000001,3.18465365,-2.61410662,-85.55992457511557,175.1716775544,126.38621192887736,1283.905077762931,-26.977049587892907,False,0.3594519163963031,-0.933163608269753,1407.2502999686692,-0.5798442219394504,70.73491804344849,False,inf
517.017168,1652.6169820949633,16.855735462401082,1406.4139089849923,-1.8629062581774176,-12.237393395334385,-46.99487720881016,70.71239877884545,4018521.029225826,0.1099875590469427,-46.99710477580098,778475.3956125319,-394.4237916902176,-12.237393395334385,255478715.13392463,49.60768559454824,0.1042077083622853,-706.5172578055551,-37.955714464420986,1658.5578312629036,6.686601524490728,-707.2228004611429,-289.2876012226825,-117101859372.966,-394.1816354478476,0.0,186.8921910877434,-1763.2139419227765,9502780915819.256,4453.13027696574,-13.62940760990016,2.647720019868234e-06,0.000745771667016,2707.0324212023406,-4.792991803032976,0.0,-9.703320325389912e-21,0.0,-2.5140174598018123e-15,66.0034000003734,-6.632940888994527e-05,66.0034000003734,0.0,0.0023305702684445,0.1262548784938211,0.0,1283.9045800518215,-26.97603054184583,89.46120000029896,0.0,0.0,0.0,0.0,2.8029237310929034,3.392996609056049e-09,2.8029237310929034,0.0,0.0,0.8584767437676852,-44.84101964688728,5717.438377507904,-96.47577949451988,0.0,-4.490492633282792e-05,0.0,-0.0071439896091135,34.520114460702644,4.034511666249903,34.520114460702644,0.0,-220.2295430866164,7.843293569660179e-07,-0.3054172951374081,5883.897133165097,-518.7472676276157,0.0,-1.5009246736247924e-05,0.0,-1.8355695023791688e-08,48.50000000037335,0.0323103166152018,48.50000000037335,0.0,-1.298537441189879,999.0000000062356,1.000000000003567,2.000000000007134,343.0522203397848,gaze,0.5260017949780283,0.4336802436988143,-50.21884316943546,106.64451113990472,515.857177867966,32.029505197892654,-4.983251038654946,-29.361759878797443,-0.0456018089158976,0.1328075805803057,0.9807645799582596,5.092488985417824,-33.757531780878665,-5.106985633900575,-31.1168562415842,-0.0162282481405451,0.1014493868652282,0.9858409346667204,4.943166055988854,-1.554480076619447,-5.16908302772254,-30.26878079190304,-0.0285173267116345,0.0979523583110887,0.9842596007763244,4.9785908326804345,13.397060558769118,True,2.1339371010821733,imu,-0.1892258928664991,-9.745489822782943,1.4258545445602282,-0.0335118725491556,2.973833175008888,-3.1267560272564223,-86.12180680000002,175.1793932,127.5957728,1283.9045800518215,-26.97603054184583,False,0.3598077008990097,-0.9330264832113656,1407.28593225597,-0.5820532553416069,70.71239877884547,False,inf
517.025331,1660.8824344160178,16.94094681429415,1407.353326024997,-1.912798966551975,-12.297164588651246,-47.26386461055663,70.11031996924612,4044896.9696114063,0.1105295823240667,-47.266083115400896,783392.7083302498,-396.3394036046883,-12.297164588651246,257155839.0534961,49.85516325377616,0.1040563565778093,-709.9861410209655,-38.14055533297231,1666.8559647071538,6.721745106577734,-710.6949406972471,-289.88968003230366,-117893459299.38496,-396.106536127495,0.0,187.79889636743195,-1770.6025641425113,9567296317668.92,4476.408069514551,-13.697365264717297,2.662483112826108e-06,0.0007489019049567,2707.308822940889,-4.792387852732304,0.0,-9.755008670128607e-21,0.0,-2.525254128329654e-15,66.00340000037522,-6.660707876985705e-05,66.00340000037522,0.0,0.0023403523910855,0.1272850191635406,0.0,1283.891276376904,-26.9488013943278,89.46120000030169,0.0,0.0,0.0,0.0,2.803213758634456,3.410723717223586e-09,2.803213758634456,0.0,0.0,0.8632667914909997,-45.07666705701588,5717.472254958062,-96.67006073802683,0.0,-4.5128360750425225e-05,0.0,-0.0071884077686597,34.486745976366365,4.055714078197463,34.486745976366365,0.0,-221.38728607273663,7.882473200126547e-07,-0.3054112060365881,5883.725636254763,-518.6169418777536,0.0,-1.5085110723493092e-05,0.0,-1.8350553699895916e-08,48.50000000037562,0.0323342572238098,48.50000000037562,0.0,-1.2985101006080413,999.0000000062936,1.0000000000036025,2.000000000007205,345.05410022503656,gaze,0.5258236994147436,0.4326814075565369,-54.55326222652528,114.31045022668052,557.1942363553276,32.03441802694277,-4.973926389021509,-29.363339480117727,-0.0453063705233181,0.133919351767725,0.9807742821269309,5.090848844744771,-33.756194168454364,-5.097990538226601,-31.116609281084266,-0.0159090659493245,0.1025106148968015,0.9858768206601476,4.941879360495125,-1.5351359014452448,-5.1592373178357445,-30.26921739146444,-0.0282057478160923,0.099136856661388,0.9842811842821628,4.977488064039279,7.0098978459853765,True,2.4066631864046024,imu,-0.161501256,-9.8031262392,1.3506290224,0.49358353,3.08745382,-2.68887572,-85.56008360582337,175.17265393636532,126.38794745686302,1283.891276376904,-26.9488013943278,False,0.3693013338929018,-0.9293097033739202,1408.2387604360708,-0.6411799576951169,70.11031996924612,False,inf
517.0338,1669.4920051881682,17.029713835090053,1408.332664074405,-1.9647739570906992,-12.359418761198093,-47.54420376607143,69.48292652771124,4072408.266810178,0.1110941301690075,-47.54641274696576,788520.5618024933,-398.33457408021707,-12.359418761198093,258905126.1012816,50.112950409505146,0.1038958951018142,-713.5980057763268,-38.33307281543978,1675.4995926941947,6.758362570394256,-714.3101968622593,-290.5170734738404,-118719252042.61502,-398.1113998626906,0.0,188.7432589435826,-1778.2926272075497,9634600024897.736,4500.659877622319,-13.76815455833306,2.6778691247320504e-06,0.0007521587616335,2707.5961276039307,-4.791760074560784,0.0,-9.808863542761664e-21,0.0,-2.536953737450221e-15,66.00340000037795,-6.689597518269155e-05,66.00340000037795,0.0,0.0023505302024053,0.1283556207900851,0.0,1283.877419898563,-26.920460447860705,89.4612000003035,0.0,0.0,0.0,0.0,2.8035328699342585,3.429192228245792e-09,2.8035328699342585,0.0,0.0,0.8682589454190706,-45.322181072503305,5717.507561005594,-96.87206999968276,0.0,-4.536109839123812e-05,0.0,-0.007234714314927,34.451969563778675,4.077804240876938,34.451969563778675,0.0,-222.593505643351,7.923284811224935e-07,-0.3054048575862786,5883.547337142227,-518.4814803313893,0.0,-1.5164139331668084e-05,0.0,-1.8345208052999047e-08,48.500000000376986,0.032359196596607,48.500000000376986,0.0,-1.2984815984010254,999.0000000063156,1.0000000000036309,2.0000000000072617,347.1400059380657,gaze,0.5256362073692078,0.4316445466801099,-71.43680845699872,148.27142441119233,741.4749458445237,32.039510880233244,-4.964299629544732,-29.364978821987187,-0.0449992637731233,0.1350661349560323,0.980784697359804,5.089127300250215,-33.75480858867431,-5.088702456808451,-31.1163338059099,-0.015579666707795,0.1036103423456928,0.9859136235345094,4.940537774898988,-1.5138402938719575,-5.149048379067327,-30.26965651321118,-0.0278832295416586,0.1003652304898659,0.9843032772587732,4.976337725377236,5.327771587358423,True,2.6698986516028818,imu,-0.1716698536,-9.8031262392,1.351825328,0.13469185,3.13231528,-2.79355246,-85.56030166594326,175.17363181701907,126.38951341897886,1283.877419898563,-26.920460447860705,False,0.3791551464758861,-0.9253331156404428,1409.231969455538,-0.7029265687487873,69.48292652771124,False,inf
