,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
309,309,282.606,1.73188,-0.112537,4476.59,7.25187,-0.0396526,-0.911086,-179.634,11357.7,-0.000223119,-0.910864,-1.16254,0.337465,-0.0396526,-0.184818,-0.0576957,-0.00737026,40.8822,-0.0292129,1.73229,-0.111303,40.8877,-179.634,-0.821772,-0.521247,0.0,0.431054,-3.339,0.0,11.0,-0.0615312,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61397e-10,0.377648,6065.15,-642.224,0.0,-4.36761e-10,0.0,-2.4712e-08,54.0,-0.0339858,54.0,0.0,1.44251,0.0754684,0.0,4971.22,-7.17561,0.0,0.0,0.0,0.0,57.6737,-2.51782e-15,57.6737,0.0,0.0,999.0,2.0,4.0,0.670226720520864,gaze,0.4993862681286321,0.3458790996209689,5.677784585240552,251.1721009614347,1217.905140804199,32.66999477258666,-4.210537169876476,-29.42048198227644,-0.0074367327049886,0.213209830856957,0.9769781282263296,5.226787090301514,-33.05498531674586,-4.615579033002238,-30.47703424832717,0.0166390500733279,0.1880461646436924,0.9820192370699542,5.026981353759766,-0.1924952720795971,-4.413058101439357,-29.948758115301803,0.0046011586841696,0.2006279977503247,0.979498682648142,5.12688422203064,33.930160996690375,False,-1.0,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,4971.22,-7.17561,False,-0.9999385583212046,0.0110851063373769,4478.086775465296,7.761441591130355,180.366,False,False,inf
310,310,282.622,1.79331,-0.117638,4476.41,7.25086,-0.0405888,-0.905812,-179.643,11384.9,-0.000138505,-0.905593,-2.61177,0.321885,-0.0405888,-0.156127,-0.0590205,-0.00728703,40.9804,-0.0297423,1.79361,-0.116336,40.9858,-179.643,-0.712127,-0.5327,0.0,0.427762,-3.402,0.0,11.0,-0.0615312,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98292e-10,0.377649,6065.36,-642.32,0.0,-5.78775e-10,0.0,-2.47156e-08,54.0,-0.0339842,54.0,0.0,1.44251,0.074864,0.0,4971.47,-7.17561,0.0,0.0,0.0,0.0,57.6779,-1.80452e-14,57.6779,0.0,0.0,999.0,2.0,4.0,0.5226086677427687,gaze,0.4993862681286321,0.3458790996209689,5.677784585240552,251.1721009614347,1217.905140804199,32.66999477258666,-4.210537169876476,-29.42048198227644,-0.0074367327049886,0.213209830856957,0.9769781282263296,5.226787090301514,-33.05498531674586,-4.615579033002238,-30.47703424832717,0.0166390500733279,0.1880461646436924,0.9820192370699542,5.026981353759766,-0.1924952720795971,-4.413058101439357,-29.948758115301803,0.0046011586841696,0.2006279977503247,0.979498682648142,5.12688422203064,33.930160996690375,False,-1.0,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,4971.47,-7.17561,False,-0.9999402872293816,0.0109280362198224,4477.906855490149,7.760196471904441,180.35699999999997,False,False,inf
311,311,282.638,1.61547,-0.122237,4476.22,7.24987,-0.041516,-0.90078,-179.651,11412.0,-5.64794e-05,-0.900563,-0.071173,0.30792,-0.041516,-0.245479,-0.0589389,-0.00720761,41.0778,-0.0302897,1.61558,-0.121037,41.0832,-179.651,-1.23252,-0.54463,0.0,0.431054,-3.474,-6.0,11.0,-0.0615312,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68838e-11,0.377648,6065.58,-642.418,0.0,-6.69788e-10,0.0,-2.47193e-08,54.0,-0.033987,54.0,0.0,1.44251,0.0742544,0.0,4971.73,-7.17561,0.0,0.0,0.0,0.0,57.6822,-2.35008e-14,57.6822,0.0,0.0,999.0,2.0,4.0,0.3968682109971795,gaze,0.4993862681286321,0.3458790996209689,5.677784585240552,251.1721009614347,1217.905140804199,32.66999477258666,-4.210537169876476,-29.42048198227644,-0.0074367327049886,0.213209830856957,0.9769781282263296,5.226787090301514,-33.05498531674586,-4.615579033002238,-30.47703424832717,0.0166390500733279,0.1880461646436924,0.9820192370699542,5.026981353759766,-0.1924952720795971,-4.413058101439357,-29.948758115301803,0.0046011586841696,0.2006279977503247,0.979498682648142,5.12688422203064,33.930160996690375,False,-1.0,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,4971.73,-7.17561,False,-0.9999418033239038,0.0107884181110682,4477.716926592345,7.758997466486394,180.349,False,False,inf
312,312,282.654,1.69493,-0.122637,4476.04,7.24891,-0.0424994,-0.895976,-179.66,11438.9,-0.000198938,-0.895761,-0.966208,0.294369,-0.0424994,-0.543706,-0.0628936,-0.00713165,41.1748,-0.0307893,1.69528,-0.121371,41.1801,-179.66,-1.31958,-0.555496,0.0,0.427762,-3.537,-6.0,11.0,-0.0615312,0.0,0.0,1779.95,-3.30369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.09,-0.0966621,0.123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75452e-10,0.377648,6065.81,-642.517,0.0,-7.30348e-10,0.0,-2.4723e-08,54.0,-0.0339925,54.0,0.0,1.44251,0.0736418,0.0,4971.99,-7.17561,0.0,0.0,0.0,0.0,57.6865,-2.29427e-14,57.6865,0.0,0.0,999.0,2.0,4.0,0.338512434188165,gaze,0.4993862681286321,0.3458790996209689,5.677784585240552,251.1721009614347,1217.905140804199,32.66999477258666,-4.210537169876476,-29.42048198227644,-0.0074367327049886,0.213209830856957,0.9769781282263296,5.226787090301514,-33.05498531674586,-4.615579033002238,-30.47703424832717,0.0166390500733279,0.1880461646436924,0.9820192370699542,5.026981353759766,-0.1924952720795971,-4.413058101439357,-29.948758115301803,0.0046011586841696,0.2006279977503247,0.979498682648142,5.12688422203064,33.930160996690375,False,-1.0,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,4971.99,-7.17561,False,-0.9999434856283634,0.0106313474874506,4477.537006547433,7.75780232352698,180.33999999999995,False,False,inf
313,313,286.658628,-798.6166007206257,-11.436981672188756,4495.655764288516,11.911737633844725,-2.640065789697957,-20.68709471331824,-2198.7869947080617,1493516.8551755548,0.1169511979844111,-20.68282061815367,94124.46384513436,-117.89667125394124,-2.640065789697957,-4989553.423033379,-0.0021496018987043,-0.1504612863111364,-397.3655308226935,8.3395842443357,-794.5750678745337,-10.765082024351209,-397.7850211554203,-175.56941550017063,250787539.0044386,61.374676408905145,0.0,4.919979357548448,-1843.3792951047808,17904553493.5398,-1697.5433921272906,0.0115844244814913,0.0,0.0,1779.9499999995603,-3.3036899999951785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995563,-0.0966620999999527,0.1237360000000236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.591400838890382e-08,0.3766085922643816,6122.224101346568,-664.1821543527258,0.0,-8.056057255909949e-07,0.0,-2.5551621429001082e-08,53.99999999993042,-0.0337817241977439,53.99999999993042,0.0,1.4385621249289642,29.37480212884831,0.0,5028.3282004017965,-7.17560999999381,0.0,0.0,0.0,0.0,58.53369131483555,-5.729161114131593e-12,58.53369131483555,0.0,0.0,998.9999999992178,2.0000000000001705,4.000000000000341,43.00342801830072,gaze,0.4993862681286321,0.3458790996209689,5.677784585240552,251.1721009614347,1217.905140804199,32.66999477258666,-4.210537169876476,-29.42048198227644,-0.0074367327049886,0.213209830856957,0.9769781282263296,5.226787090301514,-33.05498531674586,-4.615579033002238,-30.47703424832717,0.0166390500733279,0.1880461646436924,0.9820192370699542,5.026981353759766,-0.1924952720795971,-4.413058101439357,-29.948758115301803,0.0046011586841696,0.2006279977503247,0.979498682648142,5.12688422203064,33.930160996690375,False,-1.0,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,5028.3282004017965,-7.17560999999381,False,0.7824141593176093,0.6227584469915431,4494.173330578048,12.461637892134975,321.21300529193843,False,False,inf
314,314,286.661469,-800.727020929289,-11.461169974627463,4495.806684951283,11.923572790060774,-2.6449898891560712,-20.74741415002948,-2204.881178783748,1498163.2569425404,0.117241421133098,-20.74312341471593,94421.50528689452,-118.1727998899696,-2.6449898891560712,-5006261.7765968535,-0.0020523877095992,-0.1510336063630639,-398.3485990441487,8.359471477999229,-796.675231251489,-10.78730698533719,-398.7689357459311,-175.53996488455687,251654261.71778145,61.53161227686963,0.0,4.936269135163374,-1848.2920728598533,17967240618.60283,-1702.1386087261385,0.0117628751909437,0.0,0.0,1779.949999999575,-3.303689999995207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995745,-0.0966620999999547,0.1237360000000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.611816434832327e-08,0.3766060655735828,6122.2652263476775,-664.195534329534,0.0,-8.074977043967424e-07,0.0,-2.555214692512972e-08,53.99999999993133,-0.0337812742933356,53.99999999993133,0.0,1.4385524809164316,29.44492431222786,0.0,5028.353860622286,-7.175609999993924,0.0,0.0,0.0,0.0,58.54364037781443,-5.7418299844828486e-12,58.54364037781443,0.0,0.0,998.9999999992432,2.000000000000206,4.000000000000412,43.20616278929053,gaze,0.4934770011826458,0.3359787220042835,5.632316943737704,204.42091236516592,1085.3409120749918,32.80179030447984,-3.7317934715606538,-29.55507520103796,0.0046872933146325,0.247722487686695,0.979351452446494,5.01920808471022,-33.21413197960754,-4.657105964108391,-30.3750229009166,0.030826435476359,0.1748227423352272,0.9922715873845132,4.678624906678721,-0.117877841111519,-4.029805378533321,-29.99307294092677,0.0176135563092101,0.2225054595798182,0.9856376411309162,4.886896747538946,37.067418251201374,False,-1.2244744703866757,imu,-0.2320832864,-9.745703570400002,1.5007653752,4.35166909,1.7266562,-0.8495558599999999,-86.64671640000002,174.3004748,126.69244,5028.353860622286,-7.175609999993924,False,0.721164964909815,0.6927633747439491,4494.391008017833,12.6277452263973,315.1188212162519,False,False,inf
315,315,286.669952,-807.0549484415998,-11.53364238114042,4496.259615272487,11.959045399846218,-2.65973698173377,-20.92832345634611,-2223.1653990830528,1512106.282229036,0.1181113313205415,-20.923982779884952,95312.9034729934,-119.00027484818231,-2.65973698173377,-5056418.016806287,-0.0017649761891833,-0.1527511884586064,-401.2937493026269,8.419069085631671,-802.9724102868128,-10.853890213717944,-401.71662080684735,-175.45148186224196,254256495.2778778,62.00199842721732,0.0,4.985140178530835,-1863.0232069340184,18155464950.70686,-1715.917889709584,0.0122977522589593,0.0,0.0,1779.9499999995896,-3.3036899999951785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995818,-0.0966620999999539,0.1237360000000276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673002842626764e-08,0.3765984923618841,6122.38803211569,-664.235468359273,0.0,-8.131678145799227e-07,0.0,-2.55537155232394e-08,53.99999999993133,-0.0337799263798423,53.99999999993133,0.0,1.4385235745051332,29.65508000293277,0.0,5028.43024943494,-7.175609999993895,0.0,0.0,0.0,0.0,58.57356674568723,-5.779789041070372e-12,58.57356674568723,0.0,0.0,998.999999999236,2.0000000000002203,4.0000000000004405,43.814345508062,gaze,0.4939177258412587,0.3386099224722499,20.48331777764539,191.30334525932264,1073.062929993033,32.786710685542644,-3.775565139801102,-29.538644179444272,0.0041224888321106,0.24483632155204,0.9793352329019586,5.022963208344578,-33.22417671340264,-4.680478648321594,-30.384004056365765,0.0295162142362346,0.171879391044038,0.9922220263309962,4.683140785641721,-0.0917570458103539,-4.070570903674248,-29.98820451728814,0.0167753346347832,0.2191812747896245,0.9855793190595784,4.89012873073784,39.2802856171366,False,-0.9690042412986056,imu,-0.218325772,-9.853371074400002,1.519308112,4.12736179,1.55468727,-0.9542326,-86.64671640000002,174.3004748,126.69244,5028.43024943494,-7.175609999993895,False,0.4665732310365443,0.8844825719482095,4495.136333850666,13.071807210563994,296.8346009169472,False,False,inf
316,316,286.678434,-813.4217910086412,-11.606478968693654,4496.715938965703,11.994714841550746,-2.674548610233036,-21.110414538134965,-2241.5790425569,1526151.8326817155,0.1189861388871044,-21.10602354295301,96210.90086686231,-119.83212508988508,-2.674548610233036,-5106969.302318122,-0.0014819316290284,-0.1544816211130451,-404.2532525958793,8.478984077577904,-809.3083240279772,-10.920798020603485,-404.6786700344127,-175.3621880556343,256879898.730664,62.4750161205112,0.0,5.034352870664475,-1877.845773016341,18345240955.968964,-1729.7832440570874,0.0128356283134631,0.0,0.0,1779.949999999575,-3.303689999995157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995636,-0.0966620999999532,0.1237360000000258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.734523259251327e-08,0.3765908768898338,6122.510838069749,-664.2753714337068,0.0,-8.188685307682557e-07,0.0,-2.555528320043888e-08,53.99999999992997,-0.0337785718127536,53.99999999992997,0.0,1.438494505948352,29.86637764446132,0.0,5028.506282750299,-7.175609999993839,0.0,0.0,0.0,0.0,58.60381964170574,-5.8179401658294e-12,58.60381964170574,0.0,0.0,998.9999999992287,2.000000000000206,4.000000000000412,44.42671401796434,gaze,0.4943446923014113,0.3411723927480288,37.93824052624466,232.4001376949996,1217.1693129826035,32.77208635051807,-3.818289085738437,-29.522586476089806,0.003578078542539,0.2420177585729415,0.9793197226983764,5.026502345839207,-33.23395939620116,-4.703198548237769,-30.39279508827011,0.0282444368790541,0.1690194222972003,0.9921714685322246,4.68751042581703,-0.0689585016207936,-4.110316916242814,-29.98345276721488,0.0159626944155986,0.215941442656727,0.9855218381324384,4.893198215962076,35.103554898655936,False,-0.7436518822689177,imu,-0.2069608688,-9.902419604000002,1.549215752,3.7609932,1.42010289,-0.8046943999999998,-86.64671640000002,174.3004748,126.69244,5028.506282750299,-7.175609999993839,False,0.1623910381246849,0.9867264822314172,4496.001662242312,13.405320655526287,278.4209574431003,False,False,inf
317,317,286.678609,-813.5535701051963,-11.607985662309735,4496.7253901964,11.995452892839609,-2.674854902044244,-21.114184133900405,-2241.960341790545,1526442.7202679217,0.1190042406409303,-21.10979209649551,96229.49913392065,-119.84933497817045,-2.674854902044244,-5108016.511070356,-0.0014761379089365,-0.1545174611600799,-404.3144679812816,8.480223663703265,-809.4394630605962,-10.922181966376494,-404.7399380679485,-175.36033707377374,256934251.6476068,62.48480375279944,0.0,5.03537189262303,-1878.1525750958672,18349173040.22779,-1730.0702392600836,0.0128467580617002,0.0,0.0,1779.949999999546,-3.3036899999951004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995563,-0.0966620999999525,0.1237360000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.735796146344972e-08,0.376590719312369,6122.513371947542,-664.2761944345821,0.0,-8.189864776888271e-07,0.0,-2.5555315536893343e-08,53.99999999992997,-0.0337785437935228,53.99999999992997,0.0,1.4384939044601095,29.870749438719944,0.0,5028.5078478059,-7.175609999993782,0.0,0.0,0.0,0.0,58.604447306868,-5.8187293715812026e-12,58.604447306868,0.0,0.0,998.9999999992142,2.0000000000001847,4.0000000000003695,44.43939331142057,gaze,0.4868085275814797,0.3581405575605984,38.22000086279895,233.0789388688929,1219.569504418811,32.81321224711623,-4.077437165299798,-29.49831706443373,0.0169790234182916,0.231590191339514,0.9726652538458892,5.211009979248047,-32.9658126667657,-4.883932396348349,-30.48948318831642,0.0431421658362382,0.1413535837158101,0.9890186640795288,4.745458602905273,-0.1343977409521652,-4.446871441131716,-29.97132912083844,0.0173308766557172,0.1935499426389934,0.9801703208054254,5.05255925655365,33.930160996690375,False,-1.0,imu,-0.2724609754171173,-9.826156905470574,1.622020623434823,3.440502152698056,0.9113797775971942,-1.7764159824418688,-86.64671640000002,174.3004748,126.69244,5028.5078478059,-7.175609999993782,False,0.1701251426414168,0.985422465667004,4496.020516699428,13.410780894846791,278.03965820945496,False,False,inf
318,318,286.686917,-819.8292349075216,-11.679698378208595,4497.17577854266,12.030590328098612,-2.68942849763499,-21.293735905022327,-2260.127158693969,1540303.8009586036,0.1198660710420559,-21.289294199751147,97115.7468925803,-120.66856433685606,-2.68942849763499,-5157929.951608435,-0.0012032458908892,-0.1562253777190385,-407.22785821063167,8.539231847819744,-815.684650645108,-10.988047447831653,-407.655833352346,-175.27205779257838,259525223.34402204,62.950787741968185,0.0,5.083920469983056,-1892.7637024727576,18536623234.11504,-1743.7383553705256,0.0133766430741881,0.0,0.0,1779.9499999995603,-3.3036899999950933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0899999995636,-0.096662099999953,0.1237360000000258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.79639359372603e-08,0.3765832171807952,6122.633673170494,-664.3152529508334,0.0,-8.246013242944182e-07,0.0,-2.5556850326751943e-08,53.99999999992952,-0.0337772102474056,53.99999999992952,0.0,1.4384652676947418,30.07887176971815,0.0,5028.581977061709,-7.175609999993725,0.0,0.0,0.0,0.0,58.63440828124226,-5.8562931043889335e-12,58.63440828124226,0.0,0.0,998.9999999992216,2.000000000000199,4.000000000000398,45.04343075252282,gaze,0.4947582021174551,0.3436677664786134,47.2956701038888,247.23358447082,1276.1682751916935,32.75790711130152,-3.859990042790692,-29.50689348851425,0.0030536117347354,0.2392651412370882,0.9793049183235578,5.029830049341759,-33.24348586276945,-4.725280877369327,-30.40140039740821,0.0270102579113398,0.1662409037823212,0.9921199330406733,4.691737200424388,-0.0493350917844014,-4.149067298951274,-29.97881501362659,0.0151750738730864,0.2127839619916382,0.9854651840340828,4.896108689754027,29.24061213900145,False,-0.5463011567691486,imu,-0.2470371064,-9.8719138112,1.5569917384,3.27499405,1.30047233,-0.7523560299999998,-86.64671640000002,174.3004748,126.69244,5028.581977061709,-7.175609999993725,False,-0.1608024478880934,0.986986612246183,4496.947318624709,13.595136928839423,259.87284130603115,False,False,inf
319,319,286.6954,-826.2767174548253,-11.753293515072134,4497.639095361839,12.066668470468755,-2.704375132685388,-21.478271750637,-2278.808294624556,1554561.120299846,0.1207510459379447,-21.47377894788128,98027.37390170227,-121.50951240417132,-2.704375132685388,-5209296.437123818,-0.0009290114921614,-0.1579823206097504,-410.2172696748392,8.59980662142855,-822.1008302737187,-11.055631895610308,-410.6478140258771,-175.18109691899372,262192294.34081888,63.42926856251632,0.0,5.13383885446538,-1907.7756909555933,18729599397.927723,-1757.7820097213544,0.0139207462368784,0.0,0.0,1779.9499999995678,-3.303689999995072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.08999999956,-0.0966620999999519,0.1237360000000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.858608019963355e-08,0.3765755139485822,6122.756522944066,-664.3551081937203,0.0,-8.303656524011249e-07,0.0,-2.5558416717687254e-08,53.99999999992906,-0.033775841817765,53.99999999992906,0.0,1.4384358624623808,30.292542259352068,0.0,5028.657321945808,-7.175609999993753,0.0,0.0,0.0,0.0,58.66533120660074,-5.8948441222519896e-12,58.66533120660074,0.0,0.0,998.9999999992106,2.000000000000213,4.000000000000426,45.66444185672058,gaze,0.4951584034733934,0.3460967586013507,49.43628492575866,229.93107375106527,1241.762562955297,32.744168031815,-3.900677458487642,-29.49156235012386,0.0025488340852105,0.2365778210100919,0.9792908216968996,5.032949576550072,-33.25275844663504,-4.746732695726156,-30.40982124786148,0.0258132880144396,0.1635429297311681,0.9920674564142108,4.69582290983689,-0.0327509182880396,-4.186831704278765,-29.97429027818277,0.0144122030055656,0.2097079923394897,0.985409362755283,4.89886252127872,24.46050542220138,False,-0.3749964432459867,imu,-0.2284943696,-9.876100880800005,1.5982642816,2.74413344,1.00887284,-0.8645096799999998,-86.64671640000002,174.3004748,126.69244,5028.657321945808,-7.175609999993753,False,-0.4692254656454067,0.8830784010436735,4497.923797693786,13.62196412795141,241.1917053754441,False,False,inf
320,320,286.698701,-828.7964956842964,-11.782033547019063,4497.820329438298,12.080762548189,-2.710209424975655,-21.5504098584817,-2286.1138130856853,1560137.6880016327,0.1210967847512312,-21.5458970669783,98383.95732942008,-121.8379739703672,-2.710209424975655,-5229394.947889574,-0.0008235141533821,-0.1586695800139352,-411.3845557612069,8.623466811398673,-824.6083772111358,-11.082021935211284,-411.8161029895339,-175.14547570970944,263236041.2179543,63.61619496152172,0.0,5.1533588228052425,-1913.642840560136,18805125372.746086,-1763.270854686054,0.0141333112692325,0.0,0.0,1779.949999999546,-3.3036899999950293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.089999999549,-0.0966620999999512,0.1237360000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.882910898164574e-08,0.3765725045780863,6122.804331590858,-664.370610008662,0.0,-8.326172829152828e-07,0.0,-2.5559026050602323e-08,53.99999999992838,-0.0337753074583668,53.99999999992838,0.0,1.4384243746875145,30.37600707741828,0.0,5028.686546238649,-7.175609999993611,0.0,0.0,0.0,0.0,58.67745508268399,-5.909899224702792e-12,58.67745508268399,0.0,0.0,998.9999999991996,2.000000000000199,4.000000000000398,45.90726122742674,gaze,0.4824393922571462,0.3671527069764082,49.50411502332135,220.0100522853241,1221.463735375487,32.88934038378608,-4.186502088565251,-29.43107101512913,0.0299173493103693,0.2246567355320503,0.973978594934367,5.107804775238037,-32.97194048752826,-4.974525820591088,-30.4916152970976,0.047863772965151,0.1279269751528347,0.9906279565335244,4.692723751068115,-0.1033651779251402,-4.491418945613867,-29.96800046593008,0.0245174381497315,0.1877972468734764,0.9808813057815988,5.001794258753459,25.562767318517647,True,0.0,imu,-0.2742745813005058,-9.81876833472331,1.6153491765972554,1.7150046074903371,1.5945864586497305,-1.9438140116636784,-86.64671640000002,174.3004748,126.69244,5028.686546238649,-7.175609999993611,False,-0.5569711278340208,0.8305318553549279,4498.300492231226,13.587229837010067,233.8861869143148,False,False,inf
321,321,286.703882,-832.7636576583166,-11.827257111420115,4498.105849181331,12.102945786128402,-2.7193869732161056,-21.66400571222945,-2297.62093728935,1568922.6764218807,0.1216409794065572,-21.659461428743786,98945.71118933952,-122.35488702578276,-2.7193869732161056,-5261065.049513459,-0.0006593191350414,-0.1597523061013878,-413.2211836511925,8.660702472451819,-828.5562848256606,-11.123544609441614,-413.65430844961975,-175.08931165711556,264880927.23645732,63.91041260342519,0.0,5.18410374162617,-1922.8803911071973,18924156349.746883,-1771.912952723843,0.0144678860765492,0.0,0.0,1779.9499999995603,-3.303689999995015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.089999999553,-0.0966620999999516,0.1237360000000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.921160553414235e-08,0.3765677679270451,6122.879372909738,-664.3949324577989,0.0,-8.361609578011347e-07,0.0,-2.5559982189100866e-08,53.99999999992815,-0.0337744666609741,53.99999999992815,0.0,1.438406293046203,30.50736845166074,0.0,5028.732307140366,-7.17560999999364,0.0,0.0,0.0,0.0,58.696586809854125,-5.933589393403412e-12,58.696586809854125,0.0,0.0,998.9999999992068,2.0000000000002203,4.0000000000004405,46.28969149780267,gaze,0.4955454492619488,0.3484601069087918,49.74313732149749,206.2850589965931,1198.859895173343,32.73086402184293,-3.9403611435677335,-29.47659005867444,0.0020634846512916,0.233955126768982,0.9792774343087972,5.035864253006735,-33.26177957489073,-4.767561280377638,-30.418058974219505,0.0246531244769041,0.1609245666135924,0.9920140753348676,4.699769401976794,-0.0190715989561532,-4.223620135677169,-29.969877540645868,0.0136738030262811,0.2067126648080421,0.9853543798212816,4.901462131142021,21.98101987346532,True,-0.2278478291264339,imu,-0.2488315648,-9.937710619200002,1.6144144072,2.10111918,0.80699627,-1.20844754,-86.64671640000002,174.3004748,126.69244,5028.732307140366,-7.17560999999364,False,-0.7294996457975956,0.6839811889088635,4498.876885481964,13.483345374329948,222.37906271064983,False,False,inf
