,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
0,0,102.609,-0.0806906,-0.118901,1208.92,-9.21351,-0.0777961,-0.356093,-0.135629,17990.1,0.000205532,-0.356017,-0.044459,0.00552307,-0.0777961,0.308412,0.0905953,-0.00252469,64.7631,0.0154793,-0.0807289,-0.11888,64.7644,-0.135629,0.7761,-0.382731,0.0,0.0854925,-1.206,0.0,-1.0,-0.0915826,1.65,6.08589e-05,1325.56,-1.80947,0.0,8.92025e-20,0.0,5.5267600000000004e-24,2.84692,-5.65256e-06,2.84692,0.0,0.00439383,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.62518866430072,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.56,-1.80947,False,0.9954114690865264,-0.0956870273914033,1210.4160489376177,-9.617052533388753,-0.135629,True,4.737000000000009
1,1,102.625,-0.0834226,-0.11736,1209.21,-9.21414,-0.0762868,-0.35601,-0.141623,17988.9,0.000219521,-0.355935,0.096048,0.00480261,-0.0762868,0.730774,0.0979655,-0.002521,64.7586,0.0153975,-0.0834476,-0.117341,64.7599,-0.141623,0.984972,-0.367418,0.0,0.0854925,-1.152,0.0,-1.0,-0.0905151,1.65,6.84812e-05,1325.55,-1.80949,0.0,9.818749999999999e-20,0.0,5.9333800000000004e-24,2.94204,-6.35151e-06,2.94204,0.0,0.00478316,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.33520916464192,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.55,-1.80949,False,0.995421473941219,-0.0955828918619385,1210.7060067128143,-9.617839040392738,-0.141623,True,4.721000000000004
2,2,102.641,-0.0830806,-0.114772,1209.5,-9.21481,-0.074635,-0.355943,-0.147372,17987.6,0.000180987,-0.355867,-0.142779,0.00360778,-0.074635,0.309201,0.107012,-0.00251689,64.7542,0.0152226,-0.0831371,-0.114747,64.7555,-0.147372,0.776578,-0.352387,0.0,0.0887836,-1.098,0.0,-1.0,-0.089412,1.65,7.7164e-05,1325.54,-1.8095,0.0,1.08075e-19,0.0,6.38209e-24,3.03531,-7.14256e-06,3.03531,0.0,0.0052105,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.04522922873878,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.54,-1.8095,False,0.995431059620046,-0.0954830118068776,1210.9959661985342,-9.618659146145973,-0.147372,True,4.704999999999998
3,3,102.657,-0.0799724,-0.112528,1209.78,-9.2155,-0.072869,-0.355898,-0.15288,17986.4,0.000165904,-0.355823,-0.0960552,0.0018958,-0.072869,-0.149605,0.11266,-0.00251244,64.7497,0.0149816,-0.0800066,-0.112509,64.7509,-0.15288,0.839148,-0.337171,0.0,0.0854925,-1.044,0.0,-1.0,-0.0882742,1.65,8.58467e-05,1325.52,-1.80952,0.0,1.17963e-19,0.0,6.8308e-24,3.12859,-7.9336e-06,3.12859,0.0,0.00563785,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.76524811000087,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.52,-1.80952,False,0.9954402340634826,-0.0953873178553575,1211.2759273684987,-9.619492955602094,-0.15288,True,4.689000000000007
4,4,102.673,-0.0802148,-0.108271,1210.07,-9.21621,-0.0710351,-0.355875,-0.158152,17985.1,0.000181293,-0.3558,-0.0231895,0.00118433,-0.0710351,-0.0685575,0.116202,-0.00250885,64.7452,0.0146801,-0.0802353,-0.108254,64.7465,-0.158152,0.862137,-0.322676,0.0,0.0854925,-0.999,0.0,-1.0,-0.0871021,1.65,9.55603e-05,1325.51,-1.80954,0.0,1.28681e-19,0.0,7.32949e-24,3.22239,-8.79465e-06,3.22239,0.0,0.00610271,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.47526786260057,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.51,-1.80954,False,0.9954490067951042,-0.0952957232547219,1211.5658901892562,-9.620340599790808,-0.158152,True,4.673000000000002
5,5,102.689,-0.0910101,-0.0989256,1210.36,-9.21696,-0.069139,-0.355872,-0.163197,17983.9,0.000241028,-0.355797,0.144967,-0.000713347,-0.069139,0.76516,0.12033,-0.00250441,64.7408,0.0143204,-0.0910601,-0.0989003,64.7421,-0.163197,1.29501,-0.308825,0.0,0.0854925,-0.954,6.0,-1.0,-0.085897,1.65,0.000107573,1325.49,-1.80956,0.0,1.4125000000000002e-19,0.0,7.939680000000001e-24,3.31738,-9.81187e-06,3.31738,0.0,0.00665124,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.18528717205338,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.49,-1.80956,False,0.995457393901926,-0.095208071748072,1211.855854599006,-9.62122231413866,-0.163197,True,4.657000000000011
6,6,102.705,-0.0766852,-0.103841,1210.65,-9.21773,-0.0671989,-0.355894,-0.168024,17982.7,0.000158863,-0.355819,-0.120006,-0.00238069,-0.0671989,0.203976,0.121923,-0.00250011,64.7363,0.0138957,-0.0767211,-0.103822,64.7376,-0.168024,1.2131,-0.295546,0.0,0.0854925,-0.918,0.0,-1.0,-0.0846597,1.65,0.000119586,1325.48,-1.80957,0.0,1.53819e-19,0.0,8.549870000000001e-24,3.41236,-1.08291e-05,3.41236,0.0,0.00719977,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.8953063244224,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.48,-1.80957,False,0.995465411367769,-0.095124207068436,1212.145820535793,-9.622118334030588,-0.168024,True,4.641000000000005
7,7,102.721,-0.0705313,-0.0987205,1210.94,-9.21853,-0.0652179,-0.355946,-0.172643,17981.4,0.000144333,-0.355871,-0.0608632,-0.00351638,-0.0652179,-0.0458095,0.124798,-0.0024963,64.7319,0.0134477,-0.0705379,-0.0987085,64.7331,-0.172643,1.10665,-0.282561,0.0,0.0887836,-0.882,0.0,-1.0,-0.0833913,1.65,0.000132355,1325.46,-1.80959,0.0,1.67018e-19,0.0,9.20678e-24,3.50736,-1.19336e-05,3.50736,0.0,0.00777362,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.6053251736085,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.46,-1.80959,False,0.9954730767381604,-0.0950439555650993,1212.4357879304555,-9.623038920918752,-0.1726429999999999,True,4.625
8,8,102.737,-0.077425,-0.0938076,1211.22,-9.21935,-0.0632102,-0.356011,-0.177063,17980.2,0.000199322,-0.355936,-0.254974,-0.00494648,-0.0632102,-0.11128,0.125859,-0.00249248,64.7275,0.0129619,-0.0774831,-0.0937853,64.7287,-0.177063,0.85194,-0.270578,0.0,0.0887836,-0.846,0.0,-1.0,-0.0820929,1.65,0.000148471,1325.44,-1.80961,0.0,1.83007e-19,0.0,1.0070300000000001e-23,3.60241,-1.34242e-05,3.60241,0.0,0.00845947,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.32534280500985,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.44,-1.80961,False,0.9954804058044768,-0.0949671609523723,1212.7157567207496,-9.623974310110397,-0.177063,True,4.609000000000009
9,9,102.753,-0.0820077,-0.0880078,1211.51,-9.2202,-0.0611914,-0.356096,-0.181293,17979.0,0.000157093,-0.356021,-0.00770354,-0.00561584,-0.0611914,-0.181106,0.127027,-0.00248898,64.723,0.0124518,-0.0820355,-0.0879904,64.7242,-0.181293,0.468239,-0.258982,0.0,0.0854925,-0.819,0.0,-1.0,-0.0807655,1.65,0.000164587,1325.43,-1.80964,0.0,1.98997e-19,0.0,1.09339e-23,3.69746,-1.49148e-05,3.69746,0.0,0.00914532,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.03536118197057,gaze,0.4432090956639005,1.013349640243412,32.5254970150354,-165.4818883309547,285.8929672540731,29.89373715133098,-14.64970983410101,-27.868132163237,0.0075682073899405,-0.4327264812138796,0.9014934912095356,5.262708187103271,-27.5656724496766,-12.93823182320702,-30.35245970042282,0.1686832885121442,-0.428740517725243,0.8875401493101138,5.18242883682251,1.16403235082719,-13.793970828654016,-29.11029593182991,0.0881257479510423,-0.4307334994695613,0.8945168202598247,5.222568511962891,14.887327781056849,True,0.0,imu,-0.2027737992,-9.13678402,3.8915821168,0.7403215599999999,2.98277708,-2.0757691,-94.3250452,166.0362004,119.6244712,1325.43,-1.80964,False,0.9954874142727198,-0.0948936669362831,1213.0057268443015,-9.624934736878242,-0.181293,True,4.5930000000000035
