Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,331.603388,0.5293967587877361,0.6392032763274318,-33.17281260199836,-76.84249370304464,539.4689830084576,29.26649114524538,-11.55969088755052,-27.11735122187636,-0.0590290509762546,-0.1009839074591287,0.9931353490713788,4.450785160064697,-29.1138731303549,-10.15326466857667,-28.82526791437022,-0.0571676064343233,-0.1296193119698694,0.9899144906197848,4.070858478546143,0.07630900744523927,-10.856477778063596,-27.97130956812329,-0.05809832870528895,-0.11530160971449904,0.9915249198455818,4.26082181930542,1.1158107188098974,True,0.0
gaze,331.623477,0.5316882322105756,0.6814413043162834,-12.58813858652154,-36.24763123042823,188.8304277892538,29.26199566840105,-11.5694280042803,-27.10697616798998,-0.0591692369841788,-0.1017481260500462,0.9930490019329428,4.449371337890625,-29.1201498568936,-10.16119754325307,-28.82048360118586,-0.0566069395972589,-0.130508971507524,0.9898298150416974,4.075324535369873,0.07361595659948161,-10.86089527591514,-27.967519726355604,-0.0579932084980039,-0.11571507924664207,0.991482164166451,4.2615848779678345,1.1158107188098974,True,0.0
gaze,331.643459,0.5305732462272793,0.6655269079500846,-16.33419482065699,-44.10519534781325,254.4764693639364,29.26217782728901,-11.58018044894224,-27.09673312827921,-0.0592661717451497,-0.1026275422286436,0.9929527221689776,4.447611331939697,-29.12101581284705,-10.16602487524522,-28.81488359912051,-0.055893763362542,-0.1307501567584086,0.9898385139631736,4.085172176361084,0.07260430680664716,-10.864964404641336,-27.963615938803688,-0.057855461516617884,-0.11603966932893674,0.9914533154663259,4.2631871700286865,1.064538649002235,True,0.0
gaze,331.66355,0.5316184345597793,0.682630870959389,-12.64064411281498,-36.7382409718072,190.0052752109688,29.26516749933942,-11.59303169589758,-27.08854986588312,-0.0589185388500553,-0.104124306306658,0.992817573684074,4.447614192962646,-29.12817078649027,-10.17154118698013,-28.81031788551848,-0.0566791893752905,-0.1311598927174404,0.9897396385080824,4.085207939147949,0.07157781921112916,-10.869294913840717,-27.960070423027965,-0.05784131216563164,-0.11644027687471487,0.9914096381237639,4.263993144035339,1.2590431262116308,True,0.0
gaze,331.683532,0.5315998535785647,0.6839126595260128,-12.63367431677808,-37.01869971081899,189.9796139704509,29.26640928598952,-11.60114308365467,-27.0821312791476,-0.0588657507064992,-0.1049307178480901,0.9927357996192366,4.446533679962158,-29.13312899128725,-10.19064155014833,-28.80321428957487,-0.0566593214849936,-0.1326885331200945,0.9895370000496686,4.080660343170166,0.0705902848391304,-10.874614394452873,-27.956590895294617,-0.05782555695165459,-0.11691414659659034,0.9913549904659018,4.263913917541504,1.7735347167373765,True,0.0
gaze,331.703622,0.5316758865721539,0.6842037254763785,-12.6642642326823,-37.08279662403086,189.9771397409296,29.26454753859097,-11.61089122194749,-27.07563239283959,-0.0588659552431663,-0.1059682588517069,0.9926255726250696,4.443739414215088,-29.13468096481279,-10.1865231130905,-28.80124220811938,-0.0569218440701229,-0.1322084282906178,0.9895861938995416,4.081861019134521,0.06831514072790057,-10.883060272343952,-27.95001644176586,-0.057784671141925724,-0.117671493367923,0.9912711831492464,4.264309597015381,2.2940154573359277,True,0.0
gaze,331.723604,0.531833814456244,0.6854894916504013,-12.72721142568634,-37.36250740539833,189.9463086298234,29.26537419435375,-11.62101594793186,-27.06974733957684,-0.0589042090672837,-0.1071563956996277,0.9924957435751666,4.44251823425293,-29.13998944779541,-10.19850982986483,-28.79665172750039,-0.0574357889596113,-0.1334640415787582,0.9893879318811458,4.08091926574707,0.06666903423298969,-10.891950295370284,-27.943910371556,-0.057841053286471454,-0.11850782734000458,0.9911716689974137,4.264183759689331,13.247014360109594,True,0.0
gaze,331.743695,0.5194424824883941,0.720590059268627,-7.824935105204835,-44.99738675123726,189.0748668014561,29.44003858254378,-11.92376364399748,-27.19672298590498,-0.0326410247149916,-0.1481677423343257,0.9884234333710956,4.377137660980225,-28.91726843460504,-10.44271832614208,-28.85222920813627,-0.0409140612713518,-0.1594137464361574,0.9863636738229328,4.136921882629395,0.10482984758266803,-10.953977959965496,-27.95764391822015,-0.05368056837433662,-0.12592820631834767,0.9903712561036013,4.262311363220215,53.18070005342753,False,-1.0
gaze,331.763676,0.4959165960133758,0.7554114746507116,5.204273655960939,-195.4262580191379,700.209191445888,29.66923120792151,-12.60805820647585,-27.48433734436843,-0.0062124628928713,-0.2264861563837436,0.9739945719927414,4.434067726135254,-28.26333549935318,-11.33103985013041,-29.01671127235877,0.0181588639909795,-0.2617701784516615,0.964959392581855,4.131233215332031,0.23171974715458604,-11.171430477338351,-28.017862004752708,-0.04092615544199122,-0.15122541989947832,0.9860109313418454,4.265559244155884,114.18350873903718,False,-1.0
gaze,331.783767,0.476275279934981,0.856604999949118,43.26202924585779,-364.0894456306522,916.2747093394136,29.95481894200641,-13.5164349724462,-27.75164356931021,0.0303830673039583,-0.3349720022494054,0.94173808828688,4.530888557434082,-27.76671685947262,-12.19586873371196,-29.22214007405539,0.0531538106141391,-0.3611829145133887,0.9309788261184088,4.125475406646729,0.4372019259377378,-11.563482384573867,-28.126705812217022,-0.021019960431032204,-0.1970789864789393,0.9750553428154838,4.278476238250732,160.11489957016298,False,-1.0
