Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,distance_to_hazard,yaw_continuous,global_collision_flag,time_to_collision_flag
63.446356,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.470341809621994,0.4982148900994551,50.48830305719754,13.884502072656044,801.5212043658506,-29.90308273963445,-4.812667536804271,-31.50914964787261,0.0839553363923402,0.0078764753792253,0.9959653979058992,4.917737057601052,30.67044997440105,-4.476279330491215,-30.208062449419696,0.0376985822348477,0.0472571720387072,0.997846632754862,4.809990465850923,0.3722062323659753,-4.625889375663236,-30.824049299920755,0.0600692389456704,0.0290429276243531,0.9967836269635676,4.867592341125925,2.549932988139852,True,-0.056770928461177,imu,-0.2105497856,-9.725366375200002,2.2532415976,0.56835263,1.82385603,-3.48142818,75.73936424795914,-12.205960732047284,7.691631324032092,383.579,-45.3976,False,0.9986364355111512,-0.0522041154467943,363.8934582958994,-25.766427018982142,18.576738318912938,-0.4991799999999999,False,inf
63.446859,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4703429515682306,0.4982185981555886,50.46566509670803,13.8550757688935,801.0423643730758,-29.90307269643016,-4.812759100328631,-31.50910292340273,0.0839538809790285,0.0078740844594066,0.9959662140254982,4.917613803045048,30.67043017274924,-4.476328261390624,-30.20805883633293,0.0376961346062965,0.0472506722696104,0.9978472833384188,4.809918189533048,0.3726847490106363,-4.625967026885449,-30.824043947656502,0.0600683234826947,0.0290377194493009,0.9967843395158006,4.867488954929687,2.543679645243196,True,-0.0567334808239804,imu,-0.2198177775833752,-9.65506303683496,2.2134065269773378,0.8746860675751259,1.949932765826912,-3.697617754941346,77.6133668,-12.9579732,5.93881759999999,383.579,-45.3976,False,0.9986365396581454,-0.0522021231331205,363.8934582958994,-25.766427018982142,18.576779583214503,-0.4991799999999999,False,inf
63.454825,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4703622231998156,0.4982781469984713,50.132380317273046,13.411997392737518,795.5752014774038,-29.90293637480637,-4.814198288084491,-31.50837347370968,0.0839288705843842,0.0078360365144803,0.9959795320514174,4.915702457769662,30.670094450249337,-4.477132108595186,-30.20797734753264,0.0376547827305508,0.0471464677962063,0.9978578827661652,4.80878621799242,0.3802266103623045,-4.627214150013564,-30.823968810864724,0.0600519989997304,0.0289537611595577,0.996796022097804,4.865879822340664,2.4439496744660425,True,-0.0561122032511273,imu,-0.2207183832,-9.7235719168,2.2598212784,0.32909151,1.69674856,-3.38422835,75.73279254405321,-12.202518581491464,7.692683533074273,383.579,-45.3976,False,0.9986383081887652,-0.0521682798056532,363.8934582958994,-25.766427018982142,18.577480525779293,-0.4991799999999999,False,inf
63.463293,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4703851403079583,0.4983430280755362,49.83156771205243,12.990293164102942,790.913489558464,-29.902838153109155,-4.815705018687331,-31.50761964778626,0.0838982458139113,0.0077953349120995,0.9959944817055888,4.91375368987447,30.66969223929458,-4.478044501238548,-30.20784137803573,0.0376055375559672,0.0470332170207167,0.9978697438193164,4.807608981616635,0.3881598699199585,-4.628574160448059,-30.823908394381032,0.0600308889923857,0.0288616206909668,0.9968092422346772,4.8642269538019045,2.336957825624233,True,-0.0553949242715918,imu,-0.2147368552,-9.714001472,2.255036056,0.0823534799999999,1.46496435,-3.5711511,75.72602148446367,-12.199063103637387,7.693953567148053,383.579,-45.3976,False,0.9986404319917472,-0.05212760872452,363.8934582958994,-25.766427018982142,18.578322850786808,-0.4991799999999999,False,inf
63.464243,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4704942774174933,0.5029985994131431,50.52350497136868,13.58100913734316,790.3072000066705,-29.8869116592895,-4.833777822852968,-31.51978052059367,0.084094379400304,0.0046576565726717,0.9964469085648914,4.858752727508545,30.67213521141624,-4.547971570430455,-30.18178340589202,0.0375526615499604,0.0398399477243392,0.998500163332904,4.725307464599609,0.3873215289806914,-4.674075597480542,-30.86690219454951,0.0609204494182411,0.02394668814949,0.9974453497785604,4.824661159515381,2.4086545883291177,True,0.0,imu,-0.2195413806931253,-9.655212420790164,2.214722266688248,0.8276306138283821,1.9271149496010809,-3.697428049107339,75.72524975289404,-12.1986748301473,7.694109389298534,383.579,-45.3976,False,0.9986384196672828,-0.0521661457693765,363.8934582958994,-25.766427018982142,18.57752472389348,-0.4991799999999999,False,inf
63.471762,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.470410540433138,0.4984093636022681,49.586547469109405,12.621101999225358,783.7848523754329,-29.9027877386788,-4.817187072727214,-31.506887809714005,0.0838634659140662,0.0077545465847504,0.9960102218339985,4.911889073871928,30.669243718350195,-4.479013988331622,-30.207655606095013,0.0375509163557279,0.0469176003481988,0.9978821923456892,4.806458386085589,0.3959946417145918,-4.62996740441958,-30.823867418596645,0.0600059204134228,0.0287667207155642,0.9968232606930226,4.862632597211978,2.2296364823279813,True,-0.054621007496205,imu,-0.2117460912,-9.7032347216,2.2442693056,-0.08961545,1.34533379,-3.50385891,75.71905806027306,-12.195599000578056,7.6954359215258945,383.579,-45.3976,False,0.9986428043291036,-0.0520821405253646,363.8934582958994,-25.766427018982142,18.579264488682504,-0.4991799999999999,False,inf
63.480231,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4704383951111535,0.4984769637631068,49.39631954891437,12.304767761183577,777.0036945161894,-29.90278483102149,-4.818643278582448,-31.506177867605167,0.0838245458198262,0.0077138588910443,0.9960267224963878,4.910107634530515,30.66874940386888,-4.480037765841938,-30.20742113140872,0.0374910054396571,0.0467998354056455,0.9978952009489228,4.805334478498467,0.4037172205445326,-4.631391431805956,-30.8238452812866,0.0599771123592924,0.02866930478544,0.996838046517724,4.861096208733478,2.12269292572053,True,-0.0537925921485277,imu,-0.2147368552,-9.655980650400002,2.234100708,-0.2017691,1.44253362,-3.2720747,75.71191152663079,-12.192132114769247,7.697124716154104,383.579,-45.3976,False,0.998645421811278,-0.0520319276538432,363.8934582958994,-25.766427018982142,18.58030434050426,-0.4991799999999999,False,inf
63.484335,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4704985565979514,0.5038885854253375,49.55164611765311,12.50520403434922,775.3697726063413,-29.88057415581673,-4.84759061270756,-31.50935529857998,0.0843385500043246,0.0034031018029729,0.996431346296014,4.834597110748291,30.6724507088993,-4.557092776410812,-30.17258832656741,0.0371502368184237,0.0392883207369609,0.9985370738024726,4.716899871826172,0.3900659466490417,-4.682572034390792,-30.85914800994924,0.0609235653326557,0.0230861275033404,0.9974554675587765,4.809278154373169,2.150591400510574,True,0.0,imu,-0.2193848505283538,-9.655275889598547,2.21654007838694,0.7744670476161513,1.8989226906288856,-3.695847440893562,75.70838500597586,-12.190452690161996,7.698015654425983,383.579,-45.3976,False,0.9986425732654602,-0.0520865708387469,363.8934582958994,-25.766427018982142,18.579172739513304,-0.4991799999999999,False,inf
63.488699,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4704686747423534,0.4985456409543175,49.25830003582341,12.04027367085562,775.2277655420272,-29.902829105000794,-4.820072496316657,-31.505489719380595,0.0837815029141482,0.0076734560791861,0.9960439537372152,4.90840836680075,30.66820983376632,-4.481113040008201,-30.20713906595904,0.0374258931478251,0.0466801378459558,0.997908742307742,4.804237292452206,0.4113144300254283,-4.632843810208726,-30.823841378427435,0.05994448609119,0.0285696142191811,0.9968535687538224,4.859617222598209,2.016819949667961,True,-0.0529118156841668,imu,-0.2111479384,-9.6410268304,2.2616157368,-0.18681528,1.44253362,-3.18235178,75.70459110195067,-12.18866820674715,7.699014035629302,383.579,-45.3976,False,0.99864828087475,-0.0519770247889046,363.8934582958994,-25.766427018982142,18.581441259911266,-0.4991799999999999,False,inf
63.497168,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4705013606238495,0.4986152347725854,49.168534968835175,11.825361884924105,776.0044033461525,-29.902920251790945,-4.82147411017698,-31.50482302061366,0.0837343395751599,0.0076335050425143,0.9960618920928256,4.906789677969035,30.66762535191849,-4.482237436962582,-30.20681040824753,0.0373556439729102,0.0465586778150851,0.9979227942693428,4.8031664735221655,0.4187762491471146,-4.634322655697704,-30.82385511279301,0.0599080514332179,0.0284678514638053,0.9968698023517673,4.85819455792093,1.91265392667815,True,-0.051980472927632,imu,-0.2081571744,-9.645213900000002,2.2592231256,-0.0522309,1.30047233,-3.33936689,75.69710327785955,-12.185211726877734,7.70109870796874,383.579,-45.3976,False,0.9986513789275832,-0.05191746686845,363.8934582958994,-25.766427018982142,18.582674508249266,-0.4991799999999999,False,inf
63.504315,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4706392719464345,0.5041838740451543,49.15376354417037,12.19480906020345,772.7877458521785,-29.88044806057627,-4.854345672916057,-31.50406003433444,0.0837021410121202,0.0029260328402265,0.9964865226995322,4.820616245269775,30.67299266196245,-4.559089910892716,-30.17161115265669,0.0371952650849499,0.0391448366480205,0.9985410327167634,4.713187694549561,0.3921973571443306,-4.690053472395109,-30.852195004648355,0.0607977932256901,0.0224483836603237,0.9974719958648356,4.795288991928101,2.120738818284545,True,0.0,imu,-0.219392597193378,-9.655231610919133,2.218630912009921,0.7236466376870578,1.869226652717734,-3.692946743939672,75.6906606928474,-12.182304724630225,7.703005692176296,383.579,-45.3976,False,0.99865800596979,-0.0517898359955194,363.8934582958994,-25.766427018982142,18.585317087732975,-0.4991799999999999,False,inf
63.505637,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4705364234910127,0.498685563308142,49.12203130452505,11.656905923613666,771.436658939673,-29.903057947476377,-4.822847015646588,-31.504177672089057,0.0836830736723993,0.0075941839943845,0.9960805083758026,4.905250591428223,30.666996490542623,-4.483408240207782,-30.206436243384417,0.0372803447103494,0.0464356648137671,0.9979373302485608,4.802122056662276,0.4260904217766842,-4.635825603176267,-30.823885896582283,0.0598678298896556,0.0283642507876519,0.9968867171623814,4.856827666485301,1.8108453163874496,True,-0.0510006406361026,imu,-0.2195220776,-9.641624983200002,2.246063764000001,-0.0522309,1.01634975,-3.76555076,75.68945700824226,-12.181768271057411,7.703372964671639,383.579,-45.3976,False,0.9986547123254376,-0.0518533079966663,363.8934582958994,-25.766427018982142,18.58400294890534,-0.4991799999999999,False,inf
63.514105,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4705738329825112,0.4987564470702092,49.11291900478752,11.530977792533488,759.9467083486009,-29.90324184403048,-4.824190140925051,-31.50355356466847,0.0836277254935347,0.007555667836401,0.9960997734177304,4.9037901023384345,30.66632380260669,-4.484622746725036,-30.20601766738418,0.0372000840747445,0.046311306132141,0.9979523237663936,4.80110406347735,0.4332452211392396,-4.637350307953898,-30.823933140944547,0.0598238450951762,0.0282590439566889,0.9969042830723222,4.8555159791212,1.712015284442755,True,-0.0499743913656022,imu,-0.2237091472,-9.627867468800002,2.2556342088,-0.05970781,0.8967191899999998,-4.21416536,75.68166120070698,-12.178343347045187,7.705831009049264,383.579,-45.3976,False,0.998658277261779,-0.0517846044354473,363.8934582958994,-25.766427018982142,18.58542539960692,-0.4991799999999999,False,inf
63.522574,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4706135721572393,0.4988277344757548,49.13470451294111,11.443013332085922,750.6918887971497,-29.90347165922472,-4.82550290740634,-31.5029503695328,0.0835682959520993,0.0075181148636231,0.9961196652529938,4.902406702475029,30.665607599917696,-4.485878721733733,-30.20555561473674,0.0371149215828709,0.0461857619818956,0.9979677540174368,4.800112155607902,0.4402319007997358,-4.638894998564022,-30.82399628174492,0.0597761052169094,0.0281524220024455,0.9969224765875788,4.854258470622028,1.6167173133585522,True,-0.0489034042633765,imu,-0.2374666616,-9.6326526912,2.2897289184,-0.13447691,0.7097964399999999,-4.35622665,75.67372187122332,-12.174941168421997,7.708467987523903,383.579,-45.3976,False,0.9986620711582108,-0.0517113878173178,363.8934582958994,-25.766427018982142,18.586941187033663,-0.4991799999999999,False,inf
63.524408,-10.1844,0.00402117,362.4,-25.3534,0.0211794,-0.586901,-0.49918,1258.66,2.76408e-05,-0.536083,176.534,0.0823707,0.00835892,0.375532,-0.0112752,-1.69082,4.53096,-0.00100678,-10.1837,0.00179969,4.53116,-0.49918,0.302181,-0.00898687,0.0,0.4508,-0.504,0.0,-1.0,-0.375813,1.59552,0.0974253,383.579,-45.3976,0.0,1.82256e-22,0.0,-1.80106e-21,43.853,-0.00877669,43.853,0.0,0.458246,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.706414004652867,gaze,0.4700949385564519,0.5051054079668557,48.54964973657347,11.00537393315233,749.8967469078484,-29.88405663385048,-4.897906639723258,-31.45284225488381,0.0864181743062312,0.001830348178804,0.996257270475414,4.805258750915527,30.67153042022069,-4.565465306761259,-30.16505125825958,0.0364687291529543,0.0384981643413687,0.9985929717038436,4.70759916305542,0.393359734462873,-4.701982255210561,-30.84035722194433,0.0608504938729595,0.0216052420956022,0.9974715921403506,4.780295419692993,2.086692704215892,True,0.0,imu,-0.2195546696577077,-9.655087979919946,2.220984895359536,0.6753117950456284,1.837976606927979,-3.68881549583152,75.6719845438212,-12.17420794343283,7.709062046199491,383.579,-45.3976,False,0.9986057709999352,-0.0527874428782562,363.8934582958994,-25.766427018982142,18.564653222109687,-0.4991799999999999,False,inf
