ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
241.071,9.67305,-0.0780519,3768.49,-24.4642,-0.00300059,-0.475519,-0.967364,1315.62,0.000235485,-0.475422,-157.169,0.0299096,-0.00300059,-6.18108,0.000366742,-0.00322795,4.736,-0.0197642,9.67296,-0.0376827,4.73622,-0.967364,-0.96649,-0.198562,0.0,0.299411,-9.765,6,-1.0,0.247931,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.73186e-09,0.0,2777.98,74.8287,0,0,0,0,64.8,1.15752e-12,64.8,0,0.0,0.380145,4.70309,3780.74,-16.817,0,0.0,0,0.0,27.5161,-0.42332,27.5161,0,35.2493,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.40451847437,987.1853993798932,18.29261794932611
241.087,9.68163,-0.0617091,3768.51,-24.4647,-0.00295376,-0.474423,-0.970531,1319.54,0.000405285,-0.474326,-157.798,0.027917,-0.00295376,-4.82795,0.00380172,-0.00322083,4.75013,-0.0197984,9.68138,-0.0213545,4.75035,-0.970531,-1.63522,-0.198485,0.0,0.302702,-9.711,6,-1.0,0.24824,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.76452e-09,0.0,2777.98,74.5406,0,0,0,0,64.8,-2.8732e-12,64.8,0,0.0,0.377067,4.72845,3780.65,-16.7353,0,0.0,0,0.0,27.5376,-0.425626,27.5376,0,35.4116,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.4245181944993,987.2054007835908,18.272611961347835
241.103,9.68187,-0.0286511,3768.53,-24.4651,-0.00283329,-0.473377,-0.973696,1323.47,0.000390742,-0.473281,-157.753,0.024162,-0.00283329,-2.35886,0.00942254,-0.00321297,4.76429,-0.0198133,9.6815,0.0116142,4.7645,-0.973696,-1.67849,-0.197742,0.0,0.299411,-9.63,6,-1.0,0.248551,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.79717e-09,0.0,2777.98,74.2526,0,0,0,0,64.8,-6.90391e-12,64.8,0,0.0,0.373988,4.75381,3780.56,-16.6535,0,0.0,0,0.0,27.559,-0.427932,27.559,0,35.574,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.4445179700456,987.2254018888544,18.252607961877462
241.119,9.68726,-0.0745799,3768.55,-24.4656,-0.0026998,-0.472413,-0.976834,1327.39,9.72261e-05,-0.472317,-158.091,0.0176299,-0.0026998,-6.97134,0.00579695,-0.00320275,4.7784,-0.0196418,9.68701,-0.0347584,4.77861,-0.976834,-1.53154,-0.194854,0.0,0.299411,-9.468,6,-1.0,0.248864,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.75531e-09,0.0,2777.98,73.9645,0,0,0,0,64.8,-3.35106e-12,64.8,0,0.0,0.370973,4.76953,3780.46,-16.5741,0,0.0,0,0.0,27.5801,-0.4293,27.5801,0,35.6643,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.4645176903127,987.2454032928996,18.23260197448497
241.135,9.672,-0.0534899,3768.57,-24.466,-0.00259382,-0.471538,-0.979927,1331.31,3.51602e-05,-0.471442,-157.103,0.0136714,-0.00259382,-4.61844,0.00536792,-0.0031935,4.79251,-0.0193294,9.67185,-0.0144792,4.79271,-0.979927,-1.61887,-0.19265,0.0,0.305993,-9.27,18,-1.0,0.24918,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.69907e-09,0.0,2777.98,73.6764,0,0,0,0,64.8,1.66621e-12,64.8,0,0.0,0.367971,4.78339,3780.37,-16.4952,0,0.0,0,0.0,27.601,-0.430488,27.601,0,35.7407,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.484517465971,987.2654043984322,18.212597975027997
241.151,9.6581,-0.0626321,3768.59,-24.4665,-0.00247977,-0.470707,-0.982976,1335.24,0.000762819,-0.470612,-157.066,0.0116082,-0.00247977,-4.58736,0.00603539,-0.00318502,4.80665,-0.0190424,9.65794,-0.0243688,4.80685,-0.982976,-1.75196,-0.189827,0.0,0.302702,-9.036,18,-1.0,0.249498,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.64282e-09,0.0,2777.98,73.3884,0,0,0,0,64.8,6.68347e-12,64.8,0,0.0,0.364968,4.79724,3780.27,-16.4162,0,0.0,0,0.0,27.622,-0.431675,27.622,0,35.8171,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.5045171863776,987.2854058028255,18.19259198822407
241.167,9.65212,-0.0336763,3768.61,-24.4669,-0.00231699,-0.469909,-0.985963,1339.17,3.77422e-05,-0.469813,-156.861,0.0102539,-0.00231699,-2.77165,0.0117168,-0.00317696,4.82081,-0.0186804,9.65186,0.0037259,4.82102,-0.985963,-0.698329,-0.185111,0.0,0.319158,-8.784,18,-1.0,0.249818,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.5749e-09,0.0,2777.98,73.101,0,0,0,0,64.8,8.50876e-12,64.8,0,0.0,0.362025,4.8097,3780.17,-16.3395,0,0.0,0,0.0,27.6425,-0.432796,27.6425,0,35.8834,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.524516962148,987.3054069086271,18.172587988781213
241.183,9.63556,-0.0648109,3768.63,-24.4674,-0.00209908,-0.469129,-0.988879,1343.13,-0.000388197,-0.469034,-156.491,0.00909531,-0.00209908,-4.83871,0.013674,-0.00316875,4.83507,-0.018371,9.63541,-0.0281997,4.83528,-0.988879,0.00899342,-0.180117,0.0,0.332322,-8.496,24,-1.0,0.250139,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.5023e-09,0.0,2777.98,72.8139,0,0,0,0,64.8,9.05712e-12,64.8,0,0.0,0.359106,4.82159,3780.08,-16.2636,0,0.0,0,0.0,27.6629,-0.43389,27.6629,0,35.9456,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.544516682694,987.3254083133685,18.15258200256911
241.199,9.67562,-0.0360115,3768.66,-24.4678,-0.00180587,-0.468364,-0.991706,1347.15,0.000174857,-0.468269,-157.402,0.00746353,-0.00180587,-4.33392,0.0195828,-0.00316031,4.84952,-0.0178304,9.67533,-0.000436672,4.84972,-0.991706,-2.43624,-0.174254,0.0,0.329031,-8.19,18,-1.0,0.250463,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.42971e-09,0.0,2777.98,72.5268,0,0,0,0,64.8,9.60549e-12,64.8,0,0.0,0.356187,4.83349,3779.98,-16.1878,0,0.0,0,0.0,27.6832,-0.434985,27.6832,0,36.0078,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.574516457049,987.3554093747799,18.122579977475755
241.215,9.65306,-0.0425527,3768.68,-24.4683,-0.00144804,-0.467631,-0.994439,1351.19,0.000527275,-0.467536,-157.061,0.00579228,-0.00144804,-4.7599,0.0230312,-0.00315186,4.86407,-0.0173834,9.65278,-0.00805458,4.86427,-0.994439,-2.91528,-0.168866,0.0,0.332322,-7.857,18,-1.0,0.250789,-7.16817,0,383.543,-107.971,0,4.17856e-28,0,-4.1380199999999996e-27,52.5109,-8.08403e-13,52.5109,0,0,-9.35575e-09,0.0,2777.98,72.2386,0,0,0,0,64.8,8.98469e-12,64.8,0,0.0,0.353301,4.84397,3779.88,-16.1134,0,0.0,0,0.0,27.7034,-0.435963,27.7034,0,36.0597,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3382.5945161777354,987.375410779856,18.102573990734186
