,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
226,226,61.0415,-0.125548,0.00149034,7500.17,9.9355,-0.000396018,-0.37092,-179.884,17110.9,-2.03994e-05,-0.370845,-0.720863,0.12418,-0.000396018,0.183273,-0.00257811,-0.00251741,61.5978,6.68599e-05,-0.125595,0.00149052,61.5991,-179.884,-0.178587,-0.00219902,0.0,0.0,-0.009,0.0,-1.0,0.219441,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.85149,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,23.56505044021792,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.85149,False,,,7498.67219323583,10.332468383131712,-179.884,True,2.387909999999998
227,227,61.0575,-0.104972,0.000988764,7499.89,9.93494,-0.000416469,-0.369005,-179.884,17108.8,1.287e-05,-0.36893,-0.738743,0.115886,-0.000416469,0.06916,-0.000865036,-0.00250905,61.5905,6.60806e-05,-0.104952,0.000988851,61.5918,-179.884,-0.154538,-0.00223934,0.0,0.0,-0.009,0.0,-1.0,0.219478,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.82453,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,23.28505772729856,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.82453,False,,,7498.39219323583,10.331908383131712,-179.884,True,2.3719099999999997
228,228,61.074,-0.118582,-0.0010644,7499.61,9.93437,-0.000419217,-0.367149,-179.884,17106.7,-7.33276e-06,-0.367074,-0.434222,0.109641,-0.000419217,0.0345933,0.000318458,-0.00250185,61.583,6.18185e-05,-0.118541,-0.00106433,61.5843,-179.884,0.180387,-0.0021195,0.0,0.0,-0.009,0.0,-1.0,0.219516,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.79735,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,23.00506510916445,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.79735,False,,,7498.112193235829,10.331338383131712,-179.884,True,2.355409999999999
229,229,61.09,-0.145332,-0.00455316,7499.34,9.93382,-0.000421424,-0.365458,-179.884,17104.7,4.5115e-05,-0.365383,-0.334033,0.102151,-0.000421424,-0.00918675,4.43327e-05,-0.00249449,61.5757,5.51933e-05,-0.145368,-0.004553,61.577,-179.884,-0.105718,-0.00236835,0.0,0.0,-0.009,0.0,-1.0,0.219553,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.77018,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,22.735072409658542,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.77018,False,,,7497.84219323583,10.330788383131711,-179.884,True,2.3394099999999938
230,230,61.106,-0.125274,-0.00252871,7499.06,9.93326,-0.000428939,-0.36389,-179.884,17102.7,1.44455e-05,-0.363815,-0.384622,0.0946633,-0.000428939,-0.461983,-0.0011244,-0.00248757,61.5685,5.40063e-05,-0.125275,-0.0025286,61.5697,-179.884,-0.605428,-0.00234749,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.74372,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,22.455080281923475,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.74372,False,,,7497.56219323583,10.330228383131711,-179.884,True,2.3234099999999955
231,231,61.1215,-0.142281,-0.00131409,7498.8,9.93272,-0.000447515,-0.362464,-179.884,17100.7,-9.08154e-07,-0.36239,-0.0260407,0.0896123,-0.000447515,-0.304312,-0.00157034,-0.0024819,61.5614,5.75023e-05,-0.142263,-0.00131398,61.5626,-179.884,-0.274282,-0.00216041,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.71754,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,22.195087584382684,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.71754,False,,,7497.30219323583,10.329688383131712,-179.884,True,2.3079099999999997
232,232,61.138,-0.126754,-0.00250429,7498.52,9.93215,-0.000459791,-0.361034,-179.884,17098.6,7.39842e-06,-0.36096,-0.283032,0.0841588,-0.000459791,-0.191197,-0.000368897,-0.00247615,61.5539,5.50959e-05,-0.126727,-0.00250422,61.5551,-179.884,-0.240622,-0.00224073,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.69135,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,21.915095772606826,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.69135,False,,,7497.02219323583,10.329118383131712,-179.884,True,2.291409999999999
233,233,61.154,-0.127507,0.00189067,7498.24,9.9316,-0.00046492,-0.359731,-179.884,17096.7,-2.63467e-05,-0.359657,-0.646051,0.0783532,-0.00046492,0.332669,0.000110377,-0.00247052,61.5467,5.74462e-05,-0.127549,0.00189084,61.5479,-179.884,-0.222968,-0.00224101,0.0,0.00321611,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.66466,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,21.635104389856792,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.66466,False,,,7496.742193235829,10.328568383131712,-179.884,True,2.2754099999999937
234,234,61.17,-0.118056,0.000223514,7497.97,9.93104,-0.000447033,-0.358532,-179.884,17094.6,-5.00529e-06,-0.358458,-0.302038,0.0723969,-0.000447033,-0.038138,0.00133191,-0.00246503,61.5394,4.424e-05,-0.118038,0.000223573,61.5407,-179.884,0.260993,-0.00201484,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.63753,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,21.365112624126763,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.63753,False,,,7496.47219323583,10.328008383131712,-179.884,True,2.2594099999999955
235,235,61.186,-0.122896,-0.000770494,7497.7,9.93049,-0.00043083,-0.35741,-179.884,17092.6,1.11518e-05,-0.357336,-0.30816,0.0679647,-0.00043083,-0.335192,0.000669067,-0.00246042,61.5323,3.4835e-05,-0.122887,-0.000770438,61.5335,-179.884,-0.552258,-0.00229185,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.6104,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,21.095121187139508,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.6104,False,,,7496.202193235829,10.327458383131711,-179.884,True,2.2434099999999972
236,236,61.202,-0.122583,-0.00115651,7497.42,9.92994,-0.000421939,-0.35636,-179.884,17090.6,6.7259e-06,-0.356286,-0.178597,0.0639066,-0.000421939,-0.0239596,0.000139504,-0.00245591,61.525,3.19254e-05,-0.12255,-0.00115649,61.5262,-179.884,-0.130012,-0.00223721,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.5837,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,20.81513052958383,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.5837,False,,,7495.92219323583,10.326908383131713,-179.884,True,2.227409999999999
237,237,61.218,-0.126696,-0.00270336,7497.15,9.92938,-0.000415641,-0.355375,-179.884,17088.6,-1.55489e-05,-0.355301,-0.353319,0.0597596,-0.000415641,-0.693208,0.00013792,-0.00245149,61.5178,2.68873e-05,-0.126706,-0.0027033,61.519,-179.884,0.122822,-0.0019201,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.55749,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,20.545139481259177,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.55749,False,,,7495.652193235829,10.326348383131712,-179.884,True,2.2114099999999937
238,238,61.234,-0.132899,-0.000682086,7496.87,9.92883,-0.000411144,-0.354441,-179.884,17086.6,-1.60028e-05,-0.354368,-0.107545,0.0567229,-0.000411144,0.30162,0.000512722,-0.00244757,61.5105,2.57755e-05,-0.132911,-0.000682019,61.5117,-179.884,0.729744,-0.00189387,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.53128,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,20.26514936014302,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.53128,False,,,7495.372193235829,10.325798383131712,-179.884,True,2.1954099999999954
239,239,61.25,-0.135624,0.00105737,7496.6,9.92828,-0.000398904,-0.353564,-179.884,17084.6,-2.40123e-05,-0.35349,-0.180291,0.0531546,-0.000398904,0.166105,0.00110792,-0.0024436,61.5032,2.37609e-05,-0.13564,0.00105744,61.5044,-179.884,-0.395818,-0.00228221,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.50477,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,19.995158951066728,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.50477,False,,,7495.10219323583,10.325248383131711,-179.884,True,2.179409999999997
240,240,61.266,-0.135886,-0.00210617,7496.33,9.92773,-0.000367017,-0.352751,-179.884,17082.5,1.40635e-05,-0.352678,-0.0920829,0.0487929,-0.000367017,-0.0541105,0.00232399,-0.00243947,61.496,1.13208e-05,-0.135884,-0.00210615,61.4971,-179.884,-0.0512845,-0.00220078,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.47755,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,19.72516881988356,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.47755,False,,,7494.832193235829,10.324698383131713,-179.884,True,2.163409999999999
241,241,61.282,-0.121422,0.00106101,7496.05,9.92718,-0.000330546,-0.351997,-179.884,17080.5,1.59032e-05,-0.351924,-0.378698,0.0457328,-0.000330546,0.394121,0.00151039,-0.00243604,61.4887,4.38399e-06,-0.12143,0.00106102,61.4899,-179.884,0.723024,-0.00195634,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.45034,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,19.44517958447328,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.45034,False,,,7494.55219323583,10.324148383131712,-179.884,True,2.1474100000000007
242,242,61.2975,-0.135803,-0.00338815,7495.79,9.92664,-0.000326924,-0.351322,-179.884,17078.6,-4.15096e-05,-0.351249,-0.0293326,0.0423995,-0.000326924,-0.553076,0.000819176,-0.00243254,61.4816,9.38636e-07,-0.135796,-0.00338815,61.4828,-179.884,-0.22237,-0.00205241,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.42325,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,19.18518954948341,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.42325,False,,,7494.292193235829,10.323608383131711,-179.884,True,2.1319099999999978
243,243,61.314,-0.126229,-0.000309002,7495.51,9.92607,-0.0003368,-0.350641,-179.884,17076.5,-2.48561e-05,-0.350568,-0.183815,0.0400237,-0.0003368,0.262496,-0.00140465,-0.00242963,61.4742,1.02588e-05,-0.126218,-0.000308994,61.4753,-179.884,0.521805,-0.00193728,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.39661,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,18.90520073484852,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.39661,False,,,7494.01219323583,10.323038383131712,-179.884,True,2.115409999999997
244,244,61.33,-0.121793,-0.000268508,7495.24,9.92552,-0.000349015,-0.350024,-179.884,17074.5,-2.48862e-05,-0.349951,-0.171384,0.037046,-0.000349015,0.301007,0.000264521,-0.00242682,61.4671,1.47247e-05,-0.121783,-0.000268491,61.4683,-179.884,0.158154,-0.00211744,0.0,0.0,-0.009,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.36997,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,18.635211851503072,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.36997,False,,,7493.742193235829,10.322488383131711,-179.884,True,2.099409999999999
245,245,61.3455,-0.119821,-0.000517345,7494.97,9.92499,-0.000335652,-0.349472,-179.884,17072.6,-3.94135e-05,-0.349399,-0.332637,0.0345421,-0.000335652,-0.61284,0.000334925,-0.00242401,61.4601,2.91029e-05,-0.119842,-0.00051727,61.4613,-179.884,-0.331426,-0.0018401,0.0,0.0,0.0,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.34333,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,18.36522354233996,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.34333,False,,,7493.47219323583,10.321958383131712,-179.884,True,2.083909999999996
246,246,61.362,-0.13888,0.000678702,7494.69,9.92442,-0.000330165,-0.348916,-179.884,17070.5,-2.0246e-05,-0.348844,-0.109103,0.0327306,-0.000330165,0.14665,-0.000228042,-0.00242139,61.4526,6.03453e-05,-0.138907,0.000678862,61.4537,-179.884,-0.358071,-0.00178412,0.0,0.0,0.0,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.31665,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,18.08523581312652,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.31665,False,,,7493.192193235829,10.321388383131712,-179.884,True,2.0674099999999953
247,247,61.378,-0.127912,0.00224928,7494.42,9.92387,-0.000315696,-0.348408,-179.884,17068.5,-5.21231e-06,-0.348335,-0.220894,0.0305259,-0.000315696,0.132711,0.000612881,-0.00241879,61.4453,7.33505e-05,-0.127933,0.00224945,61.4465,-179.884,-0.184875,-0.00136188,0.0,0.0,0.0,0.0,17.0,0.219582,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-3.28997,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,999.0,4.0,0.0,17.81524802400772,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999,7454.83,-3.28997,False,,,7492.92219323583,10.320838383131711,-179.884,True,2.051409999999997
