ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0
89.1535,10.5067,-0.0161864,7501.62,9.87975,-0.00448644,-0.506561,-179.659,1476.94,0.000116976,-0.506462,-167.234,-0.163553,-0.00448644,-1.14789,-0.00503178,-0.00328434,5.31674,-0.0130063,10.5063,0.00952114,5.31697,-179.659,-2.61616,-0.133891,0,0.516621,-5.913,-6,-1.0,0.166872,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.79,17.7671,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,25.014555793827444
89.1695,10.4875,-0.0472271,7501.59,9.87967,-0.0045689,-0.508553,-179.661,1484.83,0.000622275,-0.508454,-167.009,-0.168713,-0.0045689,-3.23891,-0.00577953,-0.00329419,5.34513,-0.0134064,10.4872,-0.0209171,5.34537,-179.661,-3.4672,-0.137536,0,0.516621,-6.021,-6,-1.0,0.166782,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.76,17.767,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.984555927390804
89.1855,10.4537,-0.0485445,7501.57,9.87959,-0.00462547,-0.510627,-179.663,1492.85,0.000363388,-0.510528,-166.042,-0.17329,-0.00462547,-3.11058,-0.00356916,-0.00330489,5.37401,-0.0137835,10.4534,-0.021727,5.37425,-179.663,-2.30403,-0.140736,0,0.523203,-6.138,-6,-1.0,0.166692,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.73,17.767,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.964555838790666
89.2015,10.426,-0.0640924,7501.54,9.87952,-0.00466712,-0.51278,-179.666,1501.02,0.000343553,-0.512681,-165.486,-0.178029,-0.00466712,-5.36744,-0.00387129,-0.00331558,5.40342,-0.0141029,10.4257,-0.036875,5.40367,-179.666,-1.80947,-0.143219,0,0.523203,-6.246,-6,-1.0,0.166603,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.71,17.767,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.934556039970108
89.2175,10.4022,-0.0644072,7501.52,9.87944,-0.00471776,-0.515006,-179.668,1509.34,0.000282691,-0.514906,-164.88,-0.182233,-0.00471776,-5.07009,-0.00452975,-0.00332686,5.43338,-0.0143832,10.4019,-0.0368651,5.43363,-179.668,-2.0047,-0.146522,0,0.523203,-6.345,0,-1.0,0.166514,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.68,17.7669,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.91455595176509
89.2335,10.3824,-0.0419774,7501.5,9.87936,-0.00478004,-0.517302,-179.67,1517.78,-0.000353973,-0.517202,-164.308,-0.187023,-0.00478004,-3.01824,-0.0050406,-0.0033373,5.46374,-0.0146595,10.3821,-0.0141154,5.464,-179.67,-0.694612,-0.149,0,0.523203,-6.444,-6,-1.0,0.166426,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.65,17.7669,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.894555863674523
89.2495,10.3331,-0.0862332,7501.47,9.87929,-0.0048545,-0.519711,-179.673,1526.36,0.000570365,-0.519611,-163.71,-0.194939,-0.0048545,-7.18603,-0.0066192,-0.00334553,5.49464,-0.0149613,10.3328,-0.058091,5.4949,-179.673,-3.06129,-0.152487,0,0.529785,-6.516,0,-1.0,0.166339,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.63,17.7669,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.86455606609787
89.2655,10.3293,-0.0378302,7501.45,9.87922,-0.00492684,-0.522208,-179.675,1535.07,0.000102984,-0.522107,-163.211,-0.198694,-0.00492684,-1.76161,-0.00460549,-0.00335617,5.52597,-0.0152317,10.3289,-0.0093528,5.52624,-179.675,-2.08968,-0.15608,0,0.523203,-6.57,0,-1.0,0.166252,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.6,17.7668,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.844556045307037
89.2815,10.2881,-0.0430684,7501.42,9.87915,-0.00496211,-0.52475,-179.678,1543.87,0.000353865,-0.524648,-162.206,-0.200454,-0.00496211,-3.33821,-0.0011347,-0.00336785,5.55768,-0.0155461,10.2878,-0.0142848,5.55794,-179.678,-2.62806,-0.158609,0,0.523203,-6.606,0,-1.0,0.166165,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.57,17.7668,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.81455624875277
89.2975,10.2222,-0.048737,7501.4,9.87908,-0.00495293,-0.527318,-179.68,1552.81,0.0006765,-0.527217,-161.184,-0.201168,-0.00495293,-4.04609,0.000187887,-0.00338062,5.58983,-0.0157292,10.2219,-0.0199667,5.5901,-179.68,-3.63905,-0.159795,0,0.529785,-6.633,0,-1.0,0.166079,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7426.55,17.7668,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,,24.7945562284626
