Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,430.616279,0.4223977922582615,0.5509909111063268,30.43791658974519,-7.516906833990605,184.8155588746747,29.5752350216315,-13.62342684247809,-38.88342311647688,0.0038549746938167,0.0272875658529229,0.9996201918328442,3.249209880828857,,,,,,,,29.5752350216315,-13.62342684247809,-38.88342311647688,0.0038549746938167,0.0272875658529229,0.9996201918328442,3.249209880828857,15.912304430094117,True,0.0
gaze,430.636371,0.4275705361934108,0.5406114836062366,28.44088001748692,-5.223606886937624,184.7313594763195,29.53639527715686,-13.58036008166638,-38.89384677811378,-0.0048954142047476,0.0373429470141483,0.9992905179316288,3.347946166992188,,,,,,,,29.555815149394178,-13.601893462072233,-38.88863494729533,-0.0005202197554654499,0.0323152564335356,0.9994553548822365,3.2985780239105225,15.912304430094117,True,0.0
gaze,430.656351,0.4295118356798789,0.5344009331306766,27.6806331860438,-3.854089894848521,184.57304525548,29.53291306083604,-13.53608944135306,-38.99371500647516,-0.0082770889133557,0.0432649364688892,0.9990293464515762,3.404632091522217,,,,,,,,29.5481811198748,-13.579958788499177,-38.9236616336886,-0.0031058428080955338,0.03596514977865347,0.9993133520720164,3.3339293797810874,9.024063162840747,True,0.0
gaze,430.676443,0.4294546731424961,0.5364083727394131,27.70644401068671,-4.294735941644459,184.6424507387725,29.52532369821109,-13.55520290556717,-38.94244092046286,-0.0081278369976484,0.0413812780037787,0.9991103683259992,3.392322540283203,,,,,,,,29.542466764458872,-13.573769817766173,-38.92835645538217,-0.0043613413554837496,0.037319181834934774,0.9992626061355121,3.348527669906616,2.648331575799881,True,0.0
gaze,430.696424,0.427733042856233,0.5415119379528585,28.3709554241889,-5.419217389837865,184.7094124325468,29.53420325389483,-13.58175745814464,-38.92262495051594,-0.005198083640478,0.0364750871742762,0.9993210434800698,3.372782707214355,,,,,,,,29.540814062346065,-13.575367345841869,-38.927210154408925,-0.0045286898124826,0.03715036290280306,0.9992742936044235,3.353378677368164,2.7987561356435786,True,0.0
gaze,430.716514,0.4175582931250776,0.5567008011875666,32.30008070956607,-8.78288666123834,184.7708380455648,29.60018485167036,-13.63818674876416,-38.94417033204984,0.0120647416066701,0.0216963705498246,0.999691807266084,3.245394468307495,,,,,,,,29.545804028353835,-13.57831932709908,-38.93935959752351,-0.00288673642991192,0.0360321238421834,0.9992886166910717,3.3526155948638916,6.781977976074114,True,0.0
gaze,430.736497,0.4229435398409052,0.5529368968614113,30.21327923005639,-7.938808241141427,184.7870127266809,29.56386369861906,-13.63188519540256,-38.92359382615999,0.0029019751110905,0.0254400562151988,0.9996721372931338,3.276224136352539,,,,,,,,29.551297712646278,-13.588624349846318,-38.94530900713276,-0.0013272585667443,0.0336515456823935,0.9993649405633726,3.3382711887359617,9.18593019869425,True,0.0
gaze,430.756587,0.4274110079640686,0.5534061992458904,28.47347858384886,-8.02463147609286,184.8240962827995,29.53601613319876,-13.64762767675293,-38.88670202086573,-0.0047480501674914,0.0251268936977169,0.9996729941499424,3.280295133590698,,,,,,,,29.55191832711882,-13.610931996926292,-38.92390641001087,-0.0006214508175714402,0.03002393712815904,0.9994936701030458,3.3134037971496584,15.29233721907691,True,0.0
gaze,430.776569,0.4223784732042208,0.5707125310699597,30.34840049574178,-11.8136196885719,184.6427411341162,29.58396859679888,-13.6568522348551,-39.13233899687564,0.0034159366961029,0.0082366600648233,0.9999602436134474,3.144359827041626,,,,,,,,29.56364730683638,-13.631261862783877,-38.961886025293424,0.00168730392117882,0.023395013540367958,0.9996636451605354,3.2638112545013427,15.365947729932223,True,0.0
gaze,430.79666,0.4406560019477844,0.5622865099606533,23.30217097574878,-9.92041920481144,185.0112312841259,29.33699330748471,-13.69798078494182,-38.65946258950676,-0.0269671779604505,0.0168803934545382,0.9994937836873572,3.127582788467407,,,,,,,,29.524205317554355,-13.654506528143312,-38.90925355309159,-0.0026665149428156797,0.01947607479642036,0.9996981932019929,3.214771270751953,16.686853551109575,True,0.0
gaze,430.816641,0.4375432130525905,0.5568249042772441,24.49946448480947,-8.726882163141232,184.7500233743275,29.23614755036258,-13.60767148754579,-38.93057497762363,-0.0211663190976294,0.0218102716307844,0.9995380427913932,3.183347463607788,,,,,,,,29.451397857292797,-13.648403475899642,-38.90653448220635,-0.00931272708367558,0.01949885501261232,0.9996674403070548,3.2023618698120115,17.329210818306112,True,0.0
gaze,430.836732,0.4392443222338622,0.5598898895055152,23.83648270820121,-9.392904637542166,184.8251735555156,29.23349704322094,-13.62141584668941,-38.85374873981667,-0.0241170722230217,0.0188955047914446,0.9995305531728712,3.072522163391113,,,,,,,,29.385324526213175,-13.64630960615701,-38.89256546493768,-0.014716536550498021,0.01818994472786148,0.9996391234830023,3.161621475219726,30.79471070405713,False,-1.0
gaze,430.856713,0.4654170631373716,0.4864036900132976,13.73935953945102,6.751407245018731,183.4333617412254,29.02873720245517,-13.29003442174765,-38.92635560113686,-0.0683220392710662,0.0895570895549815,0.9936355602836908,3.558701276779175,,,,,,,,29.283868740064456,-13.574790955155953,-38.900496180991915,-0.02743133437121298,0.031075983899314395,0.998431636709752,3.217302703857422,54.8759070637236,False,-1.0
gaze,430.876805,0.4633735617645929,0.4935453667854764,14.52505870897129,5.191327629804592,183.6029107159471,29.04022055110345,-13.3097581909724,-38.94211450395882,-0.0648623821886273,0.082673862852056,0.9944636261713828,3.505271911621094,,,,,,,,29.175119130925367,-13.505372146379415,-38.86245128240854,-0.041086998148159026,0.04596342445676094,0.9973323132213391,3.2894851207733153,45.244282404784485,False,-1.0
gaze,430.896787,0.4572559088434762,0.5088849394383884,16.88987863234995,1.828465330224089,183.9927657720603,29.08469795039084,-13.36964748643202,-38.94124262188605,-0.054493710778483,0.0679142136189243,0.9962018345064992,3.383024215698242,,,,,,,,29.124660059506596,-13.439705486677454,-38.91880728888441,-0.04659230471176552,0.05617018848963816,0.9966739233851675,3.3405734062194825,28.59982545078979,True,1.0
gaze,430.916877,0.4522669418917649,0.5215287430269967,18.81944205319002,-0.9502840715332646,184.2724892029295,29.11667935913569,-13.42548911773681,-38.92608721031698,-0.0460141849529063,0.0557466410908088,0.9973840818813045,3.280603885650635,,,,,,,,29.100766421261216,-13.403269012715658,-38.91790973542308,-0.051561877882820906,0.06295746238164304,0.9962431312031498,3.3600246906280518,21.83459177259804,True,1.0
gaze,430.93686,0.449710711403226,0.5292094359934062,19.80515711202297,-2.638711163152633,184.4073381665381,29.13536649472888,-13.45699939315143,-38.92017957954514,-0.0416929286399255,0.0483425505986529,0.9979602684992236,3.221797704696655,,,,,,,,29.08114031156281,-13.370385722008061,-38.93119590336877,-0.055077049166201666,0.06884687154308469,0.9959290742684204,3.3898797988891602,6.442362940728477,True,1.0
gaze,430.95695,0.447808558480532,0.5363856007425996,20.53483390240392,-4.215081742528804,184.5079393304705,29.14980186003409,-13.48585183559719,-38.91789511789867,-0.0384968042580574,0.0414273185169782,0.9983996060407924,3.180613279342651,,,,,,,,29.10535324307859,-13.409549204777969,-38.92950380672113,-0.049112002163599906,0.05922091733548405,0.9968818834198405,3.3142621994018553,31.70986347679766,False,-1.0
gaze,430.976932,0.4460595960997952,0.5404984488791764,21.21027406004385,-5.121568833814429,184.5696504923449,29.1645218387684,-13.50302053123834,-38.91580666247314,-0.0355443132538221,0.0374533146241497,0.9986660357792182,3.153913974761963,,,,,,,,29.130213500611582,-13.448201672831157,-38.92424223842399,-0.043248388376638865,0.05017680768990278,0.9977223653414076,3.2439906120300295,39.44539750088513,False,-1.0
gaze,430.997022,0.4741837688906219,0.6039338943832975,9.991706430717644,-18.60589934238657,182.4120203298206,28.98322396815405,-13.07834641364337,-40.49611494169606,-0.0848654036553457,-0.0247003963532343,0.9960862179964184,3.312453508377075,,,,,,,,29.109918704164222,-13.389941458273427,-39.23521670238599,-0.049322726952011404,0.031653885695471055,0.9976992420393914,3.229876470565796,43.24876395271264,False,-1.0
