,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,481.568,-0.590308,0.0162696,5283.26,-7.50088,-0.0149683,-0.419711,-1.40492,1976.54,-0.000325697,-0.419615,15.9965,-0.100503,-0.0149683,4.20825,-0.0095074,-0.00319041,7.11501,-0.066671,-0.590369,0.0107355,7.11554,-1.40492,4.39449,-0.675857,0.0,0.352068,-22.113,0.0,-1.0,-0.512155,0.0530255,0.0,1310.69,79.2086,0.0,0.0,0.0,0.0,65.6302,-3.05416e-12,65.6302,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585105,1.76985,5289.33,3.81191,0.0,0.0,0.0,0.0,22.6689,-0.159307,22.6689,0.0,16.1034,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.383345333930144,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9980335187096275,0.06268249781302215,5281.748191906537,-7.963952660106914,-1.40492
1,481.584,-0.535263,0.00305083,5283.29,-7.50196,-0.0151418,-0.421385,-1.41577,1982.14,0.000215438,-0.421289,15.0982,-0.100885,-0.0151418,2.92834,-0.0103529,-0.003196,7.13516,-0.066918,-0.53521,-0.00197109,7.13569,-1.41577,2.14353,-0.678975,0.0,0.352068,-22.131,0.0,-1.0,-0.513052,0.052577,0.0,1310.7,79.5124,0.0,0.0,0.0,0.0,65.6334,-3.38044e-12,65.6334,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580134,1.75038,5289.23,3.82762,0.0,0.0,0.0,0.0,22.6724,-0.157525,22.6724,0.0,15.9238,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.353326751791315,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9980216307415191,0.06287149252275745,5281.778104242397,-7.9647463633922095,-1.41577
2,481.6,-0.21922,-0.00159048,5283.32,-7.50305,-0.0152992,-0.423064,-1.42667,1987.86,0.000167054,-0.422968,9.77948,-0.102995,-0.0152992,2.44402,-0.00733114,-0.0032012,7.15577,-0.0672358,-0.219147,-0.00365157,7.15631,-1.42667,1.67361,-0.681961,0.0,0.345486,-22.14,0.0,-1.0,-0.513958,0.0521286,0.0,1310.7,79.8163,0.0,0.0,0.0,0.0,65.6365,-3.70671e-12,65.6365,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575164,1.7309,5289.12,3.84334,0.0,0.0,0.0,0.0,22.6758,-0.155744,22.6758,0.0,15.7442,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.323307737095927,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9980096519529967,0.06306135590564431,5281.808016228867,-7.965548730627258,-1.42667
3,481.616,0.208553,-0.0175929,5283.36,-7.50414,-0.0154037,-0.424762,-1.4376,1993.67,0.000534773,-0.424666,2.60646,-0.10628,-0.0154037,1.28476,-0.00573034,-0.00320559,7.17667,-0.0675047,0.208749,-0.0156315,7.17722,-1.4376,5.55756,-0.682633,0.0,0.352068,-22.14,0.0,-1.0,-0.514872,0.0517076,4.03929e-05,1310.7,80.1087,0.0,0.0,0.0,0.0,65.6394,-3.5363e-06,65.6394,0.0,0.000126918,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570497,1.71237,5289.02,3.85737,0.0,0.0,0.0,0.0,22.6791,-0.154106,22.6791,0.0,15.5735,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.28329820906197,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9979976039265163,0.06325173955657223,5281.847928028046,-7.9663502894047715,-1.4376
4,481.632,0.267454,-0.00929265,5283.39,-7.50525,-0.0155072,-0.426495,-1.44855,1999.45,-9.74677e-06,-0.426399,1.64679,-0.109073,-0.0155072,1.48182,-0.00781363,-0.00320873,7.19747,-0.0675517,0.267564,-0.00678285,7.19801,-1.44855,2.61401,-0.683699,0.0,0.352068,-22.131,0.0,-1.0,-0.515795,0.051288,8.26595e-05,1310.7,80.4007,0.0,0.0,0.0,0.0,65.6423,-7.23662e-06,65.6423,0.0,0.000259723,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565845,1.69388,5288.92,3.87132,0.0,0.0,0.0,0.0,22.6823,-0.152475,22.6823,0.0,15.4031,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.25327833285769,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.997985497436277,0.06344246926836065,5281.87783972101,-7.967171303518464,-1.4485500000000002
5,481.648,0.32615,-0.0252407,5283.42,-7.50636,-0.0156563,-0.428256,-1.45952,2005.27,-5.78392e-05,-0.42816,0.662174,-0.110244,-0.0156563,-0.0944144,-0.00938952,-0.00321323,7.21841,-0.0677055,0.326393,-0.0221809,7.21896,-1.45952,-0.947621,-0.686757,0.0,0.355359,-22.122,0.0,-1.0,-0.516727,0.0508684,0.000124926,1310.7,80.6926,0.0,0.0,0.0,0.0,65.6453,-1.0937e-05,65.6453,0.0,0.000392529,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561193,1.6754,5288.82,3.88528,0.0,0.0,0.0,0.0,22.6856,-0.150844,22.6856,0.0,15.2328,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.22325845869001,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9979733322829895,0.06363354502136535,5281.907751308064,-7.967991772886414,-1.45952
6,481.664,0.419722,-0.0106062,5283.45,-7.50748,-0.0158159,-0.430028,-1.47052,2011.16,6.75193e-05,-0.429931,-0.76603,-0.111081,-0.0158159,1.48175,-0.009407,-0.00321826,7.23963,-0.0679102,0.41984,-0.00666939,7.24018,-1.47052,0.420567,-0.688875,0.0,0.355359,-22.113,0.0,-1.0,-0.517668,0.0504575,9.69412e-05,1310.7,80.9844,0.0,0.0,0.0,0.0,65.6481,-8.48695e-06,65.6481,0.0,0.000304598,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556639,1.65719,5288.72,3.8983,0.0,-0.00590049,0.0,0.000945561,22.6888,-0.149194,22.6888,0.0,15.0652,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.193238150723992,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.997961097127432,0.06382514097291304,5281.937662708996,-7.968821433474006,-1.47052
7,481.68,0.340065,-0.0329788,5283.48,-7.50862,-0.0159599,-0.431795,-1.48157,2017.06,0.000269374,-0.431698,0.669643,-0.109867,-0.0159599,-0.0424644,-0.00806873,-0.0032243,7.26087,-0.0681777,0.340402,-0.0297853,7.26142,-1.48157,0.34544,-0.691364,0.0,0.355359,-22.095,0.0,-1.0,-0.518618,0.0500484,5.46848e-05,1310.71,81.2762,0.0,0.0,0.0,0.0,65.651,-4.78751e-06,65.651,0.0,0.000171824,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552105,1.63904,5288.62,3.91113,0.0,-0.0129997,0.0,0.00208321,22.6919,-0.147541,22.6919,0.0,14.8982,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.163216972742774,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9979487693227985,0.06401760544656246,5281.967573763329,-7.969669757216448,-1.48157
8,481.696,0.346164,-0.0283912,5283.52,-7.50976,-0.0160498,-0.433545,-1.49265,2023.04,0.000400733,-0.433448,0.422465,-0.108805,-0.0160498,0.636941,-0.00446319,-0.00323008,7.28238,-0.0684217,0.346415,-0.0251374,7.28294,-1.49265,-1.27887,-0.693476,0.0,0.355359,-22.059,6.0,-1.0,-0.519576,0.0496393,1.24283e-05,1310.71,81.5679,0.0,0.0,0.0,0.0,65.6538,-1.08806e-06,65.6538,0.0,3.90509e-05,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547571,1.62089,5288.52,3.92397,0.0,-0.0200988,0.0,0.00322087,22.6951,-0.145888,22.6951,0.0,14.7311,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.12320531128564,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9979363707794618,0.0642105900573766,5282.007484632664,-7.970517271859223,-1.4926500000000003
9,481.712,0.25471,-0.0245436,5283.55,-7.51091,-0.0160709,-0.43529,-1.50374,2029.04,0.000345803,-0.435193,1.87939,-0.108944,-0.0160709,0.701159,0.00120946,-0.00323435,7.30399,-0.0686125,0.254899,-0.0221489,7.30455,-1.50374,-0.0537829,-0.693908,0.0,0.355359,-22.005,6.0,-1.0,-0.520544,0.0492373,0.0,1310.71,81.8599,0.0,0.0,0.0,0.0,65.6566,4.70961e-12,65.6566,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542828,1.60335,5288.42,3.93605,0.0,-0.0215156,0.0,0.00338422,22.6982,-0.144293,22.6982,0.0,14.5698,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,19.09318370382721,gaze,0.5186770499775887,0.7062940386487865,-26.82521196374037,-149.7235035065661,676.6517887552317,34.81994509347094,-11.65956114567373,-28.80987878335494,-0.079136958089322,-0.1755512986735985,0.9812844049501562,3.532358646392822,-34.42666798540804,-11.95824050523994,-26.84038846097289,0.004246268116407,-0.2081390633201617,0.9780900262896508,3.223288774490356,0.1966385540314519,-11.808900825456837,-27.825133622163914,-0.0374453449864575,-0.19184518099688,0.9796872156199036,3.377823710441589,2.834790613110875,True,0.0,imu,-0.6172936896000001,-9.5782207864,2.7682511584,0.26927623,6.37729422,-1.52995467,-83.48505159999999,180.3674532,117.1342024,0.9979239236759553,0.06440374643750368,5282.037395478195,-7.971374505271872,-1.5037400000000003
