,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
249,249,412.941,3.88562,-0.175609,7378.78,-23.6049,-0.0500799,-1.32182,0.71447,7258.13,-0.00105445,-1.32139,0.917835,-0.302158,-0.0500799,0.0721895,-0.266275,-0.0144662,26.1227,-0.0545661,3.88752,-0.167513,26.1293,0.71447,-3.76647,-0.717759,0.0,0.816107,-8.073,-36.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-5.28685e-09,0.0316174,2792.48,-24.8843,0.0,0.0,0.0,0.0,64.8,-0.00284908,64.8,0.0,0.100641,1.99998,0.0,2792.51,-49.9571,0.0,0.0,0.0,0.0,66.0017,6.09035e-12,66.0017,0.0,0.0,1.94227e-05,-0.000146955,7264.13,-9.70633,0.0,1.11591e-08,0.0,-5.58452e-13,21.9999,1.29975e-05,21.9999,0.0,-0.00137781,999.0,2.0,4.0,9.346920990893455,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7264.13,-9.70633,False,0.9819153739793528,-0.1893203590293126,7377.2863513868,-24.12356542229646,0.71447,False,False,inf
250,250,412.958,3.82097,-0.20275,7378.9,-23.6037,-0.0545314,-1.32668,0.702037,7322.2,-0.00100878,-1.32624,2.16766,-0.286755,-0.0545314,-2.21922,-0.272941,-0.0146091,26.3532,-0.059844,3.8229,-0.194093,26.3599,0.702037,-7.37773,-0.786328,0.0,0.812816,-8.631,-36.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-6.68092e-09,0.0300994,2792.48,-24.5843,0.0,0.0,0.0,0.0,64.8,-0.00271027,64.8,0.0,0.0958094,1.99998,0.0,2792.51,-49.65,0.0,0.0,0.0,0.0,66.1217,8.72247e-12,66.1217,0.0,0.0,1.92595e-05,-0.000147413,7264.03,-9.70646,0.0,1.06479e-08,0.0,-5.32869e-13,21.9999,1.29562e-05,21.9999,0.0,-0.0013821,999.0,2.0,4.0,9.228771190684414,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7264.03,-9.70646,False,0.9819564327704235,-0.1891072820934839,7377.406238873237,-24.122041293139315,0.702037,False,False,inf
251,251,412.974,3.93368,-0.216424,7379.01,-23.6026,-0.0589788,-1.33116,0.688894,7384.66,-0.00118478,-1.33072,0.213127,-0.274587,-0.0589788,-2.87056,-0.284292,-0.0147422,26.5779,-0.0649371,3.93549,-0.206824,26.5848,0.688894,-5.69526,-0.852802,0.0,0.812816,-9.171,-36.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-8.07499e-09,0.0285814,2792.47,-24.2844,0.0,0.0,0.0,0.0,64.8,-0.00257145,64.8,0.0,0.0909773,1.99999,0.0,2792.51,-49.343,0.0,0.0,0.0,0.0,66.2417,1.13546e-11,66.2417,0.0,0.0,1.90962e-05,-0.000147871,7263.93,-9.70659,0.0,1.01367e-08,0.0,-5.07287e-13,21.9999,1.29149e-05,21.9999,0.0,-0.0013864,999.0,2.0,4.0,9.120509786190468,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.93,-9.70659,False,0.9819997859943416,-0.1888820274855898,7377.516120010943,-24.120598627696143,0.6888940000000001,False,False,inf
252,252,412.99,4.00434,-0.21696,7379.13,-23.6015,-0.0635905,-1.33546,0.674668,7447.09,-0.00112142,-1.33501,-0.683446,-0.262797,-0.0635905,-0.609998,-0.291116,-0.0148597,26.8025,-0.0700466,4.00639,-0.206515,26.8095,0.674668,-5.05252,-0.922128,0.0,0.812816,-9.693,-36.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-9.35792e-09,0.0271344,2792.47,-23.9892,0.0,0.0,0.0,0.0,64.8,-0.00243995,64.8,0.0,0.0863714,2.0,0.0,2792.51,-49.0405,0.0,0.0,0.0,0.0,66.3597,1.27414e-11,66.3597,0.0,0.0,1.89367e-05,-0.000148272,7263.83,-9.70672,0.0,9.65145e-09,0.0,-4.83004e-13,21.9999,1.28792e-05,21.9999,0.0,-0.00139016,999.0,2.0,4.0,9.002437572679861,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.83,-9.70672,False,0.9820466533450896,-0.1886382004094332,7377.635991442833,-24.11912769546485,0.674668,False,False,inf
253,253,413.006,3.67783,-0.219275,7379.25,-23.6004,-0.0682644,-1.33954,0.659361,7509.69,-0.00111001,-1.33909,4.81652,-0.246691,-0.0682644,0.531745,-0.29373,-0.0149852,27.0278,-0.0751322,3.67965,-0.209063,27.0349,0.659361,-5.82724,-0.989493,0.0,0.812816,-10.188,-24.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.03431e-08,0.0258777,2792.47,-23.707,0.0,0.0,0.0,0.0,64.8,-0.00232805,64.8,0.0,0.0823713,2.0,0.0,2792.51,-48.75,0.0,0.0,0.0,0.0,66.4726,1.07921e-11,66.4726,0.0,0.0,1.87869e-05,-0.00014852,7263.73,-9.70684,0.0,9.23571e-09,0.0,-4.62198e-13,21.9999,1.28586e-05,21.9999,0.0,-0.00139249,999.0,2.0,4.0,8.884417153646039,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.73,-9.70684,False,0.9820970144178,-0.1883758325041811,7377.755853208005,-24.11762854133352,0.659361,False,False,inf
254,254,413.022,4.08665,-0.231883,7379.37,-23.5994,-0.0729426,-1.34338,0.642974,7572.57,-0.00113072,-1.34293,-1.77685,-0.233608,-0.0729426,-0.0488414,-0.291982,-0.0151028,27.254,-0.0802084,4.08886,-0.219879,27.2613,0.642974,-2.7283,-1.05579,0.0,0.812816,-10.665,-24.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.13283e-08,0.024621,2792.47,-23.4247,0.0,0.0,0.0,0.0,64.8,-0.00221615,64.8,0.0,0.0783711,2.0,0.0,2792.51,-48.4595,0.0,0.0,0.0,0.0,66.5855,8.84288e-12,66.5855,0.0,0.0,1.86371e-05,-0.000148769,7263.64,-9.70696,0.0,8.81998e-09,0.0,-4.41393e-13,21.9999,1.28379e-05,21.9999,0.0,-0.00139482,999.0,2.0,4.0,8.766433046570418,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.64,-9.70696,False,0.9821508510756836,-0.1880949380799774,7377.87570533808,-24.116201183586963,0.6429740000000002,False,False,inf
255,255,413.037,4.04425,-0.240163,7379.49,-23.5984,-0.0774278,-1.34686,0.626082,7633.45,-0.00108528,-1.3464,-0.896474,-0.216925,-0.0774278,0.189287,-0.286553,-0.0152119,27.473,-0.0850124,4.04646,-0.22767,27.4804,0.626082,-3.77376,-1.11943,0.0,0.812816,-11.097,-24.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.22916e-08,0.0233734,2792.47,-23.1415,0.0,0.0,0.0,0.0,64.8,-0.00210494,64.8,0.0,0.0743999,2.0,0.0,2792.51,-48.1679,0.0,0.0,0.0,0.0,66.6988,6.87039e-12,66.6988,0.0,0.0,1.84871e-05,-0.000149002,7263.54,-9.70708,0.0,8.40775e-09,0.0,-4.20763e-13,21.9999,1.28183e-05,21.9999,0.0,-0.001397,999.0,2.0,4.0,8.648504527373719,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.54,-9.70708,False,0.9822062627318672,-0.1878053711966155,7377.995553039173,-24.114760611661023,0.6260820000000001,False,False,inf
256,256,413.053,3.86941,-0.233484,7379.61,-23.5975,-0.0819428,-1.35022,0.607621,7696.54,-0.00101724,-1.34976,1.93777,-0.204388,-0.0819428,1.68277,-0.276956,-0.0153159,27.7,-0.0899042,3.87152,-0.220943,27.7075,0.607621,-2.70468,-1.18301,0.0,0.806234,-11.502,-24.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.30162e-08,0.0222249,2792.47,-22.8477,0.0,0.0,0.0,0.0,64.8,-0.00200133,64.8,0.0,0.0707442,2.0,0.0,2792.51,-47.8639,0.0,0.0,0.0,0.0,66.8163,4.64458e-12,66.8163,0.0,0.0,1.83352e-05,-0.000149069,7263.44,-9.70721,0.0,8.03376e-09,0.0,-4.02047e-13,21.9999,1.28106e-05,21.9999,0.0,-0.00139763,999.0,2.0,4.0,8.530615818919845,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.44,-9.70721,False,0.9822667236197784,-0.1874888894555258,7378.115386742658,-24.113379066234515,0.607621,False,False,inf
257,257,413.069,4.02019,-0.24722,7379.74,-23.5966,-0.0862654,-1.35336,0.588147,7759.57,-0.00075588,-1.3529,-0.247996,-0.188388,-0.0862654,1.22445,-0.264011,-0.0154136,27.9268,-0.0946897,4.02254,-0.233615,27.9345,0.588147,-2.36966,-1.24694,0.0,0.812816,-11.871,-18.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.37409e-08,0.0210765,2792.47,-22.5539,0.0,0.0,0.0,0.0,64.8,-0.00189772,64.8,0.0,0.0670885,2.0,0.0,2792.51,-47.5599,0.0,0.0,0.0,0.0,66.9338,2.41876e-12,66.9338,0.0,0.0,1.81833e-05,-0.000149135,7263.34,-9.70733,0.0,7.65977e-09,0.0,-3.83331e-13,21.9999,1.28029e-05,21.9999,0.0,-0.00139825,999.0,2.0,4.0,8.402956834353228,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.34,-9.70733,False,0.9823303916214584,-0.1871550204959301,7378.245211489219,-24.111971039194064,0.588147,False,False,inf
258,258,413.086,3.92285,-0.251784,7379.87,-23.5958,-0.0905136,-1.35632,0.567051,7824.68,-0.000747176,-1.35586,1.39775,-0.171461,-0.0905136,1.46438,-0.250392,-0.0155102,28.1611,-0.0993083,3.92509,-0.237969,28.1689,0.567051,-3.88817,-1.30677,0.0,0.812816,-12.195,-18.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.44605e-08,0.0199322,2792.47,-22.2605,0.0,0.0,0.0,0.0,64.8,-0.00179451,64.8,0.0,0.0634461,2.0,0.0,2792.51,-47.2562,0.0,0.0,0.0,0.0,67.0512,1.47531e-13,67.0512,0.0,0.0,1.80316e-05,-0.000149198,7263.24,-9.70746,0.0,7.28719e-09,0.0,-3.64685e-13,21.9999,1.27956e-05,21.9999,0.0,-0.00139884,999.0,2.0,4.0,8.275352176191765,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.24,-9.70746,False,0.9823992345129112,-0.1867933190144822,7378.375021833683,-24.110620631126764,0.567051,False,False,inf
259,259,413.101,4.02091,-0.27014,7379.99,-23.595,-0.0942466,-1.35885,0.546344,7885.81,-0.000626285,-1.35838,-0.269263,-0.156866,-0.0942466,0.756996,-0.231956,-0.015585,28.381,-0.10353,4.02338,-0.255497,28.3889,0.546344,-4.40758,-1.36302,0.0,0.809525,-12.483,-6.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.49349e-08,0.0189896,2792.47,-21.9835,0.0,0.0,0.0,0.0,64.8,-0.00171057,64.8,0.0,0.0604457,2.0,0.0,2792.51,-46.9681,0.0,0.0,0.0,0.0,67.162,-4.31655e-12,67.162,0.0,0.0,1.7892e-05,-0.000149083,7263.15,-9.70758,0.0,6.98246e-09,0.0,-3.49435e-13,21.9999,1.28066e-05,21.9999,0.0,-0.00139776,999.0,2.0,4.0,8.157642122574606,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.15,-9.70758,False,0.9824666784547542,-0.1864382625055348,7378.4948358724,-24.109280304442315,0.546344,False,False,inf
260,260,413.118,4.11746,-0.256609,7380.12,-23.5943,-0.0978783,-1.36129,0.523401,7951.02,-0.000767737,-1.36082,-2.17289,-0.140671,-0.0978783,3.06855,-0.209819,-0.015666,28.6156,-0.107734,4.11967,-0.241115,28.6237,0.523401,0.787425,-1.41527,0.0,0.812816,-12.735,-18.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.54093e-08,0.018047,2792.47,-21.7065,0.0,0.0,0.0,0.0,64.8,-0.00162664,64.8,0.0,0.0574453,2.0,0.0,2792.51,-46.6799,0.0,0.0,0.0,0.0,67.2728,-8.78063e-12,67.2728,0.0,0.0,1.77523e-05,-0.000148968,7263.06,-9.7077,0.0,6.67773e-09,0.0,-3.34185e-13,21.9999,1.28177e-05,21.9999,0.0,-0.00139668,999.0,2.0,4.0,8.030167401119463,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7263.06,-9.7077,False,0.9825412553254388,-0.1860448375621074,7378.624630058556,-24.107981553324468,0.5234010000000001,False,False,inf
261,261,413.134,3.83304,-0.258214,7380.25,-23.5937,-0.101024,-1.3634,0.500324,8014.09,-0.000768892,-1.36293,2.84817,-0.124867,-0.101024,2.33836,-0.185492,-0.0157309,28.8426,-0.111566,3.83535,-0.243405,28.8507,0.500324,-1.66322,-1.46437,0.0,0.812816,-12.951,-6.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.58838e-08,0.0171044,2792.46,-21.4295,0.0,0.0,0.0,0.0,64.8,-0.00154271,64.8,0.0,0.0544449,2.0,0.0,2792.51,-46.3918,0.0,0.0,0.0,0.0,67.3836,-1.32447e-11,67.3836,0.0,0.0,1.76127e-05,-0.000148852,7262.96,-9.70782,0.0,6.373e-09,0.0,-3.18935e-13,21.9999,1.28287e-05,21.9999,0.0,-0.0013956,999.0,2.0,4.0,7.902755449208839,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7262.96,-9.70782,False,0.9826161088384984,-0.1856490847030725,7378.754423284524,-24.106779222074927,0.500324,False,False,inf
262,262,413.15,4.01226,-0.276379,7380.38,-23.5931,-0.10383,-1.36525,0.47649,8077.25,-0.0006314,-1.36478,-0.424575,-0.108165,-0.10383,2.5203,-0.165116,-0.0157929,29.0698,-0.115174,4.01461,-0.260493,29.0781,0.47649,-1.88988,-1.5123,0.0,0.812816,-13.149,-18.0,30.0,0.356092,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,-1.62402e-08,0.0162324,2792.46,-21.1439,0.0,0.0,0.0,0.0,64.8,-0.0014643,64.8,0.0,0.0516695,2.0,0.0,2792.51,-46.0935,0.0,0.0,0.0,0.0,67.4979,-7.88305e-12,67.4979,0.0,0.0,1.74715e-05,-0.00014859,7262.86,-9.70794,0.0,6.09201e-09,0.0,-3.04873e-13,21.9999,1.28513e-05,21.9999,0.0,-0.00139314,999.0,2.0,4.0,7.775429223521898,gaze,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,99.96982933152243,False,-1.0,imu,-0.451605364,-9.3706617648,3.471678851200001,1.00201341,1.11354958,-4.20668845,97.5111028,-37.83624680000002,130.3179784,7262.86,-9.70794,False,0.9826932504554972,-0.1852403182603874,7378.884209982323,-24.105557045045902,0.4764900000000001,False,False,inf
