Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,212.63506,-0.06998387760000001,-9.4526086984,2.0319250616,-1.31582869,-0.0005100100000001717,-3.31693616,,,
imu,212.64349,-0.0980970592,-9.439449336800001,2.0361121312,-0.29896893,0.21632038,-3.27955161,,,
imu,212.651919,-0.1082656568,-9.4250936696,2.036710284,0.52349117,0.4705353199999998,-3.47395127,,,
imu,212.660348,-0.1178361016,-9.444234559200002,2.0540567152,1.42072037,0.8369039099999998,-3.29450543,,,
imu,212.668777,-0.1351825328,-9.492684936000002,2.0809735912,2.45253395,1.15841104,-3.10758268,,,
imu,212.677206,-0.1214250184,-9.530368562400001,2.1228442872,3.21517877,1.49487199,-3.09262886,,,
imu,212.685636,-0.116639796,-9.5740337168,2.1371999544,3.84323921,1.80890221,-3.07767504,,,
imu,212.694065,-0.1010878232,-9.511227672800002,2.0618327016,4.25446926,2.05564024,-3.30198234,,,
imu,212.702494,-0.0490485296,-9.3796340568,2.0169712416,4.5834533,2.07059406,-3.50385891,,,
imu,212.710923,-0.04366515440000001,-9.617698871200002,2.205389373600001,5.36852885,2.05564024,-3.56367419,,,
imu,212.719352,-0.0346928624,-9.7612555432,2.1186572176,6.16108131,1.98087114,-3.89265823,,,
imu,212.727782,-0.007775986400000001,-9.8228652816,2.0803754384,6.13865058,1.8014253,-4.02724261,,,
imu,212.736211,-0.0137575144,-9.8886620896,2.081571744,5.31619048,1.66684092,-4.102011709999999,,,
imu,212.74464,0.020935348,-9.8982325344,2.0361121312,4.66569931,1.59207182,-3.81788913,,,
imu,212.753069,0.0107667504,-9.9299346328,2.00381188,4.14231561,1.4275798,-3.54124346,,,
imu,212.761498,0.0245242648,-9.959244120000001,1.967922712,3.43948607,1.14345722,-3.71321239,,,
imu,212.769928,0.0221316536,-9.979581315200003,1.9326316968,2.68431816,0.6724118899999998,-3.77302767,,,
imu,212.778357,0.002990764,-10.0322187616,1.896144376,1.57025857,0.3434278499999999,-3.9449966,,,
imu,212.786786,0.003588916800000001,-10.0029092744,1.8829850144,0.51601426,0.07425908999999997,-4.13939626,,,
imu,212.795215,0.0017944584,-9.925747563200002,1.8728164168,-0.5756146,-0.20986349,-4.31136519,,,
imu,212.803645,0.0017944584,-9.867726741600002,1.8644422776,-1.45041307,-0.3369709599999999,-4.50576485,,,
imu,212.812074,-0.004785222400000001,-9.836622796,1.8500866104,-1.87659694,-0.3893093300000001,-4.3936112,,,
imu,212.820553,-0.004785222400000001,-9.803126239200001,1.8435069296,-2.37754991,-0.5164168,-4.22911918,,,
imu,212.829031,-0.007177833600000002,-9.779798280000001,1.8488903048,-2.72896468,-0.4865091600000002,-4.07210407,,,
imu,212.83751,-0.0203371952,-9.742114653600002,1.8620496664,-2.93831816,-0.4865091600000002,-4.04967334,,,
imu,212.845989,-0.0227298064,-9.711010708000002,1.8614515136,-2.99813344,-0.4865091600000002,-3.95247351,,,
imu,212.854468,-0.008972292000000002,-9.655980650400002,1.866236736,-2.87102597,-0.5687551700000002,-3.8702275,,,
imu,212.862947,-0.0191408896,-9.602146898400001,1.8883683896,-2.78130305,-0.76315483,-3.96742733,,,
imu,212.871425,-0.0173464312,-9.618895176800002,1.9116963488,-2.30278081,-0.65847809,-4.079580979999999,,,
imu,212.879904,-0.0526374464,-9.636241608,1.938015072,-1.85416621,-0.76315483,-4.124442439999999,,,
imu,212.888383,-0.07596540560000001,-9.6703363176,1.982876532,-1.71958183,-0.86035466,-4.04967334,,,
imu,212.896862,-0.09749890640000002,-9.7122070136,1.9984285048,-1.64481273,-0.7033395499999999,-3.96742733,,,
imu,212.905341,-0.1058730456,-9.641026830400001,1.9601467256,-1.27844414,-0.4790322499999999,-3.81041222,,,
imu,212.913819,-0.1058730456,-9.489096019200002,1.9780913096,-1.18124431,-0.23229422,-3.87770441,,,
imu,212.922298,-0.1274065464,-9.48072188,2.0074007968,-0.32887657,0.06678217999999969,-3.7954584,,,
imu,212.930777,-0.1447529776,-9.5590798968,2.0079989496,0.42629134,0.3957662200000001,-3.90761205,,,
imu,212.939256,-0.1609031032,-9.588987536800001,2.004410032800001,0.9571519499999999,0.72475026,-3.8702275,,,
imu,212.947735,-0.155519728,-9.581809703200001,2.0474770344,1.42819728,1.10607267,-3.84031986,,,
imu,212.956213,-0.1495382,-9.597361676,2.0797772856,1.86185806,1.44253362,-3.85527368,,,
imu,212.964692,-0.1220231712,-9.6458120528,2.0971237168,2.03382699,1.77899457,-3.95247351,,,
imu,212.973171,-0.1363788384,-9.657775108800001,2.090544036,2.39271867,2.08554788,-4.04967334,,,
imu,212.98165,-0.1232194768,-9.6458120528,2.1019089392,2.44505704,2.1752708,-4.04967334,,,
imu,212.990129,-0.107667504,-9.602745051200001,2.0504677984,2.50487232,2.19022462,-3.90761205,,,
imu,212.998607,-0.06160973840000001,-9.5800152448,2.0678142296,2.61702597,2.20517844,-3.58610492,,,
imu,213.007086,-0.1070693512,-9.780396432800002,2.2143616656,2.72917962,2.31733209,-3.24964397,,,
imu,213.015565,-0.116639796,-9.980777620800001,2.1360036488,2.76656417,2.30237827,-2.98795212,,,
imu,213.024015,-0.1262102408,-10.0286298448,2.1043015504,1.57025857,2.29490136,-3.04029049,,,
imu,213.032464,-0.1160416432,-9.9753942456,2.0857588136,0.05992275,2.57902394,-3.17487487,,,
imu,213.040914,-0.1154434904,-9.9299346328,2.0444862704,-0.8522602699999999,2.82576197,-3.05524431,,,
imu,213.049363,-0.09869521200000002,-9.879091644800003,2.0187657,-1.82425857,2.87062343,-3.08515195,,,
imu,213.057813,-0.0753672528,-9.861147060800002,1.9984285048,-2.64671867,2.84071579,-3.46647436,,,
imu,213.066262,-0.06519865520000001,-9.8228652816,1.9691190176,-3.10281018,2.66874686,-3.8702275,,,
imu,213.074712,-0.06220789120000001,-9.7714241408,1.9386132248,-3.31216366,2.56407012,-4.25154991,,,
imu,213.083161,-0.04187069600000001,-9.694860582400002,1.9374169192,-3.29720984,2.33976282,-4.37118047,,,
imu,213.091611,-0.04187069600000001,-9.696655040800001,1.949978128,-3.2673022,2.13788625,-4.51324176,,,
imu,213.100061,-0.0430670016,-9.6505972752,1.9433984472,-3.21496383,1.8761944,-4.56558013,,,
imu,213.10851,-0.0406743904,-9.5704448,1.9374169192,-2.71401086,1.62197946,-4.33379592,,,
imu,213.11696,-0.03349655680000001,-9.502853533600002,1.9780913096,-2.2953039,1.577118,-4.29641137,,,
imu,213.125409,-0.0382817792,-9.530368562400001,2.006802644,-1.77939711,1.26308778,-4.37118047,,,
imu,213.133859,-0.06699311360000001,-9.602146898400001,2.0145786304,-1.01675229,0.9714882899999999,-4.37865738,,,
imu,213.142308,-0.0735727944,-9.617698871200002,2.0283361448,-0.76253735,0.62007352,-4.58053395,,,
imu,213.150758,-0.1274065464,-9.605735815200001,2.0618327016,-0.47093786,0.5453044199999999,-4.55062631,,,
imu,213.159207,-0.1333880744,-9.654186192000001,2.0971237168,-0.127,0.66493498,-4.51324176,,,
imu,213.167657,-0.182436604,-9.5812115504,2.0151767832,0.1720764,0.7546578999999998,-4.30388828,,,
imu,213.176106,-0.1740624648,-9.447225323200001,2.0002229632,0.53096808,1.00139593,-4.25154991,,,
imu,213.184556,-0.176455076,-9.396980488,2.0468788816,1.04687487,1.24065705,-4.244073,,,
imu,213.193006,-0.1961941184,-9.423299211200002,2.06362716,2.22822665,1.66684092,-4.341272829999999,,,
imu,213.201455,-0.2249054528,-9.5184055064,2.0408973536,3.26004023,1.89114822,-4.341272829999999,,,
imu,213.209905,-0.2105497856,-9.5327611736,2.0020174216,4.04511578,2.21265535,-4.16182699,,,
imu,213.218354,-0.203371952,-9.635643455200002,2.0612345488,4.65074549,2.43696265,-4.057150249999999,,,
imu,213.227171,-0.1896144376,-9.770825988000002,2.1605279136,4.71803768,2.75099287,-4.146873169999999,,,
imu,213.235988,-0.1656883256,-9.801929933600002,2.1366018016,4.42643819,3.05754618,-4.28145755,,,
imu,213.244805,-0.1620994088,-9.824061587200001,2.031326908800001,3.94043904,3.2220382,-4.0197657,,,
imu,213.253622,-0.1423603664,-9.7295534448,1.941005836,3.37967079,3.34166876,-3.56367419,,,
imu,213.262518,-0.1650901728,-9.865932283200001,2.1132738424,2.97591765,3.43886859,-3.22721324,,,
imu,213.271335,-0.1836329096,-9.980777620800001,2.036710284,2.90862546,3.820191,-2.93561375,,,
imu,213.280152,-0.1902125904,-10.0322187616,1.994839588,1.9665348,4.01459066,-3.21225942,,,
imu,213.288969,-0.1896144376,-10.007096344,2.0187657,0.58330645,4.13422122,-3.23469015,,,
imu,213.297786,-0.1770532288,-9.971207176000002,2.0414955064,-0.61299915,4.35852852,-3.1225365,,,
imu,213.306603,-0.197390424,-9.956851508800002,2.0050081856,-1.42050543,4.63517419,-2.8982292,,,
imu,213.31542,-0.1967922712,-9.934121702400002,1.9685208648,-2.27287317,4.87443531,-2.9729983,,,
