ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
274.991,-9.9985,-0.0576559,3899.51,9.90634,0.00163794,-0.517807,-179.393,1326.94,0.000177636,-0.517706,174.291,0.00340716,0.00163794,-5.1201,-0.0100331,-0.00336656,4.77677,0.00955614,-9.99807,-0.0376522,4.77699,-179.393,-2.28637,0.0941655,0.0,0.496875,4.599,0,-1.0,0.232094,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7288.11,17.594,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.096005224958,23.397225221714184
275.007,-9.96308,-0.0216938,3899.49,9.90607,0.00151178,-0.518515,-179.392,1334.28,-0.000112969,-0.518414,173.784,-0.00375187,0.00151178,-2.04634,-0.00831577,-0.00336619,4.8032,0.00962919,-9.96258,-0.00171943,4.80342,-179.392,-0.697347,0.094693,0.0,0.493584,4.581,0,-1.0,0.231869,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7288.08,17.594,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.116005210346,23.377226601650115
275.023,-9.9689,-0.0250972,3899.47,9.9058,0.00140871,-0.519314,-179.39,1341.73,0.000125713,-0.519213,173.82,-0.00842344,0.00140871,-1.75885,-0.00522974,-0.00336761,4.82999,0.00954183,-9.96845,-0.00540256,4.83021,-179.39,-0.0358272,0.0943866,0.0,0.500166,4.563,0,-1.0,0.231641,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7288.05,17.5939,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.1360051957545,23.357227987070697
275.039,10.8898,0.0438084,3899.44,9.90553,0.00134487,-0.520195,-179.389,1354.26,0.000928709,-0.520094,-173.686,-0.0986561,0.00134487,3.84367,-0.00377899,-0.00336992,4.8751,0.00962506,10.8895,0.0223078,4.87533,-179.389,1.83982,0.0950673,0.0,0.500166,4.545,0,-1.0,0.231412,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7288.02,17.5939,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.166005181168,23.327229476320383
275.055,-9.94586,-0.0486512,3899.42,9.90525,0.00129639,-0.521106,-179.387,1356.95,-0.000128792,-0.521005,173.611,-0.0166525,0.00129639,-4.2754,-0.00280434,-0.00337154,4.88477,0.00945985,-9.94545,-0.0293895,4.885,-179.387,-1.86431,0.0942771,0.0,0.500166,4.527,0,-1.0,0.23118,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7288.0,17.5939,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.18600516608,23.307230917947145
275.071,-9.88673,-0.0411569,3899.4,9.90498,0.00128581,-0.522107,-179.386,1364.71,0.000390569,-0.522005,173.068,-0.020743,0.00128581,-3.88332,-0.00129719,-0.0033742,4.91273,0.00946759,-9.88625,-0.0221031,4.91297,-179.386,-2.2957,0.0944328,0.0,0.510039,4.5,0,-1.0,0.230947,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.97,17.5938,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.206005151551,23.287232320746327
275.087,-9.86477,-0.0368774,3899.38,9.9047,0.00129089,-0.523162,-179.384,1372.58,-0.000329111,-0.523061,172.576,-0.0245426,0.00129089,-2.95627,-8.91814e-05,-0.00337737,4.94105,0.00943832,-9.86432,-0.0180332,4.94128,-179.384,-1.1429,0.0947403,0.0,0.500166,4.473,0,-1.0,0.230712,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.94,17.5938,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.2260051365065,23.26723377391505
275.103,-9.84836,-0.0410208,3899.36,9.90442,0.00130909,-0.524271,-179.383,1380.52,-0.000247607,-0.52417,172.409,-0.028,0.00130909,-4.2841,-0.000320854,-0.00338089,4.96964,0.00942148,-9.84792,-0.0223496,4.96988,-179.383,-0.612413,0.095302,0.0,0.510039,4.446,0,-1.0,0.230475,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.92,17.5938,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.2460051214834,23.247235232956495
275.119,-9.81477,-0.0386728,3899.33,9.90414,0.00131595,-0.525431,-179.381,1388.53,7.1011e-05,-0.52533,171.935,-0.0305627,0.00131595,-3.61504,-0.000362472,-0.00338453,4.99848,0.00944897,-9.81432,-0.0201187,4.99872,-179.381,-1.28503,0.0946695,0.0,0.503457,4.41,0,-1.0,0.230236,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.89,17.5937,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.2760051064693,23.217236799834826
275.135,-9.83753,-0.0165086,3899.31,9.90385,0.00131252,-0.526623,-179.38,1396.49,-5.78488e-05,-0.526521,172.283,-0.0327481,0.00131252,-1.76499,-0.00273956,-0.00338744,5.02713,0.00950286,-9.83706,0.00208801,5.02737,-179.38,-1.26449,0.0956573,0.0,0.503457,4.374,0,-1.0,0.229995,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.86,17.5937,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.2960050909574,23.19723831671575
275.151,-9.76743,-0.0249494,3899.29,9.90357,0.00125717,-0.527865,-179.378,1404.56,-0.000662929,-0.527763,170.972,-0.0369989,0.00125717,-2.89116,-0.00465422,-0.00338958,5.05616,0.00956664,-9.76703,-0.00646819,5.0564,-179.378,-1.18502,0.0957116,0.0,0.503457,4.347,0,-1.0,0.229752,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0.0,0.0,2851.92,4.72605,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7287.84,17.5937,0,0,0,0,6.00001,0,6.00001,0,0,999.0,3.0,0.0,,3577.3160050760016,23.177239794352264
