Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,178.643007,0.4554214614203284,0.4943297155496318,252.8071112272813,71.66486400950707,2635.94666300562,32.21525585530037,-7.055293454788663,-28.35352453015975,0.08352568512905079,0.032915287227583,0.9959618686427953,4.326388835906982,-29.54506076136606,-8.94636366441975,-30.02001242016182,0.1042290764463904,0.02658302365614074,0.9941979895757332,4.340375900268555
gaze,178.663098,0.4561972817497136,0.4951357479090515,249.6458760855716,69.51284066059401,2648.64326869144,32.20170378423465,-7.063471165863766,-28.35031777912628,0.0817629474316475,0.03165041036588665,0.9961491213422621,4.302032947540283,-29.56006127385772,-8.949699170012957,-30.01720770006309,0.102795600567736,0.02597993564677227,0.9943631667794761,4.328284740447998
gaze,178.683079,0.4555058795520148,0.4924066155747231,193.3145588265702,59.50249992660218,2018.730002662314,32.21302761521898,-7.021471518236858,-28.34976278090153,0.08503122658488113,0.04000938837444982,0.9955746779360016,4.338541984558105,-29.57396594343668,-8.951824657501458,-30.01476897944253,0.1015117488435383,0.02560001208018237,0.9945049040744953,4.320474147796631
gaze,178.703171,0.4554699706816897,0.4922245080380421,149.2781750434936,46.24633779771486,1557.586879401116,32.20987459063407,-7.007586038987088,-28.34703718608524,0.08559648524505048,0.04306623377275351,0.9953986845592698,4.33545446395874,-29.59047779164196,-8.955383525594844,-30.01162736465276,0.09994770780082599,0.02498699009708557,0.9946788959414233,4.307602405548096
gaze,178.723151,0.45628024025575,0.4927438437534423,156.3729985211839,48.33094422700724,1661.461801772802,32.19680030052835,-7.016593562423063,-28.34327206502859,0.08417487542502157,0.04174543477179224,0.9955761693727387,4.307587623596191,-29.60701107857291,-8.957725095744655,-30.00812745450627,0.09837082660945082,0.02459612990262693,0.9948458226609722,4.298050880432129
gaze,178.783317,0.4568557692470628,0.4929371409274471,147.4596632882798,45.82762695304532,1587.3322883878,32.18540826777303,-7.017105274861493,-28.34056396006411,0.08290470098775464,0.04204472390799031,0.9956701520813165,4.284913063049316,-29.62295538301711,-8.96011627138453,-30.00500597811016,0.09707537069829913,0.02426730068606962,0.9949811407866985,4.288400650024414
gaze,178.803296,0.4586953971554582,0.4948673541696031,211.6597327822869,63.30547092731562,2378.788703009867,32.15661618143545,-7.055486045151104,-28.33510057115204,0.07821106682732641,0.03517985413746811,0.9963159172113021,4.221904277801514,-29.63728055056479,-8.962453764933382,-30.00207055617285,0.09576859961655171,0.02381539806414216,0.9951186874652347,4.279828548431396
gaze,178.823388,0.4595469391170289,0.4959517706810263,213.155570768705,61.97102167909325,2445.540203643595,32.14153080324979,-7.066812955628215,-28.33247476232509,0.0758931289531168,0.03327919686241273,0.9965604487605849,4.196657657623291,-29.64944486036103,-8.965888225938029,-29.99954799288059,0.094638972617052,0.02306550148683304,0.9952444159618027,4.270229339599609
gaze,178.843369,0.4601314247692855,0.4964051232374399,203.7651337741975,58.84706303965723,2371.608619228866,32.13215777650041,-7.068427031710166,-28.331214516286,0.07432778090563355,0.03300258908575848,0.9966876191160804,4.185423851013184,-29.65917108854964,-8.968318548172785,-29.99732047248066,0.09369190871451542,0.02249381981909007,0.9953471024277799,4.261654376983643
gaze,178.863461,0.4605949014338561,0.4960858220509091,199.6032704483969,59.21921522895113,2349.82009069768,32.12510170802049,-7.066918986818913,-28.33046287876169,0.0729176716112852,0.03322781928504809,0.9967842922078725,4.17860746383667,-29.66517377764119,-8.965342024360494,-29.99534212232944,0.09317146865414212,0.02308970484703687,0.9953823099487489,4.259700298309326
