Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_4_x,hazard_4_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
489.215,0.229902,0.0437464,7302.53,-24.028,0.0169635,-0.46045,-0.238971,16809.6,-9.05202e-05,-0.460363,0.0712687,0.0268767,0.0169635,-0.215628,0.0635622,-0.00290225,60.5125,0.00110598,0.229914,0.0437423,60.5145,-0.238971,0.245778,0.160151,0.0,0.194097,0.756,0,-1.0,0.159537,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.96567e-09,0.0,2792.51,-91.3456,0,0,0,0,64.8,-5.2751e-12,64.8,0,0.0,2.0,0.0,2777.98,-107.16,0,0,0,0,71.0024,-8.99573e-12,71.0024,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.27771,999.0,0.0,85.47723348354253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7304.02531865177,-24.434240236394587,-0.238971
489.23,0.229948,0.0449778,7302.79,-24.029,0.0179237,-0.460026,-0.236456,16813.1,-8.54022e-05,-0.459938,0.037414,0.0277179,0.0179237,-0.226169,0.060417,-0.00290159,60.5254,0.000934863,0.229959,0.0449743,60.5273,-0.236456,0.224198,0.163954,0.0,0.194097,0.765,0,-1.0,0.157979,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.94166e-09,0.0,2792.51,-91.0577,0,0,0,0,64.8,3.01067e-12,64.8,0,0.0,2.0,0.0,2777.98,-107.477,0,0,0,0,71.1176,-8.22079e-12,71.1176,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.27771,999.0,0.0,85.21724250995221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7304.285336482258,-24.435174598945135,-0.23645600000000003
489.246,0.237707,0.0462069,7303.06,-24.0301,0.0188624,-0.459579,-0.233802,16816.8,-8.08658e-05,-0.459491,-0.0942671,0.0279533,0.0188624,-0.225214,0.0570547,-0.00290081,60.5387,0.00076587,0.237714,0.0462038,60.5406,-0.233802,0.208427,0.167562,0.0,0.203971,0.774,0,-1.0,0.156525,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.91764e-09,0.0,2792.51,-90.7698,0,0,0,0,64.8,1.12964e-11,64.8,0,0.0,2.0,0.0,2777.98,-107.794,0,0,0,0,71.2327,-7.44586e-12,71.2327,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.27771,999.0,0.0,84.9472511504047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7304.555355295083,-24.43620533297087,-0.23380200000000004
489.262,0.231761,0.0480493,7303.33,-24.0312,0.0197479,-0.459155,-0.231092,16820.7,-8.38602e-05,-0.459068,-0.0315277,0.0255812,0.0197479,-0.180637,0.0538596,-0.00290026,60.5525,0.000609699,0.23177,0.048047,60.5544,-0.231092,0.215238,0.170908,0.0,0.194097,0.792,0,-1.0,0.155032,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.89401e-09,0.0,2792.51,-90.4818,0,0,0,0,64.8,1.27637e-11,64.8,0,0.0,2.0,0.0,2777.98,-108.112,0,0,0,0,71.3479,-2.5964e-12,71.3479,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.27771,999.0,0.0,84.67725986024827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7304.825374501552,-24.437234604569763,-0.23109199999999996
489.279,0.221332,0.0491437,7303.61,-24.0323,0.0206105,-0.458736,-0.228243,16824.5,-8.00802e-05,-0.458649,0.0985985,0.0255341,0.0206105,-0.163664,0.0509848,-0.00289956,60.5661,0.000477216,0.221341,0.049142,60.568,-0.228243,0.197274,0.174286,0.0,0.187515,0.801,0,-1.0,0.153504,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.87058e-09,0.0,2792.51,-90.1937,0,0,0,0,64.8,1.05541e-11,64.8,0,0.0,2.0,0.0,2777.98,-108.43,0,0,0,0,71.4632,4.45024e-12,71.4632,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.22464,999.0,0.0,84.39726950138882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7305.105394689543,-24.438260247422523,-0.228243
489.295,0.211769,0.0507357,7303.88,-24.0334,0.0214068,-0.458307,-0.225426,16827.9,-8.34045e-05,-0.458219,0.21792,0.0283259,0.0214068,-0.119327,0.0487993,-0.00289875,60.5785,0.000375106,0.211778,0.0507344,60.5804,-0.225426,0.207314,0.177557,0.0,0.184224,0.819,0,-1.0,0.152078,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.84715e-09,0.0,2792.51,-89.9056,0,0,0,0,64.8,8.34454e-12,64.8,0,0.0,2.0,0.0,2777.98,-108.748,0,0,0,0,71.5784,1.14969e-11,71.5784,0,0.0,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.22464,999.0,0.0,84.12727835583404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7305.3754146471465,-24.439286724468698,-0.225426
489.31,0.206321,0.0522622,7304.14,-24.0344,0.0221485,-0.45784,-0.222648,16831.2,-8.71789e-05,-0.457752,0.265587,0.0318503,0.0221485,-0.0756315,0.0471131,-0.00289791,60.5902,0.000296137,0.20633,0.0522613,60.5922,-0.222648,0.217809,0.180741,0.0,0.180933,0.837,0,-1.0,0.150617,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.82402e-09,0.0,2792.51,-89.6175,0,0,0,0,64.8,7.89706e-12,64.8,0,0.0,2.0,2.64046e-05,2777.98,-109.068,0,0,0,0,71.6937,-1.94716e-06,71.6937,0,7.56508e-05,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.22464,999.0,0.0,83.8672877310334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7305.635434324907,-24.440214218443675,-0.222648
489.326,0.198434,0.0536439,7304.41,-24.0355,0.0228924,-0.457291,-0.219727,16834.4,-9.01691e-05,-0.457203,0.313754,0.0366533,0.0228924,-0.0455399,0.0459972,-0.00289689,60.6019,0.000243714,0.198443,0.0536432,60.6038,-0.219727,0.225659,0.184204,0.0,0.174351,0.855,0,-1.0,0.149168,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.80115e-09,0.0,2792.51,-89.3293,0,0,0,0,64.8,9.04693e-12,64.8,0,0.0,2.0,7.67449e-05,2777.98,-109.388,0,0,0,0,71.8089,-5.65945e-06,71.8089,0,0.000219879,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.17157,999.0,0.0,83.59729672812408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7305.905455011805,-24.44123797907815,-0.21972700000000003
489.343,0.181465,0.0549021,7304.68,-24.0365,0.0236453,-0.456632,-0.216656,16837.5,-9.19655e-05,-0.456544,0.482052,0.0433501,0.0236453,-0.0320428,0.0453975,-0.00289566,60.6131,0.0002156,0.181473,0.0549015,60.615,-0.216656,0.236399,0.187971,0.0,0.167769,0.873,0,-1.0,0.14773,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.77828e-09,0.0,2792.51,-89.0411,0,0,0,0,64.8,1.01968e-11,64.8,0,0.0,2.0,0.000127085,2777.98,-109.708,0,0,0,0,71.9242,-9.37174e-06,71.9242,0,0.000364107,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.17157,999.0,0.0,83.32730712227506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7306.175476756833,-24.442157823510485,-0.21665599999999996
489.358,0.182047,0.0566884,7304.95,-24.0375,0.0243488,-0.455906,-0.21371,16840.4,-0.000100477,-0.455819,0.378681,0.0495102,0.0243488,0.0124545,0.0454539,-0.00289416,60.6234,0.000218985,0.182054,0.0566877,60.6253,-0.21371,0.256901,0.191868,0.0,0.167769,0.9,0,-1.0,0.146304,-7.16774,0,383.543,-107.965,0,4.17768e-28,0,-4.13661e-27,52.511,-1.18999e-12,52.511,0,0,-2.75567e-09,0.0,2792.51,-88.753,0,0,0,0,64.8,8.93701e-12,64.8,0,0.0,2.0,0.00013693,2777.98,-110.029,0,0,0,0,72.0395,-1.00977e-05,72.0395,0,0.000392314,0.0,0.0,7388.63,-42.0105,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.17157,999.0,0.0,83.05731759604345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.63,-42.0105,False,,,7306.445497612725,-24.443080929448048,-0.21371
