ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0
51.2975,9.00654,-0.000814761,365.862,-25.7143,0.00345783,-0.441698,-0.13528,1613.61,2.56025e-06,-0.430832,-149.255,-0.00981692,0.00298534,-0.138156,-0.00263204,-0.361529,5.80886,-0.000536739,9.00624,1.32419e-005,5.80901,-0.13528,-0.420009,-0.00495042,0,0.0,-0.207,0,-1.0,-0.0145712,1.64934,4.33683,390.239,-21.0512,0,3.87081e-019,0,-3.82483e-018,28.2829,-0.390392,28.2829,0,31.6206,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.23358424229379
51.3135,8.98562,-0.00101544,365.888,-25.7143,0.0034154,-0.441258,-0.135356,1615.05,-3.80897e-06,-0.430697,-148.783,-0.00943881,0.00297332,-0.129636,-0.00270277,-0.351386,5.81403,-0.000505451,8.98535,-0.000238209,5.81418,-0.135356,-0.432946,-0.00472531,0,0.0,-0.198,0,-1.0,-0.0145834,1.64934,4.41201,390.126,-21.1208,0,3.68249e-019,0,-3.63874e-018,28.3818,-0.397209,28.3818,0,32.0583,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.207596573813557
51.3295,8.96598,-0.000972073,365.914,-25.7144,0.00337105,-0.440802,-0.135429,1616.48,-4.88463e-06,-0.430488,-148.405,-0.00790615,0.00296364,-0.115338,-0.00280082,-0.343174,5.81918,-0.000484504,8.96571,-0.000229392,5.81933,-0.135429,-0.425714,-0.00456188,0,0.0,-0.189,0,-1.0,-0.0145956,1.64933,4.4862,390.018,-21.1904,0,3.51314e-019,0,-3.47141e-018,28.4775,-0.403871,28.4775,0,32.4875,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.18160585186424
51.3455,8.97349,-0.00233545,365.94,-25.7145,0.00332759,-0.440319,-0.135499,1617.91,1.19755e-05,-0.430252,-148.451,-0.00594876,0.00294908,-0.0838677,-0.00227239,-0.334954,5.82434,-0.000445648,8.97321,-0.00165272,5.82449,-0.135499,-0.902734,-0.00470077,0,0.0130893,-0.18,0,-1.0,-0.0146078,1.64933,4.55953,389.913,-21.2601,0,3.35999e-019,0,-3.32008e-018,28.5705,-0.4104,28.5705,0,32.9095,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.155615154343483
51.3615,8.94976,-0.000269332,365.965,-25.7145,0.00328986,-0.439788,-0.135564,1619.34,3.88076e-06,-0.429968,-147.982,-0.0020663,0.002934,-0.0870111,-0.00240418,-0.326729,5.82947,-0.000445907,8.94947,0.000411291,5.82963,-0.135564,-0.352525,-0.00400799,0,0.0657462,-0.162,0,-1.0,-0.01462,1.64933,4.63287,389.808,-21.3297,0,3.20684e-019,0,-3.16875e-018,28.6636,-0.416929,28.6636,0,33.3315,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.130627095299378
51.3775,8.91562,-0.000848038,365.991,-25.7146,0.00325067,-0.439201,-0.135625,1620.77,-8.22195e-06,-0.429629,-147.544,0.000985575,0.00291747,-0.121461,-0.0026113,-0.318499,5.83462,-0.000418105,8.91533,-0.000213019,5.83478,-0.135625,-0.402646,-0.0038537,0,0.0953657,-0.162,0,-1.0,-0.0146322,1.64932,4.70643,389.704,-21.4007,0,3.06108e-019,0,-3.02471e-018,28.7566,-0.423525,28.7566,0,33.752,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.10463644933678
51.3935,8.89854,-0.0011247,366.017,-25.7146,0.00321569,-0.438592,-0.135686,1622.22,5.42875e-07,-0.429381,-147.932,-0.000407136,0.00290515,-0.102391,-0.00114411,-0.306476,5.83985,-0.000433705,8.89814,-0.00046856,5.84001,-0.135686,-0.372155,-0.00388967,0,0.164478,-0.153,0,-1.0,-0.0146443,1.64932,4.78041,389.6,-21.4744,0,2.92887e-019,0,-2.89408e-018,28.8495,-0.430246,28.8495,0,34.17,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.078648927654488
51.4095,8.86592,-0.000209971,366.043,-25.7147,0.00319017,-0.438069,-0.135743,1623.69,2.13644e-06,-0.429314,-147.267,-0.00707568,0.00293638,-0.158701,-0.00205247,-0.291326,5.84514,-0.00039332,8.86556,0.000382287,5.84529,-0.135743,-0.391955,-0.00338372,0,0.187515,-0.144,0,-1.0,-0.0146565,1.64931,4.85438,389.497,-21.5481,0,2.79667e-019,0,-2.76344e-018,28.9424,-0.436967,28.9424,0,34.588,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.052658334744553
51.4255,8.83792,-0.000378946,366.069,-25.7148,0.00315155,-0.437633,-0.135793,1625.18,5.89274e-06,-0.429414,-146.537,-0.010957,0.00288635,-0.139137,-0.00273207,-0.273451,5.8505,-0.000348522,8.83762,0.000143701,5.85065,-0.135793,-0.424455,-0.00310963,0,0.203971,-0.135,0,-1.0,-0.0146686,1.64931,4.92828,389.393,-21.6231,0,2.66655e-019,0,-2.63487e-018,29.0359,-0.443652,29.0359,0,35.0033,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.026667766755402
51.4415,8.81385,-0.000350929,366.095,-25.7148,0.00310369,-0.437239,-0.13584,1626.69,4.27531e-06,-0.429427,-145.963,-0.0124698,0.00286117,-0.098286,-0.00315896,-0.259915,5.85594,-0.000314742,8.81358,0.000119267,5.85609,-0.13584,-0.442371,-0.0029803,0,0.203971,-0.126,0,-1.0,-0.0146807,1.6493,5.00177,389.287,-21.7044,0,2.54734e-019,0,-2.51708e-018,29.1329,-0.450148,29.1329,0,35.4046,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,20.000680334428612
51.4575,8.79119,1.28256e-005,366.121,-25.7149,0.00305001,-0.436859,-0.135885,1628.23,1.99041e-06,-0.429298,-145.485,-0.0127337,0.00283018,-0.0524443,-0.0035423,-0.251569,5.86147,-0.000295982,8.79094,0.00045339,5.86162,-0.135885,-0.43738,-0.00290923,0,0.207262,-0.117,0,-1.0,-0.0146928,1.6493,5.07526,389.18,-21.7857,0,2.42814e-019,0,-2.3993e-018,29.2298,-0.456644,29.2298,0,35.8059,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,19.97468982011989
51.4735,8.76966,-0.00019074,366.147,-25.715,0.00299346,-0.43648,-0.135928,1629.79,8.12772e-06,-0.42917,-145.08,-0.012483,0.00280198,-0.0490658,-0.0035761,-0.243215,5.86709,-0.000269898,8.76941,0.000209404,5.86725,-0.135928,-0.440193,-0.0025844,0,0.210553,-0.126,-6,-1.0,-0.0147048,1.64929,5.14808,389.074,-21.8672,0,2.31103e-019,0,-2.28358e-018,29.3264,-0.463099,29.3264,0,36.2023,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,19.948699331034113
51.4895,8.78462,-0.000718596,366.173,-25.715,0.00293573,-0.436091,-0.135972,1631.39,-1.48927e-05,-0.429032,-145.151,-0.0111411,0.002759,-0.0882272,-0.00374054,-0.234855,5.87284,-0.000287882,8.78434,-0.000291404,5.873,-0.135972,-0.403129,-0.00279759,0,0.210553,-0.126,0,-1.0,-0.0147169,1.64929,5.21506,388.974,-21.9495,0,2.21222e-019,0,-2.18594e-018,29.4193,-0.469203,29.4193,0,36.5551,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,19.922711989084227
51.5055,8.74057,-0.000594608,366.199,-25.7151,0.00287297,-0.435673,-0.136016,1632.99,-9.14242e-06,-0.428866,-144.497,-0.00944285,0.002711,-0.0801343,-0.00412256,-0.226487,5.87863,-0.000277583,8.74031,-0.000185188,5.87878,-0.136016,-0.450675,-0.00294571,0,0.213844,-0.126,0,-1.0,-0.014729,1.64928,5.28205,388.874,-22.0318,0,2.1134e-019,0,-2.08829e-018,29.5123,-0.475307,29.5123,0,36.9079,0,0,2810.82,-14.6177,0,0,0,0,0,0,0,0,0,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,19.89672155431643
