Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,498.961028,0.4515007563013641,0.6698630749208417,29.93000705687227,-53.07306979470174,294.9518707309507,30.80386889886217,-7.985750030163564,-27.75668380153849,-0.002681839504976413,-0.1383707921640079,0.9903768634276422,4.683893203735352,,,,,,,
gaze,498.981011,0.4513911866593277,0.6699355048820139,29.99745556079493,-53.09882764371475,294.9515945826622,30.80734587464738,-7.989994278250047,-27.75412032893248,-0.002485513995486174,-0.1384368163592373,0.9903681487691822,4.696315765380859,,,,,,,
gaze,499.0011,0.4512889551976622,0.6700754582623938,30.05963876612772,-53.1471159657229,294.9470243998455,30.81081122121064,-7.994048257171636,-27.75264622745286,-0.002305311741847129,-0.1385725694074492,0.9903495991545566,4.708572864532471,,,,,,,
gaze,499.021084,0.4511342293484334,0.6704199315314112,30.15236324714479,-53.26463005627003,294.9320970513165,30.81466328409353,-7.998566763484071,-27.75193738353385,-0.002032566611664662,-0.1389193473615002,0.9903016124401818,4.720347881317139,,,,,,,
gaze,499.041172,0.4510658567466118,0.6706318099260935,30.19280579935399,-53.33670234023201,294.9228242587873,30.81756054773444,-8.001868766136173,-27.75163049837277,-0.001917341946540376,-0.1391304000111561,0.9902722128751245,4.732003211975098,,,,,,,
gaze,499.061156,0.4510561676538576,0.6706747843874132,30.19846646861198,-53.35136704343889,294.9213640207859,30.81930964903876,-8.003955396747308,-27.75133085314977,-0.001905337534675172,-0.1391690015043932,0.990266811879076,4.745004653930664,,,,,,,
gaze,499.081244,0.4511120932966662,0.6706297529454655,30.16432101310987,-53.3358617900149,294.9238764900648,30.81945637747535,-8.005086960790518,-27.75108823071057,-0.002010578579860617,-0.1391179439204861,0.9902737779286649,4.757104873657227,,,,,,,
gaze,499.101229,0.4512327705040785,0.6706699600468998,30.08928213432575,-53.34854551000676,294.9217336267847,30.81906883898043,-8.006120202320382,-27.75143396714419,-0.002239679913580748,-0.1391536986724273,0.9902682626337513,4.76903772354126,,,,,,,
gaze,499.121317,0.4512438552622789,0.6709331689193174,30.07999292298033,-53.43716494929672,294.908882496525,30.81970690034267,-8.007924509099464,-27.75205121373315,-0.002270146230846024,-0.1394201300930593,0.99023071743959,4.781184673309326,,,,,,,
gaze,499.141301,0.4513160626092624,0.6711550755580674,30.03327588821033,-53.5114277713401,294.8979960876768,30.81976718363398,-8.009287999151695,-27.75255468530973,-0.002413703545613307,-0.1396438545984972,0.990198852709933,4.793698310852051,,,,,,,
