Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,336.880805,0.4593813504000001,-10.0854543608,0.385808556,7.15551034,-1.30149235,-0.8719865899999999,,,
imu,336.889271,0.3822196392,-9.993936982400001,0.4528016696000001,6.14612749,-2.22115228,-0.6925407499999998,,,
imu,336.897737,0.3780325696000001,-9.873708269600002,0.3068523864000001,5.27132902,-2.95388946,-0.4831872699999999,,,
imu,336.906203,0.5347486032000001,-9.8563618384,0.3026653168,5.09188318,-4.29973326,-0.1018648599999998,,,
imu,336.914669,0.4839056152000001,-10.0023111216,0.3804251808,4.964775710000001,-5.03994735,0.02524261000000028,,,
imu,336.923135,0.3373581792000001,-9.901821451200002,0.5849934384000001,3.99277741,-6.02689947,-0.2214954199999999,,,
imu,336.931601,0.3068523864000001,-9.780396432800002,0.5467116592000001,3.3123786,-6.51289862,-0.46075654,,,
imu,336.940067,0.2727576768,-9.8479876992,0.3194135952000001,3.45443989,-6.86431339,-0.17663396,,,
imu,336.948533,0.236270356,-9.768433376800001,0.4043512928,3.46939371,-7.16338979,0.2345960900000001,,,
imu,336.956999,0.080750628,-9.561472508000001,0.4103328208,3.02077911,-7.42508164,-0.04204958000000003,,,
imu,336.965466,-0.10467674,-9.5154147424,0.3421434016,3.5366859,-7.783973319999999,-0.8196482199999999,,,
imu,336.973932,-0.09690075360000001,-9.433467808800001,0.3068523864000001,4.26942308,-7.656865849999999,-1.68696978,,,
imu,336.982398,-0.1040785872,-9.4621791432,0.3547046104000001,5.46572868,-6.39326806,-1.49257012,,,
imu,336.990864,-0.08314323920000001,-9.5865949256,0.4611758088,6.39286552,-5.167054820000001,-0.77478676,,,
imu,336.99933,0.008972292000000002,-9.7702278352,0.505439116,6.98354141,-4.0305645,-0.4981410899999998,,,
imu,337.007796,0.08194693360000001,-9.8043225448,0.4402404608,6.7517572,-2.97632019,-0.90937114,,,
imu,337.016262,0.1543234224,-9.794752100000002,0.4599795032,6.31809642,-2.12395245,-0.9243249599999999,,,
imu,337.024728,0.05981528000000001,-9.7714241408,0.3941826952,5.62274379,-1.87721442,-1.12620153,,,
