Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
348.653,-0.121723,-0.0524679,2907.92,12.038,-0.0220694,-0.339981,179.927,17252.4,-0.000218233,-0.339909,-0.0860304,0.00104071,-0.0220694,-0.212948,-0.0385593,-0.00238796,62.1077,-0.000448529,-0.121721,-0.052469,62.1088,-180.073,-0.111476,-0.16291,0.0,0.0,-0.864,0.0,-1.0,0.290474,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692159,0.589507,2865.14,5.40474,0.0,-1.16662e-10,0.0,-3.82819e-13,17.8733,-0.053064,17.8733,0.0,6.80293,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.26,17.7627,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,26.053534750586376,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.14,5.40474,False,,,2906.4235108510484,12.439906988082646,179.927
348.669,-0.11703,-0.0579558,2907.65,12.0383,-0.0227491,-0.339955,179.924,17250.4,-0.00019766,-0.339883,-0.151508,0.00182416,-0.0227491,-0.419759,-0.0463014,-0.00238894,62.1003,-0.000760664,-0.117021,-0.0579579,62.1014,-180.076,-0.431132,-0.172015,0.0,0.0,-0.945,0.0,-1.0,0.290175,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686543,0.597046,2865.22,5.41786,0.0,-1.11364e-10,0.0,-3.65434e-13,17.9124,-0.0537389,17.9124,0.0,6.87484,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.23,17.7626,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,25.78358646290335,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.22,5.41786,False,,,2906.1535318969004,12.44028534352029,179.924
348.685,-0.138915,-0.0623214,2907.37,12.0387,-0.0235652,-0.339923,179.921,17248.3,-0.000251511,-0.339851,0.145047,0.0021063,-0.0235652,-0.815165,-0.0554125,-0.00238977,62.093,-0.00113927,-0.138918,-0.0623239,62.0941,-180.079,-1.06851,-0.182905,0.0,0.0,-1.026,0.0,-1.0,0.289888,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680991,0.604646,2865.29,5.43126,0.0,-1.06405e-10,0.0,-3.49163e-13,17.9511,-0.0544182,17.9511,0.0,6.94718,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.21,17.7626,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,25.50363938127268,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.29,5.43126,False,,,2905.873552946855,12.440763697855875,179.921
348.701,-0.126691,-0.0693304,2907.09,12.0391,-0.0245356,-0.33989,179.918,17246.3,-0.000268425,-0.339819,-0.0720447,0.00173177,-0.0245356,-1.01347,-0.065054,-0.00239078,62.0856,-0.00156226,-0.126689,-0.0693338,62.0867,-180.082,-1.24819,-0.195348,0.0,0.0,-1.116,-6.0,-1.0,0.289613,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675438,0.612245,2865.37,5.44466,0.0,-1.01447e-10,0.0,-3.32893e-13,17.9898,-0.0550976,17.9898,0.0,7.01951,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.18,17.7626,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,25.22369348073385,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.37,5.44466,False,,,2905.593574000912,12.441242051089175,179.91800000000003
348.717,-0.135931,-0.0751173,2906.82,12.0395,-0.0256613,-0.339866,179.915,17244.3,-0.000292903,-0.339794,0.210806,0.00151295,-0.0256613,-1.27864,-0.0755312,-0.00239191,62.0783,-0.00199217,-0.135922,-0.0751223,62.0793,-180.085,-0.745565,-0.209151,0.0,0.0,-1.206,-6.0,-1.0,0.28935,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669947,0.619956,2865.45,5.45835,0.0,-9.67841e-11,0.0,-3.17592e-13,18.0281,-0.0557917,18.0281,0.0,7.09286,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.15,17.7625,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,24.953746497270025,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.45,5.45835,False,,,2905.3235950590724,12.441720403219982,179.91500000000002
348.733,-0.11777,-0.0751035,2906.54,12.0399,-0.0269795,-0.339836,179.911,17242.2,-0.000316489,-0.339764,-0.187042,0.00183567,-0.0269795,-0.532586,-0.0875926,-0.0023935,62.0709,-0.00242054,-0.117765,-0.0751085,62.072,-180.089,-0.807588,-0.224784,0.0,0.0,-1.305,-6.0,-1.0,0.289101,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664535,0.627807,2865.53,5.47241,0.0,-9.24976e-11,0.0,-3.03526e-13,18.0659,-0.0565045,18.0659,0.0,7.16748,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.13,17.7625,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,24.67380303094774,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.53,5.47241,False,,,2905.043623143,12.442224871012359,179.91100000000003
348.749,-0.145948,-0.0820324,2906.27,12.0404,-0.0284681,-0.33982,179.908,17240.2,-0.000338456,-0.339748,0.092266,0.000546773,-0.0284681,-0.562727,-0.0982551,-0.0023946,62.0636,-0.00285638,-0.14598,-0.0820363,62.0647,-180.092,-1.27228,-0.241954,0.0,0.0,-1.404,0.0,-1.0,0.288865,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659122,0.635659,2865.61,5.48646,0.0,-8.82111e-11,0.0,-2.8946e-13,18.1036,-0.0572174,18.1036,0.0,7.24211,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.1,17.7625,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,24.403856276416786,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.61,5.48646,False,,,2904.773644210732,12.442803220569841,179.908
348.765,-0.137468,-0.0892965,2905.99,12.0408,-0.0301327,-0.339814,179.904,17238.1,-0.000416934,-0.339742,0.0645463,-0.000267785,-0.0301327,-0.591143,-0.108451,-0.00239624,62.0562,-0.00327473,-0.137482,-0.0893023,62.0573,-180.096,-0.538138,-0.260115,0.0,0.0,-1.512,0.0,-1.0,0.288643,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653752,0.643596,2865.69,5.50073,0.0,-8.41075e-11,0.0,-2.75994e-13,18.1411,-0.0579342,18.1411,0.0,7.31753,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.07,17.7624,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,24.12391538784691,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.69,5.50073,False,,,2904.493672307423,12.44330768493034,179.904
348.781,-0.151596,-0.0902446,2905.72,12.0413,-0.0319591,-0.33982,179.899,17236.1,-0.00039153,-0.339748,0.4025,-0.000422858,-0.0319591,-0.711964,-0.119886,-0.00239835,62.0488,-0.00367447,-0.151601,-0.0902529,62.0499,-180.101,-1.20319,-0.279762,0.0,0.0,-1.62,-6.0,-1.0,0.288437,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648474,0.65172,2865.77,5.51547,0.0,-8.04032e-11,0.0,-2.63839e-13,18.1779,-0.0586598,18.1779,0.0,7.39467,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.05,17.7624,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,23.853971151361737,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.77,5.51547,False,,,2904.2237074385425,12.44393826262216,179.899
348.798,-0.132877,-0.0965478,2905.43,12.0419,-0.0340394,-0.339837,179.894,17234.0,-0.000450199,-0.339765,-0.0871275,-0.00149662,-0.0340394,-0.23259,-0.131148,-0.00240076,62.0413,-0.00404762,-0.132895,-0.0965544,62.0424,-180.106,-1.33865,-0.301317,0.0,0.0,-1.728,-6.0,-1.0,0.288246,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643196,0.659845,2865.85,5.5302,0.0,-7.6699e-11,0.0,-2.51683e-13,18.2147,-0.0593854,18.2147,0.0,7.47181,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.02,17.7624,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,23.56403105603962,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.85,5.5302,False,,,2903.933742581057,12.444668837247713,179.894
348.813,-0.12426,-0.100964,2905.16,12.0424,-0.0361453,-0.339869,179.89,17232.0,-0.000420711,-0.339797,-0.043842,-0.00217135,-0.0361453,-0.715869,-0.141091,-0.00240321,62.0342,-0.00432333,-0.124243,-0.100974,62.0352,-180.11,-1.31926,-0.322008,0.0,0.0,-1.818,0.0,-1.0,0.288072,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637945,0.668041,2865.93,5.54507,0.0,-7.30909e-11,0.0,-2.39844e-13,18.2513,-0.0601175,18.2513,0.0,7.54965,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.99,17.7623,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,23.29408952416901,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2865.93,5.54507,False,,,2903.6637707032723,12.445273294739778,179.89
348.829,-0.135494,-0.106554,2904.89,12.043,-0.0384598,-0.339912,179.884,17230.0,-0.000447989,-0.339839,0.146555,-0.00264314,-0.0384598,-0.849539,-0.148232,-0.00240623,62.0268,-0.00453146,-0.135472,-0.106566,62.0279,-180.116,-1.57655,-0.343606,0.0,0.0,-1.908,0.0,-1.0,0.287915,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632809,0.676544,2866.01,5.56048,0.0,-6.98946e-11,0.0,-2.29355e-13,18.2871,-0.0608775,18.2871,0.0,7.63049,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.97,17.7623,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,23.02414706346364,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.01,5.56048,False,,,2903.393812900269,12.446029977296046,179.88400000000001
348.845,-0.14202,-0.110531,2904.61,12.0436,-0.0408971,-0.339958,179.879,17227.9,-0.000461307,-0.339885,0.271388,-0.00299528,-0.0408971,-0.402648,-0.155442,-0.00240969,62.0195,-0.00464384,-0.142023,-0.11054,62.0205,-180.121,-1.30496,-0.365017,0.0,0.0,-1.998,-6.0,-1.0,0.287777,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627672,0.685046,2866.09,5.57589,0.0,-6.66984e-11,0.0,-2.18867e-13,18.3229,-0.0616375,18.3229,0.0,7.71133,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.94,17.7623,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,22.744208712549508,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.09,5.57589,False,,,2903.113848076967,12.446760542716838,179.87900000000002
348.861,-0.124921,-0.114184,2904.34,12.0442,-0.0434542,-0.340008,179.873,17225.9,-0.000454091,-0.339936,-0.217998,-0.00314346,-0.0434542,0.0675736,-0.16412,-0.00241319,62.0121,-0.0046611,-0.124932,-0.114191,62.0132,-180.127,-0.722151,-0.386464,0.0,0.0,-2.079,0.0,-1.0,0.287659,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622542,0.69363,2866.17,5.59135,0.0,-6.35278e-11,0.0,-2.08463e-13,18.3587,-0.062406,18.3587,0.0,7.79303,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.91,17.7622,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,22.47426912360029,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.17,5.59135,False,,,2902.8438903040437,12.44751721716898,179.873
348.877,-0.131259,-0.122643,2904.06,12.0448,-0.0460937,-0.340077,179.866,17223.9,-0.000448355,-0.340005,-0.198924,-0.00516783,-0.0460937,-0.0598565,-0.165878,-0.00241624,62.0048,-0.00459448,-0.131283,-0.122648,62.0059,-180.134,-1.16228,-0.407528,0.0,0.0,-2.16,-6.0,-1.0,0.287562,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617526,0.703476,2866.25,5.60754,0.0,-6.07587e-11,0.0,-1.99376e-13,18.3937,-0.0633077,18.3937,0.0,7.88826,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.89,17.7622,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,22.19433387240997,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.25,5.60754,False,,,2902.5639395897024,12.448299998439674,179.866
348.893,-0.114895,-0.125662,2903.79,12.0455,-0.0487918,-0.340163,179.86,17221.8,-0.00042599,-0.34009,-0.169303,-0.00550779,-0.0487918,-0.639764,-0.17226,-0.00242045,61.9974,-0.00449192,-0.114889,-0.12567,61.9985,-180.14,-1.77056,-0.428589,0.0,0.0,-2.25,-6.0,-1.0,0.287487,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61251,0.713323,2866.33,5.62374,0.0,-5.79896e-11,0.0,-1.90289e-13,18.4287,-0.0642093,18.4287,0.0,7.98348,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.86,17.7622,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,21.92439495744421,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.33,5.62374,False,,,2902.2939818523264,12.449156663306763,179.86
348.909,-0.130663,-0.135686,2903.51,12.0462,-0.0515755,-0.340253,179.852,17219.7,-0.000452076,-0.34018,0.0769614,-0.00605507,-0.0515755,-0.749944,-0.175758,-0.0024248,61.99,-0.00438612,-0.130639,-0.135698,61.9911,-180.148,-1.33367,-0.449753,0.0,0.0,-2.349,-6.0,-1.0,0.287436,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607494,0.72317,2866.41,5.63993,0.0,-5.52204e-11,0.0,-1.81203e-13,18.4637,-0.065111,18.4637,0.0,8.07871,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.83,17.7621,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,21.64446057170324,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.41,5.63993,False,,,2902.014038228012,12.450065542910108,179.85200000000003
348.925,-0.125642,-0.142657,2903.23,12.047,-0.0544428,-0.34035,179.845,17217.7,-0.000478129,-0.340277,0.0473746,-0.00591467,-0.0544428,-0.411379,-0.181391,-0.00242986,61.9827,-0.00427243,-0.125614,-0.142669,61.9838,-180.155,-1.10562,-0.471514,0.0,0.0,-2.448,0.0,-1.0,0.28741,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602593,0.733302,2866.49,5.65685,0.0,-5.28031e-11,0.0,-1.7327e-13,18.4978,-0.0660227,18.4978,0.0,8.17642,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.81,17.7621,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,21.36452545693462,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.49,5.65685,False,,,2901.7340875806603,12.45104830610439,179.84500000000003
348.941,-0.104495,-0.147092,2902.96,12.0478,-0.0573844,-0.340436,179.837,17215.7,-0.000423233,-0.340363,-0.330552,-0.00505138,-0.0573844,-0.434872,-0.186535,-0.00243558,61.9753,-0.00416781,-0.104468,-0.147102,61.9764,-180.163,-1.56552,-0.493672,0.0,0.0,-2.556,-6.0,-1.0,0.287411,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977,0.743453,2866.57,5.67382,0.0,-5.04097e-11,0.0,-1.65417e-13,18.532,-0.066935,18.532,0.0,8.2743,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.78,17.7621,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,21.094588970634344,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.57,5.67382,False,,,2901.4641440110286,12.452057170941458,179.83700000000002
348.957,-0.135199,-0.151004,2902.68,12.0486,-0.0604281,-0.340508,179.829,17213.6,-0.000470019,-0.340435,0.0336879,-0.00476292,-0.0604281,0.064226,-0.192324,-0.00244119,61.968,-0.00407506,-0.135221,-0.151008,61.9691,-180.171,-1.59973,-0.516438,0.0,0.0,-2.655,-6.0,-1.0,0.287441,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592808,0.753604,2866.66,5.69079,0.0,-4.80163e-11,0.0,-1.57563e-13,18.5661,-0.0678473,18.5661,0.0,8.37219,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.75,17.762,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,20.81465735869797,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.66,5.69079,False,,,2901.1842004705586,12.453066027897325,179.829
348.973,-0.125903,-0.16095,2902.41,12.0494,-0.0635606,-0.340591,179.821,17211.6,-0.000465727,-0.340517,0.017961,-0.00535359,-0.0635606,-0.551622,-0.199572,-0.00244674,61.9606,-0.00396611,-0.125882,-0.16096,61.9617,-180.179,-1.73272,-0.539517,0.0,0.0,-2.754,0.0,-1.0,0.2875,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588018,0.764004,2866.74,5.70839,0.0,-4.58891e-11,0.0,-1.50583e-13,18.5995,-0.0687734,18.5995,0.0,8.47225,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.73,17.762,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,20.54472436807076,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.74,5.70839,False,,,2900.91425695925,12.454074876967917,179.821
348.989,-0.130655,-0.169391,2902.13,12.0503,-0.066778,-0.340684,179.812,17209.5,-0.000441927,-0.340611,-5.75755e-06,-0.00590875,-0.066778,-0.45035,-0.202396,-0.00245287,61.9532,-0.00383073,-0.130649,-0.169399,61.9543,-180.188,-1.92133,-0.562603,0.0,0.0,-2.844,0.0,-1.0,0.28759,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583251,0.774461,2866.82,5.72614,0.0,-4.3823e-11,0.0,-1.43803e-13,18.6327,-0.0697027,18.6327,0.0,8.57281,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.7,17.762,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,2.0,0.0,20.264793956268363,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.6466031768,-9.660765872800004,2.177276192,1.60764312,1.62945637,-5.32074804,53.15013800000001,-12.40864920000002,23.1875912,2866.82,5.72614,False,,,2900.6343205438843,12.455209822741898,179.812
