ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2
454.686,0.584218,-0.0417336,1902.57,7.86324,0.0011266,-0.572426,179.837,2219.86,-0.000159387,-0.572319,0.545097,-0.0299438,0.0011266,-3.69599,-0.000214942,-0.00353153,7.9911,0.00440093,0.584227,-0.0420554,7.9915,-180.163,-0.479872,0.044687,0.0,0.4508,1.323,0,-1.0,0.0988776,1.64913,-0.0667837,1880.27,36.9673,0,0.0,0,0.0,32.5259,0.00601091,32.5259,0,-0.423544,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7.16866e-10,0.377387,6144.29,676.134,0,4.08118e-12,0,3.95958e-17,54.0,-0.0339604,54.0,0,1.44151,3.73531e-09,-0.306442,6730.57,-512.634,0,-2.65044e-09,0,-1.90506e-08,48.5,0.0275756,48.5,0,-1.30326,999.0,1.0,0.0,,3374.0600906770196,2573.439014933717,21.540289930676384
454.702,0.6011,-0.00908397,1902.53,7.86332,0.00114055,-0.572891,179.837,2229.68,-5.62989e-05,-0.572784,0.191512,-0.0284681,0.00114055,-0.690395,0.00110791,-0.00353485,8.02643,0.00445307,0.601126,-0.00941746,8.02683,-180.163,1.09233,0.0454305,0.0,0.4508,1.323,0,-1.0,0.098693,1.64912,-0.0652349,1880.27,37.1132,0,0.0,0,0.0,32.621,0.00587271,32.621,0,-0.412561,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.99915e-10,0.377387,6144.05,676.067,0,2.08222e-12,0,2.00976e-17,54.0,-0.0339679,54.0,0,1.44151,3.30236e-09,-0.306442,6730.42,-512.788,0,-3.61413e-09,0,-1.90556e-08,48.5,0.0275832,48.5,0,-1.30326,999.0,1.0,0.0,,3374.100090694493,2573.479014942104,21.500290054378336
454.718,0.440907,0.00886913,1902.5,7.8634,0.0011657,-0.57336,179.838,2239.49,0.000140407,-0.573254,2.35132,-0.0306406,0.0011657,0.641046,0.00353432,-0.00353545,8.06177,0.00445103,0.440788,0.00862548,8.06217,-180.162,-1.61759,0.0447491,0.0,0.447509,1.323,0,-1.0,0.0985136,1.64912,-0.063686,1880.27,37.259,0,0.0,0,0.0,32.7161,0.00573451,32.7161,0,-0.401578,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-3.17036e-10,0.377387,6143.82,676.001,0,8.32688e-14,0,5.99407e-19,54.0,-0.0339755,54.0,0,1.44151,2.86941e-09,-0.306441,6730.27,-512.942,0,-4.57782e-09,0,-1.90605e-08,48.5,0.0275908,48.5,0,-1.30326,999.0,1.0,0.0,,3374.130090712236,2573.509014950552,21.470290043685978
454.734,0.667021,0.0242162,1902.46,7.86349,0.00121419,-0.573881,179.839,2249.4,-0.000178504,-0.573775,-0.93927,-0.0334627,0.00121419,2.11871,0.00347542,-0.00353676,8.09743,0.00443413,0.667049,0.0238509,8.09784,-180.161,0.592007,0.0458574,0.0,0.42118,1.323,0,-1.0,0.0983396,1.64911,-0.0621323,1880.27,37.4051,0,0.0,0,0.0,32.8111,0.00559531,32.8111,0,-0.390612,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-5.72216e-10,0.377387,6143.59,675.935,0,-2.28097e-12,0,-2.23957e-17,54.0,-0.0339788,54.0,0,1.44151,2.65435e-09,-0.30644,6730.12,-513.096,0,-5.71556e-09,0,-1.90654e-08,48.5,0.027595,48.5,0,-1.30326,999.0,1.0,0.0,,3374.170090732031,2573.549014960022,21.43029011656405
454.749,0.550885,-0.00784896,1902.43,7.86356,0.00125733,-0.574399,179.839,2258.89,0.000190164,-0.574292,1.02069,-0.0325908,0.00125733,-0.91042,0.00179924,-0.00353882,8.1316,0.0044702,0.550864,-0.00815187,8.132,-180.161,-0.679859,0.0457399,0.0,0.444218,1.323,0,-1.0,0.0981539,1.64911,-0.0605628,1880.27,37.552,0,0.0,0,0.0,32.906,0.00545288,32.906,0,-0.3797,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.28314e-11,0.377389,6143.36,675.869,0,-5.83166e-12,0,-5.67486e-17,54.0,-0.0339678,54.0,0,1.44152,3.147e-09,-0.306439,6729.97,-513.25,0,-7.41861e-09,0,-1.90703e-08,48.5,0.0275883,48.5,0,-1.30325,999.0,1.0,0.0,,3374.2000907474576,2573.579014967396,21.40029015863112
454.765,0.731378,0.00199062,1902.39,7.86365,0.0012833,-0.574908,179.84,2268.79,-0.000248123,-0.574802,-1.54412,-0.0308315,0.0012833,0.0191205,0.000944877,-0.00354197,8.16724,0.00453623,0.731443,0.00158445,8.16765,-180.16,-0.397344,0.0460048,0.0,0.4508,1.323,0,-1.0,0.0979733,1.6491,-0.0589933,1880.27,37.6989,0,0.0,0,0.0,33.0009,0.00531045,33.0009,0,-0.368788,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.17879e-10,0.377391,6143.13,675.803,0,-9.38234e-12,0,-9.11015e-17,54.0,-0.0339569,54.0,0,1.44153,3.63965e-09,-0.306438,6729.82,-513.403,0,-9.12167e-09,0,-1.90752e-08,48.5,0.0275816,48.5,0,-1.30325,999.0,1.0,0.0,,3374.240090767256,2573.6190149768713,21.360290232637418
454.782,0.593136,0.00627906,1902.35,7.86373,0.00128585,-0.575375,179.841,2278.94,0.000129851,-0.575268,0.617735,-0.0263652,0.00128585,-0.15619,-0.000561218,-0.00354564,8.20377,0.00459506,0.593182,0.00594685,8.20418,-180.159,-1.02022,0.046464,0.0,0.4508,1.323,0,-1.0,0.0977981,1.6491,-0.0574238,1880.27,37.846,0,0.0,0,0.0,33.0958,0.00516815,33.0958,0,-0.357896,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.05985e-09,0.377393,6142.9,675.736,0,-1.22292e-11,0,-1.18648e-16,54.0,-0.0339478,54.0,0,1.44153,4.02348e-09,-0.306437,6729.66,-513.557,0,-1.04503e-08,0,-1.90802e-08,48.5,0.0275754,48.5,0,-1.30324,999.0,1.0,0.0,,3374.2800907847372,2573.6590149852705,21.320290359488475
454.798,0.659951,-0.00134982,1902.32,7.86381,0.00127089,-0.575768,179.842,2288.86,-0.000146198,-0.575661,-0.493164,-0.0229883,0.00127089,-0.0025235,-0.00147548,-0.0035496,8.23948,0.00460603,0.660011,-0.0017187,8.23989,-180.158,1.67454,0.0470867,0.0,0.447509,1.323,0,-1.0,0.0976112,1.64909,-0.0558533,1880.28,37.9943,0,0.0,0,0.0,33.1907,0.00502692,33.1907,0,-0.347171,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.41157e-10,0.377396,6142.67,675.67,0,-9.27953e-12,0,-9.01407e-17,54.0,-0.0339535,54.0,0,1.44155,3.51116e-09,-0.306435,6729.51,-513.71,0,-8.69493e-09,0,-1.90851e-08,48.5,0.0275738,48.5,0,-1.30323,999.0,1.0,0.0,,3374.3100908024885,2573.6890149937303,21.290290350676255
454.814,0.599853,0.00971469,1902.28,7.86389,0.00124976,-0.576125,179.842,2298.78,-0.000285541,-0.576019,0.212813,-0.0232994,0.00124976,1.07815,-0.0020355,-0.00355061,8.2752,0.00463493,0.599809,0.00937858,8.27562,-180.158,-0.993638,0.0460266,0.0,0.447509,1.323,0,-1.0,0.0974354,1.64909,-0.0542829,1880.28,38.1426,0,0.0,0,0.0,33.2857,0.0048857,33.2857,0,-0.336446,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-5.77533e-10,0.3774,6142.44,675.603,0,-6.32989e-12,0,-6.16333e-17,54.0,-0.0339592,54.0,0,1.44156,2.99883e-09,-0.306433,6729.36,-513.864,0,-6.93961e-09,0,-1.909e-08,48.5,0.0275723,48.5,0,-1.30322,999.0,1.0,0.0,,3374.3500908199726,2573.7290150021336,21.25029047876993
454.83,0.729261,0.0229152,1902.24,7.86397,0.00123024,-0.576509,179.843,2308.74,-0.00022682,-0.576402,-1.70991,-0.0244766,0.00123024,2.1192,-0.00076143,-0.00355131,8.31106,0.00468013,0.729287,0.0225045,8.31148,-180.157,0.952007,0.0470424,0.0,0.4508,1.323,0,-1.0,0.0972537,1.64908,-0.0527124,1880.28,38.291,0,0.0,0,0.0,33.3807,0.00474448,33.3807,0,-0.325721,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.39622e-09,0.377404,6142.21,675.537,0,-3.38024e-12,0,-3.3126e-17,54.0,-0.033965,54.0,0,1.44158,2.48651e-09,-0.306431,6729.21,-514.017,0,-5.18429e-09,0,-1.9095e-08,48.5,0.0275707,48.5,0,-1.30321,999.0,1.0,0.0,,3374.3900908374576,2573.7690150105395,21.210290607648485
454.846,0.578291,0.0161446,1902.2,7.86405,0.00120791,-0.57688,179.844,2318.69,6.55362e-05,-0.576773,0.85547,-0.0223609,0.00120791,1.27957,-0.00156906,-0.00355357,8.34687,0.00470068,0.578318,0.0158189,8.34729,-180.156,0.110598,0.047373,0.0,0.4508,1.323,0,-1.0,0.0970717,1.64908,-0.0511567,1880.28,38.4408,0,0.0,0,0.0,33.4758,0.00460531,33.4758,0,-0.315271,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-1.14508e-09,0.377402,6141.98,675.47,0,-6.36618e-13,0,-6.3934500000000004e-18,54.0,-0.0339774,54.0,0,1.44157,2.28884e-09,-0.306432,6729.06,-514.171,0,-5.78254e-09,0,-1.90999e-08,48.5,0.0275825,48.5,0,-1.30322,999.0,1.0,0.0,,3374.430090854944,2573.8090150189473,21.170290737316364
454.862,0.645441,-0.0117931,1902.17,7.86413,0.00118615,-0.57722,179.845,2328.69,-1.52549e-05,-0.577113,-0.0231017,-0.0196515,0.00118615,-1.088,-0.00144134,-0.0035566,8.38287,0.00472069,0.645489,-0.0121565,8.38328,-180.155,1.44433,0.0475734,0.0,0.447509,1.323,0,-1.0,0.0968894,1.64907,-0.0496014,1880.28,38.5907,0,0.0,0,0.0,33.5709,0.00446617,33.5709,0,-0.304826,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-8.75466e-10,0.377399,6141.75,675.403,0,2.10345e-12,0,2.03085e-17,54.0,-0.03399,54.0,0,1.44156,2.09661e-09,-0.306433,6728.91,-514.324,0,-6.42143e-09,0,-1.91048e-08,48.5,0.0275946,48.5,0,-1.30322,999.0,1.0,0.0,,3374.460090872701,2573.8390150274154,21.140290730188745
454.877,0.644827,-0.018852,1902.13,7.86421,0.00115406,-0.577494,179.845,2338.39,-4.14185e-05,-0.577387,-0.211688,-0.0162374,0.00115406,-1.55932,-0.00254351,-0.00355968,8.41777,0.0047155,0.644844,-0.0192133,8.4182,-180.155,0.0563418,0.0475132,0.0,0.447509,1.323,0,-1.0,0.0967067,1.64907,-0.048046,1880.28,38.7405,0,0.0,0,0.0,33.666,0.00432704,33.666,0,-0.294381,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-6.05851e-10,0.377397,6141.52,675.336,0,4.84352e-12,0,4.70104e-17,54.0,-0.0340026,54.0,0,1.44155,1.90437e-09,-0.306434,6728.76,-514.478,0,-7.06032e-09,0,-1.91097e-08,48.5,0.0276066,48.5,0,-1.30323,999.0,1.0,0.0,,3374.5000908901907,2573.8790150358277,21.100290861125725
454.893,0.607612,0.0142014,1902.09,7.86429,0.00112829,-0.577731,179.846,2348.42,-2.75373e-05,-0.577624,0.436463,-0.0137586,0.00112829,1.17619,-0.00107013,-0.00356241,8.45389,0.00479974,0.607649,0.0138564,8.45431,-180.154,1.46983,0.0479838,0.0,0.4508,1.323,0,-1.0,0.0965181,1.64906,-0.0465165,1880.28,38.8912,0,0.0,0,0.0,33.7608,0.00418867,33.7608,0,-0.284252,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4.30282e-10,0.377394,6141.29,675.269,0,5.11757e-12,0,4.96738e-17,54.0,-0.0339899,54.0,0,1.44154,2.62824e-09,-0.306434,6728.6,-514.631,0,-7.18103e-09,0,-1.91146e-08,48.5,0.0275972,48.5,0,-1.30323,999.0,1.0,0.0,,3374.5400909076816,2573.9190150442423,21.060290992863745
454.909,0.585844,-0.0230262,1902.06,7.86437,0.001101,-0.577954,179.847,2358.47,0.000113059,-0.577847,0.563284,-0.0147674,0.001101,-2.84936,-0.00180405,-0.00356298,8.49007,0.00478512,0.585799,-0.0233564,8.49049,-180.153,-1.78385,0.0475246,0.0,0.444218,1.323,0,-1.0,0.0963407,1.64906,-0.0449913,1880.28,39.042,0,0.0,0,0.0,33.8557,0.00405043,33.8557,0,-0.274175,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.59266e-09,0.377392,6141.06,675.201,0,4.98546e-12,0,4.8378e-17,54.0,-0.033973,54.0,0,1.44153,3.503e-09,-0.306433,6728.45,-514.784,0,-7.2164e-09,0,-1.91195e-08,48.5,0.0275843,48.5,0,-1.30322,999.0,1.0,0.0,,3374.5700909254438,2573.949015052718,21.030290986976354
454.925,0.686438,-0.0131852,1902.02,7.86445,0.00107184,-0.578209,179.848,2368.59,5.09734e-05,-0.578101,-0.948704,-0.0169009,0.00107184,-1.80944,-0.00203619,-0.00356354,8.52649,0.00481773,0.686441,-0.013573,8.52691,-180.152,-1.05686,0.0480138,0.0,0.444218,1.323,0,-1.0,0.0961572,1.64905,-0.0434662,1880.28,39.1928,0,0.0,0,0.0,33.9506,0.00391219,33.9506,0,-0.264098,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.75504e-09,0.377389,6140.83,675.134,0,4.85335e-12,0,4.70822e-17,54.0,-0.0339561,54.0,0,1.44152,4.37775e-09,-0.306432,6728.3,-514.937,0,-7.25177e-09,0,-1.91244e-08,48.5,0.0275713,48.5,0,-1.30322,999.0,1.0,0.0,,3374.610090942938,2573.9890150611373,20.990291120003562
454.942,0.604029,0.011332,1901.98,7.86453,0.00102832,-0.578477,179.849,2378.98,-8.77559e-05,-0.57837,0.492321,-0.0156426,0.00102832,1.11906,-0.0031338,-0.00356601,8.56391,0.00486765,0.60406,0.0109886,8.56433,-180.151,1.28379,0.0489649,0.0,0.447509,1.323,0,-1.0,0.0959677,1.64904,-0.0419721,1880.28,39.3448,0,0.0,0,0.0,34.0456,0.00377675,34.0456,0,-0.254335,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2.15451e-09,0.377388,6140.6,675.067,0,5.50863e-12,0,5.35505e-17,54.0,-0.0339533,54.0,0,1.44152,3.94955e-09,-0.306431,6728.15,-515.09,0,-7.95195e-09,0,-1.91293e-08,48.5,0.0275695,48.5,0,-1.30322,999.0,1.0,0.0,,3374.6500909604333,2574.029015069558,20.950291253844227
454.957,0.621617,0.00310348,1901.94,7.8646,0.000979811,-0.578704,179.849,2388.78,1.50341e-05,-0.578597,0.268472,-0.0139709,0.000979811,-0.10272,-0.0026495,-0.00356845,8.59917,0.00490727,0.62165,0.00274874,8.5996,-180.151,-1.07061,0.0480827,0.0,0.444218,1.323,0,-1.0,0.0957893,1.64904,-0.0404896,1880.29,39.4972,0,0.0,0,0.0,34.1406,0.00364235,34.1406,0,-0.244688,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.04499e-10,0.377388,6140.37,674.999,0,6.454e-12,0,6.28793e-17,54.0,-0.0339556,54.0,0,1.44151,3.04134e-09,-0.306431,6728.0,-515.243,0,-8.89706e-09,0,-1.91342e-08,48.5,0.0275718,48.5,0,-1.30321,999.0,1.0,0.0,,3374.6900909756087,2574.0690150768996,20.910291441297595
454.974,0.640709,0.019676,1901.9,7.86469,0.0009407,-0.578921,179.85,2399.24,-0.000101359,-0.578814,-0.0898219,-0.0127473,0.0009407,1.84743,-0.0011598,-0.00357068,8.63684,0.00488323,0.640759,0.0193138,8.63727,-180.15,1.56291,0.048718,0.0,0.447509,1.323,0,-1.0,0.0955994,1.64903,-0.0390071,1880.29,39.6497,0,0.0,0,0.0,34.2357,0.00350795,34.2357,0,-0.23504,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-3.45511e-10,0.377387,6140.14,674.932,0,7.39937e-12,0,7.2208e-17,54.0,-0.0339579,54.0,0,1.44151,2.13312e-09,-0.30643,6727.85,-515.396,0,-9.84217e-09,0,-1.91391e-08,48.5,0.027574,48.5,0,-1.30321,999.0,1.0,0.0,,3374.7300909954292,2574.109015086408,20.870291523984637
454.99,0.663415,0.020227,1901.86,7.86476,0.000923911,-0.579112,179.851,2409.4,-8.79074e-05,-0.579005,-0.319328,-0.0113153,0.000923911,1.40817,-0.0004661,-0.00357361,8.67342,0.00488685,0.6635,0.0198533,8.67385,-180.149,-0.46419,0.048787,0.0,0.447509,1.323,0,-1.0,0.095415,1.64903,-0.0375597,1880.29,39.8028,0,0.0,0,0.0,34.3307,0.00337748,34.3307,0,-0.225704,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-8.74611e-10,0.377386,6139.91,674.864,0,6.79975e-12,0,6.63437e-17,54.0,-0.0339559,54.0,0,1.44151,1.74674e-09,-0.306429,6727.69,-515.549,0,-9.51074e-09,0,-1.9144e-08,48.5,0.0275722,48.5,0,-1.30321,999.0,1.0,0.0,,3374.770091010607,2574.1490150937534,20.830291713214123
455.006,0.591614,-0.0180444,1901.83,7.86484,0.00089618,-0.579303,179.852,2419.56,0.000147323,-0.579196,0.60625,-0.012861,0.00089618,-1.97249,-0.00274597,-0.00357411,8.70998,0.00493715,0.5916,-0.0183797,8.71042,-180.148,0.596154,0.0495426,0.0,0.4508,1.323,0,-1.0,0.0952302,1.64902,-0.0361349,1880.29,39.9563,0,0.0,0,0.0,34.4256,0.00324955,34.4256,0,-0.216568,0.0,0.0,1256.09,-0.0966621,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,-9.41395e-10,0.377385,6139.68,674.796,0,5.20931e-12,0,5.07362e-17,54.0,-0.0339512,54.0,0,1.4415,1.69501e-09,-0.306428,6727.54,-515.702,0,-8.36067e-09,0,-1.91489e-08,48.5,0.0275676,48.5,0,-1.3032,999.0,1.0,0.0,,3374.8000910283777,2574.1790151022415,20.800291710108255
