,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
54,54,256.121346,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4684030282642522,0.3599416984571368,-44.41032358248408,16.5245811325608,175.3601975699398,-30.903979471973283,-3.9391860552497553,-32.567042021563786,0.0207221869192052,0.136097144118553,0.9817220508537172,4.584687721156156,28.57420264492907,-3.0142382736036426,-32.11855291342293,0.0019176285307077,0.1918944919026524,0.971384793357037,3.98928813812202,0.0523915139392011,-3.4400251148844765,-32.54409204223734,0.0339307120954869,0.1463599495749806,0.9787794174024852,4.322270974806406,8.151436244620026,True,0.7651567115174934,imu,0.0215335008,-9.5237888816,1.7178948416,8.41910813,13.93645023,-4.64034923,271.38412804249367,-183.1920346570809,-338.3164296000002,3784.23,-21.9847,False,0.999983695257985,-0.0057104481597672,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
55,55,256.124603,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4671687843519155,0.3592691495328903,-50.43156579473767,12.754469624221384,174.6204326807869,-30.891628004497534,-3.938927624469907,-32.56484701585989,0.0217073306390127,0.1367228356844217,0.9815047087145048,4.587472630298692,28.58810941206725,-3.01951579887509,-32.11319620094983,0.0034134679383054,0.1921426699147832,0.971196406057374,3.988672271277277,-2.140109321415585,-3.33969659335114,-32.55214375623129,-0.0886562622549481,0.1445242922268918,0.9837867782796782,4.296770390300178,8.871659066526677,True,1.0,imu,0.0410580532615684,-9.750333040876969,1.451151679449106,7.255354968669915,13.783504950496855,-4.4156598770791,271.36909458556244,-183.1740568839105,-338.3164296000001,3784.23,-21.9847,False,0.9999756173043232,-0.0069831795650617,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
56,56,256.129821,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4652071711383463,0.3582018583058324,-59.77792283186457,6.948979448792565,174.22236151001013,-30.871972285052493,-3.938499157610948,-32.56137934979488,0.0232804930119808,0.1377178212911533,0.981158241790308,4.5918655275770535,28.61030767628085,-3.0278078135322697,-32.104798127067056,0.0058016012659028,0.1925368239089311,0.9708946358896432,3.987716775494019,-0.689755404417059,-3.4403954164948325,-32.54410513251186,0.03859281230534,0.1470015083207997,0.978159230953796,4.326001011586877,11.510377873171963,True,0.7701817745836472,imu,0.04486146,-9.588389384,1.7059317856,8.94249183,12.77005227,-4.89456417,271.34490810923506,-183.1482755885264,-338.31642960000016,3784.23,-21.9847,False,0.9999593524213308,-0.0090162910951701,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
57,57,256.138296,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4620622896705817,0.3564949209903645,-71.23385631399297,0.0370365148280198,175.32056542555327,-30.84039431605316,-3.9377659900281454,-32.55587419771446,0.0258220106226823,0.1393144814891338,0.9806000648979128,4.598821760858239,28.64614595852404,-3.0408522709183936,-32.09163521764509,0.009658307422618,0.1931680275554325,0.9704046719684668,3.986245751964896,-2.9969053537492507,-3.440631747951122,-32.544280065603715,0.0431810282934142,0.1476400259581959,0.9775405594779636,4.32964026794367,17.172315013711422,True,0.7676923868940845,imu,0.0861340032,-9.6505972752,1.7125114664,9.331291149999998,11.58870049,-4.92447181,271.30465454124635,-183.1144888081945,-338.3164296000002,3784.23,-21.9847,False,0.9999243194754418,-0.0123026550619998,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
58,58,256.144582,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4597624054015056,0.355249899216802,-74.25650962810721,-1.449877039628702,177.10793411304735,-30.817248822144887,-3.9371929925519433,-32.55189117415959,0.0276960833159235,0.1404833481972093,0.9801896953291896,4.603840144075057,28.67255347554667,-3.050193281796624,-32.08224863284626,0.0125010410985745,0.1936290921013492,0.9700414446109468,3.985218469383563,-2.133102329878432,-3.3070471487722912,-32.58166652054009,-0.0883677652676546,0.147551056221495,0.9831808665269596,4.304197860872221,20.95626981168543,True,1.0,imu,0.0560835169372335,-9.75194363677764,1.434217175847477,8.635715711809654,11.414771262052682,-4.814704208526465,271.2733964778449,-183.0960354573626,-338.31642960000016,3784.23,-21.9847,False,0.9998915471213392,-0.0147273213889903,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
59,59,256.146771,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4589680151120862,0.3548205132669512,-73.89165075306113,-1.028110537482614,177.84196318654847,-30.80924385084117,-3.93698771699061,-32.55052396165637,0.0283464781909162,0.1408873271247405,0.980047517403262,4.605559787331628,28.68171439796965,-3.0533800389727324,-32.079054334703784,0.0134873828067036,0.1937882416297329,0.9699150018232952,3.984873341143787,-6.372564292227776,-3.4407365339894014,-32.54461286707007,0.0476958660931006,0.1482754978894462,0.976923501302126,4.333189893760875,22.82918055370576,True,0.7574559500757346,imu,0.16449202,-9.7134033192,1.707726244,9.67522901,10.39239489,-4.85717962,271.2621323150064,-183.09095254899088,-338.31642960000005,3784.23,-21.9847,False,0.9998787948412832,-0.0155690599184056,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
60,60,256.155204,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4559389417997369,0.3531863245259459,-65.01768403176492,5.551421184604273,180.8011311258537,-30.778670379161152,-3.936169675498833,-32.545351446714946,0.0308412573298713,0.1424289397752065,0.9795032927352684,4.612051142437907,28.71683572668557,-3.065341113697208,-32.067103831048335,0.0172697027966928,0.1943946103552588,0.9694281480404646,3.983603917275152,-9.20519401536742,-3.440712615889945,-32.54509681730803,0.0521159965812308,0.1489047928193907,0.9763111985665678,4.336634094808727,26.67439707274984,True,0.7394478422291932,imu,0.0635650913612707,-9.752858960648256,1.424952138129108,9.27668321291568,9.8987127720146,-4.990483097785737,272.5501436000001,-183.5780076,-338.3164296,3784.23,-21.9847,False,0.9998232831928064,-0.0187989995892578,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
61,61,256.155246,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4559239795809663,0.3531782646358766,-64.94432709204949,5.603573643767329,180.81543094055348,-30.77851916216241,-3.9361654942891766,-32.54532605857687,0.0308536391122499,0.1424365594948533,0.9795005961959304,4.61208294525227,28.71700996508824,-3.065399438991045,-32.06704571436676,0.0172884704623526,0.1943976036697834,0.969425724432085,3.983597832304749,-9.214309444139072,-3.440712180718137,-32.54509960258603,0.052137831011195,0.1489079194148615,0.9763081534293384,4.336651031033186,26.68819208142839,True,0.7393385331911398,imu,0.2147368552,-9.7451054176,1.68978166,9.77242884,8.687659409999998,-5.216071299999999,271.2162432958252,-183.07791624816,-338.31642960000016,3784.23,-21.9847,False,0.9998229815668036,-0.0188150347027836,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
62,62,256.163721,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4529298160648988,0.351567807331851,-45.34315786794716,19.34136122175989,183.3522041729882,-30.748218509765973,-3.93530046903536,-32.54027792599123,0.0333432417128724,0.1439623787840405,0.9789592978303586,4.618394544901538,28.752029694175324,-3.076918720624814,-32.055599679003414,0.0210612206346054,0.1949962499691144,0.9689369375263652,3.982417530324192,-9.48220679971402,-3.4405610756755527,-32.54573637778381,0.0565074276212183,0.1495372857341134,0.9756946115444576,4.340024813889267,28.552082719437845,True,0.7133093074942819,imu,0.2249054528,-9.7552740152,1.6861927432,9.92944395,6.74366281,-5.612347529999999,271.16606356736395,-183.07560064402543,-338.3164296000001,3784.23,-21.9847,False,0.9997570871021912,-0.0220401177161454,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
63,63,256.164674,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.6099237129465738,0.423754215621689,-42.75064444697198,21.16588269887722,184.7518395158158,-31.74405116363298,-3.890909384820906,-32.61516443818847,-0.0502393546346508,0.1143711801729932,0.9921669417954474,4.487216472625732,28.75595022475088,-3.0781831253813543,-32.05434735534565,0.0214836727016378,0.1950629025022118,0.9688820091717284,3.982290688014062,-11.998738529022951,-3.479860821609307,-32.612551207155185,-0.0754656034258244,0.1385127203490951,0.9857715270537551,4.370164988059609,29.61221708583906,True,1.0,imu,0.0699445938928339,-9.753708096370312,1.41654702190731,9.784784250967125,8.31434729758062,-5.097116245706338,271.1601187262559,-183.07601954123567,-338.31642960000016,3784.23,-21.9847,False,0.9997889987051328,0.0205416179544757,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
64,64,256.172172,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4499934277224401,0.349993203876448,-21.488134122157085,36.033946840464566,184.8814101562355,-30.71842415726536,-3.934396405058677,-32.53539069507651,0.0358080648115566,0.1454607614921782,0.9784251275659324,4.624480875944573,28.786672697697963,-3.0879155212250007,-32.04473671262441,0.0247947288664283,0.1955826650764954,0.968450119191135,3.981333702725234,-6.885536425228391,-3.440286541434072,-32.546516918052944,0.0607930901816673,0.1501618226623431,0.975084699331282,4.343303179419701,29.216853211980577,True,0.6795431167605974,imu,0.1620994088,-9.7445072648,1.6503035752,9.97430541,4.784712389999999,-5.522624609999999,271.11103398293005,-183.0841579580457,-338.31642960000005,3784.23,-21.9847,False,0.9996815513608752,-0.0252348146161921,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
65,65,256.180623,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4471059030917188,0.3484494897089317,-4.641800759632359,48.30932901009894,185.3129369452481,-30.68904794872293,-3.933452032875462,-32.53064735975154,0.0382549436728521,0.1469362577802766,0.97789654051051,4.63036333619642,28.82103572232382,-3.098431202611452,-32.03441418618024,0.0284993865922051,0.1961586920276192,0.9679639789623644,3.980341223400989,-4.15545062634711,-3.439890658609116,-32.54743903396252,0.0650077935380685,0.1507833118367356,0.9744767690108002,4.346496913506628,29.477882647634456,True,0.6381363482115349,imu,0.1178361016,-9.7134033192,1.626975616,10.22852035,3.16222292,-4.976810179999999,271.0505005843026,-183.10372868296287,-338.31642960000005,3784.23,-21.9847,False,0.9995964156209814,-0.0284078488746704,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
66,66,256.184655,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.5074485128281147,0.2886972389703191,-2.193479350871254,50.49957175410651,182.8125463909296,-30.67517928953833,-3.9329875903493616,-32.52843428029804,0.0394159661585144,0.1476322143826775,0.9776463159433232,4.633098972386414,27.54087960777535,-2.191651667001869,-32.925198660175,-0.1327066143286559,0.2351647760348536,0.9628533027548396,4.300547122955322,-2.107419850872816,-3.1081025601307384,-32.727025540789654,-0.0902455752813782,0.1677135638748169,0.9789964191009016,4.36893892288208,28.5308926511695,True,1.0,imu,0.0825243273810306,-9.75559754184427,1.398389765011977,10.640952802751247,3.983833978782676,-5.07187022577506,271.01957751948135,-183.11698679558492,-338.3164296000001,3784.23,-21.9847,True,0.9985467072508746,0.0538931668993011,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
67,67,256.189074,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4442668808675724,0.34693630824444,-4.746753265032347,49.42725336489259,184.88194174895992,-30.6600881207526,-3.9324684642118113,-32.52604543992954,0.0406836432507038,0.1483890628513424,0.9773735322641872,4.636045125416001,28.855116015075872,-3.1084737333458485,-32.02462275824222,0.0321748681870511,0.1967244622959564,0.9674786100733294,3.979438457561617,-4.507228023396506,-3.439375739692549,-32.548498981869855,0.0691520357721676,0.1514017482066286,0.9738709115765968,4.349607117444986,29.129533202604264,True,0.5893330337287268,imu,0.0813487808,-9.7163940832,1.5982642816,10.14627434,1.53225654,-4.42351884,270.9841328089646,-183.13444701461643,-338.3164296000001,3784.23,-21.9847,False,0.9995018973139792,-0.0315587906256874,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
68,68,256.197525,9.651,0.0171905,3765.66,-24.1591,0.000458335,-0.523782,-0.336939,1625.66,0.000136499,-0.523683,-152.998,-0.1206,0.000458335,1.32889,0.000276442,-0.00330826,5.85212,0.00309837,9.65054,0.0120806,5.85237,-0.336939,1.01638,0.0316449,0.0,0.440927,1.215,0.0,-1.0,-0.0336185,-7.16785,0.0,383.543,-107.965,0.0,4.178610000000001e-28,0.0,-4.13712e-27,52.5109,7.61141e-13,52.5109,0.0,0.0,-7.73904e-09,0.0,2777.96,65.6425,0.0,0.0,0.0,0.0,64.8,-7.33873e-12,64.8,0.0,0.0,0.582388,2.52866,3784.23,-21.9847,0.0,0.0,0.0,0.0,26.1058,-0.227737,26.1058,0.0,19.9772,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,21.129590346478704,gaze,0.4414760006145221,0.3454533055634537,-22.261305857393623,38.43000325977904,183.90851637602336,-30.63154289760138,-3.931446802287725,-32.52158247559911,0.0430939332742462,0.1498193708208403,0.9768560981036356,4.641529416112281,28.888910884764982,-3.118051012224069,-32.01535317134661,0.0358208549980136,0.1972801061452115,0.9669941045462436,3.978623785596432,-7.861619937303721,-3.438744079041951,-32.54969305700384,0.0732263142147833,0.1520171266271577,0.9732672167421136,4.352634884845102,26.30978206713333,True,0.5334559963698966,imu,0.1668846312,-9.7307497504,1.5653658776,10.35562782,0.1191205499999999,-3.91508896,270.9117768486729,-183.1764191556824,-338.3164296,3784.23,-21.9847,False,0.9993982173337216,-0.0346872194068503,3764.157085606338,-24.65027036283144,-0.336939,False,False,inf
