ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3
408.573,2.9163,-0.0253375,5282.16,-7.06291,-0.000803375,-0.474143,-0.140417,1900.42,0.000133246,-0.474043,-40.7037,-0.113908,-0.000803375,-2.56012,-0.000102783,-0.00332488,6.84119,-0.0158964,2.91614,-0.0185612,6.84151,-0.140417,-0.121567,-0.159243,0.0,0.470546,-5.418,0,-1.0,-0.105154,1.43482,0.0,1310.33,-34.2346,0,0,0,0,55.9942,-6.35549e-12,55.9942,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0417525,1.08416,5285.37,4.16253,0,-0.00536615,0,-0.000421845,22.7806,-0.0975663,22.7806,0,9.81637,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.505058317110585
408.589,2.80453,-0.0115354,5282.19,-7.06305,-0.000820762,-0.475881,-0.142968,1909.39,-3.4787e-05,-0.475781,-38.8174,-0.122175,-0.000820762,-1.08974,-0.00219377,-0.00332593,6.87348,-0.015865,2.80432,-0.00506227,6.87381,-0.142968,1.13523,-0.159181,0.0,0.473837,-5.418,0,-1.0,-0.105346,1.42319,0.0,1310.34,-33.9846,0,0,0,0,56.0753,-6.74359e-12,56.0753,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0414022,1.065,5285.27,4.16599,0,-0.00512768,0,-0.000463979,22.7829,-0.0958464,22.7829,0,9.6419,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.47510825130154
408.605,2.50588,-0.017404,5282.22,-7.0632,-0.000894835,-0.47775,-0.145524,1918.43,0.00015769,-0.47765,-33.3297,-0.128592,-0.000894835,-1.55192,-0.00710675,-0.00332856,6.90604,-0.0158119,2.50576,-0.0116667,6.90636,-0.145524,0.719101,-0.15981,0.0,0.473837,-5.427,0,-1.0,-0.105541,1.41165,0.0,1310.34,-33.7341,0,0,0,0,56.1558,-5.57676e-12,56.1558,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0410554,1.04575,5285.17,4.16922,0,-0.00490098,0,-0.000502708,22.7853,-0.0941237,22.7853,0,9.46665,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.445157706410328
408.621,2.25271,-0.0108291,5282.25,-7.06335,-0.00104022,-0.479732,-0.148094,1927.55,0.000137567,-0.479632,-28.9499,-0.134251,-0.00104022,-0.678033,-0.0113042,-0.00333206,6.93886,-0.0157884,2.25259,-0.00570337,6.93918,-0.148094,-0.556339,-0.16123,0.0,0.473837,-5.436,0,-1.0,-0.105738,1.40012,0.0,1310.34,-33.4837,0,0,0,0,56.2363,-4.40994e-12,56.2363,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0407086,1.0265,5285.07,4.17246,0,-0.00467427,0,-0.000541438,22.7876,-0.0924011,22.7876,0,9.2914,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.415207307850196
408.636,2.15563,-0.000373731,5282.28,-7.06349,-0.00122249,-0.481696,-0.150523,1936.22,-6.09418e-05,-0.481595,-27.5728,-0.141919,-0.00122249,0.835496,-0.0129892,-0.00333466,6.97009,-0.0158118,2.1554,0.00451641,6.9704,-0.150523,1.30117,-0.161906,0.0,0.473837,-5.445,0,-1.0,-0.105925,1.38863,0.0,1310.34,-33.2304,0,0,0,0,56.3163,-2.48391e-12,56.3163,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0403641,1.00704,5284.96,4.17541,0,-0.00446202,0,-0.000575778,22.79,-0.0906446,22.79,0,9.11437,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.385257684417688
408.652,1.81495,-0.00120256,5282.31,-7.06364,-0.00145791,-0.48394,-0.153129,1945.46,0.000120169,-0.483839,-21.487,-0.149199,-0.00145791,0.331316,-0.0155449,-0.00333791,7.00337,-0.0158085,1.81479,0.00289445,7.00367,-0.153129,4.06635,-0.162168,0.0,0.480419,-5.463,0,-1.0,-0.106126,1.3772,0.0,1310.35,-32.9747,0,0,0,0,56.3961,9.89619e-14,56.3961,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0400216,0.987411,5284.86,4.1781,0,-0.00426229,0,-0.00060632,22.7923,-0.0888587,22.7923,0,8.93579,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.355307581306253
408.668,1.5892,-0.000455637,5282.34,-7.0638,-0.00174085,-0.48629,-0.155751,1954.83,0.000108531,-0.486189,-17.1649,-0.153067,-0.00174085,1.0712,-0.0191899,-0.00334457,7.0371,-0.0158741,1.58914,0.00312938,7.0374,-0.155751,-0.637038,-0.164933,0.0,0.480419,-5.481,0,-1.0,-0.106331,1.36576,0.0,1310.35,-32.719,0,0,0,0,56.4758,2.68184e-12,56.4758,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0396791,0.967779,5284.76,4.18079,0,-0.00406255,0,-0.000636862,22.7946,-0.0870728,22.7946,0,8.75722,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.325356996618634
408.684,1.2788,-0.0105229,5282.37,-7.06396,-0.00206827,-0.488696,-0.158401,1964.28,-9.57044e-05,-0.488596,-11.8013,-0.15431,-0.00206827,-0.997085,-0.0217932,-0.00335358,7.07109,-0.0159155,1.27877,-0.00764443,7.07139,-0.158401,-2.28518,-0.166669,0.0,0.48371,-5.526,-6,-1.0,-0.106537,1.35456,0.0,1310.35,-32.465,0,0,0,0,56.5539,3.61804e-12,56.5539,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0393443,0.948403,5284.66,4.18321,0,-0.0037384,0,-0.0006045,22.7969,-0.0853281,22.7969,0,8.58103,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.295406559160238
408.7,0.910424,-0.00967744,5282.4,-7.06411,-0.00244195,-0.491131,-0.161086,1973.78,-0.000200951,-0.49103,-5.38537,-0.15433,-0.00244195,-0.727786,-0.0236409,-0.00336303,7.10529,-0.0160741,0.910425,-0.00761764,7.1056,-0.161086,-2.10918,-0.169246,0.0,0.480419,-5.562,0,-1.0,-0.106746,1.34362,0.0,1310.35,-32.213,0,0,0,0,56.6302,2.67764e-12,56.6302,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.039018,0.929317,5284.55,4.18531,0,-0.00327245,0,-0.000500451,22.7991,-0.0836304,22.7991,0,8.40755,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.265456901143747
408.716,0.770141,-0.0133313,5282.44,-7.06428,-0.00282584,-0.49359,-0.163809,1983.41,0.000172519,-0.493489,-2.91262,-0.154827,-0.00282584,-0.211196,-0.0237303,-0.00337282,7.13995,-0.0162755,0.770156,-0.0115756,7.14027,-0.163809,2.5972,-0.170522,0.0,0.480419,-5.589,0,-1.0,-0.106957,1.33269,0.0,1310.36,-31.9609,0,0,0,0,56.7065,1.73724e-12,56.7065,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.0386918,0.910232,5284.45,4.18742,0,-0.00280651,0,-0.000396402,22.8013,-0.0819327,22.8013,0,8.23407,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,20.225526155786806
