Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,197.306393,0.5240970445565042,0.4873090031217575,-31.80073100743126,23.86904881726273,647.7944640853003,-30.91488590420859,-4.360297690869253,-31.79069365144939,-0.02280303862056455,0.01918367394733981,0.999555905431783,4.370521545410156,29.59382948933742,-4.089680085348986,-30.19207467570319,-0.06868912698217731,0.06335626629609206,0.9956243203917055,4.378509521484375
gaze,197.326485,0.524865547816188,0.4865813885474921,-32.81719193642584,24.41513351491637,647.1610257876723,-30.92762965603529,-4.356271605309958,-31.79205929452011,-0.0243168840332736,0.01999967006634848,0.9995042282792753,4.383608818054199,29.57766274757047,-4.086903885452497,-30.18953665258165,-0.07019584554606867,0.06420227028622699,0.9954650228703,4.394920349121094
gaze,197.346465,0.5255125470033107,0.4863906931433227,-33.09888689277346,24.13062158974211,635.5930005981965,-30.93787829158916,-4.354225762660387,-31.79575154634513,-0.02546928997184701,0.01990999125833422,0.9994773171595357,4.393911361694336,29.56301211249044,-4.085733789836549,-30.18610533571307,-0.0714790804033829,0.06488699065096189,0.99532930204478,4.411862850189209
gaze,197.366557,0.5257588047342638,0.4859208802667774,-33.00289353576123,24.17772268174977,627.519895000337,-30.94086675092074,-4.353581656173909,-31.79251403274635,-0.02547632845664915,0.02022793468778471,0.9994707536224539,4.407797813415527,29.55576089308601,-4.081759056353297,-30.18578748193432,-0.07234652513471207,0.06573761279142501,0.9952108050887598,4.4304518699646
gaze,197.386538,0.5259302846393993,0.4854139635018145,-32.56110997672893,24.06530096585844,614.926160332534,-30.94222385475703,-4.354383275270041,-31.79027961441484,-0.02553160176927483,0.02044272564784235,0.9994649730126526,4.420108318328857,29.55219950242011,-4.076035064559376,-30.18618137736026,-0.07282009579606868,0.06683773093266442,0.9951029853095731,4.451682090759277
gaze,197.40663,0.5259874230343973,0.4850495227659829,-32.36235705443588,24.13025050573909,609.8131828123898,-30.94273321605294,-4.354774529647099,-31.78873301733312,-0.02552329998707129,0.02070486879651463,0.9994597888689115,4.434313297271729,29.55073648938428,-4.07222519042395,-30.18645290143958,-0.07298815297698667,0.06746565991216251,0.9950482974497391,4.471039772033691
gaze,197.42661,0.5261861843191912,0.4853020379481275,-31.18308306276438,22.89454688231226,582.9553659622047,-30.94596235184653,-4.355699337265026,-31.79001294807375,-0.02594597186199165,0.01961610111514304,0.9994708675700243,4.449883937835693,29.55009192495196,-4.067281410189009,-30.18663626249534,-0.07303467912580416,0.06838533490467662,0.994982101153064,4.488312721252441
gaze,197.446702,0.5263153906218757,0.4850534789256417,-30.24630856647313,22.26244546234584,562.589570569497,-30.9480439373931,-4.35154746101845,-31.79242302633327,-0.02608681981538211,0.01926306218935618,0.9994740678311813,4.468252182006836,29.54937744595123,-4.06119444284424,-30.18667973905324,-0.07313279084832136,0.06961043174687567,0.994889934965044,4.50691032409668
gaze,197.466683,0.5264043673255734,0.4844637733314142,-30.11574984262794,22.48347196001245,558.25370068197,-30.94940338073171,-4.345623812718024,-31.79476110068381,-0.02621431720067471,0.01978101835954897,0.9994606149750783,4.485433101654053,29.54868788489921,-4.056619115520778,-30.1866845821507,-0.07328529474092241,0.07047204669278125,0.9948180518113182,4.525445461273193
gaze,197.486774,0.5264159559008678,0.4842134268850076,-29.28468303832126,22.01559938300004,542.6206285836704,-30.94964534002398,-4.342320314272037,-31.79741242125475,-0.02605222055439134,0.01954926458825434,0.9994694132679819,4.505897998809814,29.54905117819169,-4.051066728656734,-30.18676126775532,-0.07326667863660448,0.07151714193464394,0.9947448377403426,4.543397426605225
gaze,197.506755,0.5264449162716545,0.4840187583027696,-28.67747447212406,21.65849133483431,530.7816785981422,-30.95076166896324,-4.338728652440446,-31.79989925411871,-0.02611398140141221,0.01938455784631271,0.9994710095307767,4.525747776031494,29.55016700493461,-4.046747995227324,-30.18656428951121,-0.07314037124861951,0.07231596551760384,0.9946963794167902,4.558516979217529
gaze,197.526847,0.525999139927519,0.4838422535777277,-26.72677114722653,20.64559664800592,503.4713073837014,-30.94773500941852,-4.336265827109413,-31.8011651284723,-0.02561756884441376,0.01874750001879717,0.999496008701159,4.542172908782959,29.56586131040735,-4.034161630405773,-30.19189893769429,-0.07147036337743486,0.07383289547373639,0.9947063339019522,4.580770492553711
gaze,197.546828,0.5225590254303696,0.4789178543491774,-32.48535478054375,33.21544933509922,709.6966317127669,-30.88642894590679,-4.27104202677245,-31.82003467126391,-0.02063906650661301,0.03013579573880321,0.9993327087356467,4.604012966156006,29.62590504393025,-4.017788894431617,-30.21097908196093,-0.06511656347962425,0.07044678151544079,0.995387906363504,4.590962886810303
gaze,197.566919,0.5212464643773098,0.4763496036201647,-37.19510259030898,43.13020246820692,865.4540363782686,-30.85849171648213,-4.260364709205688,-31.79919905753484,-0.01848044908217014,0.0367516316342876,0.9991535370371958,4.630793571472168,29.65247594517064,-4.008946970020875,-30.22081489691042,-0.06292308026047905,0.06840729679575222,0.9956711945796319,4.603663444519043
gaze,197.5869,0.5206536274636367,0.4756192549209207,-37.55851659581617,45.63946535479966,900.2959851677844,-30.8442173883571,-4.260851058795694,-31.7893234384369,-0.01703824753549882,0.03850888667870232,0.9991129884891328,4.63643217086792,29.66572304617324,-4.006682249423593,-30.22553290526148,-0.06213015208521062,0.06809246131496721,0.9957425675916133,4.615726470947266
gaze,197.606993,0.5203792755931123,0.4750083681984489,-38.16688441574231,47.70877987727228,927.8941882632521,-30.83552644076809,-4.258759414451839,-31.78405937219624,-0.01633375431650384,0.03994850649250358,0.9990682285504563,4.642857074737549,29.67610123826794,-4.005305480913729,-30.23016777804224,-0.061841383306995,0.06788639154573431,0.9957746136318081,4.623044967651367
gaze,197.626973,0.5206968544089554,0.4763631446987797,-37.5313460328192,44.70576005112326,897.5479091888567,-30.85073658896392,-4.263655409241235,-31.78795826564298,-0.0175827779281453,0.03740246463884721,0.9991455857677947,4.641860961914062,29.67896025038041,-4.00309426965011,-30.2308346438111,-0.06177244476322436,0.06751191181788328,0.9958043516829342,4.626909732818604
gaze,197.647065,0.5201164385766308,0.4747782988273211,-38.82687934961132,49.45833489312291,956.9147188405464,-30.83227133425744,-4.257386009565479,-31.77968430990651,-0.01598951704397947,0.04082055290165945,0.9990385467065339,4.65043306350708,29.68715619949753,-4.002521423445769,-30.23362452091298,-0.06123857666943499,0.0673783912935748,0.9958463682286499,4.631386756896973
gaze,197.667045,0.5197264688967869,0.4730932162481488,-37.93006198023456,51.24450417447849,954.5400378998231,-30.82214053381538,-4.254225621640112,-31.77476375474275,-0.01519088266887889,0.04269110452324292,0.9989728257957401,4.656333446502686,29.69460304237376,-4.010100918592869,-30.23761878744379,-0.06042094894731129,0.06938040603763579,0.9957588403757002,4.634776592254639
gaze,197.687137,0.5194343543722981,0.4728929202340576,-37.43726137515432,51.602747526874,957.058485388825,-30.82078930670267,-4.251967179127579,-31.77449648498569,-0.0149182749223987,0.04280312211777185,0.9989721406577416,4.658749103546143,29.70129260257664,-4.014559197578342,-30.23955724704986,-0.05951613631159489,0.06971019478425385,0.9957902983367939,4.639729022979736
gaze,197.707118,0.5192123452938934,0.4726237652708728,-37.73424858604142,52.95603972748985,976.4272470535257,-30.81370736495096,-4.250347167465431,-31.77090262840871,-0.01457355541681235,0.04351204586952456,0.9989466018495491,4.662238597869873,29.70364750530805,-4.010265428820758,-30.24094703899252,-0.05902840587684319,0.06951351669063703,0.9958330775270218,4.644843101501465
gaze,197.72721,0.5190089541867345,0.4721621109841913,-38.02564451974595,54.51460689275305,995.1437980654122,-30.80536014922431,-4.248601483194353,-31.76724502545954,-0.01397770531700636,0.04459820565417329,0.9989072148135177,4.668478488922119,29.70563953874023,-4.010974765912941,-30.24144082426005,-0.0588579201256335,0.06939419455284215,0.9958514904346164,4.644860744476318
gaze,197.747191,0.519022052919621,0.4720763064422431,-36.83165181111885,52.86430550321946,963.2162251828959,-30.80429921549481,-4.256128263168867,-31.75966874190924,-0.01405215738740888,0.04390232660659858,0.9989369963072182,4.667996406555176,29.71042574146781,-4.007373274540826,-30.25247623036061,-0.05873099317104611,0.07044049869843441,0.9957855223813301,4.657899379730225
gaze,197.767283,0.5190437307013078,0.4727775887297544,-36.66460890375043,51.75387497061706,957.5535319415294,-30.80358719211012,-4.260009513441565,-31.75666970978342,-0.01395238364614999,0.04304444885440033,0.9989757286407971,4.66744327545166,29.7108120454434,-4.007610753284531,-30.2478902814217,-0.0589147605936425,0.06972168792276132,0.9958252543581103,4.653974533081055
