Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,391.759858,0.9325342803140653,0.1103099351927451,-1136.922538168471,613.8310230286019,1184.346628887123,-36.92708958487978,-0.8645518577804427,-32.50530757311198,-0.6279469021881627,0.3509070719662555,0.6946559687185876,5.075274467468262,,,,,,,
gaze,391.77995,,,,,,,,,,,,,,,,,,,
gaze,391.799931,,,,,,,,,,,,,,,,,,,
gaze,391.820022,0.9461225179278455,0.09051012213140132,-1154.883037911691,633.4333363752853,1157.601564897345,-36.97577651928468,-0.9042345078595098,-32.55324564149532,-0.6381720966472424,0.3621199643058023,0.6794155624594035,4.995381355285645,,,,,,,
gaze,391.840004,,,,,,,,,,,,,,,,,,,
gaze,391.860095,0.9471422959979799,0.08604696581305446,-1155.451817888617,638.8054445485088,1154.174832908609,-36.96826021604159,-0.9301505082812156,-32.54424572372299,-0.6385010829756324,0.3652014975631827,0.6774542296100552,4.984026908874512,,,,,,,
gaze,391.880076,0.9449905553654325,0.09248453077209812,-1153.456648366821,631.3796484238869,1160.017183890103,-36.95380549577938,-0.9733823118317826,-32.50967884162291,-0.6373703658209902,0.3609870634020313,0.680769679722588,4.952334403991699,,,,,,,
gaze,391.900167,0.8877722895225492,0.181929100473077,-1063.335727008935,528.9108570966177,1254.199986602848,-36.86920613464502,-1.046900075784627,-32.36837646373336,-0.6271942024169191,0.3586805987799138,0.6913578382527295,4.961980819702148,23.85992473502176,-1.103159859445364,-31.2046205638388,-0.5794177115478037,0.2464182612453058,0.7768868360768808,5.290422439575195
gaze,391.920148,0.9376810136232602,0.09501255510298384,-1141.591821395249,631.6538674551069,1170.883190038408,-36.89795632484237,-1.016238803381645,-32.42444854751058,-0.6306290551751453,0.3611680701439587,0.6869240277333384,4.961052894592285,,,,,,,
gaze,391.94024,0.8569855968977831,0.2186716515829607,-1008.001186133251,485.4407237306062,1298.222033385744,,,,,,,,23.62728608809756,-0.9892758144032552,-31.32594348512792,-0.5889187125043586,0.2776849774596737,0.7589899889691757,5.025063037872314
gaze,391.960221,0.8330145084303553,0.219157997909348,-961.4334542001637,495.2347408262087,1329.58647328294,,,,,,,,23.68377810867825,-0.9896986452293106,-31.24952573970616,-0.5623671580796593,0.283276262603979,0.7768511688596014,4.683046340942383
gaze,391.980313,0.8215969306173855,0.2191894062488498,-938.1149030841649,500.1834924688761,1344.380769660339,,,,,,,,23.71938568685671,-0.9792846428410531,-31.22089642565121,-0.549075782840587,0.2860953777441057,0.7852803445467447,4.501701354980469
gaze,392.000293,0.8120446641449007,0.2139630869976831,-916.8508976490281,512.4184030139515,1354.537397814587,,,,,,,,23.76719524470167,-0.9499059281518907,-31.19701203869597,-0.5369642377478163,0.2930630664852902,0.7910647548981973,4.397317409515381
gaze,392.020385,0.8348189962641809,0.2095517153411101,-962.8575897861444,508.999555313795,1323.464010835092,,,,,,,,23.64143860326778,-0.9512552950615927,-31.28286947231605,-0.5631559745873704,0.2911121425115966,0.773375115173004,4.639107227325439
gaze,392.040366,0.9073703809395146,0.1427880727838159,-1086.891111624545,573.9574730230255,1213.151226061554,-37.09013700850988,-1.135768620395087,-32.50854863694595,-0.6579131002229625,0.3727285621210892,0.654388089388977,4.964592456817627,23.58525626932275,-0.9883452381411768,-31.30443058920363,-0.575309697965083,0.2837863952747494,0.7671271298059329,4.764458656311035
