Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,587.575591,,,,,,,,,,,,,,,,,,,
gaze,587.595572,,,,,,,,,,,,,,,,,,,
gaze,587.615664,,,,,,,,,,,,,,,,,,,
gaze,587.635645,,,,,,,,,,,,,,,,,,,
gaze,587.655736,,,,,,,,,,,,,,,,,,,
gaze,587.675718,,,,,,,,,,,,,,,,,,,
gaze,587.695808,,,,,,,,,,,,,,,,,,,
gaze,587.71579,,,,,,,,,,,,,,,,,,,
gaze,587.735881,,,,,,,,,,,,,,,,,,,
gaze,587.755862,,,,,,,,,,,,,,,,,,,
gaze,587.775953,,,,,,,,,,,,,,,,,,,
gaze,587.795934,0.4630461506853839,0.3458715558175104,36.77580587252994,91.95296578559453,447.2711620689022,28.38639676240697,-2.768195304165083,-37.05652704234728,0.01699724974122948,0.1919085372626766,0.98126561481942,4.882285594940186,,,,,,,
gaze,587.816026,0.4527089544391878,0.3640357086947265,46.63050265363986,82.25452260992996,448.5479170903893,28.48573865818787,-2.656396737222502,-37.32932491464961,0.03676195558924718,0.1720326286340552,0.9844050656647962,4.927215099334717,,,,,,,
gaze,587.836007,0.4465755139824673,0.3748880420096486,52.4808394834708,76.42826314607136,449.194411669128,28.54648451051965,-2.646339847120104,-37.41646449040695,0.04849187869257759,0.1602080382088014,0.985891435298102,4.943057060241699,,,,,,,
gaze,587.856099,,,,,,,,,,,,,,,,,,,
gaze,587.876079,,,,,,,,,,,,,,,,,,,
gaze,587.896171,,,,,,,,,,,,,,,,,,,
gaze,587.916152,,,,,,,,,,,,,,,,,,,
gaze,587.936244,,,,,,,,,,,,,,,,,,,
gaze,587.956225,,,,,,,,,,,,,,,,,,,
gaze,587.976316,,,,,,,,,,,,,,,,,,,
gaze,587.996297,0.3905362589160955,0.4339070909406935,104.4861212146835,43.63105106378217,444.5739680192988,28.45760906771982,0.2008735248791691,-41.17213438700015,0.1540365467285097,0.08799112836730515,0.9841393720406699,5.558277606964111,,,,,,,
gaze,588.016389,0.4333078842681248,0.4051187953985648,65.02231031218159,60.05581009768227,450.0020536045871,28.55970910206021,-1.976380130935661,-38.2993667002125,0.07387456385163757,0.1256794865372609,0.9893165395764193,5.106443881988525,,,,,,,
gaze,588.03637,0.4503730166740131,0.3882284567121151,48.89138927699516,69.4482913146792,450.6847875152149,28.60217835264118,-2.834410702592829,-37.14648443483304,0.04110668351095245,0.1464473983842274,0.9883640018116917,4.961363792419434,,,,,,,
gaze,588.056461,0.4587734991226833,0.3677239425396952,40.8946058162639,80.4863537741945,449.6090404329576,28.60802909692481,-3.12675932386034,-36.67655295206551,0.02489305387567652,0.1694032256997028,0.9852324004981151,4.91233491897583,,,,,,,
gaze,588.076442,0.462078223696696,0.3622144346844326,37.74726409373898,83.4620171380202,449.3444996485532,28.6103724171503,-3.269404130423621,-36.4640724850583,0.01851167676375988,0.1757210321204509,0.9842659379933442,4.886068820953369,,,,,,,
gaze,588.096534,0.4622388205627607,0.3575508001470356,37.59949588296617,85.93429411576737,448.9847450645108,28.6194435545632,-3.318521456377128,-36.36985165409065,0.01819391450716095,0.1808294692122124,0.9833461671961383,4.858443260192871,,,,,,,
gaze,588.116515,,,,,,,,,,,,,,,,,,,
gaze,588.136606,,,,,,,,,,,,,,,,,,,
gaze,588.156588,,,,,,,,,,,,,,,,,,,
gaze,588.176679,,,,,,,,,,,,,,,,,,,
gaze,588.19666,,,,,,,,,,,,,,,,,,,
gaze,588.216751,,,,,,,,,,,,,,,,,,,
gaze,588.236733,,,,,,,,,,,,,,,,,,,
gaze,588.256823,,,,,,,,,,,,,,,,,,,
gaze,588.276805,,,,,,,,,,,,,,,,,,,
gaze,588.296896,,,,,,,,,,,,,,,,,,,
gaze,588.316878,,,,,,,,,,,,,,,,,,,
gaze,588.336969,,,,,,,,,,,,,,,,,,,
gaze,588.356949,,,,,,,,,,,,,,,,,,,
gaze,588.377042,,,,,,,,,,,,,,,,,,,
gaze,588.397023,,,,,,,,,,,,,,,,,,,
gaze,588.417113,,,,,,,,,,,,,,,,,,,
gaze,588.437094,,,,,,,,,,,,,,,,,,,
gaze,588.457186,0.6045355409187086,0.3179975358331915,-94.49587989959338,104.0016118970907,428.4872069560731,28.38032226497833,-1.993058103841093,-37.64835257168615,-0.2489516803900882,0.2147490787010427,0.9444076948161767,4.978590965270996,,,,,,,
gaze,588.477168,0.5643255877746444,0.2776795969134546,-57.81760312352695,125.4922348495534,431.0630939997355,28.25308582829059,-1.671722252139238,-38.01787502464377,-0.1743823642774145,0.2576388287385332,0.9503752021992451,4.860841274261475,,,,,,,
gaze,588.497258,0.5314486341425323,0.2933354542883514,-27.80098185688975,118.6638224891369,437.7743602592669,28.23113768326807,-2.103346512580227,-37.50606586240762,-0.1135231238401875,0.2446787020538286,0.9629355290541624,4.746344566345215,,,,,,,
