,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
0,59.876,-9.71261,-0.00325641,362.124,-25.6015,0.0227153,-0.660619,0.0326515,1237.59,0.000306891,-0.605016,172.611,-0.0108413,0.00878083,0.51734,-0.00135698,-1.85005,4.45507,-0.000512044,-9.71191,-0.00432857,4.45534,0.0326515,0.187341,-0.00131466,0.0,0.644972,-0.09,0.0,-1.0,-0.112116,1.64869,2.21903,383.565,-37.4534,0.0,1.33324e-21,0.0,-1.3174e-20,39.8228,-0.199773,39.8228,0.0,11.4957,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.9732852202196,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992221231164459,0.039435373393219356,360.6242851816441,-26.102354733035092,0.0326515
1,59.892,-9.68859,1.71091e-05,362.144,-25.6015,0.0227203,-0.661588,0.0326363,1248.33,-2.25575e-05,-0.606304,172.161,-0.0232819,0.00890451,0.214585,0.000957066,-1.83944,4.49373,-0.000531103,-9.68795,-0.00108646,4.494,0.0326363,0.175511,-0.000782729,0.0,0.648263,-0.09,0.0,-1.0,-0.112183,1.64868,2.14152,383.561,-37.6313,0.0,1.27215e-21,0.0,-1.2570299999999997e-20,39.9178,-0.192758,39.9178,0.0,11.0676,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.953294642908737,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992221126545986,0.03943563847690127,360.64428504877236,-26.10235433517566,0.0326363
2,59.908,-9.66625,-0.00117507,362.164,-25.6015,0.022748,-0.662739,0.032624,1259.21,-7.80535e-05,-0.607752,172.107,-0.032915,0.00894848,0.124972,0.00255623,-1.82954,4.53289,-0.000581992,-9.66555,-0.00237315,4.53315,0.032624,0.136317,-0.000714393,0.0,0.641681,-0.09,0.0,-1.0,-0.11225,1.64867,2.06421,383.558,-37.8093,0.0,1.21158e-21,0.0,-1.19718e-20,40.0129,-0.185764,40.0129,0.0,10.6409,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.93330408134241,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992221041887103,0.03943585298540501,360.6642849412512,-26.102354013223596,0.032624
3,59.924,-9.64603,-0.000779477,362.184,-25.6015,0.0228054,-0.664007,0.0326107,1270.21,-3.32116e-05,-0.609369,172.016,-0.0384263,0.00922981,0.255669,0.00458666,-1.81792,4.57251,-0.000662574,-9.64531,-0.00213332,4.57277,0.0326107,0.198659,-0.000890059,0.0,0.641681,-0.099,0.0,-1.0,-0.112317,1.64867,1.98982,383.555,-37.9883,0.0,1.15883e-21,0.0,-1.1450699999999997e-20,40.1078,-0.179064,40.1078,0.0,10.2351,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.913313535560047,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220950344864,0.039436084933622446,360.68428482498865,-26.10235366509654,0.0326107
4,59.94,-9.62534,-0.000770779,362.204,-25.6015,0.0229,-0.665337,0.0325951,1281.35,-2.9796e-05,-0.611001,171.925,-0.0411946,0.00944621,0.213972,0.00706495,-1.80786,4.6126,-0.000741848,-9.62459,-0.00227416,4.61286,0.0325951,0.233938,-0.000923253,0.0,0.644972,-0.099,0.0,-1.0,-0.112386,1.64866,1.91542,383.553,-38.1673,0.0,1.10609e-21,0.0,-1.0929499999999997e-20,40.2028,-0.172365,40.2028,0.0,9.82926,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.89332300560138,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220842971328,0.03943635699318305,360.7042846886206,-26.102353256767024,0.032595099999999995
5,59.956,-9.60397,-0.000536461,362.225,-25.6015,0.0230312,-0.666693,0.0325795,1292.61,-2.9851e-05,-0.612524,171.786,-0.0420236,0.00970005,0.210824,0.00920766,-1.80232,4.65313,-0.000816967,-9.60322,-0.00217746,4.6534,0.0325795,0.242145,-0.00091975,0.0,0.651554,-0.099,0.0,-1.0,-0.112455,1.64865,1.84103,383.551,-38.3464,0.0,1.05334e-21,0.0,-1.04083e-20,40.2977,-0.165665,40.2977,0.0,9.42342,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.87233296621844,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.999222073559705,0.03943662905274073,360.7252845522527,-26.102352848437476,0.0325795
6,59.972,-9.58313,-5.67383e-05,362.246,-25.6015,0.0231936,-0.668051,0.0325638,1304.0,-2.4642e-05,-0.61405,171.614,-0.0417499,0.00998636,0.191697,0.010996,-1.79672,4.69414,-0.000879959,-9.58238,-0.0018079,4.69441,0.0325638,0.266769,-0.00087383,0.0,0.648263,-0.09,0.0,-1.0,-0.112524,1.64865,1.76976,383.549,-38.5268,0.0,1.00727e-21,0.0,-9.95307e-21,40.3927,-0.159279,40.3927,0.0,9.03902,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.85134294437111,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220627533729,0.039436902856266984,360.7462844150106,-26.10235243749039,0.032563800000000004
7,59.988,-9.56162,0.000135258,362.267,-25.6015,0.0233805,-0.669395,0.0325503,1315.52,-2.74805e-05,-0.615564,171.412,-0.0405611,0.010295,0.133305,0.0121545,-1.79108,4.73558,-0.000922394,-9.56088,-0.00168202,4.73586,0.0325503,0.2661,-0.000728026,0.0,0.644972,-0.09,0.0,-1.0,-0.112594,1.64864,1.69871,383.548,-38.7073,0.0,9.61656e-22,0.0,-9.50231e-21,40.4877,-0.152915,40.4877,0.0,8.65606,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.830352940105627,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220534612438,0.03943713829241776,360.7672842970001,-26.102352084128217,0.032550300000000004
8,60.004,-9.54018,0.000104774,362.288,-25.6015,0.023578,-0.670714,0.0325382,1327.15,-3.44227e-05,-0.617054,171.227,-0.038686,0.0106131,-0.0255334,0.012535,-1.78539,4.77745,-0.000942893,-9.53945,-0.00173289,4.77773,0.0325382,0.26458,-0.000591524,0.0,0.641681,-0.09,0.0,-1.0,-0.112665,1.64863,1.62766,383.546,-38.8878,0.0,9.16037e-22,0.0,-9.051539999999999e-21,40.5827,-0.14655,40.5827,0.0,8.27311,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.80936295346854,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220451326959,0.03943734931296586,360.7882841912278,-26.102351767410983,0.03253820000000001
9,60.02,-9.51991,0.00105915,362.309,-25.6015,0.0237746,-0.671987,0.0325274,1338.89,-3.33169e-05,-0.618499,171.14,-0.0347721,0.0109315,0.0596213,0.0120122,-1.77964,4.81974,-0.000963835,-9.51921,-0.000800512,4.82002,0.0325274,0.273962,-0.000623832,0.0,0.651554,-0.09,0.0,-1.0,-0.112736,1.64863,1.5603,383.545,-39.0682,0.0,8.75692e-22,0.0,-8.65289e-21,40.6771,-0.140475,40.6771,0.0,7.91345,0.0,0.0,2810.82,-14.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,23.78837298450652,gaze,0.5215927530794982,0.5150447814956973,-33.48343503861055,2.939539288075498,760.5415237501028,26.34469100744429,-3.798045486845557,-32.51509715139747,-0.0529954802790193,0.0254642481562552,0.9982700291683771,5.827329158782959,-29.80945918548997,-3.712313090406311,-31.3988597944286,-0.0269928667846933,-0.008659388819601,0.999598119309963,5.493537425994873,-1.7323840890228404,-3.755179288625934,-31.95697847291304,-0.0399941735318563,0.0084024296683271,0.99893407423917,5.660433292388916,96.23658841657816,False,-1.0,imu,0.3684621248000001,-9.440645642400002,3.079290614400001,0.3889067899999999,1.18084177,-3.36927453,84.88885800000001,-44.29385560000001,118.8554176,False,0.9992220376989128,0.039437537661883335,360.8092840968195,-26.102351484721204,0.0325274
