CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
-636.9399542701332,7.6713509330778455,1831.1595898450269,7.827497705436656,0.003661036784843248,8.93940606110747,-121974.00032915897,117033.51431629062,-0.02570535845906542,8.936735882413098,-1735.6203126716746,19.847995441200144,1.3179732725561104,1526118484.6450205,-0.4273068457388811,0.08431610764777842,52.45753114092321,2.719878825331105,-636.9262373380017,4.952047490931552,52.48369888373122,-176.47813650386047,-5689670070.044699,31.63415323091965,0.0,4.463813393252516,474.5855207982031,18802737195.535076,-138.02422546279934,-0.33312466694259024,8.559920671321873,-2.189962351265132,-1574137.0878953934,823881.3853350577,0.0,0.0,0.0,0.0,2327586.3573313416,0.1956052575547036,2327586.3573313416,0.0,16.76746524845922,0.0,0.0,1256.0899999996582,-0.0966621000000154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28801292330493,3.6012817871131846,6904.706796697043,61.488172706079325,0.0,-0.2932961320934742,0.0,0.7315341642132914,144.97051017362287,-0.32401871308196467,144.97051017362287,0.0,18.529599145987067,-0.007960806411367566,11.236174504090645,6891.10628889568,-189.22078011067106,0.0,-0.0069305505789892035,0.0,4.288711822254364e-06,13491.904644171038,-1.016412171798753,48.556069136249334,0.0,48.461794388767856,999.0000000000036,0.9999999999997886,999.0000000000036,-43.47475459955675,gaze,0.3841959251979497,0.7894170847982203,57.27780521699739,-89.87934404713454,245.9508619648038,31.90444399847797,-6.756820780657625,-28.79520940011065,0.08439979661243567,-0.261485238318902,0.9577101704125784,4.941667869068582,-27.484004024749005,-4.250627395830884,-30.380638021471853,0.45658976341949836,0.06532852521879201,0.9004429132832764,5.030237486928189,25.505155263849964,-6.300977294069455,-28.893789796352177,0.11685625527019164,-0.18646039914381538,0.9500449994867153,4.984755201036095,1.4975120568305769,True,6.874606621287066,imu,-0.4085383624000001,-9.6918698184,1.9392113776,0.0225382,2.43696265,-2.69635263,-89.91564653429961,171.1905459481078,116.16362888864728
-642.9210764661526,7.73970214241794,1830.8968724671886,7.824847645627912,0.003690131771792339,9.03542955158276,-123638.66957939463,118376.73098634928,-0.025925231894075695,9.032727604145784,-1755.568980665794,20.003058873932304,1.3284474680108698,1548908155.7830095,-0.4337211655992695,0.08533516386740835,52.35162475551934,2.743801442223727,-642.9072644145442,4.994686592214825,52.37780756196173,-176.44826913599718,-5775243809.098174,31.908400662681707,0.0,4.49969045857386,478.6731063963033,19085623807.224102,-139.24080177879767,-0.3337570958032252,8.572065635082115,-2.1985877494781714,-1596425.117353797,835480.2439441293,0.0,0.0,0.0,0.0,2360439.053555821,0.19636795288217276,2360439.053555821,0.0,17.027102148129618,0.0,0.0,1256.0899999996582,-0.09666210000001618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.78226767494259,3.6334524736462486,6904.713428683666,61.61975396786411,0.0,-0.2962614180949202,0.0,0.737720132399095,145.8243155991329,-0.3269132335182024,145.8243155991329,0.0,18.69497508684456,-0.008089780777225317,11.345552862913934,6891.074805052325,-189.311143426567,0.0,-0.006995389873307888,0.0,4.329370389683188e-06,13492.192763052182,-1.026303344034225,48.55697375902082,0.0,48.933261679181044,999.0000000000036,0.9999999999997904,999.0000000000036,-43.684075142930666,gaze,0.3809478600353688,0.7871210313852707,57.31224831399414,-89.97417174838601,245.94486477145315,31.915926289131292,-6.8016931938190215,-28.80372970047184,0.08563544076791235,-0.26704607510360123,0.9568642881700398,4.93134938049847,-27.445383361947847,-4.266357890133092,-30.42192753478443,0.4634992905826313,0.058544002380600035,0.900365294152344,5.0239302815966225,25.63336695312572,-6.348050597733601,-28.90319154012851,0.11774134037424358,-0.19402691917102327,0.9499693644042333,4.9765984663623835,-2.351058377641124,True,6.009810885268479,imu,-0.4264829464000001,-9.704431027200002,1.9445947528,0.28423005,2.42200883,-2.55429134,-89.90962679288249,171.19469259685334,116.17136794248412
-648.9454143570916,7.808532393307022,1830.6332157932156,7.82218355753912,0.003719407670207804,9.132132562979718,-125321.46389230492,119733.7784068957,-0.026146587731856283,9.129398605265804,-1775.6990288001064,20.159033820819214,1.3389867915945979,1571969266.8250809,-0.44019375004384464,0.08636200814122287,52.243569881606334,2.767888269166007,-648.9315066145251,5.037615711130025,52.269767004006155,-176.41817580647466,-5861844040.639879,32.18450861999302,0.0,4.535829425954751,482.78771693866986,19371904936.669,-140.4646499375927,-0.3343937229017784,8.583885110597699,-2.207180371938107,-1618964.4339722693,847209.268153921,0.0,0.0,0.0,0.0,2393661.3992036367,0.19712760309204094,2393661.3992036367,0.0,17.28943076607237,0.0,0.0,1256.0899999996564,-0.09666210000001585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.27954998707169,3.6658417388397377,6904.720098361111,61.751568342469994,0.0,-0.2992498589565597,0.0,0.7439456467097141,146.6835798800003,-0.32982742041363483,146.6835798800003,0.0,18.86147415349764,-0.008219689611040665,11.455734932187966,6891.043193601996,-189.40135681465404,0.0,-0.007060698667157277,0.0,4.3703274449722764e-06,13492.482960073074,-1.0362671810647084,48.55788493529036,0.0,49.4081923120383,999.0,0.9999999999997868,999.0,-43.89398691178732,gaze,0.37757980667802266,0.7846647905590386,57.34432711065834,-90.06625904480207,245.9381514866636,31.92766308371923,-6.847832277343707,-28.81246223939966,0.08690059403216435,-0.272763002378725,0.9559959942284078,4.92073619004405,-27.406131232345224,-4.2824240007769765,-30.4639029797819,0.470524764767803,0.05163874236236915,0.900286377977088,5.017440192653433,25.9967399041226,-6.396190512115823,-28.912954619939782,0.11868194714236456,-0.20175500176469402,0.9498825987091604,4.968204111880969,2.004652213693107,True,4.676232987660943,imu,-0.4294737104000001,-9.7002439576,1.932033544,0.25432241,2.46687029,-2.50942988,-89.90346078919359,171.19881261205094,116.17916565654548
-649.2663458086287,7.812198738368634,1830.619196885229,7.822041777840127,0.0037209664515641967,9.137283771654506,-125411.28129306599,119806.18724031746,-0.02615837694172054,9.134548108339732,-1776.7724487037929,20.167337160271625,1.3395479528911112,1573200781.4856231,-0.44053889336930174,0.08641672252019972,52.237774967184976,2.7691711929429292,-649.252432971596,5.039902147762217,52.26397282833818,-176.416572373779,-5866468888.512806,32.19921419708529,0.0,4.537754713074706,483.0068423294929,19387193689.321087,-140.5298048640579,-0.3344276272282567,8.58450321355074,-2.2076354645786043,-1620167.6874437332,847835.4010327148,0.0,0.0,0.0,0.0,2395434.9414642937,0.19716783243345712,2395434.9414642937,0.0,17.30342846027712,0.0,0.0,1256.0899999996564,-0.09666210000001574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.30602627422151,3.6675668079837784,6904.72045338602,61.75857043973093,0.0,-0.2994091089648966,0.0,0.7442771513866775,146.72933519275728,-0.3299826315291144,146.72933519275728,0.0,18.870341966760904,-0.008226610280640395,11.461604979799514,6891.041512363328,-189.40614035460658,0.0,-0.007064177857252829,0.0,4.372509460937267e-06,13492.49841954869,-1.0367980129030832,48.557933476613755,0.0,49.43349463564899,999.0,0.9999999999997868,999.0,-43.90514374898797,gaze,0.3874588337499915,0.8278627367065454,57.32089078258416,-90.05931756769822,245.8965595649865,31.98311495472397,-6.997047797210756,-28.82795987152234,0.0879408079853789,-0.2882874632067917,0.9534971173782706,4.95850658416748,-27.40403034566198,-4.283286092393435,-30.466149928986788,0.4709008718170795,0.05126887988588036,0.9002821531443382,5.017090588052342,26.003462435040063,-6.728776784634055,-28.956902564042444,0.1221943510073139,-0.2516545176668512,0.9487193115598244,4.975133371353149,2.3967908033818253,True,7.0,imu,-0.4554756293117299,-9.740682587448088,1.9010004510274183,0.4889570550416106,3.195417758591977,-2.650025137192636,-89.903129422798,171.19903049658163,116.17958113655517
-655.0131943207454,7.877844151170234,1830.3686169432895,7.819505386416566,0.0037488653001205565,9.229518475978463,-127022.53065546497,121104.76454724371,-0.02636943336209808,9.226752265193221,-1796.0116812232868,20.31592411513332,1.3495915385184318,1595304235.2940931,-0.44672494670227586,0.08739668120349879,52.13335273471159,2.7921401235870924,-654.9991903130215,5.080836301517097,52.15956341910092,-176.38785515494692,-5949479971.463913,32.46248628369923,0.0,4.572231665034737,486.9294796951461,19661611041.31428,-141.6957959036152,-0.3350345679398372,8.595375082871485,-2.2157395267332456,-1641757.1551745832,859069.5496263156,0.0,0.0,0.0,0.0,2427256.5026919916,0.19788414542986413,2427256.5026919916,0.0,17.554469597821107,0.0,0.0,1256.0899999996527,-0.09666210000001618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77987351719628,3.698450651950586,6904.72680589457,61.8836169558123,0.0,-0.3022615853254993,0.0,0.7502108848984944,147.54832860793204,-0.3327613699742257,147.54832860793204,0.0,19.029101839373567,-0.00835053944382956,11.566724999277257,6891.011453931649,-189.49141958206133,0.0,-0.007126479426867764,0.0,4.411584580343003e-06,13492.77524925377,-1.0463040704287754,48.55880271078814,0.0,49.88660475676343,999.0000000000036,0.9999999999997868,999.0000000000036,-44.104491124116244,gaze,0.3740899337640392,0.7820456131445057,57.37213139860059,-90.15579598604843,245.9298182771422,31.93965744163122,-6.89525772025229,-28.821409811850806,0.08819562548445599,-0.2786384317629527,0.9551049622935426,4.909824111312415,-27.36624350258655,-4.298829058919266,-30.506569047289037,0.4776670181697242,0.04461183460595024,0.9002061436354784,5.010764255023066,26.568028625637808,-6.445411494777779,-28.923084822759357,0.11967910623066434,-0.20964662266360365,0.9497844368295574,4.959568619991875,24.926066666444036,True,3.1649575486410515,imu,-0.4294737104000001,-9.7062254856,1.9362206136,0.14964567,2.41453192,-2.47952224,-89.89714635641562,171.20290463897567,116.18702233992337
-661.1246434997435,7.947639889693701,1830.1030730311904,7.816813077360436,0.003778505483961554,9.327590682024214,-128742.01805206959,122489.7979318127,-0.026593776198668127,9.32479197410908,-1816.5081675390388,20.47373360042698,1.3602620048575236,1618915493.0236168,-0.45331510447369855,0.08843922392276578,52.02095948091721,2.816557825527121,-661.1105426499369,5.124349821976301,52.04718296701134,-176.35730581564076,-6038160863.2465725,32.74234286379823,0.0,4.608898550017339,491.09852231193446,19954772760.23605,-142.93426566658098,-0.3356796506762394,8.60653151528371,-2.2242645179791696,-1664805.4102376401,871062.1861048774,0.0,0.0,0.0,0.0,2461227.489802118,0.19863751678208189,2461227.489802118,0.0,17.82223721494636,0.0,0.0,1256.0899999996473,-0.09666210000001596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.28325196317678,3.7312802856051186,6904.7335514496735,62.01590093736297,0.0,-0.30529672832171084,0.0,0.7565160252125243,148.41858745297344,-0.3357151787090996,148.41858745297344,0.0,19.197863655211457,-0.008482336832877385,11.678527366280642,6890.979585425826,-189.5813310338201,0.0,-0.007192734627129416,0.0,4.453143393502372e-06,13493.069644669653,-1.0564144009965473,48.55972713142785,0.0,50.368517546231416,999.0000000000036,0.9999999999997815,999.0000000000036,-44.315588999114475,gaze,0.37047639544889066,0.7792607265747068,57.39384358584244,-90.24315778740136,245.91898464724883,31.951912439961827,-6.943989377710468,-28.830575232411572,0.08952090644975609,-0.28467479514533733,0.9541908635012847,4.898608925883737,-27.32571603850937,-4.315576413915101,-30.549930433474405,0.48492688437522957,0.037462366313455134,0.900124569877865,5.003899477486537,27.308356631078272,-6.495728115733105,-28.933587982671323,0.12073385730050941,-0.2177037714627976,0.9496746105255981,4.950688444866125,58.42717119251365,True,1.7923754294149217,imu,-0.4324644744,-9.7056273328,1.9332298496,0.49358353,2.4743472,-2.30755331,-89.89068130906614,171.20696730592402,116.1949383030656
-663.608862028045,7.976006665490184,1829.9954052306857,7.815720150178635,0.0037905454355612175,9.367451490321484,-129442.72706048912,123053.98647414148,-0.02668493815255351,9.364639569399301,-1824.8504248033105,20.53782128704435,1.3645963874969418,1628544047.615297,-0.45599730669942595,0.08886312276580986,51.97488104066619,2.8264808088723763,-663.5947218461646,5.142032311838214,52.0011094870118,-176.3448849309459,-6074326583.522026,32.856066066593876,0.0,4.623803878805432,492.79246066924486,20074329911.77575,-143.43724839174712,-0.3359417612378963,8.610948060457275,-2.227702572462596,-1674200.2953107655,875950.4268375266,0.0,0.0,0.0,0.0,2475074.461983825,0.19894130136010618,2475074.461983825,0.0,17.93131457365966,0.0,0.0,1256.089999999649,-0.0966621000000163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48771318426378,3.744621101101898,6904.736290513123,62.06947004855141,0.0,-0.306530966726066,0.0,0.7590775006673646,148.7721327985392,-0.3369155033505205,148.7721327985392,0.0,19.266442417542393,-0.008535912653401576,11.723977307840661,6890.966659537524,-189.61765241590024,0.0,-0.007219666729664526,0.0,4.470037821972895e-06,13493.189313751223,-1.0605244520880324,48.56010290939935,0.0,50.56442463597244,999.0000000000018,0.9999999999997815,999.0000000000018,-44.401136020510855,gaze,0.3876379556351809,0.8286584511250323,57.21392822103672,-90.26809035694758,245.8491527832648,31.98698237772441,-7.001132913078619,-28.82359818487969,0.0875561460301874,-0.2889978807076848,0.953317442533602,4.965527534484863,-27.309142148253837,-4.3224478326884554,-30.56766641366173,0.48789671711402344,0.034535760384181616,0.9000911922524979,5.001068712215659,26.01143415917752,-6.735414848925745,-28.95549358094623,0.1221132299951142,-0.2524260840291462,0.9484945727857156,4.980177068710327,70.73836921651267,False,-1.0,imu,-0.4511195918041753,-9.740357022669812,1.902961415376419,0.4944207838554833,3.2155245632388203,-2.638914726440901,-89.88802325527587,171.20860178970767,116.1981568065271
-667.2799898031263,8.017922090841761,1829.8365811643162,7.8141065753248,0.0038083290465667765,9.426352583349134,-130480.07506315433,123888.98764143139,-0.02681962367966044,9.423521132977188,-1837.1897228192313,20.632466130553997,1.3709984875528338,1642805486.2014213,-0.4599645735292417,0.08948967730207401,51.90637623677193,2.8411421976425384,-667.2657915315759,5.16815773587815,51.932611757943675,-176.32652641734967,-6127896032.714145,33.0240875994998,0.0,4.645831459679356,495.29497281234137,20251420914.697487,-144.1800852414422,-0.3363289909272016,8.61735034954437,-2.232754645810681,-1688111.3403246999,883188.2814323652,0.0,0.0,0.0,0.0,2495577.503729409,0.19938765367528935,2495577.503729409,0.0,18.092752265210148,0.0,0.0,1256.0899999996454,-0.0966621000000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78969906331541,3.764331715805961,6904.740335192539,62.148421420163714,0.0,-0.3083554195390173,0.0,0.7628612463935979,149.29438216367294,-0.33868894343116307,149.29438216367294,0.0,19.367765129097748,-0.008615088361814446,11.79114635006162,6890.947587466799,-189.67109047287136,0.0,-0.007259466751009239,0.0,4.495005487654402e-06,13493.366160451711,-1.0665985629724395,48.560658243307785,0.0,50.853949276899094,999.0000000000036,0.9999999999997797,999.0000000000036,-44.527281757197166,gaze,0.3667373313558012,0.7763073348059512,57.40778189824705,-90.32890509583667,245.90482039995462,31.964431173542923,-6.994047271643324,-28.839961335356783,0.09087681050339856,-0.2908745447601792,0.9532533664086291,4.887086383203177,-27.284544705229358,-4.332669433368431,-30.593991839786796,0.4923051983544732,0.030189422451351283,0.9000416353268647,4.99684284258139,28.169844765003283,-6.547155057845967,-28.94446998103393,0.1218472490507448,-0.22592845165863606,0.9495528488790165,4.94156001234582,83.4647626945979,False,0.8519804685580843,imu,-0.442633072,-9.711608860800002,1.9248557104,0.4711528,2.40705501,-2.43466078,-89.88406344292468,171.21099922413433,116.20291385777954
-673.4787297810258,8.088684888025881,1829.569169970975,7.81138614612135,0.0038383332731530334,9.525795848730592,-132236.64363426075,125302.27614331245,-0.027046956423689712,9.522931413198958,-1858.0551209846622,20.792106727107996,1.3818000092824037,1666973814.4320612,-0.46667291229466484,0.09054795746216493,51.789602942320585,2.865891142652788,-673.4644335168937,5.212256304004722,51.81584972429576,-176.29551924628436,-6218684104.129058,33.30769626974534,0.0,4.683027384052182,499.51846091548185,20551550978.60907,-145.4331327638073,-0.3369825313996335,8.627826293009388,-2.2412082136047315,-1711674.3100534976,895447.4948359774,0.0,0.0,0.0,0.0,2530305.5954181985,0.20013440458794024,2530305.5954181985,0.0,18.366001150924177,0.0,0.0,1256.0899999996436,-0.09666210000001652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29916845574678,3.7976020932355707,6904.747156484678,62.281163904520895,0.0,-0.3114374269301528,0.0,0.7692459738930472,150.17563452554913,-0.34168240777710546,150.17563452554913,0.0,19.53879161101844,-0.008748784849337332,11.904572884784445,6890.915463222831,-189.76068666461651,0.0,-0.007326670352558392,0.0,4.537167491517876e-06,13493.664775516881,-1.0768557363620137,48.5615959819512,0.0,51.34286086068995,999.0000000000036,0.9999999999997797,999.0000000000036,-44.73954560383068,gaze,0.36287132908080916,0.7731829961239511,57.4124436307865,-90.41377428431119,245.88657501196568,31.977215234613084,-7.045445462346623,-28.84956983063267,0.09226354843366076,-0.2972393943347681,0.9522922515067824,4.875253611561262,-27.242730326595414,-4.350109430021421,-30.638752663399845,0.4998019071230211,0.02279296358916133,0.8999573284813942,4.989592171411358,29.098128598189017,-6.599700866399198,-28.95573539795812,0.12302019765287617,-0.23432168285004543,0.9494188947765863,4.932180838627823,85.83744253085247,False,0.5661558459136865,imu,-0.4444275304,-9.7008421104,1.9248557104,0.65059864,2.38462428,-2.40475314,-89.87729134116985,171.2149985189835,116.210948368128
-678.2740968690462,8.143417120525646,1829.362951668947,7.809285119094824,0.003861524503403802,9.602715302398803,-133599.80937335605,126398.49581877887,-0.02722274909463972,9.599825341380026,-1874.222641626998,20.915461587414736,1.390148852295296,1685745700.0598962,-0.4718706669724101,0.09136693243636974,51.69832765714986,2.8850310585561254,-678.2597248763269,5.246358740188404,51.72458256636827,-176.27152456252952,-6289205565.702895,33.52701363689389,0.0,4.711804075718649,502.7840302019423,20784683870.683384,-146.4014325708842,-0.33748785516006574,8.635644781582513,-2.247682206785925,-1729966.1132613122,904963.831245197,0.0,0.0,0.0,0.0,2557264.297861039,0.2007061812314262,2557264.297861039,0.0,18.577950948077476,0.0,0.0,1256.0899999996382,-0.09666210000001674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6929227035201,3.8233305929203234,6904.7524264717795,62.38337085115893,0.0,-0.31382287362020456,0.0,0.7741816587252047,150.85688663814489,-0.3439973003218276,150.85688663814489,0.0,19.671048710555024,-0.008852220119013057,11.99232933419065,6890.890679169992,-189.82945877512657,0.0,-0.007378660000244755,0.0,4.569787434532977e-06,13493.895793204065,-1.0847915506083459,48.562321469532606,0.0,51.7211239096047,999.0000000000036,0.999999999999778,999.0000000000036,-44.90312765364303,gaze,0.3878071509315738,0.8298681375764488,57.10284686230379,-90.58347205609198,245.7701089960195,31.9906596679313,-7.007385673677568,-28.81925890132426,0.0871578487060797,-0.2900707865859292,0.9530280416537324,4.969314098358154,-27.21014282283822,-4.363755667993698,-30.67364413744577,0.5056465432967805,0.01702187009661138,0.8998915651731649,4.9838838788758615,31.98264859027585,-6.996373811963363,-28.82618880328214,0.0878765249175169,-0.2882388567768072,0.953516712802766,4.962092876434325,71.11829049044348,False,-1.0,imu,-0.44651857871858847,-9.740003151504316,1.905100521991911,0.5007279902000323,3.23625190993355,-2.62861855352584,-89.87197855639928,171.21805019727162,116.21716574702056
-679.7225518981888,8.159947435506586,1829.3007736035397,7.808651094089527,0.0038685260556040654,9.625947308359443,-134012.2877898094,126730.10628060251,-0.027275835425615937,9.623049635924726,-1879.1105191948986,20.952696839951514,1.3926694111244247,1691428641.1668215,-0.4734420524465407,0.09161435476666914,51.670598130408365,2.8908113137135136,-679.7081570448192,5.256657378940013,51.69685539517036,-176.26427562209233,-6310555873.315733,33.59324492638637,0.0,4.720496466015105,503.7701095003319,20855264779.915115,-146.69372923494558,-0.3376404458512412,8.637957710104494,-2.249626503355285,-1735502.0304316282,907843.8278362942,0.0,0.0,0.0,0.0,2565423.116923403,0.20087788109904525,2565423.116923403,0.0,18.642066987347338,0.0,0.0,1256.0899999996418,-0.09666210000001707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81179387592334,3.831100331644522,6904.754017098756,62.414160775066335,0.0,-0.31454360846017276,0.0,0.7756718902451942,151.06257786862244,-0.34469637375229195,151.06257786862244,0.0,19.710988919011637,-0.008883464400415791,12.018838014501403,6890.883204510261,-189.85013999676403,0.0,-0.007394363749584819,0.0,4.579640943131577e-06,13493.965574393602,-1.0871887283104151,48.562540614544275,0.0,51.83538609831015,999.0000000000055,0.9999999999997815,999.0000000000055,-44.95243172380203,gaze,0.3588755892520121,0.7698841321599258,57.40654945727545,-90.49871753534607,245.8635955281755,31.990270762341087,-7.098216403052604,-28.859405853403864,0.09368182469958213,-0.3037733349119961,0.9513069559773943,4.863103511071688,-27.200258924801087,-4.367903912765964,-30.68422815133832,0.5074196128617615,0.015270329368433241,0.899871607866519,4.9821426873884365,30.035432913098195,-6.653392817759108,-28.967392860871783,0.12425404595735033,-0.2428874718446211,0.9492724404090311,4.922545085312564,64.23039768383256,False,1.0379238348569761,imu,-0.4665591840000001,-9.6942624296,1.9134908072,0.65807555,2.29490136,-2.47204533,-89.87036116811056,171.21896470883866,116.21904403975701
-686.010959449377,8.23170394099882,1829.0314205654104,7.805901683067688,0.00389890470568703,9.726798734426104,-135806.95329318312,128172.4233256504,-0.02750624153106421,9.72386757593152,-1900.3547243626972,21.1142216206388,1.4036057253150631,1716169628.161849,-0.4802715620065192,0.09268878654451182,51.54936138144711,2.915900638553886,-685.9964654188503,5.30135726594387,51.57562834318938,-176.23279779274685,-6403510201.158995,33.88070963081843,0.0,4.758235736329068,508.0495522904521,21162558575.307884,-147.96175370978773,-0.3383026776085223,8.647739224158013,-2.258007806208297,-1759593.92071563,920376.967842844,0.0,0.0,0.0,0.0,2600929.1994159063,0.20161793057163674,2600929.1994159063,0.0,18.920936656463873,0.0,0.0,1256.0899999996363,-0.09666210000001674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32752940666202,3.864823614782011,6904.760916401676,62.54739756729731,0.0,-0.317673735827777,0.0,0.7821384266416813,151.95513479194096,-0.34773058796857215,151.95513479194096,0.0,19.88434257296794,-0.009019118000214835,12.133932799880832,6890.85081447733,-189.93943921249843,0.0,-0.0074625415695196845,0.0,4.622422518223955e-06,13494.268536362433,-1.0975967302593843,48.563492077776345,0.0,52.3314864467261,999.0000000000036,0.9999999999997762,999.0000000000036,-45.16591639521878,gaze,0.35474865505312264,0.7664082334984782,57.38908310999807,-90.58484334282385,245.8353662892804,32.00359941618006,-7.152374650246777,-28.869471179756662,0.09513185828277808,-0.31047814094337456,0.9502972522979922,4.850633108296462,-27.157131246197977,-4.386054272360873,-30.730417794210844,0.515158279392415,0.007621461218449976,0.8997844615612581,4.974492135519551,30.922532645408843,-6.708239818145675,-28.97944709087028,0.1255497354579233,-0.25162688633580316,0.949113221800936,4.912650181594861,30.845626584908945,False,2.205750886035986,imu,-0.4821111568000001,-9.693664276800002,1.9158834184,0.90481358,2.46687029,-2.5243837,-89.86327145071343,171.22289588069836,116.22720024653312
-692.3441834209912,8.303956919705973,1828.7611079383641,7.8031378574231525,0.0039294700578883885,9.828353572464414,-137620.79233789782,129629.33859924227,-0.027738182275397334,9.825388677468151,-1921.7889935501175,21.276684964342106,1.4146092522694533,1741199279.4396687,-0.4871617962545803,0.09377129433881794,51.42587861304912,2.941159950332691,-692.3295896226175,5.346357447538653,51.452154479520345,-176.20108436520377,-6497556626.199482,34.17009973951069,0.0,4.796246592132826,512.3569188222712,21473463920.14407,-149.23723230295718,-0.33896924671784046,8.657166689717688,-2.266351406289916,-1783952.1699432433,933048.0432619187,0.0,0.0,0.0,0.0,2636827.056225173,0.2023544880852106,2636827.056225173,0.0,19.202629112165468,0.0,0.0,1256.0899999996363,-0.0966621000000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.846388948558,3.898773032203341,6904.767854561564,62.68087542857492,0.0,-0.32082794253003777,0.0,0.78864576380862,152.85333135913123,-0.3507851484582528,152.85333135913123,0.0,20.05885817060713,-0.009155752338410691,12.249861617074853,6890.818292497039,-190.0285836063465,0.0,-0.007531206329066696,0.0,4.665513842073425e-06,13494.573675778316,-1.108080137771282,48.56445041848815,0.0,52.83118075771194,999.0000000000091,0.9999999999997744,999.0000000000091,-45.38000084334008,gaze,0.3504886074864585,0.7627524093457327,57.35933806161496,-90.67345671939162,245.80152788208952,32.017204362222834,-7.2079408989840115,-28.87976872330175,0.09661403180554054,-0.31735634678668917,0.9492627986228057,4.837838023070724,-27.113343153901596,-4.404563949896821,-30.77732631392533,0.5230187471255968,-0.00015456479113205857,0.8996958676762816,4.96663739237566,31.70179746481293,-6.764257005764884,-28.991904160030142,0.1269083513238399,-0.2605419858688826,0.9489409572151132,4.902492439010642,5.211972074099428,False,3.8356405144876207,imu,-0.4767277816000001,-9.711608860800002,1.9146871128,0.8524752099999999,2.61640849,-2.65896808,-89.85601990908381,171.22679057677632,116.2354173057355
