,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,global_collision_flag,time_to_collision_flag
74,74,92.881,-0.0513951,0.0153482,1232.4,-9.20755,0.00808031,-0.363477,0.0945784,17639.4,-4.12099e-05,-0.363403,-0.399808,0.0347684,0.00808031,0.104362,-0.000542641,-0.00247688,63.5007,-0.00113447,-0.0513708,0.0153479,63.502,0.0945784,-0.211347,0.044148,0.0,0.154605,0.189,0.0,-1.0,-0.0410708,1.65,0.0160328,1323.52,-1.81568,0.0,1.00665e-17,0.0,1.36529e-20,9.67843,-0.00144303,9.67843,0.0,0.341513,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,67.14851657782542,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.52,-1.81568,False,0.9995677949514292,0.029397675009044,1233.8976582419614,-9.60507835154883,0.0945784,True,3.8701049999999952
75,75,92.897,-0.0673735,0.0124287,1232.68,-9.20709,0.00808737,-0.362961,0.0952894,17638.4,-5.21436e-05,-0.362886,0.0127307,0.0307101,0.00808737,-0.246578,0.000798212,-0.00247449,63.4971,-0.00103172,-0.0673455,0.0124283,63.4984,0.0952894,-0.0164149,0.0446895,0.0,0.154605,0.198,0.0,-1.0,-0.0409042,1.65,0.0168322,1323.47,-1.81595,0.0,1.05113e-17,0.0,1.49672e-20,9.77163,-0.00151482,9.77163,0.0,0.355128,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,66.86857790882127,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.47,-1.81595,False,0.9995681596787708,0.0293852710791573,1234.1776631748912,-9.604599766641307,0.0952894,True,3.85410499999999
76,76,92.913,-0.0594014,0.0192056,1232.97,-9.20662,0.00811212,-0.362495,0.0960137,17637.5,3.20311e-05,-0.36242,-0.320928,0.0275246,0.00811212,0.419459,0.00224267,-0.00247257,63.4936,-0.000890694,-0.0594073,0.0192047,63.4948,0.0960137,0.731554,0.0460763,0.0,0.148023,0.225,0.0,-1.0,-0.0407414,1.65,0.0176829,1323.43,-1.81624,0.0,1.09805e-17,0.0,1.64617e-20,9.86477,-0.00159104,9.86477,0.0,0.369396,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,66.57864185205646,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.43,-1.81624,False,0.9995685310704492,0.0293726351161123,1234.4676681998592,-9.604110834020672,0.0960137,True,3.8381049999999988
77,77,92.929,-0.0488707,0.0186943,1233.25,-9.20615,0.00815835,-0.362091,0.0967628,17636.5,-4.88688e-05,-0.362017,-0.277471,0.0235964,0.00815835,0.231907,0.00358104,-0.00247059,63.4901,-0.000707179,-0.0488435,0.0186944,63.4914,0.0967628,-0.196265,0.0476605,0.0,0.161187,0.252,0.0,-1.0,-0.0405825,1.65,0.0185336,1323.39,-1.81653,0.0,1.14498e-17,0.0,1.79563e-20,9.95792,-0.00166725,9.95792,0.0,0.383664,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,66.29870444150858,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.39,-1.81653,False,0.9995689150105282,0.0293595664933131,1234.7476733966305,-9.603621253081126,0.0967628,True,3.8221049999999934
78,78,92.945,-0.0524353,0.0189198,1233.53,-9.20568,0.00824881,-0.361741,0.0975486,17635.6,-3.97478e-05,-0.361667,-0.128709,0.0203557,0.00824881,-0.0986608,0.00625305,-0.00246902,63.4868,-0.000505476,-0.0524327,0.0189194,63.488,0.0975486,-0.0425807,0.0502989,0.0,0.157896,0.279,6.0,-1.0,-0.0404277,1.65,0.0194265,1323.34,-1.81684,0.0,1.19383e-17,0.0,1.9593e-20,10.0518,-0.00174739,10.0518,0.0,0.39851,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,66.01876756515841,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.34,-1.81684,False,0.999569317577023,0.0293458576055334,1235.027678847727,-9.603130712756744,0.0975486,True,3.8061050000000023
79,79,92.961,-0.0797122,0.0166173,1233.81,-9.20519,0.00835989,-0.361443,0.0983812,17634.7,-5.97311e-05,-0.361368,0.0249629,0.0169424,0.00835989,0.00537119,0.00748701,-0.00246725,63.4835,-0.000300671,-0.0797608,0.0166159,63.4848,0.0983812,0.0651153,0.0534392,0.0,0.157896,0.297,0.0,-1.0,-0.0402766,1.65,0.0204232,1323.29,-1.81717,0.0,1.24744e-17,0.0,2.1580599999999997e-20,10.1474,-0.00183719,10.1474,0.0,0.414781,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,65.73883162496969,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.29,-1.81717,False,0.9995697439140822,0.029331332249593,1235.307684623168,-9.602618949027836,0.0983812,True,3.790104999999997
80,80,92.977,-0.0470358,0.0227149,1234.09,-9.20471,0.00849321,-0.3612,0.0992668,17633.8,-8.65201e-05,-0.361126,-0.383801,0.013521,0.00849321,-0.147179,0.00838835,-0.00246582,63.4803,-0.000104484,-0.047043,0.0227146,63.4816,0.0992668,-0.289455,0.0567934,0.0,0.157896,0.315,0.0,-1.0,-0.0401294,1.65,0.02142,1323.25,-1.81751,0.0,1.30104e-17,0.0,2.3568199999999998e-20,10.243,-0.00192699,10.243,0.0,0.431051,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,65.45889603792686,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.25,-1.81751,False,0.9995701971584016,0.0293158822605458,1235.5876907659035,-9.602115799814516,0.0992668,True,3.7741049999999916
81,81,92.993,-0.0580075,0.0202387,1234.38,-9.20422,0.00864298,-0.360998,0.100206,17632.9,-7.11546e-05,-0.360924,-0.0607388,0.0118778,0.00864298,-0.0459897,0.0106844,-0.00246493,63.4772,2.98057e-05,-0.0579882,0.0202392,63.4785,0.100206,-0.102026,0.0601049,0.0,0.157896,0.315,0.0,-1.0,-0.039986,1.65,0.0224539,1323.2,-1.81786,0.0,1.35614e-17,0.0,2.5677099999999997e-20,10.3392,-0.0020203,10.3392,0.0,0.447857,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,65.1689631960521,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.2,-1.81786,False,0.9995706775739298,0.0292994971696583,1235.8776972800313,-9.601601249415896,0.100206,True,3.7581050000000005
82,82,93.009,-0.0476898,0.017766,1234.66,-9.20372,0.00880953,-0.360834,0.101193,17632.1,-2.93378e-05,-0.36076,-0.21026,0.00884992,0.00880953,-0.0572546,0.0100404,-0.00246368,63.4742,8.77131e-05,-0.0476781,0.0177664,63.4755,0.101193,0.381555,0.0630087,0.0,0.164478,0.315,0.0,-1.0,-0.0398467,1.65,0.0236535,1323.15,-1.81825,0.0,1.4179e-17,0.0,2.83264e-20,10.4374,-0.00212923,10.4374,0.0,0.467046,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,64.88902915037639,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.15,-1.81825,False,0.9995711821504688,0.0292822781612744,1236.1577041252572,-9.601075449424934,0.101193,True,3.742104999999995
83,83,93.025,-0.0606899,0.0164566,1234.94,-9.20322,0.00898672,-0.36072,0.10222,17631.3,-5.9921e-05,-0.360646,-0.00959904,0.005747,0.00898672,-0.411108,0.0119954,-0.00246251,63.4713,9.0783e-05,-0.0606998,0.0164565,63.4726,0.10222,-0.0807754,0.0651478,0.0,0.161187,0.306,0.0,-1.0,-0.0397115,1.65,0.0248531,1323.1,-1.81865,0.0,1.47966e-17,0.0,3.09756e-20,10.5357,-0.00223817,10.5357,0.0,0.486236,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,64.60909568016255,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.1,-1.81865,False,0.9995717068610084,0.0292643613115123,1236.437711247427,-9.600548603716454,0.10222,True,3.72610499999999
84,84,93.041,-0.0580439,0.0193338,1235.22,-9.20271,0.00919583,-0.360644,0.103277,17630.5,-5.6671e-05,-0.36057,0.0295493,0.00404376,0.00919583,-0.180502,0.0143835,-0.00246197,63.4685,2.40022e-05,-0.058032,0.0193341,63.4697,0.103277,-0.278118,0.0667794,0.0,0.161187,0.306,0.0,-1.0,-0.0395806,1.65,0.0260685,1323.06,-1.81905,0.0,1.54216e-17,0.0,3.37273e-20,10.6335,-0.00234822,10.6335,0.0,0.505583,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,64.3291629952085,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.06,-1.81905,False,0.9995722465636616,0.0292459210775476,1236.7177185771418,-9.600010973676758,0.103277,True,3.7101049999999987
85,85,93.057,-0.0446797,0.0177367,1235.5,-9.2022,0.00941974,-0.360602,0.104357,17629.7,2.59261e-06,-0.360528,-0.0777878,0.00135814,0.00941974,0.0327047,0.0133488,-0.00246115,63.4658,-8.66217e-05,-0.0446726,0.0177369,63.467,0.104357,0.544565,0.0680457,0.0,0.154605,0.297,0.0,-1.0,-0.0394541,1.65,0.0273674,1323.01,-1.81948,0.0,1.60853e-17,0.0,3.7017e-20,10.7285,-0.00246411,10.7285,0.0,0.525756,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,64.04923090279857,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1323.01,-1.81948,False,0.9995727976587097,0.0292270795793938,1236.9977260658227,-9.599472742276102,0.104357,True,3.6941049999999933
86,86,93.073,-0.0705165,0.017143,1235.79,-9.20168,0.00961057,-0.360609,0.105452,17629.0,-5.06534e-05,-0.360535,0.0813379,-0.00180357,0.00961057,-0.101604,0.0114614,-0.00246009,63.4631,-0.000206434,-0.0705665,0.0171415,63.4644,0.105452,-0.295422,0.0686618,0.0,0.161187,0.288,0.0,-1.0,-0.0393318,1.65,0.0286663,1322.96,-1.81991,0.0,1.6749e-17,0.0,4.0306699999999997e-20,10.8235,-0.00258,10.8235,0.0,0.54593,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,63.7593017008688,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1322.96,-1.81991,False,0.9995733560452682,0.0292079763831639,1237.2877336579695,-9.598924118628554,0.105452,True,3.678105000000002
87,87,93.089,-0.0466911,0.0206911,1236.07,-9.20116,0.00979238,-0.360655,0.106556,17628.3,-2.94005e-05,-0.360581,-0.0126982,-0.00345451,0.00979238,0.274304,0.0106142,-0.00246005,63.4605,-0.000335815,-0.0466796,0.0206912,63.4618,0.106556,0.603888,0.069294,0.0,0.164478,0.288,0.0,-1.0,-0.039214,1.65,0.0299717,1322.91,-1.82035,0.0,1.74153e-17,0.0,4.3628399999999994e-20,10.9185,-0.00269652,10.9185,0.0,0.566185,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,63.47937104339972,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1322.91,-1.82035,False,0.9995739186517038,0.0291887161635623,1237.567741311964,-9.598375259571265,0.106556,True,3.662104999999997
88,88,93.105,-0.0352602,0.0205762,1236.35,-9.20064,0.00992948,-0.360725,0.107663,17627.6,-1.2427e-05,-0.360651,-0.228442,-0.00556922,0.00992948,0.201604,0.00660034,-0.00245988,63.458,-0.000473702,-0.0352464,0.0205764,63.4593,0.107663,-0.125361,0.0689757,0.0,0.164478,0.27,0.0,-1.0,-0.0391005,1.65,0.0314601,1322.86,-1.82084,0.0,1.81559e-17,0.0,4.78517e-20,11.0137,-0.00283089,11.0137,0.0,0.588766,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,2.0,63.199441004566005,gaze,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.0012290833566156,0.1090107386780882,0.9940398121840796,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.0625345514478359,0.1911310568359762,0.9795704920974198,5.151020050048828,-0.73830673891365,-4.054284834265934,-28.95560982963445,-0.0306527340456101,0.1500708977570322,0.9868051521407496,5.327308893203735,3.3018835597920355,True,0.0,imu,-0.708811068,-9.711010708000002,2.718604476,2.06373463,4.126744309999999,-4.00481188,-92.9822532,160.5917892,117.8544272,1322.86,-1.82084,False,0.9995744824143328,0.0291694035955262,1237.847748986199,-9.597826321944549,0.107663,True,3.6461049999999915
