Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,286.552687,0.5915731192000001,-9.591978300800001,2.3668906296,1.65250458,2.4743472,-3.7954584,,,
imu,286.561147,0.5957601888000001,-9.592576453600001,2.353731268,1.76465823,2.31733209,-3.92256587,,,
imu,286.569607,0.5945638832000001,-9.5985579816,2.353731268,2.05625772,2.28742445,-3.82536604,,,
imu,286.578067,0.5915731192000001,-9.616502565600001,2.3579183376,2.22074974,2.14536316,-3.91508896,,,
imu,286.586893,0.5670488544000001,-9.625474857600002,2.356722032,2.36281103,1.90610204,-4.012288789999999,,,
imu,286.595719,0.5760211464000001,-9.6284656216,2.3489460456,2.38524176,1.54721036,-4.124442439999999,,,
imu,286.604545,0.5820026744000001,-9.6260730104,2.3381792952,2.46748777,1.50982581,-3.95247351,,,
imu,286.613371,0.5742266880000001,-9.627867468800002,2.3351885312,2.60207215,1.46496435,-3.85527368,,,
imu,286.622198,0.5610673264,-9.623082246400001,2.3369829896,2.80394872,1.53973345,-3.78050458,,,
imu,286.631024,0.5526931872,-9.6326526912,2.3333940728,2.66936434,1.39019525,-3.80293531,,,
imu,286.63985,0.5574784096000001,-9.646410205600002,2.325019933600001,2.52730305,1.36776452,-3.90013514,,,
imu,286.648676,0.5317578392000001,-9.669140012000002,2.3333940728,2.51982614,1.31542615,-3.81041222,,,
imu,286.657503,0.5323559920000001,-9.6709344704,2.3232254752,2.44505704,1.25561087,-3.93751969,,,
imu,286.666329,0.5395338256000001,-9.673925234400002,2.3405719064,2.40019558,1.33037997,-3.7954584,,,
imu,286.675155,0.535346756,-9.673925234400002,2.3184402528,2.2656112,1.29299542,-3.78050458,,,
imu,286.683981,0.5431227424,-9.685888290400001,2.329805156,2.07121154,1.28551851,-3.88518132,,,
imu,286.692728,0.5329541448,-9.6799067624,2.329805156,1.85438115,1.32290306,-3.96742733,,,
imu,286.701554,0.5401319784,-9.679308609600001,2.33279592,1.94410407,1.47244126,-3.81788913,,,
imu,286.710381,0.5395338256000001,-9.6733270816,2.33279592,1.8169966,1.56216418,-3.78798149,,,
imu,286.719207,0.5389356728,-9.672130776000001,2.3429645176,1.70484295,1.53973345,-3.78050458,,,
imu,286.728033,0.5479079648000001,-9.673925234400002,2.3411700592,1.57025857,1.577118,-3.93004278,,,
imu,286.736859,0.5562821040000001,-9.672130776000001,2.344758976,1.65998149,1.65936401,-3.7954584,,,
imu,286.745685,0.5640580904000001,-9.657176956,2.335786684,1.63755076,1.60702564,-3.89265823,,,
imu,286.754512,0.5544876456000001,-9.6434194416,2.3441608232,1.46558183,1.45001053,-3.8702275,,,
imu,286.763338,0.5616654792000001,-9.633250844,2.3543294208,1.45062801,1.3528107,-4.11696553,,,
imu,286.772164,0.5598710208000001,-9.6284656216,2.34774974,1.71979677,1.2032725,-4.15435008,,,
imu,286.78099,0.5467116592000001,-9.6248767048,2.3381792952,1.84690424,1.17336486,-4.17678081,,,
imu,286.789463,0.5491042704000001,-9.606333968000001,2.3435626704,1.78708896,1.09859576,-4.30388828,,,
imu,286.797935,0.5377393672000002,-9.594370912,2.34774974,1.88428879,1.01634975,-4.35622665,,,
imu,286.806408,0.5275707696,-9.5842023144,2.344758976,2.07121154,1.0537343,-4.124442439999999,,,
imu,286.81488,0.5275707696,-9.575828175200002,2.344758976,2.1908421,1.06121121,-3.98238115,,,
imu,286.823353,0.5347486032000001,-9.580613397600002,2.338777448000001,2.48244159,0.94905756,-3.99733497,,,
imu,286.831825,0.5293652280000001,-9.583604161600002,2.3525349624,2.68431816,1.01634975,-3.84031986,,,
imu,286.840297,0.5197947832,-9.575828175200002,2.3453571288,2.89367164,1.00887284,-3.84779677,,,
imu,286.84877,0.5245800056000001,-9.592576453600001,2.3423663648,3.14788658,1.00887284,-3.69825857,,,
imu,286.857242,0.5215892416000001,-9.597361676,2.3489460456,3.21517877,0.9415806499999997,-3.72816621,,,
imu,286.865715,0.5209910888,-9.6087265792,2.348347892800001,3.2376095,0.8294269999999999,-3.8702275,,,
imu,286.874187,0.5036446576000001,-9.6159044128,2.3339922256,3.3871477,0.8593346399999997,-3.9449966,,,
imu,286.88266,0.4982612824000001,-9.625474857600002,2.3256180864,3.43948607,0.8742884599999998,-3.87770441,,,
imu,286.891132,0.5000557408,-9.627867468800002,2.3304033088,3.47687062,0.9191499199999997,-3.93751969,,,
imu,286.899605,0.4916816016,-9.633250844,2.3292070032,3.48434753,0.9640113799999996,-3.95247351,,,
imu,286.908077,0.4809148512,-9.636839760800001,2.314851336,3.52920899,1.00887284,-3.86275059,,,
imu,286.916549,0.4785222400000001,-9.651195428000001,2.311860572000001,3.59650118,1.00139593,-3.84031986,,,
imu,286.925022,0.4689517952000001,-9.6458120528,2.2927196824,3.46939371,1.11354958,-3.80293531,,,
imu,286.933494,0.4761296288000001,-9.657176956,2.281952932,3.47687062,1.21074941,-3.83284295,,,
imu,286.941967,0.4677554896000001,-9.673925234400002,2.284943696,3.61893191,1.38271834,-3.69825857,,,
imu,286.950439,0.4839056152000001,-9.682299373600001,2.2735787928,3.64136264,1.62197946,-3.53376655,,,
imu,286.958912,0.4857000736000001,-9.693664276800002,2.2675972648,3.50677826,1.73413311,-3.30945925,,,
imu,286.967384,0.4845037680000001,-9.699047652,2.25802682,3.43200916,1.85376367,-3.29450543,,,
imu,286.975856,0.499457588,-9.690673512800002,2.2352970136,3.50677826,2.00330187,-3.27955161,,,
imu,286.984329,0.5060372688000001,-9.672130776000001,2.2173524296,3.40957843,2.01825569,-3.3468438,,,
imu,286.992899,0.5168040192000001,-9.661962178400001,2.2107727488,3.36471697,2.10797861,-3.55619728,,,
imu,287.00147,0.5168040192000001,-9.6703363176,2.1940244704,3.34976315,2.19770153,-3.55619728,,,
imu,287.01004,0.5293652280000001,-9.6745233872,2.1886410952,3.51425517,2.27247063,-3.45152054,,,
imu,287.01861,0.5281689224000001,-9.685290137600001,2.1808651088,3.4619168,2.23508608,-3.52628964,,,
imu,287.027181,0.5323559920000001,-9.706225485600001,2.1790706504,3.43200916,2.36219355,-3.63096638,,,
imu,287.035751,0.5395338256000001,-9.718188541600002,2.174285428,3.40957843,2.4743472,-3.58610492,,,
imu,287.044321,0.5479079648000001,-9.738525736800002,2.177276192,3.3123786,2.57154703,-3.48142818,,,
imu,287.052892,0.5562821040000001,-9.746301723200002,2.1796688032,3.10302512,2.57902394,-3.46647436,,,
imu,287.061462,0.5604691736,-9.749890640000002,2.1736872752,2.85628709,2.57902394,-3.63096638,,,
imu,287.070032,0.565254396,-9.7492924872,2.1748835808,2.6394567,2.4743472,-3.62348947,,,
imu,287.078603,0.55329134,-9.746301723200002,2.1718928168,2.37776485,2.4743472,-3.70573548,,,
imu,287.087173,0.565254396,-9.7361331256,2.1671075944,2.116073,2.3995781,-3.83284295,,,
imu,287.095744,0.5646562432000001,-9.734338667200001,2.1736872752,1.76465823,2.42948574,-3.90761205,,,
imu,287.104314,0.5520950344000001,-9.724170069600001,2.171294664,1.34595127,2.27247063,-4.057150249999999,,,
imu,287.112884,0.5556839512000001,-9.7122070136,2.1683039,1.18893616,2.25751681,-3.93004278,,,
imu,287.121455,0.5437208952000001,-9.702636568800001,2.1659112888,1.06182869,2.04068642,-3.93751969,,,
imu,287.130025,0.5407301312,-9.7008421104,2.1557426912,0.81509066,1.89862513,-3.92256587,,,
imu,287.138595,0.5395338256000001,-9.696056888000001,2.164714983200001,0.8524752099999999,1.95844041,-3.71321239,,,
imu,287.147166,0.5287670752,-9.700243957600001,2.1695002056,0.81509066,2.05564024,-3.69078166,,,
imu,287.155736,0.5233837000000001,-9.699645804800001,2.1718928168,0.67302937,2.01825569,-3.78050458,,,
imu,287.164306,0.5180003248000001,-9.711608860800002,2.1814632616,0.71789083,1.99582496,-3.81788913,,,
imu,287.172877,0.5221873944000001,-9.722973764,2.1874447896,0.60573718,2.07059406,-3.75807385,,,
imu,287.181447,0.5180003248000001,-9.741516500800001,2.1856503312,0.55339881,2.0257326,-3.67582784,,,
imu,287.190017,0.5048409632,-9.7265626808,2.1730891224,0.44872207,1.99582496,-3.77302767,,,
imu,287.198373,0.5251781584,-9.699047652,2.1695002056,0.5010604399999999,2.1752708,-3.58610492,,,
imu,287.206728,0.5209910888,-9.6918698184,2.1820614144,0.56835263,2.30985518,-3.47395127,,,
imu,287.215084,0.5114206440000001,-9.7056273328,2.1718928168,0.57582954,2.27247063,-3.47395127,,,
imu,287.223439,0.5359449088000001,-9.706225485600001,2.1671075944,0.8449983,2.43696265,-3.44404363,,,
imu,287.231795,0.5371412144000001,-9.697253193600002,2.170696511200001,0.83004448,2.37714737,-3.60105874,,,
imu,287.24015,0.5425245896,-9.685290137600001,2.174285428,0.82256757,2.25751681,-3.90761205,,,
imu,287.248506,0.5520950344000001,-9.682299373600001,2.186248484,0.83004448,2.22013226,-4.079580979999999,,,
imu,287.256861,0.5407301312,-9.6984494992,2.189239248,0.7253677399999999,2.11545552,-4.146873169999999,,,
imu,287.265217,0.5407301312,-9.696655040800001,2.2000059984,0.50853735,2.09302479,-4.146873169999999,,,
imu,287.273572,0.535346756,-9.685888290400001,2.1946226232,0.20198404,1.95844041,-3.93004278,,,
imu,287.281927,0.5419264368000001,-9.680504915200002,2.2125672072,0.03749201999999999,1.88367131,-3.89265823,,,
imu,287.290283,0.5514968816000001,-9.702038416,2.22811918,-0.17186146,1.79394839,-3.90761205,,,
imu,287.298638,0.5497024232000001,-9.703832874400002,2.222137652,-0.33635348,1.66684092,-3.86275059,,,
imu,287.306994,0.5443190480000001,-9.694860582400002,2.2305117912,-0.5307531400000001,1.51730272,-3.80293531,,,
imu,287.315349,0.5449172008000001,-9.6912716656,2.2568305144,-0.62047606,1.55468727,-3.7206893,,,
imu,287.323705,0.5407301312,-9.682897526400001,2.2687935704,-0.71767589,1.5023489,-3.68330475,,,
imu,287.33206,0.5371412144000001,-9.6733270816,2.25802682,-0.82235263,1.39019525,-3.75807385,,,
imu,287.340416,0.5335522976000001,-9.656578803200002,2.2556342088,-1.06161375,1.09859576,-3.98985806,,,
imu,287.348771,0.5168040192000001,-9.632054538400002,2.2652046536,-0.9644139199999999,1.23318014,-4.034719519999999,,,
imu,287.357127,0.5132151024,-9.625474857600002,2.2771677096,-0.80739881,1.33785688,-3.9449966,,,
imu,287.365482,0.502448352,-9.632054538400002,2.27298064,-0.68776825,1.22570323,-3.92256587,,,
imu,287.373837,0.4874945320000001,-9.6290637744,2.2735787928,-0.5756146,1.11354958,-3.82536604,,,
imu,287.382193,0.4880926848000001,-9.6296619272,2.28793446,-0.19429219,1.1285034,-3.75059694,,,
imu,287.390548,0.4833074624000001,-9.631456385600002,2.2915233768,0.03001510999999998,1.34533379,-3.51881273,,,
imu,287.399196,0.4827093096,-9.635643455200002,2.296906752,0.16459949,1.47991817,-3.33188998,,,
imu,287.407844,0.4880926848000001,-9.641624983200002,2.30288828,0.26179932,1.58459491,-3.24216706,,,
imu,287.416492,0.4922797544,-9.6494009696,2.3022901272,0.42629134,1.64441019,-3.18982869,,,
imu,287.42514,0.4845037680000001,-9.6326526912,2.30288828,0.46367589,1.81637912,-3.24216706,,,
imu,287.433788,0.4916816016,-9.613511801600001,2.311860572000001,0.34404533,1.84628676,-3.41413599,,,
imu,287.442436,0.4976631296000001,-9.610521037600002,2.3274125448,0.36647606,2.01825569,-3.55619728,,,
imu,287.451084,0.4952705184000001,-9.624278552000002,2.3004956688,0.35152224,1.9509635,-3.7954584,,,
imu,287.459732,0.490485296,-9.591978300800001,2.2843455432,0.40386061,1.92853277,-3.87770441,,,
imu,287.46838,0.4988594352000001,-9.573435564,2.296906752,0.41881443,1.95844041,-3.93004278,,,
imu,287.477028,0.4892889904,-9.5842023144,2.3010938216,0.80013684,2.16779389,-3.76555076,,,
imu,287.485676,0.481513004,-9.604539509600002,2.2975049048,1.06182869,2.45191647,-3.40665908,,,
imu,287.494323,0.4952705184000001,-9.630260080000001,2.293915988,1.37585891,2.53416248,-3.25712088,,,
imu,287.502971,0.5156077136000001,-9.6248767048,2.296906752,1.5926893,2.61640849,-3.29450543,,,
imu,286.624632,,,,,,,53.394282,-12.1400908,28.48551599999999
imu,286.726195,,,,,,,53.4675252,-12.34761320000002,28.2169576
imu,286.827757,,,,,,,54.0534708,-12.0424332,27.44790399999999
imu,287.511619,0.5323559920000001,-9.6218859408,2.2771677096,1.86185806,2.66126995,-3.31693616,,,
imu,287.520267,0.5311596864,-9.626671163200001,2.2831492376,1.98148862,2.66126995,-3.45899745,,,
imu,287.528915,0.5197947832,-9.6296619272,2.2891307656,2.29551884,2.55659321,-3.69825857,,,
imu,287.537563,0.5269726168000001,-9.641624983200002,2.2843455432,2.42262631,2.58650085,-3.92256587,,,
imu,287.546211,0.5150095608,-9.6458120528,2.2855418488,2.37776485,2.59397776,-3.97490424,,,
imu,287.554859,0.5227855472,-9.655980650400002,2.2771677096,2.5646876,2.53416248,-3.84779677,,,
imu,287.563507,0.5437208952000001,-9.6643547896,2.2735787928,2.46748777,2.68370068,-3.75059694,,,
