Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,286.562884,,,,,,,,,,,,,,,,,,,
gaze,286.582975,,,,,,,,,,,,,,,,,,,
gaze,286.602956,,,,,,,,,,,,,,,,,,,
gaze,286.623047,,,,,,,,,,,,,,,,,,,
gaze,286.643028,,,,,,,,,,,,,,,,,,,
gaze,286.66312,,,,,,,,,,,,,,,,,,,
gaze,286.683101,,,,,,,,,,,,,,,,,,,
gaze,286.703193,,,,,,,,,,,,,,,,,,,
gaze,286.723173,,,,,,,,,,,,,,,,,,,
gaze,286.743265,,,,,,,,,,,,,,,,,,,
gaze,286.763245,,,,,,,,,,,,,,,,,,,
gaze,286.783338,,,,,,,,,,,,,,,,,,,
gaze,286.803318,,,,,,,,,,,,,,,,,,,
gaze,286.82341,,,,,,,,,,,,,,,,,,,
gaze,286.843391,,,,,,,,,,,,,,,,,,,
gaze,286.863482,,,,,,,,,,,,,,,,,,,
gaze,286.883463,,,,,,,,,,,,,,,,,,,
gaze,286.903555,,,,,,,,,,,,,,,,,,,
gaze,286.923536,,,,,,,,,,,,,,,,,,,
gaze,286.943627,,,,,,,,,,,,,,,,,,,
gaze,286.963608,,,,,,,,,,,,,,,,,,,
gaze,286.9837,,,,,,,,,,,,,,,,,,,
gaze,287.003681,,,,,,,,,,,,,,,,,,,
gaze,287.023774,,,,,,,,,,,,,,,,,,,
gaze,287.043753,,,,,,,,,,,,,,,,,,,
gaze,287.063845,,,,,,,,,,,,,,,,,,,
gaze,287.083826,,,,,,,,,,,,,,,,,,,
gaze,287.103917,,,,,,,,,,,,,,,,,,,
gaze,287.123898,,,,,,,,,,,,,,,,,,,
gaze,287.14399,,,,,,,,,,,,,,,,,,,
gaze,287.163971,,,,,,,,,,,,,,,,,,,
gaze,287.184063,,,,,,,,,,,,,,,,,,,
gaze,287.204044,,,,,,,,,,,,,,,,,,,
gaze,287.224135,,,,,,,,,,,,,,,,,,,
gaze,287.244116,,,,,,,,,,,,,,,,,,,
gaze,287.264208,,,,,,,,,,,,,,,,,,,
gaze,287.284189,,,,,,,,,,,,,,,,,,,
gaze,287.30428,,,,,,,,,,,,,,,,,,,
gaze,287.324261,,,,,,,,,,,,,,,,,,,
gaze,287.344353,,,,,,,,,,,,,,,,,,,
gaze,287.364334,,,,,,,,,,,,,,,,,,,
gaze,287.384425,,,,,,,,,,,,,,,,,,,
gaze,287.404406,,,,,,,,,,,,,,,,,,,
gaze,287.424498,,,,,,,,,,,,,,,,,,,
gaze,287.444479,,,,,,,,,,,,,,,,,,,
gaze,287.46457,,,,,,,,,,,,,,,,,,,
gaze,287.484551,,,,,,,,,,,,,,,,,,,
gaze,287.504643,,,,,,,,,,,,,,,,,,,
gaze,287.524623,,,,,,,,,,,,,,,,,,,
gaze,287.544715,,,,,,,,,,,,,,,,,,,
gaze,287.564696,,,,,,,,,,,,,,,,,,,
gaze,287.584788,,,,,,,,,,,,,,,,,,,
gaze,287.604769,,,,,,,,,,,,,,,,,,,
gaze,287.624861,,,,,,,,,,,,,,,,,,,
gaze,287.644841,,,,,,,,,,,,,,,,,,,
gaze,287.664932,,,,,,,,,,,,,,,,,,,
gaze,287.684913,,,,,,,,,,,,,,,,,,,
gaze,287.705005,,,,,,,,,,,,,,,,,,,
gaze,287.724986,,,,,,,,,,,,,,,,,,,
gaze,287.745078,,,,,,,,,,,,,,,,,,,
gaze,287.765059,,,,,,,,,,,,,,,,,,,
gaze,287.78515,,,,,,,,,,,,,,,,,,,
gaze,287.805131,,,,,,,,,,,,,,,,,,,
gaze,287.825223,,,,,,,,,,,,,,,,,,,
gaze,287.845203,,,,,,,,,,,,,,,,,,,
gaze,287.865295,,,,,,,,,,,,,,,,,,,
gaze,287.885276,,,,,,,,,,,,,,,,,,,
gaze,287.905368,,,,,,,,,,,,,,,,,,,
gaze,287.925348,,,,,,,,,,,,,,,,,,,
gaze,287.94544,,,,,,,,,,,,,,,,,,,
gaze,287.965421,,,,,,,,,,,,,,,,,,,
gaze,287.985513,,,,,,,,,,,,,,,,,,,
gaze,288.005493,,,,,,,,,,,,,,,,,,,
gaze,288.025585,,,,,,,,,,,,,,,,,,,
gaze,288.045566,,,,,,,,,,,,,,,,,,,
gaze,288.065658,,,,,,,,,,,,,,,,,,,
gaze,288.085639,,,,,,,,,,,,,,,,,,,
gaze,288.10573,,,,,,,,,,,,,,,,,,,
gaze,288.125711,,,,,,,,,,,,,,,,,,,
gaze,288.145803,,,,,,,,,,,,,,,,,,,
gaze,288.165784,,,,,,,,,,,,,,,,,,,
gaze,288.185875,,,,,,,,,,,,,,,,,,,
gaze,288.205856,,,,,,,,,,,,,,,,,,,
gaze,288.225948,,,,,,,,,,,,,,,,,,,
gaze,288.245929,,,,,,,,,,,,,,,,,,,
gaze,288.26602,,,,,,,,,,,,,,,,,,,
gaze,288.286001,,,,,,,,,,,,,,,,,,,
gaze,288.306092,,,,,,,,,,,,,,,,,,,
gaze,288.326073,,,,,,,,,,,,,,,,,,,
gaze,288.346165,,,,,,,,,,,,,,,,,,,
gaze,288.366146,,,,,,,,,,,,,,,,,,,
gaze,288.386238,,,,,,,,,,,,,,,,,,,
gaze,288.406219,,,,,,,,,,,,,,,,,,,
gaze,288.42631,,,,,,,,,,,,,,,,,,,
gaze,288.446291,,,,,,,,,,,,,,,,,,,
gaze,288.466382,,,,,,,,,,,,,,,,,,,
