Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,414.965708,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7448026744918685,True,0.0
gaze,414.985689,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7448026744918685,True,0.0
gaze,415.00578,0.1337848210671087,0.7046155340645801,2235.477225822877,-663.5206146567823,2883.967344248383,,,,,,,,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,31.23787687152047,-18.36860445436408,-20.90963369786891,0.5952361604678689,-0.1742178342173717,0.7844374159307281,3.684026479721069,1.7448026744918685,True,0.0
gaze,415.025761,0.1047018648565994,0.8686994721735157,2257.487854035545,-1152.79589901333,2713.938436719917,,,,,,,,33.51932846521139,-19.19655089084099,-21.4077929089127,0.6005638574557023,-0.3061188993864566,0.7386570737198361,3.887645483016968,32.37860266836593,-18.782577672602535,-21.158713303390805,0.5979000089617856,-0.24016836680191414,0.7615472448252821,3.7858359813690186,1.7448026744918685,True,0.0
gaze,415.045852,,,,,,,,,,,,,,,,,,,,32.37860266836593,-18.782577672602535,-21.158713303390805,0.5979000089617856,-0.24016836680191414,0.7615472448252821,3.7858359813690186,0.0,True,0.0
gaze,415.065834,,,,,,,,,,,,,,,,,,,,32.37860266836593,-18.782577672602535,-21.158713303390805,0.5979000089617856,-0.24016836680191414,0.7615472448252821,3.7858359813690186,0.0,True,0.0
gaze,415.085927,,,,,,,,,,,,,,,,,,,,32.37860266836593,-18.782577672602535,-21.158713303390805,0.5979000089617856,-0.24016836680191414,0.7615472448252821,3.7858359813690186,2.5864414476429447,True,0.0
gaze,415.105906,0.085202430252608,0.953492465691356,2276.48362249767,-1374.046326074644,2595.849397362324,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814,33.99101282845574,-19.372779235129137,-21.584155111788736,0.6030013062543056,-0.33594471204204845,0.7227602265619018,3.973627209663391,3.430283544277417,True,0.0
gaze,415.125997,,,,,,,,,,,,,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814,0.8457572636352112,True,0.0
gaze,415.145979,,,,,,,,,,,,,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814,0.0,True,0.0
gaze,415.16607,,,,,,,,,,,,,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814,0.0,True,0.0
gaze,415.186051,,,,,,,,,,,,,,,,,,,,34.46269719170008,-19.54900757941729,-21.76051731466477,0.6054387550529089,-0.3657705246976404,0.7068633794039673,4.059608936309814,0.0,True,0.0
gaze,415.206143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.226124,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.246216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.266196,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.286288,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.306268,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.32636,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.346341,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.366433,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.386414,0.2930177055391186,0.0361268135265072,1365.607081310008,1746.139247365999,2949.604627478806,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,0.0,True,0.0
gaze,415.406505,,,,,,,,,,,,,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,0.0,True,0.0
gaze,415.426487,,,,,,,,,,,,,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,0.0,True,0.0
gaze,415.446578,,,,,,,,,,,,,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,0.0,True,0.0
gaze,415.466559,,,,,,,,,,,,,,,,,,,,29.56973703003018,-17.93968330707656,-19.60944728584577,0.3607855650654443,0.476374568830582,0.80181110382177,3.373281717300415,0.0,True,0.0
gaze,415.486651,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.506632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.526723,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.546703,0.6455035476357535,0.4858830611598174,-1079.790781634498,143.4202708130188,3515.382208599942,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,,,,,,,,-36.75814010555968,-14.22944357596631,-34.32650578693104,-0.2816621276095572,0.0425719696621868,0.9585687629322894,4.796021938323975,0.0,True,0.0
gaze,415.566796,0.602314954503381,0.5485255106305402,-771.8149923627976,-123.7699365408621,3592.458224661298,-37.35880421618636,-13.8580137181623,-35.44695018140162,-0.1983336708294572,-0.0296807835146165,0.9796850545482824,4.8710036277771,,,,,,,,-37.05847216087302,-14.043728647064306,-34.88672798416633,-0.2399978992195072,0.006445593073785149,0.9691269087402858,4.833512783050537,2.288876209114271,True,0.0
gaze,415.586776,0.582766922809313,0.5750775761289721,-626.809035370395,-238.9889511553034,3613.099084572038,-37.57567429633067,-13.71764427225036,-35.90891284704487,-0.1591174767985885,-0.0608326077821082,0.9853836929885124,4.89726448059082,,,,,,,,-37.23087287269224,-13.935033855459658,-35.227456271792505,-0.21303775841253433,-0.015980473878179302,0.9745458368230281,4.854763348897298,1.4617299144099658,True,0.0
gaze,415.606868,0.5740919665808507,0.5847853896588662,-561.7869782582675,-281.3757961553079,3619.972001167242,-37.65427524688323,-13.65964493341284,-36.09356891554686,-0.141537595662905,-0.0722944783761197,0.9872895306901056,4.907413005828857,,,,,,,,-37.33672346623999,-13.866186624947954,-35.4439844327311,-0.19516271772512697,-0.030058975002664398,0.9777317602897975,4.867925763130188,0.5747040717010117,True,0.0
gaze,415.62685,,,,,,,,,,,,,,,,,,,,-37.33672346623999,-13.866186624947954,-35.4439844327311,-0.19516271772512697,-0.030058975002664398,0.9777317602897975,4.867925763130188,0.9530149256858282,True,0.0
gaze,415.646941,,,,,,,,,,,,,,,,,,,,-37.52958458646676,-13.745100974608503,-35.81647731466445,-0.16632958109698356,-0.054269289890948126,0.9841194260756335,4.891893704732259,1.4595025191390132,True,0.0
gaze,415.666922,,,,,,,,,,,,,,,,,,,,-37.61497477160695,-13.688644602831602,-36.00124088129587,-0.15032753623074674,-0.06656354307911394,0.9863366118393091,4.902338743209839,0.7691266027546662,True,0.0
gaze,415.687013,,,,,,,,,,,,,,,,,,,,-37.65427524688323,-13.65964493341284,-36.09356891554686,-0.141537595662905,-0.0722944783761197,0.9872895306901056,4.907413005828857,0.7691266027546662,True,0.0
gaze,415.706993,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.727086,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.747066,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.767158,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.787139,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.80723,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.827211,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.847303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7691266027546662,True,0.0
gaze,415.867284,0.6226013578598004,0.5679079381190277,-917.8311839063458,-203.2899878769701,3558.861814555486,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,,,,,,,,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,0.7691266027546662,True,0.0
gaze,415.887376,,,,,,,,,,,,,,,,,,,,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,0.0,True,0.0
gaze,415.907356,,,,,,,,,,,,,,,,,,,,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,0.0,True,0.0
gaze,415.927448,,,,,,,,,,,,,,,,,,,,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,0.0,True,0.0
gaze,415.947429,,,,,,,,,,,,,,,,,,,,-36.71836071437727,-14.83807877938474,-32.98012955898518,-0.2379370525552511,-0.0508898413674775,0.9699464846407314,4.278469085693359,0.0,True,0.0
gaze,415.967521,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,415.987501,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.007593,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.027574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.047665,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.067646,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.087738,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.107718,0.8545140505704938,0.5327579443634847,-2230.070460276188,-34.75247368427426,2941.508981474514,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,,,,,,,,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,0.0,True,0.0
gaze,416.127811,,,,,,,,,,,,,,,,,,,,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,0.0,True,0.0
gaze,416.147791,,,,,,,,,,,,,,,,,,,,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,0.0,True,0.0
gaze,416.167882,,,,,,,,,,,,,,,,,,,,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,0.0,True,0.0
gaze,416.187864,,,,,,,,,,,,,,,,,,,,-38.90962465687517,-11.5894485716146,-43.70125357620603,-0.591704418752026,-0.006254978679806,0.8061307313773879,4.479798793792725,0.0,True,0.0
gaze,416.207955,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.227936,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.248028,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.268009,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.2881,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.308082,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.328173,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.348154,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.368246,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.388226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.408318,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.428299,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.44839,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.468372,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.488463,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.508444,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.528536,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.548517,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.568608,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.588589,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.60868,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.628661,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.648753,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.668734,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.688826,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.708807,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.728898,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.748878,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.76897,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,0.0
gaze,416.788951,0.3336293729395769,0.4704367257113988,1237.087110080362,185.3670694093627,3476.927929434223,,,,,,,,28.35767535048067,-17.88711828379712,-17.47665068220179,0.3264071427249481,0.054887071287902,0.9436343500443232,2.742529630661011,28.35767535048067,-17.88711828379712,-17.47665068220179,0.3264071427249481,0.054887071287902,0.9436343500443232,2.742529630661011,0.0,True,0.0
gaze,416.809043,,,,,,,,,,,,,,,,,,,,28.35767535048067,-17.88711828379712,-17.47665068220179,0.3264071427249481,0.054887071287902,0.9436343500443232,2.742529630661011,0.0,True,0.0
gaze,416.829023,,,,,,,,,,,,,,,,,,,,28.35767535048067,-17.88711828379712,-17.47665068220179,0.3264071427249481,0.054887071287902,0.9436343500443232,2.742529630661011,0.0,True,0.0
gaze,416.849116,,,,,,,,,,,,,,,,,,,,28.35767535048067,-17.88711828379712,-17.47665068220179,0.3264071427249481,0.054887071287902,0.9436343500443232,2.742529630661011,1.7313824437886987,True,0.0
