Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,340.231076,0.4610729137596132,0.5233923824151091,48.65458791763234,-4.187559745623658,582.6022534423403,31.64245098419637,-15.9196127774219,-32.20508309438463,0.03276884298553654,0.003425129602165262,0.9994570883317591,3.898747444152832,-32.86714070723855,-15.68510293161515,-31.50683114949085,0.1265151308587728,0.03409556890153241,0.9913785421548463,3.834901809692383
gaze,340.251167,0.4608700638527744,0.5228138745404726,49.23095267704181,-3.815541409529575,586.4361210987228,31.64529054818386,-15.91220467504494,-32.21459423422449,0.03321341728082939,0.004379609117641375,0.9994386864317922,3.90435528755188,-32.86428346302115,-15.68537595485411,-31.50776323518546,0.1269212092113826,0.03409606725325932,0.9913266186530966,3.838207960128784
gaze,340.271148,0.4607952596847589,0.5225824436876343,49.52487182340483,-3.670379392778718,588.8053517119918,31.64679156984711,-15.90795450711911,-32.22073427344462,0.0333407272946413,0.004900934011540639,0.9994320270780194,3.908162355422974,-32.86242766730579,-15.68698796582379,-31.50849736507388,0.1271164692255404,0.03389102621544096,0.9913086308479799,3.840372085571289
gaze,340.29124,0.4606671359164375,0.5231497372930956,49.31640623567849,-4.037982092843054,584.5084031829083,31.64754439719805,-15.90931033579519,-32.22560871037812,0.03328965133026201,0.004261679887427989,0.9994366599234025,3.907573461532593,-32.85920903911953,-15.68902296130013,-31.50922601019647,0.1275991175498137,0.0336162889729127,0.991255976181833,3.840938091278076
gaze,340.311221,0.4603050854576428,0.5235897147632302,49.34306790573965,-4.310593386198022,579.622445830136,31.64930569796372,-15.90890699780375,-32.23021944559501,0.03345947132379002,0.004049478028160838,0.9994318713681449,3.908009767532349,-32.85314805049096,-15.69026125257384,-31.50925384404211,0.1287698460370693,0.03324185826896892,0.9911172007438955,3.845099925994873
gaze,340.331313,0.4600216544469342,0.5236754556360408,49.56046690644337,-4.361468466688727,578.1235944974859,31.65138535230348,-15.90640575749299,-32.23526273384438,0.03369776773805325,0.00426598943273449,0.9994229644067782,3.910299777984619,-32.84848099153341,-15.69172009349541,-31.50867760992602,0.1296144311202141,0.03294826629349096,0.9910169075215804,3.84921932220459
gaze,340.351294,0.459742806406434,0.5240337053043536,49.85391067970992,-4.60606727893406,577.619152649964,31.6535166584786,-15.90474624388892,-32.24073891750619,0.03395547315995379,0.004247247524289247,0.9994143218560314,3.911075353622437,-32.84683611679456,-15.69143204257718,-31.5130832566313,0.1304303856609336,0.03219582629458807,0.9909345807194081,3.853057861328125
gaze,340.371384,0.4592871005274062,0.524410953856349,50.25451503282802,-4.854892580913042,575.8834351333078,31.65674775013933,-15.90275980578731,-32.2469999059638,0.03443584134283723,0.00427857364918028,0.9993977519679237,3.913074731826782,-32.84464922200769,-15.69011355573759,-31.52133932256156,0.1316994284270636,0.03144660103681899,0.9907907810608735,3.858859539031982
gaze,340.391366,0.4588893877453239,0.524916526718173,50.40429681111888,-5.170679102749167,572.1488060591148,31.65795214279106,-15.89947693288666,-32.25395381068596,0.03440888440529233,0.004607189759292973,0.9993972195661268,3.915419340133667,-32.84166105238996,-15.68994808454358,-31.52923413372904,0.1332140102860839,0.03029398036881504,0.9906241982795055,3.862486124038696
gaze,340.411458,0.458355386850452,0.5258182743154945,50.61384432174508,-5.739587917271725,567.3607095889369,31.66125120307931,-15.9036179106064,-32.24395832975054,0.03464627197943092,0.004405346166229397,0.9993899282877946,3.907617092132568,-32.83765396813935,-15.69070734262133,-31.53682981415209,0.1349697864106696,0.02889323765801488,0.990428360646996,3.865547895431519
gaze,340.431438,0.4577281227406002,0.526720398832181,51.10721359599474,-6.322178269432848,564.6032413815891,31.66640742788821,-15.90816618405676,-32.23915068813415,0.03544475779427617,0.003803509497184984,0.9993643992360395,3.908338308334351,-32.8344376094656,-15.69054568881786,-31.54383875090872,0.1365579751386506,0.02771005161555008,0.9902444508632682,3.868869066238403
