ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
136.353,10.437,-0.0195209,1882.16,-8.5319,-0.00049159,-0.448334,0.329969,1440.24,3.53474e-05,-0.448244,-171.442,-0.0160104,-0.00049159,-1.60357,-0.00121172,-0.00299199,5.18469,-0.00503372,10.4367,-0.00938767,5.18485,0.329969,-0.364109,-0.0511371,0.0,0.29612,-2.295,0,-1.0,-0.234555,1.18663,0.189767,1310.4,-27.458,0,0,0,0,57.725,-0.0170809,57.725,0,0.678015,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.6273376305046,16.547610172166827
136.369,10.4511,0.019346,1882.18,-8.53179,-0.00051816,-0.447942,0.32916,1443.52,0.00034797,-0.447852,-171.851,-0.0215215,-0.00051816,1.89317,-0.00287265,-0.00298868,5.19649,-0.00492382,10.4507,0.0292488,5.19666,0.32916,-0.00825261,-0.0503083,0.0,0.29612,-2.277,0,-1.0,-0.234665,1.17741,0.203062,1310.4,-27.2103,0,0,0,0,57.7893,-0.0182829,57.7893,0,0.724644,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.6473378882667,16.52769936452438
136.385,10.4074,-0.00137716,1882.2,-8.53168,-0.000572844,-0.447668,0.328353,1446.81,-0.000351292,-0.447579,-170.958,-0.0287752,-0.000572844,0.864109,-0.00317726,-0.00298504,5.20835,-0.00492677,10.407,0.00846786,5.20851,0.328353,-0.496625,-0.0509226,0.0,0.299411,-2.259,0,-1.0,-0.234774,1.16819,0.216357,1310.4,-26.9627,0,0,0,0,57.8537,-0.0194849,57.8537,0,0.771273,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.667338146032,16.50778877325489
136.401,10.397,-0.0216517,1882.23,-8.53157,-0.000609981,-0.447502,0.327546,1450.15,-0.000193462,-0.447412,-170.647,-0.0346164,-0.000609981,-2.40458,-0.0018327,-0.00298238,5.22039,-0.00493128,10.3967,-0.0118302,5.22056,0.327546,-1.98654,-0.0509663,0.0,0.299411,-2.232,6,-1.0,-0.234884,1.15891,0.228642,1310.4,-26.712,0,0,0,0,57.9184,-0.0205934,57.9184,0,0.814243,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.697338346508,16.477918378997426
136.417,10.3896,-0.0217437,1882.25,-8.53146,-0.000631651,-0.447402,0.326746,1453.54,-8.50775e-06,-0.447313,-170.336,-0.0379747,-0.000631651,-2.45521,-0.00227647,-0.00298126,5.23257,-0.00486619,10.3892,-0.0120813,5.23273,0.326746,-0.36596,-0.0494476,0.0,0.305993,-2.214,0,-1.0,-0.234994,1.14938,0.236714,1310.4,-26.4489,0,0,0,0,57.9848,-0.0213128,57.9848,0,0.841973,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.717338604277,16.458008325784796
136.433,10.3841,-0.0184444,1882.27,-8.53135,-0.000655888,-0.447346,0.325952,1456.95,0.000309432,-0.447256,-170.237,-0.0397288,-0.000655888,-1.21552,-0.0007207,-0.00298063,5.24485,-0.00485746,10.3837,-0.00882687,5.24501,0.325952,-0.995058,-0.0501715,0.0,0.302702,-2.178,6,-1.0,-0.235103,1.13985,0.244786,1310.4,-26.1857,0,0,0,0,58.0512,-0.0220321,58.0512,0,0.869702,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.7373388620489,16.438098491690038
136.449,10.3501,-0.0129405,1882.3,-8.53124,-0.000654489,-0.447316,0.325165,1460.41,-0.000628731,-0.447227,-169.485,-0.0412417,-0.000654489,-1.60571,0.000386413,-0.00298028,5.25732,-0.00484843,10.3498,-0.00339502,5.25748,0.325165,-0.0412763,-0.048676,0.0,0.312575,-2.151,0,-1.0,-0.235213,1.13035,0.252272,1310.41,-25.9223,0,0,0,0,58.1175,-0.0227001,58.1175,0,0.895334,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.7673390625263,16.408229216390268
136.465,10.3796,-0.0402879,1882.32,-8.53113,-0.00063525,-0.447317,0.324389,1463.92,-0.00020057,-0.447228,-169.952,-0.0436704,-0.00063525,-3.4735,0.00118571,-0.00297975,5.26994,-0.00482698,10.3793,-0.0307804,5.27011,0.324389,-0.312829,-0.0482508,0.0,0.312575,-2.097,6,-1.0,-0.235322,1.12104,0.255754,1310.41,-25.6574,0,0,0,0,58.1824,-0.0230178,58.1824,0,0.906656,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.787339320302,16.388319927219623
136.481,10.3348,-0.0191616,1882.34,-8.53101,-0.000592628,-0.447364,0.323627,1467.46,0.000414775,-0.447274,-169.035,-0.0464962,-0.000592628,-1.66042,0.00344847,-0.0029793,5.28267,-0.0047624,10.3346,-0.00984431,5.28284,0.323627,-1.01315,-0.0476345,0.0,0.309284,-2.052,6,-1.0,-0.235432,1.11173,0.259236,1310.41,-25.3926,0,0,0,0,58.2473,-0.0233354,58.2473,0,0.917977,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.8073396119338,16.368411759853316
136.497,10.3021,-0.0353718,1882.37,-8.5309,-0.000534344,-0.447459,0.322883,1471.05,-0.000158255,-0.447369,-168.698,-0.049539,-0.000534344,-2.97268,0.00275133,-0.00297891,5.2956,-0.00469181,10.3017,-0.0262441,5.29576,0.322883,1.05601,-0.0454314,0.0,0.312575,-1.998,0,-1.0,-0.235541,1.10245,0.262482,1310.41,-25.1281,0,0,0,0,58.3121,-0.023631,58.3121,0,0.928466,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,1.0,0.0,,582.8373398124127,16.33854361961326
