Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,289.344047,0.6878757200000001,-9.454403156800002,3.196528563200001,0.8375213899999999,2.22760917,-3.55619728,,,
imu,289.352543,0.6968480120000001,-9.5237888816,3.2366048008,0.58330645,2.19022462,-3.66087402,,,
imu,289.36104,0.7273538048000001,-9.612913648800001,3.2814662608,0.03749201999999999,2.07807097,-3.67582784,,,
imu,289.369537,0.7321390272000001,-9.668541859200001,3.282064413600001,-0.58309151,1.95844041,-3.56367419,,,
imu,289.378033,0.7405131664000002,-9.6326526912,3.271895816,-1.68967419,1.76404075,-3.60853565,,,
imu,289.38653,0.7231667352000001,-9.533359326400001,3.247371551200001,-2.75139541,1.54721036,-3.51881273,,,
imu,289.395026,0.7100073736000001,-9.4286825864,3.230025120000001,-3.5663786,1.36776452,-3.2720747,,,
imu,289.403523,0.7118018320000001,-9.343146736000001,3.2066971608,-4.02247011,1.16588795,-3.17487487,,,
imu,289.41202,0.70282954,-9.2964908176,3.212678688800001,-4.02247011,1.18084177,-2.93561375,,,
imu,289.420516,0.7016332344,-9.254021968800002,3.2186602168,-4.05237775,1.09859576,-2.8234601,,,
imu,289.429013,0.6806978864000002,-9.2480404408,3.2401937176,-3.58880933,1.16588795,-2.61410662,,,
imu,289.437509,0.6938572480000001,-9.263592413600001,3.268905052,-3.43927113,1.2780416,-2.44213769,,,
imu,289.446006,0.7243630408,-9.298883428800002,3.2946256224,-3.03551799,1.30047233,-2.46456842,,,
imu,289.454503,0.7375224024000001,-9.330585527200002,3.3119720536,-2.99065653,1.13598031,-2.58419898,,,
imu,289.462999,0.6968480120000001,-9.325202152000001,3.3245332624,-2.81121069,0.8593346399999997,-2.69635263,,,
imu,289.471496,0.6902683312000001,-9.297687123200001,3.3161591232,-2.48222665,0.8742884599999998,-2.66644499,,,
imu,289.479992,0.7135962904,-9.260003496800001,3.313766512,-2.12333497,1.01634975,-2.45709151,,,
imu,289.488489,0.8003284464,-9.207366050400001,3.300607150400001,-1.68219728,1.15093413,-2.21035348,,,
imu,289.496986,0.7620466672,-9.191215924800002,3.33470186,-1.11395212,0.98644211,-2.12810747,,,
imu,289.505482,0.7710189592000001,-9.209758661600002,3.3173554288,-0.46346095,0.66493498,-2.35241477,,,
imu,289.513979,0.7704208064000001,-9.214543884000001,3.301803456,0.23936859,0.5303505999999998,-2.2253073,,,
imu,289.522362,0.7799912512000001,-9.1965993,3.2952237752,0.8674290299999999,0.4630584099999999,-2.09819983,,,
imu,289.530746,0.7758041816000001,-9.177458410400002,3.2886440944,1.54782784,0.3957662200000001,-2.23278421,,,
imu,289.539129,0.771617112,-9.184038091200001,3.275484732800001,2.15345755,0.1639820099999998,-2.56924516,,,
imu,289.547513,0.7644392784,-9.222918023200002,3.2766810384,2.60954906,0.01444380999999995,-2.68139881,,,
imu,289.555896,0.7494854584000001,-9.245049676800003,3.2527549264,3.02825602,-0.0005100100000001717,-2.91318302,,,
imu,289.564279,0.7387187080000002,-9.265386872,3.244978940000001,3.43948607,-0.007986920000000008,-3.01038285,,,
imu,289.572663,0.7339334856000002,-9.291107442400001,3.247969704,3.49930135,-0.03789456000000024,-3.1973056,,,
imu,289.581046,0.7261574992000001,-9.340155972000002,3.242586328800001,3.62640882,-0.01546383000000029,-3.02533667,,,
imu,289.58943,0.7327371800000001,-9.377839598400001,3.2431844816,3.55163972,0.04435144999999974,-2.92065993,,,
imu,289.597813,0.7243630408,-9.405354627200001,3.238997412,3.50677826,0.02939763000000006,-2.95056757,,,
imu,289.606197,0.7225685824,-9.429280739200001,3.233015884,3.21517877,0.21632038,-3.06272122,,,
imu,289.61458,0.7255593464000001,-9.435860420000001,3.2204546752,2.87871782,0.35838167,-3.11505959,,,
imu,289.622964,0.723764888,-9.444234559200002,3.2168657584,2.46748777,0.4630584099999999,-3.15244414,,,
imu,289.631347,0.7195778184000001,-9.457992073600002,3.224043592000001,2.16093446,0.66493498,-3.18982869,,,
imu,289.63973,0.7177833600000001,-9.455001309600002,3.216267605600001,1.98148862,0.66493498,-3.11505959,,,
imu,289.648114,0.7129981376000001,-9.4496179344,3.2138749944,1.67493531,0.72475026,-3.24964397,,,
imu,289.656497,0.7189796656000002,-9.425691822400001,3.206099008,1.17398234,1.13598031,-3.30945925,,,
imu,289.664881,0.7213722768,-9.405354627200001,3.200715632800001,1.17398234,1.39767216,-3.09262886,,,
imu,289.673264,0.7165870544000001,-9.3993730992,3.189350729600001,1.2188438,1.40514907,-3.05524431,,,
imu,289.681648,0.7249611936,-9.390998960000001,3.176191368,1.0693056,1.68179474,-3.14496723,,,
imu,289.690031,0.7387187080000002,-9.398774946400001,3.172004298400001,1.03939796,1.86871749,-3.21973633,,,
imu,289.698414,0.7452983888000001,-9.387410043200001,3.1600412424,1.11416706,1.92853277,-3.36179762,,,
imu,289.706798,0.741709472,-9.361091320000002,3.1474800336,1.25622835,2.13788625,-3.56367419,,,
imu,289.715181,0.7464946944,-9.378437751200002,3.1666209232,1.30108981,2.1752708,-3.70573548,,,
imu,289.724002,0.7381205552000002,-9.409541696800002,3.167817228800001,1.23379762,2.27247063,-3.93751969,,,
imu,289.732823,0.7494854584000001,-9.431075197600002,3.159443089600001,1.25622835,2.38462428,-4.41604193,,,
imu,289.741644,0.7572614448000001,-9.4382530312,3.1690135344,1.01696723,2.19770153,-4.737549059999999,,,
imu,289.750465,0.7441020832,-9.437056725600002,3.176191368,0.8674290299999999,2.10797861,-4.96933327,,,
imu,289.759286,0.7464946944,-9.444234559200002,3.172004298400001,0.60573718,2.1752708,-5.0665331,,,
imu,289.768107,0.7494854584000001,-9.443636406400001,3.173200604000001,0.29170696,2.14536316,-5.05157928,,,
imu,289.776928,0.7524762224000001,-9.437056725600002,3.170209840000001,0.08983038999999998,2.16031698,-4.96933327,,,
imu,289.785749,0.7542706808000001,-9.437654878400002,3.176191368,-0.0522309,2.10797861,-5.07401001,,,
imu,289.794569,0.7584577504000002,-9.4316733504,3.1666209232,-0.21672292,2.13040934,-5.05905619,,,
imu,289.80339,0.76264482,-9.405952780000002,3.161237548,-0.32887657,1.98834805,-5.22354821,,,
imu,289.812211,0.7686263480000001,-9.394587876800001,3.166022770400001,-0.36626112,1.74908693,-5.477763149999999,,,
imu,289.821032,0.7476910000000001,-9.377241445600001,3.1648264648,-0.3513073,1.59207182,-5.60487062,,,
imu,289.829853,0.744700236,-9.3586987088,3.1606393952,-0.14943073,1.59954873,-5.53757843,,,
imu,289.838674,0.7339334856000002,-9.349726416800001,3.163630159200001,-0.08961545,1.42010289,-5.57496298,,,
imu,289.847495,0.7309427216000001,-9.3545116392,3.1618357008,0.1720764,1.21074941,-5.60487062,,,
imu,289.856316,0.7261574992000001,-9.352119028,3.164228312,0.34404533,1.12102649,-5.40299405,,,
imu,289.865137,0.7207741240000002,-9.349726416800001,3.1684153816,0.5010604399999999,1.11354958,-5.07401001,,,
imu,289.873958,0.7159889016000002,-9.3377633608,3.164228312,0.64312173,1.14345722,-5.01419473,,,
imu,289.882779,0.7219704296,-9.329987374400002,3.1666209232,0.4861066199999999,1.08364194,-4.8422258,,,
imu,289.891599,0.6974461648000001,-9.322211388000001,3.170209840000001,0.67302937,0.9116730099999999,-4.74502597,,,
imu,289.90042,0.6908664840000001,-9.3269966104,3.176191368,0.68798319,0.7546578999999998,-4.7674567,,,
imu,289.909241,0.6830904976000001,-9.3317818328,3.186958118400001,0.88985976,0.9191499199999997,-4.55810322,,,
imu,289.918062,0.6777071224000001,-9.352119028,3.196528563200001,1.07678251,0.8892422799999999,-4.44594957,,,
imu,289.926549,0.6783052752000002,-9.371259917600002,3.2019119384,1.31604363,1.00887284,-4.318842099999999,,,
imu,289.935035,0.6699311360000001,-9.382026668000002,3.204902702400001,1.05435178,0.9640113799999996,-4.363703559999999,,,
imu,289.943521,0.6657440664000001,-9.398774946400001,3.209089772,1.23379762,1.00139593,-4.25154991,,,
imu,289.952008,0.6567717744000001,-9.3904008072,3.2084916192,1.36090509,1.13598031,-4.17678081,,,
imu,289.960494,0.6711274416,-9.3718580704,3.198323021600001,1.27865908,1.30794924,-4.11696553,,,
imu,289.968981,0.6693329832000001,-9.3688673064,3.2019119384,1.18893616,1.30047233,-4.19921154,,,
imu,289.977467,0.6591643856000001,-9.377839598400001,3.207893466400001,1.33847436,1.33785688,-4.31136519,,,
imu,289.985954,0.6717255944000001,-9.4005694048,3.212678688800001,1.39081273,1.45748744,-4.37118047,,,
imu,289.99444,0.6741182056000001,-9.402962016000002,3.214473147200001,1.36090509,1.46496435,-4.19173463,,,
imu,290.002926,0.6836886504,-9.408345391200001,3.2192583696,1.25622835,1.48739508,-4.21416536,,,
imu,290.011413,0.6735200528,-9.412532460800001,3.2246417448,1.19641307,1.59954873,-4.22911918,,,
imu,290.019899,0.6896701784000001,-9.413130613600002,3.227034356,1.04687487,1.61450255,-4.25902682,,,
imu,290.028386,0.6872775672000001,-9.405354627200001,3.2204546752,0.97210577,1.59954873,-4.341272829999999,,,
imu,290.036872,0.6878757200000001,-9.389204501600002,3.2186602168,0.94967504,1.49487199,-4.29641137,,,
imu,290.045359,0.6932590952000001,-9.393391571200002,3.2138749944,0.8823828499999999,1.37524143,-4.48333412,,,
imu,290.053845,0.6878757200000001,-9.384419279200001,3.2150713,0.81509066,1.38271834,-4.51324176,,,
imu,290.062331,0.6926609424000001,-9.385615584800002,3.2156694528,0.9646288599999999,1.47244126,-4.49081103,,,
imu,290.070818,0.6806978864000002,-9.3832229736,3.2096879248,0.8524752099999999,1.33037997,-4.59548777,,,
imu,290.079304,0.6866794144,-9.359895014400001,3.209089772,0.9646288599999999,1.18084177,-4.70764142,,,
imu,290.087674,0.6926609424000001,-9.352119028,3.207893466400001,1.15902852,1.31542615,-4.6179185,,,
imu,290.09616,0.6747163584000001,-9.360493167200001,3.197126716,1.06182869,1.16588795,-4.78241052,,,
imu,290.104646,0.6717255944000001,-9.352717180800001,3.203108244,1.28613599,1.09111885,-4.78988743,,,
imu,290.113133,0.6615569968000001,-9.374848834400002,3.2037063968,1.28613599,1.24065705,-4.89456417,,,
imu,290.121619,0.6525847048000001,-9.372456223200002,3.2037063968,1.30856672,1.22570323,-4.8422258,,,
imu,290.130079,0.6579680800000002,-9.381428515200001,3.2156694528,1.27865908,1.10607267,-4.7674567,,,
imu,290.138539,0.648995788,-9.398176793600001,3.207893466400001,1.18145925,1.04625739,-4.79736434,,,
imu,290.146998,0.6448087184,-9.396980488,3.2108842304,1.19641307,1.06121121,-4.692687599999999,,,
imu,290.155458,0.6418179544000001,-9.395784182400002,3.2186602168,1.05435178,1.08364194,-4.51324176,,,
imu,290.163918,0.6364345792000001,-9.384419279200001,3.2066971608,0.80013684,1.03130357,-4.28145755,,,
