ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
603.263,-10.3547,0.0192766,495.264,8.12324,-0.00242574,-0.50321,179.845,1248.24,-0.000255076,-0.503111,178.178,0.136328,-0.00242574,2.17369,-0.000363068,-0.00330424,4.49348,-0.00468284,-10.3542,0.00848179,4.49366,-180.155,0.655697,-0.0479254,0.0,0.266501,-2.538,-6,-1.0,-0.111707,0.150535,-0.0445114,478.091,29.3253,0,-3.42286e-13,0,-2.16946e-12,17.4245,0.00400533,17.4245,0,-0.526904,1.2741e-06,0.0,4891.42,-4.95781,0,0.0,0,0.0,64.8,-1.31737e-15,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.04,17.5066,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.342181006518,3380.849525916789,2386.612151949096,15.672000001837697
603.279,-10.3615,0.0225136,495.244,8.12332,-0.00242365,-0.501746,179.844,1252.76,0.000403379,-0.501647,178.078,0.135887,-0.00242365,1.75131,0.000495346,-0.00329649,4.50974,-0.00482593,-10.361,0.011422,4.50993,-180.156,0.649794,-0.0480046,0.0,0.269792,-2.547,0,-1.0,-0.111804,0.15485,-0.0450307,478.089,29.4028,0,-3.26324e-13,0,-2.06829e-12,17.4335,0.00405303,17.4335,0,-0.532776,1.26371e-06,0.0,4891.71,-4.95781,0,0.0,0,0.0,64.8,2.40895e-15,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.07,17.5066,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.362180987784,3380.869525869057,2386.632151765081,15.652000003271192
603.295,-10.3411,0.0209665,495.224,8.12339,-0.00239894,-0.500284,179.843,1257.23,-4.21196e-05,-0.500185,177.811,0.135802,-0.00239894,2.43733,0.00327926,-0.00328889,4.52585,-0.00490904,-10.3406,0.00974623,4.52604,-180.157,0.755208,-0.0490191,0.0,0.273083,-2.547,0,-1.0,-0.111902,0.159167,-0.0455093,478.087,29.4803,0,-3.11328e-13,0,-1.97324e-12,17.4429,0.00409662,17.4429,0,-0.538151,1.25344e-06,0.0,4891.99,-4.95781,0,0.0,0,0.0,64.8,7.45378e-15,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.1,17.5066,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.382180971325,3380.8895258269044,2386.6521515997238,15.632000004865025
603.311,-10.3402,0.0277869,495.204,8.12347,-0.00232997,-0.498822,179.842,1261.66,-0.000352363,-0.498723,177.645,0.135668,-0.00232997,2.57221,0.0056403,-0.00328108,4.54179,-0.0049928,-10.3397,0.0164165,4.54198,-180.158,0.572169,-0.0490632,0.0,0.276374,-2.538,0,-1.0,-0.112,0.163486,-0.0459374,478.086,29.558,0,-2.97538e-13,0,-1.88584e-12,17.4528,0.0041351,17.4528,0,-0.542903,1.24331e-06,0.0,4892.28,-4.95781,0,0.0,0,0.0,64.8,1.41452e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.13,17.5067,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.402180952593,3380.909525779177,2386.6721514157193,15.612000007074709
603.327,-10.3599,0.026402,495.183,8.12355,-0.00223448,-0.497372,179.841,1266.05,0.000255107,-0.497273,177.714,0.134515,-0.00223448,2.60248,0.00684612,-0.00327312,4.55759,-0.00505494,-10.3595,0.0149086,4.55778,-180.159,0.596148,-0.049061,0.0,0.282956,-2.538,0,-1.0,-0.1121,0.167806,-0.0463655,478.084,29.6356,0,-2.83748e-13,0,-1.79844e-12,17.4626,0.00417358,17.4626,0,-0.547656,1.23318e-06,0.0,4892.57,-4.95781,0,0.0,0,0.0,64.8,2.08367e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.15,17.5067,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.423180933834,3380.9305257312967,2386.693151229982,15.59100000970112
603.343,-10.3777,0.0251259,495.163,8.12363,-0.00210501,-0.495961,179.841,1270.4,0.00012192,-0.495863,177.423,0.129731,-0.00210501,2.36532,0.00943093,-0.00326358,4.57325,-0.00512596,-10.3774,0.0134916,4.57344,-180.159,0.482741,-0.0492273,0.0,0.286247,-2.529,0,-1.0,-0.112199,0.172123,-0.0467661,478.082,29.7133,0,-2.70554e-13,0,-1.71481e-12,17.4727,0.00420956,17.4727,0,-0.552071,1.22313e-06,0.0,4892.86,-4.95781,0,0.0,0,0.0,64.8,2.56691e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.18,17.5067,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.443180915103,3380.950525683574,2386.7131510459894,15.571000012744872
603.359,-10.336,0.0348047,495.143,8.12371,-0.00195305,-0.494646,179.84,1274.71,3.22764e-05,-0.494548,177.35,0.124556,-0.00195305,3.03313,0.010077,-0.00325409,4.58878,-0.00513223,-10.3355,0.0232422,4.58896,-180.16,1.68338,-0.0488211,0.0,0.286247,-2.511,6,-1.0,-0.1123,0.176433,-0.0471082,478.081,29.7911,0,-2.58629e-13,0,-1.63923e-12,17.4833,0.00424023,17.4833,0,-0.555769,1.21325e-06,0.0,4893.15,-4.95781,0,0.0,0,0.0,64.8,2.65417e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.21,17.5068,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.463180896373,3380.970525635854,2386.7331508620027,15.551000016207949
603.375,-10.3582,0.0285372,495.122,8.12379,-0.00181003,-0.493391,179.839,1278.98,-0.000351238,-0.493294,177.574,0.121877,-0.00181003,3.39569,0.0092714,-0.0032459,4.60414,-0.00515753,-10.3577,0.0169319,4.60431,-180.161,0.291112,-0.0493988,0.0,0.292829,-2.502,0,-1.0,-0.112401,0.180744,-0.0474503,478.079,29.8689,0,-2.46703e-13,0,-1.56364e-12,17.4939,0.0042709,17.4939,0,-0.559466,1.20337e-06,0.0,4893.43,-4.95781,0,0.0,0,0.0,64.8,2.74143e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.23,17.5068,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.484180877617,3380.9915255879814,2386.7541506762827,15.530000020093398
603.391,-10.3232,0.00997529,495.102,8.12387,-0.00165398,-0.49215,179.838,1283.23,-0.000557233,-0.492053,177.116,0.121846,-0.00165398,0.666935,0.010649,-0.00323861,4.61943,-0.00513916,-10.3227,-0.00151125,4.61961,-180.162,1.09498,-0.0489568,0.0,0.292829,-2.484,0,-1.0,-0.112503,0.185048,-0.0477766,478.078,29.9467,0,-2.351e-13,0,-1.4901e-12,17.5047,0.00430009,17.5047,0,-0.56297,1.19355e-06,0.0,4893.72,-4.95781,0,0.0,0,0.0,64.8,2.83034e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.26,17.5068,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.50418085889,3381.011525540266,2386.7741504923074,15.510000024400378
603.407,-10.3285,0.0413032,495.081,8.12395,-0.00149641,-0.490901,179.837,1287.43,-8.69053e-05,-0.490804,177.357,0.12352,-0.00149641,3.48497,0.0105438,-0.00323231,4.63459,-0.00510933,-10.328,0.0299149,4.63477,-180.163,1.25698,-0.0483616,0.0,0.292829,-2.475,0,-1.0,-0.112605,0.189328,-0.0480378,478.076,30.0245,0,-2.24823e-13,0,-1.42496e-12,17.516,0.00432322,17.516,0,-0.565678,1.18394e-06,0.0,4894.01,-4.95781,0,0.0,0,0.0,64.8,2.92599e-14,64.8,0,0.0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7218.29,17.5069,0,0,0,0,6.00001,0,6.00001,0,0,999.0,999.0,1.0,,6981.525180840136,3381.032525492398,2386.795150306599,15.489000029133612
