Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID
gaze,294.609186,0.4455672727893084,0.5175360644709834,87.4976898934455,-0.420849939720787,752.0529259337284,-32.24322232493796,-8.209516880284887,-22.40944556939441,0.1413081266964302,-0.0092668291636685,0.9899222894787232,3.645516633987427,33.74490933394532,-6.717515660541844,-22.84023238005109,0.0808388367816293,0.0274870578512259,0.996348103886627,3.621349811553955,0.7508435045036812,-7.463516270413366,-22.62483897472275,0.11107348173902976,0.0091101143437787,0.9931351966826751,3.633433222770691,6.767486070054138,True,0.0
gaze,294.629279,0.4479572775785924,0.5197616488156398,84.59416705750706,-2.394949608234946,760.3388819034682,-32.31169828974241,-8.247349498281961,-22.38484819778691,0.1380216696251943,-0.0106864219053229,0.9903715560842484,3.667038440704346,33.72229371363212,-6.775347847029753,-22.78934633353058,0.0746431332235054,0.0238185166536483,0.9969258151572754,3.619168519973755,0.7280706082242681,-7.4874324715346114,-22.605968120190745,0.1087029415816898,0.0078380808589707,0.9933919411517185,3.6382683515548706,6.767486070054138,True,0.0
gaze,294.649259,0.4496482439233107,0.5204716985184408,82.99777809513198,-3.050266706953813,770.8152468779863,-32.36336373593947,-8.267992665976498,-22.35920662659771,0.1358537365756613,-0.010303031681523,0.99067533016453,3.688761949539185,33.71284061744232,-6.825073038728036,-22.73037381702706,0.0701601921381279,0.0216988624767537,0.9972997076136922,3.611829519271851,0.7102932190666529,-7.50713259847383,-22.58557548739796,0.10680428250675807,0.00712469237185225,0.9935904670641827,3.642277479171753,5.075568994041301,True,0.0
gaze,294.669352,0.4507136286058838,0.5203285232225082,80.57088553681271,-2.877958163490115,764.2277276495907,-32.40254271769945,-8.278645607387734,-22.34058759926099,0.1344285035649072,-0.0098485178605286,0.990874353349228,3.708843469619751,33.70976803961825,-6.846696768301613,-22.69102834910478,0.0672782490475338,0.0218150021423902,0.9974957357736552,3.605942964553833,0.6961230795398397,-7.521017245816541,-22.56813360909419,0.10531655595662368,0.006839329814121888,0.9937391114384975,3.6460564136505127,3.924610347831001,True,0.0
gaze,294.68933,0.4514365262055896,0.5207809541001677,78.03514244347019,-3.220331564704322,751.1039890995648,-32.45235789991183,-8.287628874433805,-22.32702301182997,0.1332992643887829,-0.0106451120956064,0.991018661631496,3.716835975646973,33.70805409102415,-6.859961883973565,-22.66403120702955,0.0654104007740955,0.0219671912251932,0.9976166207417798,3.594829082489014,0.6824680827431038,-7.53157287249397,-22.553612309161302,0.10412421128158678,0.00660367176425619,0.9938548173881255,3.648011636734009,4.885940044320336,True,0.0
gaze,294.709425,0.4508517480285387,0.5201647639459813,76.4725993351436,-2.595845012416959,727.3484151021648,-32.47484501954698,-8.299342191517113,-22.31754277427751,0.1332751324437693,-0.0116494521549491,0.991010610102932,3.698230504989624,33.71186580150381,-6.81353489916691,-22.70585534917157,0.0675917639357196,0.0249557263956924,0.9974009049364864,3.60418176651001,0.6560014600380505,-7.550157327479698,-22.53098432656166,0.10199620457172973,0.00611227631957478,0.9940689295555323,3.651566219329834,4.825372856471261,True,0.0
gaze,294.729403,0.4509274068693147,0.5194642857230064,75.26639529285049,-1.962117389243482,716.8866276918152,-32.49348011255644,-8.30878179785325,-22.30474069608606,0.1324280736527299,-0.0116019552128094,0.9911247146267048,3.702677726745605,33.71219064441987,-6.793028783706715,-22.70963558569179,0.0680731777107339,0.0267930984286112,0.997320496306457,3.588906288146973,0.6368129708354224,-7.5580686511045245,-22.5150025016077,0.10077984942320613,0.00631818116632242,0.9941837135246961,3.6521039247512816,2.7920088415144324,True,0.0
gaze,294.749495,0.4511640214767634,0.5198290274868794,73.97996707043914,-2.240670890452223,708.0440148206108,-32.51565540628169,-8.323443860731848,-22.29163839115684,0.1315611849082149,-0.0124909674526117,0.9912293530549044,3.67718243598938,33.71154888585772,-6.78564453512435,-22.69923946510486,0.06791502426847,0.0271229910226551,0.99732236154445,3.578428506851196,0.6214546306427409,-7.55967092021969,-22.50513224287139,0.10012607746949571,0.00664180044380369,0.9942413812068093,3.647605872154236,1.2149749243485168,True,0.0
gaze,294.769476,0.4510583581243159,0.5211474301641983,76.21886597046738,-3.443416923722177,728.0682574046141,-32.53268341072829,-8.336790826929695,-22.28190423788782,0.1311172818959935,-0.0137029933983529,0.991272155545656,3.650597095489502,33.71192565542564,-6.787218021455789,-22.68182253563048,0.0690026763769442,0.0247742762332103,0.9973088116977306,3.566320180892944,0.6086563229205957,-7.559537567489303,-22.498343325386646,0.09996739803554537,0.006552280299103269,0.9942624690188596,3.637818956375122,0.37349506319815967,True,0.0
gaze,294.789568,0.4512818471205298,0.5216392073356186,76.42777779305302,-3.892930911877828,733.426513325687,-32.55305431032857,-8.342977709343073,-22.27372038159312,0.1304726239825123,-0.0142097974412883,0.9913500774437836,3.644109725952148,33.70917223660847,-6.785793778295626,-22.67218638310532,0.0688249916488957,0.0240253632143229,0.9973394118588464,3.567044496536255,0.5986984964373534,-7.557655640412437,-22.49382857997054,0.10002619308239832,0.00640162896344805,0.9942678897117952,3.627767872810364,1.0929035184285,True,0.0
