ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3
581.101,0.468293,-0.0591231,7364.35,-23.9646,-0.00101598,-0.505329,-0.270726,1434.4,-0.00216528,-0.505231,-0.553227,-0.0761626,-0.00101598,-3.75192,-0.0015826,-0.00325612,5.16362,-0.00586615,0.468369,-0.0585911,5.16384,-0.270726,219.119,-0.00382753,0.0,0.519912,-2.646,0,-1.0,0.146205,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.77664e-08,-0.0142508,2792.39,20.6912,0,0,0,0,64.8,0.0012803,64.8,0,-0.0453618,-2.17886,0.000242696,2792.39,-2.27631,0,0,0,0,66.1474,-2.15568e-05,66.1474,0,0.000756283,0.000113537,0.00206657,7285.33,-9.68089,0,-1.39248e-08,0,-7.78708e-11,21.9992,-0.000187634,21.9992,0,0.0193762,999.0,4.0,0.0,23.679190551198808
581.117,0.464099,-0.028736,7364.38,-23.9648,-0.00102451,-0.50661,-0.271671,1441.95,-0.00211803,-0.506512,-0.479151,-0.0841721,-0.00102451,-0.333413,0.000278264,-0.00326043,5.19081,-0.00589876,0.464099,-0.0282086,5.19103,-0.271671,219.73,-0.00471422,0.0,0.529785,-2.646,0,-1.0,0.146067,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.78144e-08,-0.0134194,2792.39,20.9768,0,0,0,0,64.8,0.00120515,64.8,0,-0.0427154,-3.21546,0.000215036,2792.39,-1.98534,0,0,0,0,65.9994,-1.94385e-05,65.9994,0,0.000672072,0.000112618,0.00209425,7285.23,-9.68097,0,-1.04946e-08,0,-8.61376e-11,21.9992,-0.000189761,21.9992,0,0.0196357,999.0,4.0,0.0,23.64921764118202
581.133,0.49793,-0.0518677,7364.4,-23.9649,-0.00100763,-0.508051,-0.272621,1449.68,-0.00175415,-0.507953,-0.906305,-0.0955832,-0.00100763,-2.19518,-0.000814316,-0.00326301,5.21863,-0.00598108,0.497945,-0.051297,5.21885,-0.272621,218.061,-0.00482518,0.0,0.533076,-2.655,0,-1.0,0.145929,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.77566e-08,-0.0126682,2792.39,21.2702,0,0,0,0,64.8,0.00113705,64.8,0,-0.0403241,-1.77914,0.000194185,2792.39,-1.68582,0,0,0,0,66.0521,-1.87774e-05,66.0521,0,0.000606512,0.000111692,0.00211877,7285.13,-9.68105,0,-6.97017e-09,0,-9.40395e-11,21.9992,-0.000191029,21.9992,0,0.0198656,999.0,4.0,0.0,23.62923739797832
581.149,0.504431,-0.0504384,7364.42,-23.965,-0.00101018,-0.509668,-0.273571,1457.57,-0.00205175,-0.50957,-0.756076,-0.105668,-0.00101018,-2.17805,-0.00213169,-0.00326793,5.24704,-0.00598203,0.504478,-0.0498633,5.24726,-0.273571,217.567,-0.00536759,0.0,0.529785,-2.664,0,-1.0,0.145789,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.76987e-08,-0.0119169,2792.39,21.5636,0,0,0,0,64.8,0.00106895,64.8,0,-0.0379327,-0.34281,0.000173335,2792.39,-1.38631,0,0,0,0,66.1048,-1.81163e-05,66.1048,0,0.000540951,0.000110766,0.00214328,7285.03,-9.68114,0,-3.44575e-09,0,-1.01941e-10,21.9992,-0.000192297,21.9992,0,0.0200954,999.0,4.0,0.0,23.609257188653704
581.165,0.514636,-0.0627861,7364.45,-23.9652,-0.00103369,-0.511442,-0.274529,1465.62,-0.00222214,-0.511343,-0.583998,-0.115173,-0.00103369,-4.56702,-0.00385907,-0.00327408,5.27602,-0.00597932,0.514729,-0.0622028,5.27624,-0.274529,215.176,-0.00574322,0.0,0.533076,-2.673,0,-1.0,0.145649,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.76285e-08,-0.0111828,2792.4,21.8563,0,0,0,0,64.8,0.00100262,64.8,0,-0.0355959,0.936671,-0.00300785,2792.39,-1.08733,0,0,0,0,66.1643,0.000267368,66.1643,0,-0.0093314,0.000109846,0.00216714,7284.93,-9.68123,0,7.00553e-11,0,-1.09732e-10,21.9992,-0.000193606,21.9992,0,0.0203191,999.0,4.0,0.0,23.579284447158454
581.181,0.533003,-0.0506551,7364.47,-23.9653,-0.00109307,-0.513346,-0.275493,1473.83,-0.00200914,-0.513247,-0.750201,-0.121964,-0.00109307,-2.45427,-0.00606023,-0.00328305,5.30556,-0.00598761,0.533078,-0.0500536,5.30579,-0.275493,214.33,-0.00691871,0.0,0.539658,-2.682,0,-1.0,0.145507,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.74789e-08,-0.0105575,2792.4,22.1444,0,0,0,0,64.8,0.000947523,64.8,0,-0.0336055,1.21884,-0.0262841,2792.39,-0.791768,0,0,0,0,66.2669,0.00236391,66.2669,0,-0.0815606,0.00010896,0.00218687,7284.84,-9.68131,0,3.53105e-09,0,-1.16819e-10,21.9992,-0.000195175,21.9992,0,0.0205041,999.0,4.0,0.0,23.559304321010586
581.197,0.534791,-0.0502627,7364.49,-23.9655,-0.00117063,-0.515365,-0.276472,1482.2,-0.00244059,-0.515266,-0.646548,-0.13007,-0.00117063,-3.27331,-0.00599516,-0.00329131,5.33568,-0.00602519,0.534864,-0.0496588,5.33591,-0.276472,212.48,-0.0084058,0.0,0.539658,-2.691,0,-1.0,0.145363,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.73294e-08,-0.00993218,2792.4,22.4325,0,0,0,0,64.8,0.000892423,64.8,0,-0.0316151,1.50102,-0.0495604,2792.39,-0.496205,0,0,0,0,66.3694,0.00446045,66.3694,0,-0.15379,0.000108074,0.00220659,7284.74,-9.6814,0,6.99205e-09,0,-1.23905e-10,21.9992,-0.000196745,21.9992,0,0.020689,999.0,4.0,0.0,23.539319239307034
581.213,0.548691,-0.0692856,7364.52,-23.9656,-0.00124578,-0.517511,-0.277469,1490.73,-0.00200078,-0.517412,-0.613456,-0.137808,-0.00124578,-4.54641,-0.00525139,-0.00330089,5.36641,-0.00610182,0.548801,-0.0686616,5.36664,-0.277469,212.786,-0.00922456,0.0,0.536367,-2.7,0,-1.0,0.145219,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.7179e-08,-0.00930812,2792.4,22.7207,0,0,0,0,64.8,0.000837407,64.8,0,-0.0296287,1.75853,-0.0727366,2792.39,-0.2007,0,0,0,0,66.4682,0.00654797,66.4682,0,-0.225723,0.000107189,0.00222626,7284.64,-9.68148,0,1.04528e-08,0,-1.30984e-10,21.9993,-0.000198319,21.9993,0,0.0208734,999.0,4.0,0.0,23.509351657584677
581.229,0.537416,-0.0593961,7364.54,-23.9657,-0.00130608,-0.519771,-0.278473,1499.39,-0.0019696,-0.519672,-0.399382,-0.144426,-0.00130608,-3.41811,-0.00458994,-0.00331102,5.39758,-0.00618665,0.537477,-0.05878,5.39782,-0.278473,210.434,-0.0106036,0.0,0.539658,-2.709,0,-1.0,0.145073,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.6963e-08,-0.0087806,2792.4,23.007,0,0,0,0,64.8,0.000788946,64.8,0,-0.0279495,0.0931575,-0.0881098,2792.38,0.090286,0,0,0,0,66.2702,0.0079321,66.2702,0,-0.274555,0.000106331,0.00224155,7284.54,-9.68157,0,1.38922e-08,0,-1.37414e-10,21.9993,-0.000200243,21.9993,0,0.0210167,999.0,4.0,0.0,23.489371649535492
581.245,0.569664,-0.0623493,7364.57,-23.9659,-0.00136,-0.522137,-0.279486,1508.21,-0.00216479,-0.522037,-0.61846,-0.150737,-0.00136,-3.68398,-0.00404121,-0.0033217,5.42931,-0.0062661,0.56977,-0.0616918,5.42955,-0.279486,209.691,-0.0111308,0.0,0.536367,-2.718,0,-1.0,0.144927,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.67471e-08,-0.00825309,2792.4,23.2934,0,0,0,0,64.8,0.000740484,64.8,0,-0.0262704,-1.57222,-0.103483,2792.38,0.381273,0,0,0,0,66.0722,0.00931623,66.0722,0,-0.323387,0.000105473,0.00225684,7284.45,-9.68166,0,1.73317e-08,0,-1.43843e-10,21.9993,-0.000202167,21.9993,0,0.0211601,999.0,4.0,0.0,23.459399199681428
581.261,0.551678,-0.0348642,7364.59,-23.966,-0.00140466,-0.524589,-0.280507,1517.15,-0.00213333,-0.524489,-0.328968,-0.155593,-0.00140466,-1.40574,-0.00320603,-0.00333335,5.4615,-0.00628605,0.551699,-0.0342291,5.46175,-0.280507,209.124,-0.0118821,0.0,0.542949,-2.727,0,-1.0,0.144778,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.65311e-08,-0.00772557,2792.4,23.5797,0,0,0,0,64.8,0.000692022,64.8,0,-0.0245913,-3.2376,-0.118856,2792.38,0.672259,0,0,0,0,65.8742,0.0107004,65.8742,0,-0.372219,0.000104615,0.00227212,7284.35,-9.68175,0,2.07711e-08,0,-1.50273e-10,21.9993,-0.00020409,21.9993,0,0.0213034,999.0,4.0,0.0,23.439419276082614
581.277,0.579413,-0.00802467,7364.61,-23.9662,-0.00143927,-0.527137,-0.281539,1526.23,-0.00156166,-0.527037,-0.739342,-0.162708,-0.00143927,0.915513,-0.00216025,-0.00334226,5.49418,-0.00635613,0.579338,-0.00735418,5.49443,-0.281539,206.882,-0.0129485,0.0,0.539658,-2.736,0,-1.0,0.144629,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.62773e-08,-0.00726791,2792.4,23.8684,0,0,0,0,64.8,0.000651758,64.8,0,-0.0231345,-2.23923,-0.127625,2792.38,0.966284,0,0,0,0,65.8937,0.0114881,65.8937,0,-0.399462,0.000103768,0.00228373,7284.25,-9.68184,0,2.42393e-08,0,-1.56164e-10,21.9993,-0.000204992,21.9993,0,0.0214123,999.0,4.0,0.0,23.419434374895037
581.293,0.570984,-0.00326112,7364.64,-23.9663,-0.00148639,-0.529808,-0.282571,1535.45,-0.00216506,-0.529707,-0.37323,-0.169803,-0.00148639,1.38043,-0.00292072,-0.00335185,5.52737,-0.00631988,0.57095,-0.00260816,5.52761,-0.282571,206.205,-0.0128721,0.0,0.542949,-2.754,-6,-1.0,0.144478,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.60178e-08,-0.00682085,2792.4,24.1575,0,0,0,0,64.8,0.000612739,64.8,0,-0.0217114,-0.836607,-0.135391,2792.38,1.26077,0,0,0,0,65.9462,0.0121853,65.9462,0,-0.423428,0.000102923,0.00229479,7284.15,-9.68193,0,2.7712e-08,0,-1.61972e-10,21.9993,-0.00020574,21.9993,0,0.0215159,999.0,4.0,0.0,23.389467110004553
581.309,0.607909,-0.0564388,7364.66,-23.9665,-0.00154502,-0.532556,-0.283622,1544.79,-0.0014271,-0.532455,-0.7521,-0.173154,-0.00154502,-3.52382,-0.00396828,-0.00336472,5.56101,-0.00651306,0.607959,-0.0557267,5.56126,-0.283622,202.92,-0.0155088,0.0,0.549532,-2.763,0,-1.0,0.144326,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.57584e-08,-0.00637379,2792.4,24.4466,0,0,0,0,64.8,0.000573719,64.8,0,-0.0202884,0.56602,-0.143157,2792.38,1.55526,0,0,0,0,65.9987,0.0128825,65.9987,0,-0.447393,0.000102078,0.00230584,7284.05,-9.68202,0,3.11846e-08,0,-1.6778e-10,21.9993,-0.000206487,21.9993,0,0.0216195,999.0,4.0,0.0,23.369482284595154
581.325,0.597269,-0.0123992,7364.69,-23.9666,-0.00158181,-0.53534,-0.284687,1554.25,-0.00218545,-0.535238,-0.3836,-0.174682,-0.00158181,-0.221767,-0.00170291,-0.00337861,5.59506,-0.00652224,0.597266,-0.0117028,5.59531,-0.284687,201.975,-0.0160413,0.0,0.549532,-2.772,0,-1.0,0.144172,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.5477e-08,-0.00598128,2792.4,24.7344,0,0,0,0,64.8,0.000539271,64.8,0,-0.019039,1.11891,-0.149004,2792.38,1.84952,0,0,0,0,66.089,0.0134112,66.089,0,-0.465,0.000101254,0.00231401,7283.96,-9.68211,0,3.46415e-08,0,-1.73082e-10,21.9993,-0.000207396,21.9993,0,0.0216961,999.0,4.0,0.0,23.339515152633712
581.341,0.638234,-0.0293016,7364.71,-23.9668,-0.00162205,-0.538153,-0.285758,1563.88,-0.00212364,-0.538051,-0.689097,-0.176784,-0.00162205,-0.878541,-0.00282566,-0.00339226,5.62971,-0.00662823,0.638288,-0.0285501,5.62997,-0.285758,201.87,-0.0168636,0.0,0.549532,-2.79,0,-1.0,0.144017,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.51886e-08,-0.00560636,2792.4,25.0218,0,0,0,0,64.8,0.000506298,64.8,0,-0.0178456,1.39772,-0.154231,2792.38,2.14372,0,0,0,0,66.1914,0.0138856,66.1914,0,-0.480555,0.000100436,0.00232124,7283.86,-9.6822,0,3.80935e-08,0,-1.78221e-10,21.9993,-0.000208357,21.9993,0,0.0217639,999.0,4.0,0.0,23.31953040350509
581.357,0.643321,-0.0550717,7364.74,-23.9669,-0.00166752,-0.540995,-0.286843,1573.61,-0.00178596,-0.540893,-0.695039,-0.178519,-0.00166752,-3.24951,-0.00383212,-0.00340574,5.66475,-0.00673483,0.643388,-0.0543068,5.66501,-0.286843,199.004,-0.018582,0.0,0.549532,-2.808,0,-1.0,0.143861,-7.16916,0,383.543,-107.98,0,4.17994e-28,0,-4.130000000000001e-27,52.5101,-1.64286e-12,52.5101,0,0,-4.49002e-08,-0.00523145,2792.4,25.3092,0,0,0,0,64.8,0.000473324,64.8,0,-0.0166522,1.67654,-0.159459,2792.38,2.43792,0,0,0,0,66.2938,0.01436,66.2938,0,-0.49611,9.96177e-05,0.00232847,7283.76,-9.68229,0,4.15454e-08,0,-1.83359e-10,21.9993,-0.000209318,21.9993,0,0.0218317,999.0,4.0,0.0,23.289563405311192
