,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_3_x,hazard_3_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
0,0,221.273256,0.119573,-0.00494501,3766.14,-24.1029,-0.00545791,-0.356173,-0.106894,2166.48,0.000102024,-0.356095,-2.27386,0.00154034,-0.00545791,0.325213,0.0154465,-0.0026074,7.79913,-0.0301347,0.119629,-0.00448338,7.79934,-0.106894,-2.24059,-0.300604,0.0,0.0,-9.027,0.0,-1.0,-0.0843161,-7.16778,0.0,383.543,-107.961,0.0,3.61802e-28,0.0,-3.94533e-27,52.5069,-8.14623e-13,52.5069,0.0,0.0,-1.48768e-09,0.0,2792.51,-78.4614,0.0,0.0,0.0,0.0,64.8,2.93464e-12,64.8,0.0,0.0,1.04815,0.729446,3785.87,-29.6123,0.0,0.0,0.0,0.0,22.8579,-0.0656674,22.8579,0.0,6.58171,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,20.651733365749354,gaze,0.3093822110641162,0.5783044558386861,354.044719016156,-66.38198132414297,875.7697774580697,34.8949866455527,-5.025590217463754,-26.8664378758088,0.3576026577726024,-0.0532125764997912,0.932356563153939,4.794737815856934,-26.96984902112736,-5.829699279833748,-25.64126528667332,0.3644789558069977,-0.0723169222799267,0.928399350239863,5.148539543151855,3.9625688122126697,-5.427644748648751,-26.25385158124105,0.3610408067898,-0.0627647493898589,0.930377956696901,4.9716386795043945,21.50031755089175,True,0.0,imu,-1.4810263328,-9.1092689912,3.514147700000001,-0.67281443,-45.6021841,19.24837822,92.0666916,-37.09160760000001,127.2295568,3785.87,-29.6123,False,0.9329393468877096,-0.3600335748631422,3764.6390697849088,-24.60010065308316,-0.106894,False,False,inf
1,1,221.281,0.119573,-0.00494501,3766.14,-24.1029,-0.00545791,-0.356173,-0.106894,2166.48,0.000102024,-0.356095,-2.27386,0.00154034,-0.00545791,0.325213,0.0154465,-0.0026074,7.79913,-0.0301347,0.119629,-0.00448338,7.79934,-0.106894,-2.24059,-0.300604,0.0,0.0,-9.027,0.0,-1.0,-0.0843161,-7.16778,0.0,383.543,-107.961,0.0,3.61802e-28,0.0,-3.94533e-27,52.5069,-8.14623e-13,52.5069,0.0,0.0,-1.48768e-09,0.0,2792.51,-78.4614,0.0,0.0,0.0,0.0,64.8,2.93464e-12,64.8,0.0,0.0,1.04815,0.729446,3785.87,-29.6123,0.0,0.0,0.0,0.0,22.8579,-0.0656674,22.8579,0.0,6.58171,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,20.651733365749354,gaze,0.3093822110641162,0.5783044558386861,354.044719016156,-66.38198132414297,875.7697774580697,34.8949866455527,-5.025590217463754,-26.8664378758088,0.3576026577726024,-0.0532125764997912,0.932356563153939,4.794737815856934,-26.96984902112736,-5.829699279833748,-25.64126528667332,0.3644789558069977,-0.0723169222799267,0.928399350239863,5.148539543151855,3.9625688122126697,-5.427644748648751,-26.25385158124105,0.3610408067898,-0.0627647493898589,0.930377956696901,4.9716386795043945,21.50031755089175,True,0.0,imu,-1.7678079197004724,-9.321233981882754,3.3841673175734286,-0.0233755570805133,-45.36026002917416,22.0484071180022,92.0666916,-37.09160760000001,127.2295568,3785.87,-29.6123,False,0.9329393468877096,-0.3600335748631422,3764.6390697849088,-24.60010065308316,-0.106894,False,False,inf
2,2,221.281685,0.1249555692219412,-0.0037451748538678,3766.1307202201074,-24.10317114914432,-0.0041683790841481,-0.4138449067749621,-0.0679443196056745,2165.960551403699,-2.9806602240075465e-05,-0.4137480684531636,0.2103209840885273,0.0319928242409063,-0.0041683790841481,0.2607092793424818,0.0079267003119758,-0.0032217619715914,8.004754533496575,-0.0237207526015105,0.1250489530758508,-0.0050059579210704,8.005206813584465,-0.0679443196056745,-1.8408536878291928,-0.2347077332291939,0.0,-0.058553050178963,-8.59878703785034,0.4205405300900969,-0.9376624165865332,-0.0843761361426668,-7.167780000000029,0.0,383.5430000000004,-107.96100000000028,0.0,3.618019999999999e-28,0.0,-3.945330000000002e-27,52.50690000000022,-8.146230000000035e-13,52.50690000000022,0.0,0.0,3.9582144493521844e-08,-0.0012394570331601,2792.512357282822,-78.44290712692407,0.0,0.0,0.0,0.0,64.80000000000014,0.0001122400522254,64.80000000000014,0.0,-0.0039453427141186,1.3199649687816402,1.2227531647158612,3785.949276594385,-29.44814198704291,0.0,-3.2925103693099883e-19,0.0,3.847099073651869e-19,23.10132322918596,-0.1100151745308178,23.10132322918596,0.0,9.973221832411634,0.0,0.0,7388.630000000023,-42.01050000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,3.000000000000022,0.0,20.640822207993228,gaze,0.3093822110641162,0.5783044558386861,354.044719016156,-66.38198132414297,875.7697774580697,34.8949866455527,-5.025590217463754,-26.8664378758088,0.3576026577726024,-0.0532125764997912,0.932356563153939,4.794737815856934,-26.96984902112736,-5.829699279833748,-25.64126528667332,0.3644789558069977,-0.0723169222799267,0.928399350239863,5.148539543151855,3.9625688122126697,-5.427644748648751,-26.25385158124105,0.3610408067898,-0.0627647493898589,0.930377956696901,4.9716386795043945,21.50031755089175,True,0.0,imu,-1.528280404,-9.160710132,3.4896234352,0.41881443,-45.55732264,19.91382321,92.0666916,-37.09160760000001,127.2295568,3785.949276594385,-29.44814198704291,False,0.9326943804539776,-0.3606677039458493,3764.630128348888,-24.601392019872247,-0.0679443196056745,False,False,inf
3,3,221.28173,0.1248974147242744,-0.0037458909770947,3766.130821876848,-24.10317155022682,-0.0041685669961399,-0.4138240021329949,-0.0679705724633318,2165.95933450142,-2.9808341001585547e-05,-0.4137271702847689,0.2101979140554237,0.0319946141698876,-0.0041685669961399,0.259788246773466,0.0079270625756766,-0.0032215473809921,8.004689924833864,-0.0237229237927664,0.1249907714614261,-0.0050062431735643,8.005142120646145,-0.0679705724633318,-1.8257180479688115,-0.2347302170573649,0.0,-0.0585404799621159,-8.59895474471736,0.4408513440565019,-0.937777553694763,-0.0843762223115598,-7.167780000000028,0.0,383.5430000000004,-107.96100000000024,0.0,3.618019999999998e-28,0.0,-3.945330000000002e-27,52.50690000000023,-8.146230000000035e-13,52.50690000000023,0.0,0.0,3.9570205956293135e-08,-0.0012379755353409,2792.512356652936,-78.4421002775536,0.0,0.0,0.0,0.0,64.80000000000013,0.0001121065134342,64.80000000000013,0.0,-0.0039406269508564,1.3198473004884932,1.2226139449057445,3785.9492125715647,-29.44791329316612,0.0,-3.2914062075129656e-19,0.0,3.8470977315634504e-19,23.10141793719705,-0.1100026763565219,23.10141793719705,0.0,9.972284293708782,0.0,0.0,7388.630000000024,-42.01050000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000026,3.000000000000022,0.0,20.64072728688523,gaze,0.3093822110641162,0.5783044558386861,354.044719016156,-66.38198132414297,875.7697774580697,34.8949866455527,-5.025590217463754,-26.8664378758088,0.3576026577726024,-0.0532125764997912,0.932356563153939,4.794737815856934,-26.96984902112736,-5.829699279833748,-25.64126528667332,0.3644789558069977,-0.0723169222799267,0.928399350239863,5.148539543151855,3.9625688122126697,-5.427644748648751,-26.25385158124105,0.3610408067898,-0.0627647493898589,0.930377956696901,4.9716386795043945,21.50031755089175,True,0.0,imu,-1.765977064446844,-9.321767920305984,3.3832355139465764,0.0593275360411891,-45.29521955703317,22.03683269738344,92.0666916,-37.09160760000001,127.2295568,3785.9492125715647,-29.44791329316612,False,0.9326945457113904,-0.3606672765863616,3764.630229777344,-24.60139173338529,-0.0679705724633318,False,False,inf
4,4,221.28213,0.124380898367196,-0.0037522444654993,3766.1317254550936,-24.10317511784353,-0.0041702321583808,-0.4136383163568475,-0.0682038468275735,2165.9485289929667,-2.98238001719226e-05,-0.4135415420105791,0.2091046692681038,0.0320104293917471,-0.0041702321583808,0.2518301519917713,0.007930281719462,-0.0032196412638723,8.004115905943987,-0.0237421980931332,0.1244740142316964,-0.0050087695239962,8.004567353149369,-0.0682038468275735,-1.6940340748590397,-0.2349298163589682,0.0,-0.0584287001212678,-8.600440824004895,0.6201726970921404,-0.9387972641912328,-0.0843769862940145,-7.16778000000003,0.0,383.5430000000004,-107.96100000000028,0.0,3.618019999999999e-28,0.0,-3.945330000000002e-27,52.50690000000023,-8.146230000000037e-13,52.50690000000023,0.0,0.0,3.946415108052658e-08,-0.0012248244220266,2792.5123510563308,-78.43492826570781,0.0,0.0,0.0,0.0,64.80000000000015,0.0001109211011569,64.80000000000015,0.0,-0.0038987655749608,1.3188020087522545,1.2213776569029615,3785.9486437397904,-29.44587999852391,0.0,-3.2815987074762243e-19,0.0,3.847076109846683e-19,23.10226003242413,-0.109891691117365,23.10226003242413,0.0,9.96395917457566,0.0,0.0,7388.630000000025,-42.01050000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000028,3.000000000000023,0.0,20.639883537230208,gaze,0.2586669153147001,0.5826620725214035,338.27643970808793,-63.76926983195665,834.1508357867215,33.34426979580727,-5.099640628943109,-26.7688074479729,0.452795407721412,-0.0528859263990544,0.9516996820856224,4.867492417546991,-26.46795186429373,-6.043172936043848,-25.159546556251204,0.4665912746752695,-0.0767999233270129,0.9424596132291184,5.19800450709645,4.345039465594623,-5.581480290127295,-26.052575680734897,0.5014753358698504,-0.0648615585062218,0.9421525386962292,5.051261715166769,21.66197263243704,True,-0.7099299684680678,imu,-1.764974306347876,-9.32206014138307,3.382725391874905,0.1044476571113016,-45.2594348319097,22.03012029313033,92.0666916,-37.09160760000001,127.2295568,3785.9486437397904,-29.44587999852391,False,0.900145534651448,-0.4355892749449404,3764.631131327146,-24.601389191478624,-0.0682038468275735,False,False,inf
5,5,221.290114,0.114225671240769,-0.0038745569703982,3766.1497469426713,-24.10324723765756,-0.0042015383916289,-0.4099819322674573,-0.0728283386505185,2165.73700329828,-3.013366258373419e-05,-0.4098862903482002,0.1875497058940873,0.0322905154061984,-0.0042015383916289,0.1571067972348056,0.0079941631454603,-0.0031821022800978,7.992763671592041,-0.0241174958919176,0.1143140411091154,-0.0050557492906103,7.993200367356887,-0.0728283386505185,0.022972166985214,-0.2388177086520838,0.0,-0.0561809126737466,-8.62836529435133,3.69034180391288,-0.957782669139089,-0.084391500704186,-7.167780000000029,0.0,383.5430000000004,-107.96100000000024,0.0,3.618019999999999e-28,0.0,-3.945330000000002e-27,52.50690000000023,-8.146230000000035e-13,52.50690000000023,0.0,0.0,3.737180836884967e-08,-0.0009689570904944,2792.51224024112,-78.29176837557323,0.0,0.0,0.0,0.0,64.80000000000015,8.78573001771831e-05,64.80000000000015,0.0,-0.0030843129480284,1.2981806795253157,1.1971588765218246,3785.937386620735,-29.40512310330478,0.0,-3.0885612151918957e-19,0.0,3.8430409780280653e-19,23.119160284176992,-0.1077174968943416,23.119160284176992,0.0,9.800995640345484,0.0,0.0,7388.630000000021,-42.01050000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,3.000000000000022,0.0,20.62303987993933,gaze,0.2671043616647529,0.5826235147789576,195.368006986794,-40.0706736991493,467.9195916121648,33.7688064614542,-5.098581888816846,-26.740604151174963,0.4364847790488336,-0.0528653164724314,0.9519043748278624,4.85980996368592,-26.459763509200503,-6.025226568642198,-25.174192836024947,0.4505721106222068,-0.0768300499979079,0.9429596619087538,5.188266025399835,4.411894182339108,-5.5726446050724565,-26.0438476331805,0.485005745296307,-0.0648876557490182,0.9425955933142748,5.042617434120184,24.910310106006,True,-0.4625510664371506,imu,-1.6048439624,-9.135587714400002,3.460313948,1.30108981,-45.25076933,20.8035755,94.48852816217187,-37.89426325200945,126.15040111751856,3785.937386620735,-29.40512310330478,False,0.9062101961578204,-0.4228274829993965,3764.649112607454,-24.60134019280354,-0.0728283386505184,False,False,inf
6,6,221.297,0.0315896,-0.00760188,3766.17,-24.1031,-0.00521576,-0.356148,-0.111675,2166.03,1.68738e-05,-0.35607,-1.1655,0.000761954,-0.00521576,-0.155901,0.0145388,-0.00260571,7.7975,-0.0298964,0.0315879,-0.00748037,7.79771,-0.111675,1.22303,-0.297605,0.0,0.0,-8.946,6.0,-1.0,-0.0843268,-7.16778,0.0,383.543,-107.961,0.0,3.61802e-28,0.0,-3.94533e-27,52.5069,-8.14623e-13,52.5069,0.0,0.0,-1.47554e-09,0.0,2792.51,-78.1732,0.0,0.0,0.0,0.0,64.8,4.2852e-12,64.8,0.0,0.0,1.03959,0.742073,3785.86,-29.5106,0.0,0.0,0.0,0.0,22.9177,-0.0668121,22.9177,0.0,6.67855,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,3.0,0.0,20.621744858522444,gaze,0.2742661053631518,0.5825835093071159,207.57137794970112,-42.07644722037653,516.3569431845249,34.093824817621424,-5.097567558903067,-26.7166512851912,0.4226400081358447,-0.0528409818071115,0.9520821741589998,4.853301006304874,-26.46581609574721,-6.009915118654668,-25.18658458298466,0.4369742406421985,-0.0768466524989774,0.9433881403200246,5.18000181663797,4.454307703947774,-5.565048099389432,-26.036410562314508,0.4710197926297955,-0.0649025200226054,0.9429758509201842,5.035280940627426,24.084857910705217,True,-0.2791888867784086,imu,-1.7279225984822848,-9.332750047881303,3.363988476778652,1.6852254784668617,-43.77967356823032,21.606746269915767,94.5845363265962,-37.940536894158186,126.1261976080572,3785.86,-29.5106,False,0.9115247623718956,-0.4112451915619916,3764.669028301628,-24.600175407443963,-0.111675,False,False,inf
7,7,221.298598,0.1037539598470585,-0.0039952503403122,3766.168868218852,-24.103325744787305,-0.0042308280367568,-0.4061998513648616,-0.0776766147351037,2165.5203443215587,-3.0465540329942e-05,-0.4061053811323351,0.1651955047867512,0.0325148491642497,-0.0042308280367568,0.1175133326937182,0.0080612469942253,-0.0031432609127631,7.9809190498293,-0.0244968525972977,0.1038374142842809,-0.0050985771094779,7.981340464783925,-0.0776766147351037,0.5302650706442905,-0.2427506301485716,0.0,-0.0537580073698202,-8.654454845657884,5.784615151920889,-0.9752442032406224,-0.0844054056832176,-7.167780000000029,0.0,383.5430000000003,-107.96100000000028,0.0,3.618019999999999e-28,0.0,-3.945330000000002e-27,52.50690000000022,-8.146230000000033e-13,52.50690000000022,0.0,0.0,3.5199170320187643e-08,-0.000710700745203,2792.512124351676,-78.13962953032372,0.0,0.0,0.0,0.0,64.80000000000013,6.457713524558726e-05,64.80000000000013,0.0,-0.0022622558005158,1.2767693612223174,1.1723708836768074,3785.925622339362,-29.36145709657,0.0,-2.8890530282108303e-19,0.0,3.831402482246847e-19,23.137308640274743,-0.1054921980030178,23.137308640274743,0.0,9.63446563245687,0.0,0.0,7388.630000000021,-42.010500000000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,3.0000000000000218,0.0,20.60513642769719,gaze,0.2759129375909093,0.5825733380348688,215.4924748748004,-43.39648935385,540.9396107932808,34.164005748005735,-5.097318897472186,-26.711141523862526,0.4194563931156932,-0.0528344709871343,0.9521235979930316,4.851805885441595,-26.468882891642373,-6.006383802558872,-25.18942871142906,0.4338473341685503,-0.0768492729286134,0.9434872048898376,5.178101731962659,4.462211056220151,-5.563288393432925,-26.03469660236492,0.4678028817455792,-0.0649049637809461,0.9430638479294404,5.0335940470624365,23.62965597989572,True,-0.2403977872995261,imu,-1.692772424,-9.1834399384,3.4950068104,2.28804193,-44.39092468,21.6260356,94.60625044950214,-37.95115086863374,126.12118073404196,3785.925622339362,-29.36145709657,False,0.9124269476021664,-0.4092396184259212,3764.668191741188,-24.601291716902697,-0.0776766147351037,False,False,inf
8,8,221.301823,0.0998588285652141,-0.004038658984281,3766.1761290366335,-24.10335608403515,-0.0042409032407519,-0.404789819572782,-0.0795018694452353,2165.4400087681347,-3.059237087670676e-05,-0.4046957862682402,0.1568453258643241,0.0325806236689399,-0.0042409032407519,0.1024630432397975,0.0080865253370041,-0.0031287765080388,7.976475343582473,-0.0246358676136665,0.0999404486567345,-0.0051129708208484,7.976891055329841,-0.0795018694452353,0.5191889362420116,-0.2441926802055106,0.0,-0.0528278452851868,-8.663417178344478,6.266402866493319,-0.9811924436331952,-0.0844102856838607,-7.167780000000028,0.0,383.5430000000004,-107.96100000000024,0.0,3.618019999999999e-28,0.0,-3.945330000000002e-27,52.50690000000022,-8.146230000000033e-13,52.50690000000022,0.0,0.0,3.4386870972924655e-08,-0.0006161524713316,2792.5120808036245,-78.08179377831276,0.0,0.0,0.0,0.0,64.80000000000011,5.605392715753769e-05,64.80000000000011,0.0,-0.001961298675918,1.2687642477417078,1.1632020269685197,3785.9212025774814,-29.34476299179187,0.0,-2.814714385448888e-19,0.0,3.8250450958938744e-19,23.144257858928388,-0.1046690787276198,23.144257858928388,0.0,9.57294103049902,0.0,0.0,7388.630000000022,-42.01050000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,3.000000000000021,0.0,20.598329522556703,gaze,0.3149332689240761,0.5803877088404257,231.1583593441801,-46.02877167518953,589.1888575752148,34.78782169752811,-5.036379839574187,-26.72605808073633,0.341289357242454,-0.0481069003064024,0.938726424884238,4.860442638397217,-27.15778959429218,-5.888076519121926,-25.52833828949603,0.350328156774691,-0.0749153447154136,0.9336261959140918,5.138864994049072,3.888792431915317,-5.444936463998404,-26.19052488317861,0.3534247818991862,-0.0621379359503834,0.933277133548033,4.9856462478637695,21.50031755089175,True,0.0,imu,-1.7159993552289776,-9.336145437169325,3.35800520799691,2.158702970878461,-43.203253787415925,21.40287639119444,94.6494289971878,-37.97242946305722,126.11172371107804,3785.9212025774814,-29.34476299179187,False,0.9385295837704616,-0.3451988128421715,3764.675436696176,-24.601274249290952,-0.0795018694452353,False,False,inf
9,9,221.307082,0.0936071043531887,-0.0041065648055024,3766.187960223053,-24.10340613568838,-0.004256098599482,-0.4025228641520227,-0.0824574711053536,2165.311226957161,-3.0799959360789724e-05,-0.402429533442077,0.1434011250155475,0.0326651523709915,-0.004256098599482,0.0682960289378585,0.0081274779353038,-0.0031054848010834,7.969298113752392,-0.0248564954851241,0.0936857731264581,-0.005134245230912,7.96970464870636,-0.0824574711053536,0.3774855012935512,-0.2464823358302949,0.0,-0.0513003572222691,-8.676917356078707,6.718273161928057,-0.990120940560103,-0.084417768962894,-7.167780000000029,0.0,383.5430000000004,-107.96100000000024,0.0,3.6180199999999998e-28,0.0,-3.945330000000002e-27,52.50690000000023,-8.14623000000003e-13,52.50690000000023,0.0,0.0,3.307816610988142e-08,-0.0004661886238793,2792.512010386651,-77.98747690412151,0.0,0.0,0.0,0.0,64.80000000000013,4.253485133887546e-05,64.80000000000013,0.0,-0.0014839479248843,1.25586692409991,1.1485478151958055,3785.9140555968975,-29.31742811654444,0.0,-2.6952438593131763e-19,0.0,3.8124476684739734e-19,23.15564888725836,-0.1033535193977963,23.15564888725836,0.0,9.47469717516287,0.0,0.0,7388.630000000021,-42.01050000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000024,3.0000000000000213,0.0,20.587227990689914,gaze,0.2845612931653725,0.5825137799437038,247.9102767644017,-48.975685889954406,642.592537396698,34.504798799136296,-5.095915816379738,-26.68219538544773,0.4027374167180055,-0.0527944871511973,0.952344526770625,4.84396443730302,-26.49518106431305,-5.987772967650537,-25.20433108337176,0.417425748023794,-0.0768554720350331,0.9440108196762512,5.168125108011837,4.492439498162711,-5.553965877971,-26.0256716813164,0.4509038239960684,-0.0649116340789263,0.9435294717596762,5.024736168807869,20.599667033900293,True,-0.0568523081648285,imu,-1.7442135648,-9.2976871232,3.530895978400001,3.17031731,-42.90301959,22.26157295,94.71800733411716,-38.00672334693911,126.09816786143902,3785.9140555968975,-29.31742811654444,False,0.9184066319471909,-0.3956377868649775,3764.687242199493,-24.601246887096845,-0.0824574711053536,False,False,inf
