Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
474.93484,0.000503522,0.000143709,488.604,7.95754,0.00410668,-0.332011,179.784,0.0429546,2.6461,-0.331937,0.0582921,-0.00574763,0.00410668,0.667351,0.00170153,-0.00244726,-0.000167702,-2.29362e-05,-0.000496149,-7.11915e-05,0.00255025,-180.216,-0.297094,-0.000641915,4.19081,0.0,0.054,0.0,3.0,0.0596779,0.213204,2.27123,472.331,3.52332,0.0,-1.21643e-06,0.0,-7.71366e-06,19.9289,-0.204315,19.9289,0.0,23.5056,-0.0692622,0.000189962,4483.6,-4.92669,0.0,0.0,0.0,0.0,49.083,-1.70881e-05,49.083,0.0,0.000798288,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.92,17.4465,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,9.013518791881449,gaze,0.3907784812686421,0.5266725229440733,157.3590575800443,-8.5126326323149,677.7225656006851,33.17251552067654,-15.95253744236643,-32.68855906736726,0.1920171832105302,-0.0117458312150069,0.9813212709408486,4.741504669189453,-31.51001218519345,-15.62016474239702,-31.67598958320356,0.2379718073709105,0.031362940986269,0.9707655663595172,4.626519680023193,0.8312516677415456,-15.786351092381723,-32.182274325285405,0.2149944952907203,0.009808554885631,0.976043418650183,4.684012174606323,5.439004577197587,True,0.0,imu,-1.2908137424,-9.451412392800002,2.8286645912,1.5926893,3.03511545,-3.66087402,72.32764920000001,4.327421999999981,7.891969599999992
474.936998,0.000503522,0.000143709,488.604,7.95754,0.00410668,-0.332011,179.784,0.0429546,2.6461,-0.331937,0.0582921,-0.00574763,0.00410668,0.667351,0.00170153,-0.00244726,-0.000167702,-2.29362e-05,-0.000496149,-7.11915e-05,0.00255025,-180.216,-0.297094,-0.000641915,4.19081,0.0,0.054,0.0,3.0,0.0596779,0.213204,2.27123,472.331,3.52332,0.0,-1.21643e-06,0.0,-7.71366e-06,19.9289,-0.204315,19.9289,0.0,23.5056,-0.0692622,0.000189962,4483.6,-4.92669,0.0,0.0,0.0,0.0,49.083,-1.70881e-05,49.083,0.0,0.000798288,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.92,17.4465,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,9.013518791881449,gaze,0.3825630876507688,0.5168533199370168,157.31196568688839,-8.485024349525036,821.8933984128176,34.604385919768305,-15.872519518718276,-32.62508296763512,0.20216162285503209,-0.0034101456178342792,0.9899871580593081,4.654096571512318,-31.281936557001778,-15.514878312723317,-31.559127530861836,0.24967564240926798,0.04500624970505015,0.9769858542579388,4.592186430246148,0.7574968072885863,-15.740318300631326,-32.10642941558672,0.19318114943773368,0.016887416658338452,0.9818631941893831,4.623701001632719,5.551618339789187,True,-0.13506182743451198,imu,-1.2908137424,-9.451412392800002,2.8286645912,1.5926893,3.03511545,-3.66087402,72.32764920000001,4.327421999999981,7.891969599999992
474.942,0.000503522,0.000143709,488.604,7.95754,0.00410668,-0.332011,179.784,0.0429546,2.6461,-0.331937,0.0582921,-0.00574763,0.00410668,0.667351,0.00170153,-0.00244726,-0.000167702,-2.29362e-05,-0.000496149,-7.11915e-05,0.00255025,-180.216,-0.297094,-0.000641915,4.19081,0.0,0.054,0.0,3.0,0.0596779,0.213204,2.27123,472.331,3.52332,0.0,-1.21643e-06,0.0,-7.71366e-06,19.9289,-0.204315,19.9289,0.0,23.5056,-0.0692622,0.000189962,4483.6,-4.92669,0.0,0.0,0.0,0.0,49.083,-1.70881e-05,49.083,0.0,0.000798288,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.92,17.4465,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,9.013518791881449,gaze,0.3822210065067728,0.5169162317159395,157.0657512921666,-8.552262746412,919.0872113780065,34.48316099397948,-15.873316571106859,-32.625836430025046,0.20302709163702115,-0.003412142179780742,0.9898969972851411,4.657655383174133,-31.20929544287495,-15.517033435544418,-31.558759670596555,0.25052945151759043,0.044772638240624954,0.9769039672862684,4.593569791043164,0.8718188120550453,-15.739998023296943,-32.10672725084565,0.19523927997660637,0.016893232401109515,0.9818106887341328,4.626084925798934,5.234321476639769,True,-0.07777632387462714,imu,-1.2554138014547558,-9.451449636006757,2.832008957762865,2.1678334952391056,3.4602724395366424,-3.983779408185182,72.32764920000001,4.327421999999981,7.891969599999992
474.945462,-0.35189581435877354,0.0034162805187125233,488.55647516921766,7.957593677553627,0.006402973097932787,-0.18932857563025762,179.78554237142984,-0.13124460991053277,0.4029332370218427,-0.18928359072462558,0.6163754711046666,-0.02678623347802721,0.0064029730978925736,-0.5745083287576203,-0.0017290846050281364,-0.0015005931802119137,-0.18158261159675224,0.0008451148709465506,-0.35073319696901006,0.0022038870247238786,-0.18010368962928094,-180.2144576285702,-0.17269707277150206,0.010369097792220365,4.4930054493174705,-0.019688308226195935,0.13654958977531845,0.11344287624345283,3.0000000000000107,0.059677900000000214,0.3495797037216515,2.208595981634581,472.32980869168586,3.5542529380982284,0.0,-1.1048176762191627e-06,0.0,-7.005889561337699e-06,20.283685037446837,-0.19877192953918088,20.283685037446837,0.0,22.898678369184026,0.1564765572047878,-0.013730114749560039,4483.623684010592,-4.924392294596491,0.0,0.0,0.0,0.0,49.292423482176936,0.0012357766478047025,49.292423482176936,0.0,-0.05855269933242309,0.0,0.0,3891.1500000000024,5.219999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.912740021473,17.446492608928807,0.0,0.0,0.0,0.0,6.000009999999999,0.0,6.000009999999999,0.0,0.0,998.9999999999981,0.9999999999999994,0.0,8.962963831515129,gaze,0.38199551195028353,0.5169602538465378,156.80088149068234,-8.568947193870335,874.279856695203,34.40159185990097,-15.873889647196071,-32.62631408509813,0.20360295013716817,-0.0034142579715518086,0.9898349662806422,4.660088702255838,-31.163811947772885,-15.518537709485415,-31.558511991780566,0.2510968194253484,0.04461108227735279,0.9768485123063404,4.594512237473492,0.9448199179223442,-15.739808666714197,-32.1069132828248,0.19663016923074228,0.016895906776674904,0.9817749037299034,4.62771369647039,5.034617589540739,True,-0.04284254140743662,imu,-1.2896174368,-9.458590226400002,2.8370387304,1.54035093,3.10988455,-3.75059694,72.32764920000001,4.327421999999981,7.891969599999992
474.953927,-0.12923099711301494,0.0032097139536230272,488.56004767831206,7.957588409808454,0.006212081201797927,-0.19901757900823364,179.78543424593892,-1.8128813271317943,0.3910873839984108,-0.19897078877159052,0.8733765443238063,-0.04357817449393276,0.0062120812017594255,-1.5048483771168746,-0.0020050015309093583,-0.0015602673836122621,-0.17764766049676775,0.0008032380278756216,-0.12839861745429484,0.0020017894303309427,-0.17620476489683104,-180.21456575406103,-0.16377188371251233,0.00972867398166579,4.38978351597282,-0.018261130017991813,0.1315711096935089,0.03594940467815692,3.0000000000000093,0.059677900000000214,0.3386801961476384,2.223983718847423,472.3702619309251,3.579363811835117,0.0,-1.0845965583346563e-06,0.0,-6.877663042033374e-06,20.26832194015873,-0.20015686010947445,20.26832194015873,0.0,23.04738047289952,0.14067556869993353,-0.013254564717642513,4483.741467363476,-4.924882394840099,0.0,0.0,0.0,0.0,49.282066091570265,0.0011929745383013027,49.282066091570265,0.0,-0.05650069138399534,0.0,0.0,3891.1500000000015,5.2199999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.898607736004,17.446474946281576,0.0,0.0,0.0,0.0,6.000009999999999,0.0,6.000009999999999,0.0,0.0,998.999999999998,0.9999999999999996,0.0,8.966724146126797,gaze,0.381482480907099,0.5170695007404023,155.89911308571033,-8.535621068956992,673.8626467472232,34.21002329868184,-15.875363541132256,-32.62733299019437,0.20493220524357902,-0.0034219118213295444,0.9896845638715724,4.665936638820724,-31.06832999828341,-15.522258546879582,-31.55792998950421,0.25240388630083055,0.04421655025278021,0.9767170717402114,4.596765401157596,1.103164099532486,-15.739455492690787,-32.10729980434532,0.19991664587615512,0.016897867528575732,0.9816892948575204,4.631623846045981,4.599293649978381,True,0.027665958265343214,imu,-1.2752617696,-9.4729458936,2.853188856,1.64502767,3.11736146,-3.88518132,72.32764920000001,4.327421999999981,7.891969599999992
474.954821,-0.10899901728605749,0.003188263227382391,488.5604186846488,7.957587861583594,0.0061921447288762555,-0.20003194151009557,179.78542302806278,-1.8935871635278587,0.38984882352915606,-0.1999849623864585,0.8206288645371942,-0.045324050651398454,0.006192144728837934,-1.4967195835908096,-0.002033599868353493,-0.0015665111574412853,-0.1772065992922304,0.0007988840075556348,-0.10819840405643699,0.001980817054056809,-0.17576747274919705,-180.21457697193722,-0.1629175923777865,0.009662106335166804,4.378976965726968,-0.018113607261220688,0.1310530018284543,0.028876907630425344,3.00000000000001,0.05967790000000021,0.3375479247701268,2.2255930939746906,472.3745265352225,3.5820282695957815,0.0,-1.0824773639747881e-06,0.0,-6.864224768343857e-06,20.266732420099537,-0.20030170750757736,20.266732420099537,0.0,23.06292510432114,0.13903219549836082,-0.013204320002475862,4483.75390167159,-4.924934029613477,0.0,0.0,0.0,0.0,49.28097401438598,0.001188452239139836,49.28097401438598,0.0,-0.05628396369288989,0.0,0.0,3891.150000000001,5.2199999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.897115209806,17.44647308095047,0.0,0.0,0.0,0.0,6.000009999999999,0.0,6.000009999999999,0.0,0.0,998.9999999999981,0.9999999999999996,0.0,8.967114680165562,gaze,0.3881073392450635,0.5267924058432647,156.055338139605,-8.372944301240572,656.0840647347657,33.23005487599193,-15.96268233092746,-32.70818199672782,0.1977872533649504,-0.0119536366619213,0.9801720833490942,4.74268627166748,-31.45693534259476,-15.63086767072894,-31.68494588588186,0.2414095506568962,0.0325691299314466,0.9698766316532964,4.627426147460938,0.8589057172200656,-15.791563046604963,-32.18941913329512,0.2172964486508218,0.0100581507601968,0.9755338880756892,4.684534192085266,5.439004577197587,True,0.0,imu,-1.2566610371503562,-9.453008815442551,2.8318651929436203,2.13556094290532,3.465377874323597,-3.981730579738641,72.32764920000001,4.327421999999981,7.891969599999992
474.957,0.0011522,-0.0167412,488.604,7.95754,0.00414705,-0.332089,179.784,0.0392843,-2.47529,-0.332016,-0.0295621,-0.00478866,0.00414705,-1.7899,0.00246827,-0.00244637,-0.000136239,-7.06066e-05,0.0073724,0.0150723,0.00235177,-180.216,-0.204239,-0.000324048,4.19081,0.00321611,0.054,0.0,3.0,0.0596779,0.211487,2.28951,472.405,3.5738,0.0,-1.1629e-06,0.0,-7.37419e-06,19.9409,-0.206027,19.9409,0.0,23.6803,-0.0687036,0.000184845,4483.82,-4.92736,0.0,0.0,0.0,0.0,49.0791,-1.66274e-05,49.0791,0.0,0.000776843,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.89,17.4465,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,9.013518791881449,gaze,0.3813095463829402,0.5171097108668246,155.50315442346687,-8.505230406076791,619.5452085563157,34.14319574743449,-15.875923762938799,-32.627651167214005,0.20538739317396854,-0.003425546536907201,0.9896304076928104,4.668024109392804,-31.0389533230822,-15.523624014471059,-31.55772691637501,0.2528505246791759,0.044073509522716416,0.9766707977880084,4.597565513884144,1.1538583948397396,-15.739365381748916,-32.10741640570367,0.20106994674970693,0.01689699494330422,0.9816588731533651,4.633018105707174,4.455746401710905,True,0.0484251121034091,imu,-1.2568642975613629,-9.453270233350336,2.831838477139991,2.130191308537676,3.466145243058713,-3.981352602157687,72.32764920000001,4.327421999999981,7.891969599999992
474.962392,0.039339570442214054,0.003009369926977207,488.56351267870025,7.957583281419769,0.006025009048743362,-0.2085544850850833,179.78532955167552,-2.0146401321998564,0.37945483714765255,-0.20850591984769032,0.1332962198059284,-0.059900340211053844,0.006025009048706549,-1.0425087823581733,-0.0022716862377105203,-0.0016189427845819421,-0.17327835659455498,0.0007625313023781271,0.039893499410660886,0.0018060230143601824,-0.17187087722938207,-180.2146704483245,-0.15629463659460113,0.009106461574600492,4.288181248225613,-0.016888430532397813,0.12672348433693834,-0.0232117041599103,3.0000000000000107,0.05967790000000022,0.3281017471366082,2.239102379592849,472.41058284565753,3.604687829720156,0.0,-1.0646552755211925e-06,0.0,-6.751211018001106e-06,20.253521466369122,-0.20151757418041988,20.253521466369122,0.0,23.193348421116898,0.12530791625192408,-0.012778677868124763,4483.859166290933,-4.925370344921435,0.0,0.0,0.0,0.0,49.27174009945192,0.0011501421237480687,49.27174009945192,0.0,-0.05444857963808422,0.0,0.0,3891.1500000000033,5.219999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.884475508757,17.44645728439758,0.0,0.0,0.0,0.0,6.0000100000000005,0.0,6.0000100000000005,0.0,0.0,998.9999999999984,0.9999999999999998,0.0,8.970371723400229,gaze,0.3810230202461537,0.5171809544201786,154.74784800240116,-8.437923414423189,574.2820518495499,34.029362621884296,-15.876938631731104,-32.62814378476599,0.20615129756580897,-0.0034330047716197806,0.9895359502614589,4.671641610690841,-30.993872947594312,-15.52603844364013,-31.557381046100247,0.25359880058567974,0.043822778107728874,0.976591436505622,4.598946673419394,1.2344798899966392,-15.739255638397497,-32.10759088545456,0.2030429678368567,0.01689345817724955,0.9816063286028149,4.635432352669946,4.217562208828719,True,0.07917702681634803,imu,-1.2794488392,-9.4974701584,2.8657500648,1.76465823,3.11736146,-3.90013514,72.32764920000001,4.327421999999981,7.891969599999992
474.970857,0.16080797815388068,0.002815147856054695,488.56687100149617,7.957578293938386,0.005841706848051808,-0.21794080120236764,179.78522822699532,-1.2844238578161604,0.36803315720234325,-0.2178904909693372,-0.6199590340451746,-0.07575940332759375,0.005841706848016659,-0.2865556567943171,-0.0025292885439386066,-0.0016766300466790067,-0.16848197335020393,0.0007229755452189961,0.1611303760149226,0.0016164852864645719,-0.16710930667254176,-180.21477177300466,-0.1500555561663346,0.008502166383666562,4.1881816725281125,-0.015568903332467363,0.122004628221497,-0.06634172810325616,3.0000000000000107,0.059677900000000214,0.31783886440642045,2.253953974047717,472.4507709279733,3.630223796784062,0.0,-1.0449911050388038e-06,0.0,-6.626516223752137e-06,20.239275038560386,-0.2028542526585206,20.239275038560386,0.0,23.33660343412147,0.11036838144532617,-0.012302544159813975,4483.976781981764,-4.925856135649435,0.0,0.0,0.0,0.0,49.2614485016599,0.0011072875007196114,49.2614485016599,0.0,-0.05239672519358821,0.0,0.0,3891.1500000000024,5.219999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.870343338689,17.446439623265984,0.0,0.0,0.0,0.0,6.0000100000000005,0.0,6.0000100000000005,0.0,0.0,998.9999999999983,0.9999999999999997,0.0,8.973907476245316,gaze,0.3806160952260252,0.5172945223011428,153.47079760249034,-8.31592768211387,602.9625254693531,33.85927311982385,-15.878612529989558,-32.628750688847695,0.20726229410729596,-0.0034474357886433975,0.989389106811173,4.6772055496792975,-30.93886784998331,-15.529875468678336,-31.556864614809744,0.2546836747608831,0.04342984245488001,0.9764714949550439,4.601057077726357,1.3406708424755194,-15.739205924883988,-32.10778847659894,0.20601191571889435,0.016882837717567187,0.9815259557788211,4.6391405888308155,3.8691027979580026,True,0.11422165784466344,imu,-1.2662894776,-9.502853533600002,2.8687408288,1.7422275,3.20708438,-3.84031986,72.32764920000001,4.327421999999981,7.891969599999992
474.974,0.00056091,0.0119466,488.604,7.95754,0.00418724,-0.332165,179.784,0.0266916,2.50879,-0.332091,-0.0260134,-0.00438714,0.00418724,1.28976,0.00179264,-0.00244521,-9.40736e-05,-4.96961e-05,-0.00660978,-0.00996476,0.00202824,-180.216,0.0895953,1.09233e-05,3.55316,0.0,0.054,0.0,3.0,0.0596779,0.20977,2.30779,472.478,3.62428,0.0,-1.10936e-06,0.0,-7.03471e-06,19.9528,-0.20774,19.9528,0.0,23.8551,-0.068145,0.000179727,4484.04,-4.92803,0.0,0.0,0.0,0.0,49.0752,-1.61667e-05,49.0752,0.0,0.000755398,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.87,17.4464,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,1.0,0.0,9.013518791881449,gaze,0.3804781743619376,0.517337209108283,152.98663153910738,-8.270541066240769,624.8468284802613,33.798744332471664,-15.879258715068762,-32.62892496517257,0.20764769400891261,-0.00345362357834325,0.9893350316769592,4.679235887100373,-30.923090362286533,-15.531314289924051,-31.556681034983647,0.25505888969599155,0.04328417615195119,0.9764283886067805,4.601822820590847,1.3740738564174668,-15.739225054371792,-32.10783843005492,0.20707475853924012,0.016877344921307977,0.9814967642583213,4.6404921810445785,3.7453003780906364,True,0.12351880038376861,imu,-1.2583647765622188,-9.455274737141162,2.831607231711374,2.0894302624160837,3.4711518114068802,-3.978115492477843,72.32764920000001,4.327421999999981,7.891969599999992
