Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_3,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_1_x,hazard_1_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,distance_to_hazard,yaw_continuous
589.79956,4.4040549510176525,-2.336696281374661,465.0912465658008,8.435472744410296,-1.084368418148535,-2.959935478881546,-29480.347631144454,12397.592419605702,0.0105093122646392,-2.9576804246231028,-1319391.5693211113,13.463340256901333,-1.0843683906812935,-14570205.657067277,-0.0973883491854932,-0.0743158973451833,92.3173658480756,-1.6196558500355187,4.4396892708843225,-2.0300151773488446,92.36577144199116,-190.21424446991423,1403653264.073765,-19.49923331820329,0.0,-11.783212985807427,-130.17570331592154,-335250681.3534894,13.321378262713498,0.0707512693964684,-18.243697509187346,3.336424922230297,478.9418683355923,7.155785183767161,0.0,-0.0101468129995887,0.0,0.0185325059704988,18.14910212205257,-0.3003717689025719,18.14910212205257,0.0,33.60762804507259,7.260996201177299e-07,0.0568186836773746,5312.481417886098,-5.000868161401746,0.0,0.0,0.0,0.0,64.79999999999845,-0.0051134282892879,64.79999999999845,0.0,0.1808587018015981,0.0,0.0,3891.149999999956,5.219999999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.488682898762,17.499567356809436,0.0,0.0,0.0,0.0,6.000009999999955,0.0,6.000009999999955,0.0,0.0,998.9999999999876,-1.2969694267781815,0.0,-13.586369507397558,gaze,0.4237835275750672,0.32564142365588,285.9791356014956,84.1930415210624,432.1013485022139,33.8862177262314,-4.325635700338472,-33.38503388784546,0.0841401531772783,0.1291805795600864,0.9535880597678184,4.672528970723016,-29.66151309303499,-3.187295955697017,-31.698584234461173,0.1332544753858312,0.2453533468874496,0.9541314544469024,4.97533383522573,9.434177047657585,-4.845139927282786,-33.024120677035214,0.1631472368382792,0.1889702133969023,0.9512941099985204,4.9000538911769125,0.0,True,2.0,imu,-0.0370535961669238,-9.271272859380808,3.128926104268371,54.000460436616905,-41.73225391610003,4.6955870712050745,-89.52497375072751,176.3761662296546,109.77347361005371,478.9418683355923,7.155785183767161,False,0.6927289742563845,-0.7211980090278239,466.4990834312921,9.082778205659967,7.638827800287748,-4640.347631144444
589.806118,4.405991569297587,-2.35430382614969,464.9608689009641,8.440590825925959,-1.0932568219760506,-2.964236020432277,-30163.411463473225,12487.606456007808,0.0106214409328414,-2.9619641922793267,-1351307.1466843674,13.631095987095645,-1.093256794176359,-14944414.808734763,-0.0934953060327209,-0.0748667843065253,92.9992795529276,-1.6323726970597237,4.441883663770128,-2.045228451412944,93.0481018000136,-190.3053888432898,1440389860.117557,-19.65507680809334,0.0,-11.935993964022211,-130.95078968592296,-343896164.1274545,13.422167178997034,0.0705145818683198,-18.46439229824702,3.345137354951041,479.006466357773,7.196072152171485,0.0,-0.0102622617447144,0.0,0.0189238929085885,18.110308771645823,-0.3011568025964891,18.110308771645823,0.0,33.69120868433409,7.345171912622701e-07,0.0590970911898144,5312.600043898992,-5.002634102427285,0.0,0.0,0.0,0.0,64.79999999999842,-0.005318488781813,64.79999999999842,0.0,0.1881110880779363,0.0,0.0,3891.149999999954,5.219999999999855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.499695512568,17.499580600163796,0.0,0.0,0.0,0.0,6.000009999999957,0.0,6.000009999999957,0.0,0.0,998.9999999999876,-1.3297349199258992,0.0,-13.707792573876953,gaze,0.4233704723309067,0.3253665635827845,280.43709600314224,85.20695194309752,432.14385435723074,33.87295856612151,-4.313402964119863,-33.44283746853761,0.0850628174614609,0.1297020133639335,0.9537149637384724,4.669333476095478,-29.653453148639112,-3.194355751669533,-31.788529102034182,0.1333542552561006,0.2454416479108258,0.954105607890559,4.973843580512418,8.108973004216788,-4.839128150761006,-33.07582752072011,0.163690716097186,0.189323051683539,0.9513274532863766,4.896009491187062,0.1907713168368749,True,2.0277020748576344,imu,-0.2954874832,-9.3904008072,3.7252956384,53.04878392,-40.9664999,6.4479083,-89.43973683493783,176.33726944545538,109.89981049123308,479.006466357773,7.196072152171485,False,0.11979694771483626,-0.9927984142403777,465.69717866105583,9.803989864063238,12.901019138193643,-4603.4114634732105
589.814634,4.408909389114182,-2.3773217619883096,464.7903623382531,8.447290370896464,-1.1048839981896774,-2.969669544720083,-31069.08501018386,12607.512285597622,0.0107683597959159,-2.967375791882489,-1393669.7377567738,13.851050328419262,-1.1048839699538096,-15441780.54879217,-0.0883600694097681,-0.0755868130538498,93.89156473622026,-1.6490023050247409,4.445137883295757,-2.065116236658991,93.94093214624452,-190.42467335168152,1489238479.5248828,-19.85889793983425,0.0,-12.136373824003536,-131.96201410167896,-355388082.5291618,13.55401003401088,0.0702039167097128,-18.753882178107816,3.3564341609684822,479.0907894629818,7.248676684647232,0.0,-0.0104135849449535,0.0,0.0194398889169346,18.059099254285243,-0.3021747135387969,18.059099254285243,0.0,33.79961380142444,7.455537342769257e-07,0.0621006453064637,5312.7540937980375,-5.004955843835004,0.0,0.0,0.0,0.0,64.79999999999836,-0.0055888137202309,64.79999999999836,0.0,0.1976716845378641,0.0,0.0,3891.149999999952,5.21999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.513996412799,17.499597792593505,0.0,0.0,0.0,0.0,6.000009999999953,0.0,6.000009999999953,0.0,0.0,998.9999999999868,-1.3728151129170776,0.0,-13.866571145500872,gaze,0.4228461161738067,0.3250058172203118,272.96301062109205,86.52278177939884,432.2015572247026,33.85498653500817,-4.297382826358508,-33.518569412283746,0.0862406608479139,0.1303966843559278,0.95387819753561,4.665169287291843,-29.643069523043685,-3.2034394609534678,-31.90703999471731,0.1334718314538813,0.2455539134482317,0.9540755179556724,4.971882288445899,6.381228950013819,-4.830946168985652,-33.143955367924114,0.1643721927415144,0.1897877844851902,0.9513718605885751,4.890741128624289,0.161125657009048,True,2.035959457384554,imu,-0.3397507904000001,-9.522592576,3.6684711224,51.70294011999999,-39.00007257,6.05163207,-89.3258251964389,176.28281843433734,110.06477142022544,479.0907894629818,7.248676684647232,False,-0.21671202234915224,0.9762355757548178,463.9228734523772,7.163362011180926,14.825947935036226,-4429.085010183847
589.819651,4.410846870982283,-2.3909637002593,464.6892728146163,8.451265623256393,-1.111779041300839,-2.9727897647836645,-31612.65277877729,12679.779973652214,0.0108556115539389,-2.9704830197833263,-1419119.3491988936,13.981754902845577,-1.111779012805631,-15740931.320361976,-0.0852922253273776,-0.0760134781242685,94.42083398189791,-1.6588608417518382,4.447274426713587,-2.0769029507111947,94.47052474657735,-190.49544001794504,1518630986.2804463,-19.979743724282976,0.0,-12.255478267021044,-132.56025660066643,-362300721.36790526,13.632192559798712,0.0700191330379748,-18.925973294218664,3.363080310861407,479.1406998469406,7.27982091419589,0.0,-0.0105034808533281,0.0,0.0197480113379788,18.028485590083235,-0.3027735786439203,18.028485590083235,0.0,33.86340809050153,7.521119230713793e-07,0.0638940369098545,5312.844851901731,-5.006338837815385,0.0,0.0,0.0,0.0,64.79999999999836,-0.0057502220099357,64.79999999999836,0.0,0.2033802194425747,0.0,0.0,3891.149999999954,5.21999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.52242160143,17.499607918474624,0.0,0.0,0.0,0.0,6.000009999999953,0.0,6.000009999999953,0.0,0.0,998.9999999999868,-1.398478409852883,0.0,-13.960698303014128,gaze,0.4225435873970061,0.3247913181484654,268.4244852683734,87.2993940521366,432.2368778152744,33.84400192298792,-4.287876979987683,-33.56351600822637,0.0869237881179539,0.1308151955599953,0.953973517702759,4.662708532967301,-29.63699697120811,-3.208746542770733,-31.97772671278316,0.1335347656137575,0.2456187451024622,0.954059631512032,4.970712952504444,5.361549460184169,-4.825930664237005,-33.184585452603045,0.1647608335057969,0.1900649790003906,0.9513986054919792,4.887629080128404,0.0,True,2.0,imu,-0.0400096441033155,-9.275220311671244,3.121793110663439,49.60518647518472,-38.39791680162993,4.451705796252141,-89.25710713921679,176.24869897320036,110.1623170706014,479.1406998469406,7.27982091419589,False,0.2766760020548575,-0.9609632614657755,465.6349780890125,9.678722560985443,12.314783911991311,-4252.6527787772775
589.822014,4.41181664920121,-2.3974100301451955,464.6414947654123,8.453145278740994,-1.1150382420849465,-2.9742384354812805,-31871.27204049949,12714.242784999313,0.0108968870834035,-2.971925551672447,-1431234.087385385,14.04360650838078,-1.1150382134669758,-15883427.137358297,-0.0838362866756863,-0.076215075009155,94.6710473921149,-1.663520076682426,4.448338188669048,-2.0824725939771955,94.72089101968982,-190.5288981574185,1532634617.368596,-20.03686026099888,0.0,-12.311848649597986,-132.84267213876612,-365593601.5210715,13.669147882899464,0.0699316450748971,-19.007426763681057,3.3662082662323707,479.1642678530623,7.294529343932908,0.0,-0.0105460145240737,0.0,0.0198942058329369,18.01395157503312,-0.3030554312430544,18.01395157503312,0.0,33.893436859176944,7.552153414294734e-07,0.0647449013672191,5312.887599679239,-5.006994148296432,0.0,0.0,0.0,0.0,64.79999999999836,-0.0058268012609245,64.79999999999836,0.0,0.2060886014043704,0.0,0.0,3891.149999999952,5.219999999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.526389892313,17.499612687071327,0.0,0.0,0.0,0.0,6.00000999999995,0.0,6.00000999999995,0.0,0.0,998.9999999999872,-1.4106390914613094,0.0,-14.00518339068528,gaze,0.422402741056291,0.3246897921594039,266.25441202367654,87.66590706634405,432.2538545029494,33.838726687208016,-4.283382997769579,-33.58476599084409,0.0872427664316296,0.1310146880567063,0.9540181921713208,4.661547633167708,-29.634148483965305,-3.2112347747869694,-32.01123578857901,0.1335627831044255,0.2456489373397689,0.9540526222922864,4.970158614332018,4.881183714281191,-4.8235188666467135,-33.20384384220132,0.1649405862972453,0.1901964012516388,0.9514113515257328,4.886161250303399,0.1329822793388499,True,2.0427929314692186,imu,-0.0403742467507064,-9.275704378975254,3.120909196044596,49.014450323060885,-37.98086916028957,4.413260094221398,-89.05153480000001,176.7297076,110.9939808,479.1642678530623,7.294529343932908,False,-0.9966786944397296,-0.08143451387413207,463.251558693087,9.138044333236602,3.1332358475823128,-4151.272040499476
589.82315,4.412296043960062,-2.400513864179574,464.61848801140286,8.45405058476133,-1.116607745601184,-2.974930078084898,-31996.197889592037,12730.908256258816,0.0109167712216506,-2.972614238619551,-1437087.540697531,14.073407592725353,-1.1166077169240556,-15952297.45951974,-0.0831338395813681,-0.0763121373797862,94.79154821962209,-1.6657636057167358,4.448862817150975,-2.0851543081731982,94.84146546389678,-190.5450120251096,1539403455.7755215,-20.064364036320647,0.0,-12.33901065348769,-132.97858890352757,-367185133.6337528,13.686943971054893,0.0698894816657093,-19.046676233851077,3.367711469564509,479.175611831061,7.301609371461359,0.0,-0.0105665064196753,0.0,0.0199647326581375,18.006938110387317,-0.3031908816996428,18.006938110387317,0.0,33.90786884104884,7.567106116530421e-07,0.0651553629454688,5312.908150642863,-5.00731008178712,0.0,0.0,0.0,0.0,64.79999999999836,-0.0058637435034962,64.79999999999836,0.0,0.2073951393923403,0.0,0.0,3891.149999999951,5.219999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.528297636414,17.499614979394295,0.0,0.0,0.0,0.0,6.000009999999948,0.0,6.000009999999948,0.0,0.0,998.9999999999864,-1.41650204034275,0.0,-14.026603941416614,gaze,0.4223354052596524,0.3246408719334954,265.20405397040935,87.84231604088407,432.26209362304576,33.83616756277303,-4.281218810564814,-33.5949995024652,0.0873954805574576,0.1311111336253951,0.95403961827247,4.660989111654792,-29.632781772977918,-3.2124283818906463,-32.0273933640626,0.133575882393306,0.2456633728970589,0.9540493605847762,4.969891300777599,4.650273044935285,-4.822348205192888,-33.21312930408053,0.1650262502080618,0.1902597773564051,0.9514175130513411,4.885455138762596,0.1284690247117593,True,2.043815680012636,imu,-0.3301803456000001,-9.718786694400002,3.612244759200001,49.90100481,-37.14579889,5.543202190000001,-89.20851117535234,176.22402408888942,110.23046623998114,479.175611831061,7.301609371461359,False,0.6373167304851799,-0.770601962782136,465.9757928108239,9.201534819691075,8.960952170532334,-4276.197889592022
589.831666,4.416166309299609,-2.4238810885729,464.4452360277137,8.460871859805351,-1.1284286510806258,-2.980015049547344,-32945.12746426277,12857.884137786925,0.0110666858546085,-2.977676960699716,-1481580.1364598917,14.298185396957685,-1.1284286219571107,-16476224.563753117,-0.0778157902938652,-0.0770427836412512,95.69927729136676,-1.682657358801448,4.453073242027113,-2.105343493775768,95.74974906977846,-190.66641163497653,1590911215.108893,-20.27148478006032,0.0,-12.543921572016622,-134.00052900289046,-379293352.8734712,13.82097378982689,0.0695712449268742,-19.34280069627668,3.3789688041293893,479.2609378894285,7.354871697633585,0.0,-0.0107210375038792,0.0,0.0204985184064543,17.953814919256068,-0.304205264270623,17.953814919256068,0.0,34.015970224620915,7.679887264414068e-07,0.0682617257397337,5313.062214471203,-5.009697076152444,0.0,0.0,0.0,0.0,64.7999999999983,-0.0061433214798954,64.7999999999983,0.0,0.2172829857252974,0.0,0.0,3891.1499999999496,5.2199999999998425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.542599181939,17.499632160525053,0.0,0.0,0.0,0.0,6.0000099999999446,0.0,6.0000099999999446,0.0,0.0,998.999999999986,-1.4608018176877726,0.0,-14.187900069287794,gaze,0.4218384020201486,0.3242718588926824,257.1915003694858,89.17033175767187,432.3254638362724,33.81650737626738,-4.264920481162336,-33.67206350869341,0.0885271841390916,0.1318452968884984,0.9541991711108492,4.656793536394882,-29.62259243492367,-3.221322514649114,-32.14948962643341,0.1336664384256161,0.2457699236010673,0.9540271430661936,4.967870419851341,2.9210357882350437,-4.813343082532569,-33.2832789959437,0.1656528937077708,0.1907388774953036,0.9514644023376746,4.880152552406703,0.0932872443203735,True,2.0512143857310225,imu,-0.3164228312,-9.9550570504,3.481249296000001,47.54577816,-35.41115577,4.660926809999999,-89.08806279811246,176.16101052832536,110.39660030545546,479.2609378894285,7.354871697633585,True,-0.9996508341468611,0.026423659653514467,462.98997520469584,8.993060676851945,1.2076785993494195,-4145.127464262759
589.839632,4.420237618185382,-2.44589852863707,464.28191753412193,8.467308209511739,-1.1395745817084628,-2.984610399881547,-33852.8578100804,12979.980646099895,0.0112082885409651,-2.982251350565004,-1524189.6737310064,14.510652849063773,-1.1395745521627136,-16978685.591276467,-0.0727573522058194,-0.0777310824936875,96.55543472438006,-1.6985806129119667,4.457464444783689,-2.124366300364526,96.6064295025095,-190.78093712592988,1640331593.1307566,-20.466735183133096,0.0,-12.73767221849067,-134.96133772307292,-390906657.92904246,13.947343640796928,0.0692700916414406,-19.622838223403637,3.389480586485142,479.3412131115368,7.404993824741217,0.0,-0.0108670554202146,0.0,0.0210060083485298,17.903242506442012,-0.3051524791965039,17.903242506442012,0.0,34.116947680198294,7.78649000677815e-07,0.0712146447248903,5313.206334548264,-5.011959790768408,0.0,0.0,0.0,0.0,64.79999999999836,-0.0064090892876659,64.79999999999836,0.0,0.2266824059760215,0.0,0.0,3891.149999999952,5.219999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.555977362092,17.499648226855214,0.0,0.0,0.0,0.0,6.000009999999957,0.0,6.000009999999957,0.0,0.0,998.9999999999876,-1.502800732619975,0.0,-14.339930681519002,gaze,0.4213859587891203,0.3239231136107551,249.49484708947,90.42425858827096,432.3873051402135,33.797360671188805,-4.249561700140937,-33.744667090008484,0.0895647947180076,0.1325498300876244,0.954346680332654,4.652855512741352,-29.61315246271231,-3.229556406758014,-32.26518928301742,0.1337389577920428,0.2458668692977252,0.9540099321990556,4.965952847437639,1.3093804389307016,-4.804558889692219,-33.34971885058972,0.1662142595303447,0.1911933317856501,0.9515093755018084,4.875178323552942,0.0,True,2.0,imu,-0.0432042054953959,-9.279442398129133,3.114025878523936,44.45330039701541,-34.798958809224295,4.065225354042895,-88.97279805423888,176.09836209126297,110.55215644783242,479.3412131115368,7.404993824741217,True,0.9941815116546091,0.10771778815105894,465.6523678244823,7.744207247231131,1.8117718498081068,-3972.857810080387
589.840066,4.420472202809222,-2.447102514000772,464.2729846531097,8.467660422794033,-1.1401842955750838,-2.984856242151975,-33902.87650528783,12986.72640606761,0.0112160414979341,-2.9824960467523525,-1526538.9416358303,14.522289973806284,-1.1401842660062005,-17006408.36180813,-0.0724794185560484,-0.0777687169340248,96.6022761453138,-1.699451497003443,4.457716505033531,-2.125406524734734,96.65329953658951,-190.7872035984581,1643058950.076856,-20.477414716774128,0.0,-12.748285921266618,-135.01381953598104,-391547442.82645047,13.954256208064564,0.0692535874711016,-19.63817989702887,3.390052762824594,479.345599473623,7.40773290247919,0.0,-0.0108750516286387,0.0,0.0210338858543773,17.90046262922808,-0.3052040382737875,17.90046262922808,0.0,34.122445077682514,7.792328735898968e-07,0.0713768423820816,5313.214186610036,-5.012083901051922,0.0,0.0,0.0,0.0,64.7999999999983,-0.0064236873579217,64.7999999999983,0.0,0.227198696452127,0.0,0.0,3891.149999999952,5.219999999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.556706234058,17.4996491020295,0.0,0.0,0.0,0.0,6.00000999999995,0.0,6.00000999999995,0.0,0.0,998.9999999999868,-1.505104556306175,0.0,-14.348245675260236,gaze,0.4213616559556321,0.3239040166752331,249.07045289329932,90.49297035605058,432.3907454875551,33.79629663061268,-4.248721951063404,-33.74863591595818,0.0896207407755483,0.1325887068123193,0.9543546676781296,4.652640600460308,-29.612640734377216,-3.230002618518188,-32.27153244456677,0.133742570865415,0.2458720737338283,0.95400909378397,4.965847617208144,1.2218199204516609,-4.804070448819453,-33.35336020758524,0.1662441550593995,0.191218263389802,0.9515118564517472,4.874906945471122,0.056622923725081,True,2.058011711373416,imu,-0.3122357616,-9.9939369824,3.293429316800001,44.41295287,-33.77371248,3.51695958,-88.96645078536572,176.09484826464566,110.56063118970997,479.345599473623,7.40773290247919,False,0.5562850472492615,0.8309915440044423,464.5994714162768,6.952927643233006,12.000906357332376,-4022.8765052878143
589.848465,4.42527705994123,-2.470493385127087,464.0993943939848,8.474508338757431,-1.152034193621228,-2.989521061988114,-34882.47597232461,13119.213191859424,0.0113668623406181,-2.9871386027708384,-1572576.4500837915,14.748756767140534,-1.1520341636019609,-17550084.319158707,-0.0670527541555601,-0.0784997919719058,97.51279406137442,-1.7163739575555144,4.462860523011983,-2.1456157744282027,97.56437362728474,-190.90902639299247,1696558771.8314705,-20.68494854342793,0.0,-12.954871413583168,-136.03223743148158,-404114659.0216429,14.088598081554256,0.0689322077192701,-19.93681470420509,3.401115043722182,479.430749581102,7.460911359135637,0.0,-0.0110306352411621,0.0,0.021578071865881,17.846160497990574,-0.306200873042611,17.846160497990574,0.0,34.22875082214189,7.905953752142135e-07,0.074542765024337,5313.366147523484,-5.0145028118835135,0.0,0.0,0.0,0.0,64.7999999999983,-0.0067086259035237,64.7999999999983,0.0,0.2372761275464911,0.0,0.0,3891.149999999952,5.2199999999998425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.570811917027,17.499666035921493,0.0,0.0,0.0,0.0,6.000009999999952,0.0,6.000009999999952,0.0,0.0,998.9999999999868,-1.5500101123551664,0.0,-14.509818844535978,gaze,0.4208984143704541,0.3235325189622,240.76493102769447,91.8321400507462,432.4587710604695,33.77528152522594,-4.232413312234197,-33.8256910094757,0.0906915155053526,0.1333510713264745,0.9545082240826822,4.648474323230531,-29.602790734114024,-3.238589429025234,-32.39506187893474,0.1338056276573229,0.2459711852916875,0.9539948896817998,4.963795679990363,-0.4660874191945485,-4.794420187354966,-33.424245629677664,0.1668087032124179,0.1917042050434664,0.9515604919197128,4.869647822971656,0.0185529208749152,True,2.0642621888466315,imu,-0.3032634696000001,-9.8820824088,3.1654246176,41.33246595,-31.9942079,2.76926858,-88.84233596957462,176.02484477995,110.72454987887642,479.430749581102,7.460911359135637,False,0.7165101909651016,-0.6975766239225293,465.5302996997949,9.06908298151012,8.54435754295434,-3922.475972324589
589.856865,4.43059668572581,-2.494060198795985,463.9244142887035,8.481417619471241,-1.163981736768652,-2.994008105579753,-35884.53387000365,13255.466143187135,0.0115191946486587,-2.9916032191920765,-1619723.106336484,14.977656836709382,-1.1639817062938396,-18107640.17490114,-0.0615336997943354,-0.0792362083551729,98.43109375040268,-1.7334295072169374,4.468521182756362,-2.16597685800345,98.48323421289604,-191.0319156056487,1751449789.4477797,-20.894145076113084,0.0,-13.163743897742904,-137.05603949214327,-417004013.0545194,14.224036014125009,0.0686069981444621,-20.23880176807605,3.41215781647716,479.5164128090368,7.514421168011887,0.0,-0.0111878364081516,0.0,0.0221312981082429,17.7908853889923,-0.3071959642229313,17.7908853889923,0.0,34.33490929177661,8.020798156252266e-07,0.0777607170774234,5313.51813343349,-5.0169546375154805,0.0,0.0,0.0,0.0,64.79999999999828,-0.0069982472262882,64.79999999999828,0.0,0.2475191732418689,0.0,0.0,3891.1499999999487,5.2199999999998425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.584919588276,17.49968296619346,0.0,0.0,0.0,0.0,6.00000999999995,0.0,6.00000999999995,0.0,0.0,998.9999999999864,-1.5955351601178425,0.0,-14.672666913965315,gaze,0.420448619634345,0.3231574073071636,232.30362162931223,93.19188793773836,432.5295513838595,33.75346302023721,-4.2159999915583874,-33.903184835809704,0.0917396879950734,0.1341325005317465,0.954659825614652,4.644294285756225,-29.593042406063404,-3.247084938849399,-32.52001004642486,0.1338556551243914,0.2460671848581998,0.9539845308078126,4.961714014333234,-2.1384837259388547,-4.784398748375248,-33.49588401698777,0.1673466919751253,0.1921966660142422,0.9516103122926703,4.8643749340522175,-0.020370493553309,True,2.069921642361136,imu,-0.3014690112,-9.8103040728,3.09544074,38.72302436,-30.22218023,2.37299235,-88.7159582528069,175.95111701437958,110.88816054339812,479.5164128090368,7.514421168011887,False,-0.5329799999880739,-0.8461278388120278,463.6418738723538,10.004959516869857,14.759296451777596,-3844.533870003629
589.859724,4.432527186495044,-2.5021209971986345,463.8645445123009,8.483783122718592,-1.168070222487803,-2.9954941732770584,-36230.75521575753,13302.712554637345,0.011571384576392,-2.993081616843296,-1636025.0702528744,15.056116583204076,-1.1680701918567704,-18300606.166364044,-0.0596341783256014,-0.0794880560606549,98.74540220086143,-1.7392645167797829,4.470568175110511,-2.172941128027427,98.79773463550082,-191.07398295740245,1770452979.9897404,-20.96572193720563,0.0,-13.235354198177902,-137.40570092083703,-421465221.9180436,14.270380480688226,0.0684954402966172,-20.342346369777506,3.4159114695201924,479.54568441018,7.532708011725182,0.0,-0.0112417076766416,0.0,0.0223216564982368,17.77184980975506,-0.3075342183471715,17.77184980975506,0.0,34.37100398099504,8.060162912024567e-07,0.0788678365954966,5313.569864504938,-5.017796621672487,0.0,0.0,0.0,0.0,64.79999999999822,-0.0070978899316229,64.79999999999822,0.0,0.2510432393795228,0.0,0.0,3891.149999999951,5.219999999999835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7212.589721305138,17.4996887272396,0.0,0.0,0.0,0.0,6.000009999999946,0.0,6.000009999999946,0.0,0.0,998.999999999986,-1.6111711001581686,0.0,-14.72838143462628,gaze,0.4202986177955309,0.3230289444081998,229.39390988917447,93.6599573283231,432.5542672624758,33.74585532461534,-4.210391826897702,-33.92964729119208,0.0920912432784432,0.1344027805656308,0.9547109651189774,4.642868656837996,-29.589748360011967,-3.249955374421323,-32.562839940506485,0.1338697141301837,0.2460991292288588,0.9539818830643576,4.96099876415994,-2.7033033323878506,-4.780905041083137,-33.5204243485326,0.1675237305452414,0.1923657252318961,0.9516275365541992,4.8625774499475325,0.0,True,2.0,imu,-0.0466699222537551,-9.28397758748866,3.1055569292063367,39.43785060003114,-31.162191097848524,3.544563251331724,-88.67248021972937,175.925199969558,110.94373229547278,479.54568441018,7.532708011725182,False,-0.7192953237510868,-0.6947044243632102,463.22727026477264,9.896189060626439,13.03651537165469,-3830.7552157575083
