Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,404.232786,0.5446905291628746,0.5167188768785018,-119.9162653814683,2.969421474950268,1292.219285792351,30.02556816884018,-4.189183823946573,-25.43104763720055,-0.1130310424696483,0.00636055669081988,0.993571097987863,3.977625846862793,-32.07714361862387,-4.646772080433129,-25.2442623434407,-0.06655679423722953,0.004801237065891656,0.9977710866042875,4.200133800506592
gaze,404.252765,0.5446212793699997,0.5171284275276781,-117.6362128566634,2.299263151417377,1269.619118575703,30.02810581735915,-4.192163821608585,-25.42993421326761,-0.113255545877332,0.005934381696222027,0.993548169160364,3.984520673751831,-32.07819381593011,-4.649451809112708,-25.24223966399965,-0.06596172575579513,0.004396180977143441,0.9978124695192647,4.209227085113525
gaze,404.272858,0.5448114855595498,0.516840415571377,-117.8581869618854,2.730589457775046,1266.544671385631,30.02619621145675,-4.190249038283322,-25.43028348385581,-0.1137096403657912,0.005906409296514972,0.9934964680446049,3.991013050079346,-32.08421498658711,-4.644892769139901,-25.24216119443443,-0.06626259040340142,0.005109830386468423,0.9977891354121133,4.22855281829834
gaze,404.292838,0.5499234978177311,0.5100730886870439,-106.678546578673,10.55901165059543,1027.51151581091,29.87379463748183,-4.068245965267195,-25.46044929888408,-0.1281305150153111,0.01755750836124782,0.9916018883715663,4.012993812561035,-32.13696894274685,-4.614254563141972,-25.24494455295376,-0.07108939219089924,0.01056995262436921,0.9974139433652646,4.239755153656006
gaze,404.312931,0.5534902971538644,0.5028876746170492,-104.8593013198316,17.77571987380449,941.8610277109237,29.76112511769315,-3.97677913171644,-25.48092791479324,-0.1362517584121372,0.0292688515359633,0.9902417849491943,4.039705753326416,-32.19323991566549,-4.575002531225765,-25.25314028893616,-0.07647334066469046,0.01598955326351538,0.9969434098051984,4.237649440765381
gaze,404.33291,0.5549029983780402,0.499135789362094,-107.6106701452425,21.98890415699394,941.4320766784847,29.71558973265331,-3.94603156073259,-25.48673371671772,-0.1389761839190355,0.03362439553729245,0.9897247194690321,4.049125671386719,-32.22454668021606,-4.544423776764945,-25.25809706027117,-0.07932361374867467,0.02022679489026647,0.9966436881204428,4.260671138763428
gaze,404.353003,0.5558608086757635,0.4960860854088998,-110.6482995495362,25.68318089063558,951.2383436051541,29.69440948241182,-3.926041360246061,-25.48716516842313,-0.1404449198407472,0.03729093330336006,0.9893859766462686,4.060001373291016,-32.25053023959124,-4.521142457324574,-25.26116000408005,-0.08172506988971451,0.02346845248647992,0.9963785649487906,4.278336048126221
gaze,404.372983,0.5566059145447785,0.4934233280203156,-118.1920831081295,30.25790211500815,1002.584424699733,29.68701259044636,-3.914742843201163,-25.48492938177165,-0.1407528883060201,0.03964436552714683,0.9892507006393592,4.065507411956787,-32.28060229256636,-4.497527493710214,-25.26399927334399,-0.08480866822085001,0.02687048360084115,0.996034872334128,4.292818546295166
gaze,404.393076,0.5573975387477057,0.4909169126714846,-126.830254074307,35.19506896538063,1060.858268115501,29.68185852186337,-3.906506458973787,-25.48239357226739,-0.1412909306822321,0.04147812904710582,0.9890988007867063,4.068667411804199,-32.31238996717673,-4.473169946145796,-25.26605984932131,-0.08786946114166083,0.0304484313789966,0.9956665359573117,4.303762912750244
gaze,404.413055,0.5581263962322828,0.4890812655779854,-133.6966714052483,39.05601315352062,1104.096299517537,29.67714047445966,-3.900226866516075,-25.4801217185167,-0.142017473460613,0.04291273032675989,0.9889335340697912,4.074007987976074,-32.33778864385835,-4.455232271727313,-25.2673332453211,-0.0903583711450229,0.03300895322210189,0.9953621319756942,4.31083869934082
gaze,404.433148,0.5584083426683187,0.4881190809669335,-139.6452046125113,41.91474479979081,1147.592437568097,29.67766047835284,-3.897920530569335,-25.47709217366211,-0.1418235579727863,0.04359159596476966,0.9889316716362077,4.076377868652344,-32.35494041399546,-4.445412452345749,-25.26730400173418,-0.09196652674878075,0.03433491806605496,0.9951699710899455,4.313122749328613
gaze,404.453128,0.5587076940445432,0.487382323301871,-143.2181601755074,43.79846986484274,1170.877196509967,29.6764702205326,-3.89531209148581,-25.47444567360012,-0.1419773371699106,0.04437232315087795,0.9888748822112612,4.077610015869141,-32.36780339003847,-4.439297369179319,-25.26677930184712,-0.0931560174006918,0.0351466723667695,0.9950309883835705,4.310726642608643
gaze,404.47322,0.5588613211454645,0.486983136226123,-147.9348868863819,45.69797016902449,1206.24250122582,29.6774443892056,-3.895595630456145,-25.47149256365462,-0.1417193320655218,0.04455959914835744,0.9889034700326621,4.075860500335693,-32.3791896692131,-4.434929249096788,-25.26604756350172,-0.09424437957946552,0.03572990232290088,0.994907719840226,4.306187152862549
gaze,404.4932,0.5589890724421368,0.4859417030676458,-153.894510252498,48.99088633181199,1252.108970419139,29.67828963022787,-3.891462132286989,-25.46696455222646,-0.1410283962511064,0.04602531379643049,0.9889351151318175,4.076541423797607,-32.39292268527458,-4.42788219327063,-25.26588430853631,-0.09569841312492662,0.03647881070390341,0.9947417303476314,4.307295322418213
gaze,404.513292,0.5592038457274044,0.4853769468331308,-157.668356991701,50.87234803984387,1278.101051878024,29.67908850091697,-3.8896508674721,-25.462067448602,-0.1409284760314757,0.04684608901457667,0.9889108193297736,4.074785709381104,-32.40444376558341,-4.425960209466502,-25.26293244318411,-0.09679916282988255,0.03686606981266049,0.994620940344613,4.305684566497803
gaze,404.533273,0.5602444895017378,0.4873973515072111,-158.0271861165413,47.08768726635165,1258.449729378478,29.67710760028003,-3.881412563057105,-25.47618711528494,-0.1440827692275746,0.04265721134758015,0.9886458000374864,4.052966117858887,-32.41488942891609,-4.428892876022914,-25.25982772855657,-0.09777615286437143,0.03648140267608477,0.9945395573781007,4.293707370758057
gaze,404.553364,0.5609702672550647,0.488084804186673,-157.0253664025698,45.22812767606973,1235.322458987192,29.67435975304196,-3.870863652718805,-25.48302233142646,-0.1459094054334703,0.04193990015170823,0.9884085644010356,4.042779922485352,-32.42487715597903,-4.434122111457177,-25.25698079262561,-0.09875777065953557,0.03570852232121213,0.9944706150349513,4.27686595916748
gaze,404.573345,0.5611451144551437,0.488651375524893,-158.8596239283994,44.78656537370357,1246.10349452454,29.67709050030642,-3.864477791835339,-25.48548234179859,-0.1459943149734999,0.04158952396635156,0.9884108313306116,4.037737369537354,-32.4332010496103,-4.440272580672404,-25.25447891669368,-0.09945188053941499,0.03470844432027264,0.9944368493524567,4.257331848144531
gaze,404.593438,0.5615072061125613,0.4893269035137874,-160.3215704332937,43.93098125760929,1250.027957722101,29.6765336139788,-3.859493086216265,-25.4876975177898,-0.1465168003325622,0.04123763129652497,0.9883482609816037,4.029255390167236,-32.44299893592011,-4.446859438284913,-25.25295444638421,-0.1004245611748739,0.03348936941930181,0.9943808976688618,4.236081600189209
gaze,404.613418,0.5613249190821433,0.4897021145520548,-165.1141952041355,44.79953363953005,1291.272778350316,29.68076905779134,-3.862415243937475,-25.480235807751,-0.1452166136147635,0.04144005262480191,0.9885316672563982,4.021854400634766,-32.45190714115383,-4.453561865111744,-25.25115908770728,-0.1012280467227058,0.03226268326421008,0.9943399830165229,4.212094306945801
gaze,404.633509,0.5624845520258073,0.4912678161540498,-161.3586884420393,40.67340275903678,1238.067792472755,29.6640190958095,-3.860304424018441,-25.46838807728766,-0.1486566125783907,0.0391127484227389,0.9881150765207148,3.975722312927246,-32.46172339434155,-4.459003545887937,-25.24953838519097,-0.1021816726617655,0.03120749690823322,0.9942761175391706,4.188735961914062
gaze,404.65349,0.5629686186537322,0.4924467509014135,-162.5735233289453,38.93355018088072,1237.616459241087,29.65791440878898,-3.860227240700599,-25.46272353707279,-0.1497023788738091,0.0375891615386752,0.9880163220789128,3.957635164260864,-32.47143346880426,-4.464332211498911,-25.24819373116029,-0.103099120617293,0.03002517382921516,0.9942178132906623,4.165670394897461
gaze,404.673583,0.5640274702141178,0.4927115741079526,-179.2833851863493,41.81734341454164,1341.897208913073,29.65333845816841,-3.85910551319255,-25.46030661816774,-0.1503478796473804,0.0367949581795275,0.9879482001289863,3.947686195373535,-32.50010511007255,-4.452449983420676,-25.26304218839333,-0.1073152281530788,0.02981790988006818,0.9937778091992379,4.116321563720703
gaze,404.693563,0.5645794611316793,0.4932921016486542,-187.6262035764266,42.43553904213415,1392.137258736308,29.65158079259506,-3.853550027059532,-25.46429942149874,-0.1506421952714998,0.0364068459115901,0.9879177448424303,3.938638210296631,-32.5145026945391,-4.448517532695394,-25.27301952652837,-0.1095129683059485,0.02869231818494932,0.9935711653676319,4.094041347503662
