Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,178.63901,-0.2320832864,-9.578818939200001,2.5702625816,0.7702292,-3.06604311,-2.98047521,,,
imu,178.64783,-0.2416537312,-9.595567217600001,2.583421943200001,0.68050628,-3.03613547,-3.09262886,,,
imu,178.65665,-0.2727576768,-9.599156134400001,2.587609012800001,0.53844499,-2.95388946,-3.15244414,,,
imu,178.665469,-0.2859170384,-9.593174606400002,2.581029332,0.65059864,-2.76696671,-3.02533667,,,
imu,178.674289,-0.3146283728000001,-9.591380148,2.588207165600001,0.56087572,-2.41555194,-3.07767504,,,
imu,178.683108,-0.3379563320000001,-9.5812115504,2.5923942352,0.65807555,-1.86973751,-3.09262886,,,
imu,178.691928,-0.3265914288,-9.572239258400002,2.592992388,0.53844499,-1.23420016,-3.24964397,,,
imu,178.700748,-0.2703650656,-9.575230022400001,2.5923942352,0.32909151,-0.8379239300000001,-3.42908981,,,
imu,178.709567,-0.2344758976,-9.565061424800001,2.5822256376,0.44872207,-0.5014629800000003,-3.54124346,,,
imu,178.718387,-0.2255036056,-9.5566872856,2.580431179200001,0.53096808,-0.31454023,-3.496382,,,
imu,178.727206,-0.2099516328,-9.553098368800002,2.5756459568,0.57582954,-0.2023865800000002,-3.48142818,,,
imu,178.736026,-0.2111479384,-9.566257730400002,2.5744496512,0.65807555,-0.15004821,-3.42908981,,,
imu,178.744845,-0.2195220776,-9.550705757600001,2.562486595200001,0.77770611,0.04435144999999974,-3.33936689,,,
imu,178.753665,-0.2195220776,-9.537546396000002,2.5577013728,0.8674290299999999,0.0368745399999999,-3.29450543,,,
imu,178.762485,-0.2416537312,-9.5291722568,2.548729080800001,0.7403215599999999,0.05930526999999985,-3.43656672,,,
imu,178.771304,-0.2506260232,-9.532163020800002,2.5469346224,0.9048135799999999,0.3209971199999999,-3.30198234,,,
imu,178.780124,-0.2637853848,-9.534555632000002,2.548130928,1.03192105,0.5079198699999998,-3.38422835,,,
imu,178.788943,-0.2775428992,-9.545322382400002,2.5565050672,1.12164397,0.84438082,-3.42908981,,,
imu,178.797763,-0.2877114968,-9.556089132800002,2.563084748,1.33847436,1.33785688,-3.3468438,,,
imu,178.806582,-0.2930948720000001,-9.564463272000001,2.557103220000001,1.38333582,1.71917929,-3.39170526,,,
imu,178.815402,-0.2942911776,-9.562668813600002,2.5594958312,1.27865908,2.01825569,-3.74312003,,,
imu,178.823881,-0.2835244272,-9.571042952800001,2.5696644288,1.54782784,2.57902394,-3.75807385,,,
imu,178.83236,-0.2637853848,-9.578220786400001,2.5714588872,1.40576655,2.96782326,-3.90761205,,,
imu,178.840838,-0.2476352592,-9.597361676,2.5732533456,1.38333582,3.25942275,-4.13191935,,,
imu,178.849317,-0.2344758976,-9.585398620000001,2.563084748,1.42072037,3.46129932,-4.18425772,,,
imu,178.857796,-0.2147368552,-9.593772759200002,2.5654773592,1.30856672,3.45382241,-4.29641137,,,
imu,178.866275,-0.206362716,-9.599156134400001,2.563084748,1.24875144,3.53606842,-4.25154991,,,
imu,178.874754,-0.1949978128,-9.593772759200002,2.5732533456,1.40576655,3.60336061,-4.15435008,,,
imu,178.883232,-0.191408896,-9.588389384000001,2.5672718176,1.2188438,3.69308353,-3.92256587,,,
imu,178.891711,-0.1890162848,-9.571042952800001,2.5654773592,0.94967504,3.797760269999999,-3.93004278,,,
imu,178.90019,-0.1818384512,-9.571641105600001,2.555308761600001,1.03939796,3.81271409,-3.68330475,,,
imu,178.908669,-0.176455076,-9.555490980000002,2.5588976784,0.9870595899999999,3.76037572,-3.67582784,,,
imu,178.917311,-0.1878199792,-9.5357519376,2.5493272336,0.9870595899999999,3.7454219,-3.70573548,,,
imu,178.92579,-0.200381188,-9.530368562400001,2.5559069144,1.08425942,3.5958837,-3.63844329,,,
imu,178.934269,-0.1985867296,-9.548313146400002,2.551121692,1.24875144,3.78280645,-3.66835093,,,
imu,178.942748,-0.2201202304,-9.544126076800001,2.5559069144,1.28613599,3.85009864,-3.90761205,,,
imu,178.951226,-0.2308869808,-9.545322382400002,2.5559069144,1.39081273,4.0444983,-3.95247351,,,
imu,178.959705,-0.2296906752000001,-9.553696521600001,2.5463364696,1.62259694,4.2688056,-3.92256587,,,
imu,178.968184,-0.2530186344000001,-9.559678049600002,2.5439438584,1.49548947,4.44077453,-4.102011709999999,,,
imu,178.976663,-0.2548130928,-9.560874355200001,2.5517198448,1.68241222,4.82209694,-4.20668845,,,
imu,178.985142,-0.251224176,-9.576426328,2.5636829008,1.69736604,5.06135806,-4.19173463,,,
imu,178.99362,-0.251224176,-9.571641105600001,2.5582995256,1.70484295,5.33800373,-4.363703559999999,,,
imu,179.002099,-0.2386629672,-9.5865949256,2.5367660248,1.69736604,5.67446468,-4.37865738,,,
imu,179.010578,-0.2249054528,-9.580613397600002,2.545140164,1.67493531,5.89129507,-4.42351884,,,
imu,179.019057,-0.2177276192,-9.578220786400001,2.551121692,1.76465823,6.02587945,-4.318842099999999,,,
imu,179.027515,-0.2045682576000001,-9.585996772800002,2.5385604832,1.77213514,6.24270984,-4.22164227,,,
imu,179.035974,-0.1896144376,-9.5949690648,2.5349715664,1.64502767,6.36981731,-4.124442439999999,,,
imu,179.044432,-0.1890162848,-9.597361676,2.5313826496,1.68988913,6.45206332,-4.012288789999999,,,
imu,179.052891,-0.1746606176,-9.597959828800002,2.5307844968,1.64502767,6.45206332,-4.07210407,,,
imu,179.061349,-0.17944584,-9.6087265792,2.5313826496,1.8169966,6.26514057,-4.0945348,,,
imu,179.069807,-0.188418132,-9.6039413568,2.5248029688,1.88428879,6.2128022,-4.04219643,,,
imu,179.078266,-0.1902125904,-9.613511801600001,2.5337752608,1.93662716,6.272617479999999,-4.012288789999999,,,
imu,179.086724,-0.2069608688,-9.6290637744,2.5373641776,1.87681188,6.227756019999999,-4.124442439999999,,,
imu,179.095183,-0.2219146888,-9.618297024,2.529588191200001,1.90671952,6.39972495,-4.19921154,,,
imu,179.103641,-0.233279592,-9.61530626,2.5289900384,1.9665348,6.511878599999999,-4.28893446,,,
imu,179.1121,-0.2506260232,-9.623680399200001,2.520615899200001,1.84690424,6.51935551,-4.55810322,,,
imu,179.120558,-0.2536167872,-9.625474857600002,2.5188214408,1.84690424,7.02778539,-4.58801086,,,
imu,179.129017,-0.272159524,-9.6458120528,2.5230085104,1.98896553,7.41658471,-4.52071867,,,
imu,179.137475,-0.28412258,-9.635643455200002,2.5188214408,1.83942733,7.8577224,-4.79736434,,,
imu,179.145934,-0.3020671640000001,-9.6260730104,2.5188214408,1.65250458,8.119414249999998,-5.27588658,,,
imu,179.154392,-0.323002512,-9.633848996800001,2.5248029688,1.58521239,8.53812121,-5.57496298,,,
imu,179.16285,-0.3445360128,-9.657775108800001,2.5158306768,1.56278166,8.99421272,-5.53757843,,,
imu,179.171309,-0.3648732080000001,-9.648802816800002,2.51224176,1.50296638,9.59236552,-5.57496298,,,
imu,179.179767,-0.3893974728000001,-9.612315496,2.503269468,1.35342818,10.24285669,-5.64973208,,,
imu,179.188226,-0.3935845424,-9.593174606400002,2.5110454544,1.2936129,11.02793224,-5.34317877,,,
