ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
258.575,0.195133,-0.0134452,4560.96,7.18041,-1.19992e-05,-0.506789,-179.99,17016.6,-0.000120573,-0.506695,1.88333,0.110431,-0.00431971,0.479833,-0.0346016,-0.00311082,61.2573,-0.00105985,0.195108,-0.0134415,61.2597,-179.99,0.75852,-0.048363,0.0,0.105239,-0.297,-6,-1.0,0.143648,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0115486,0.3765,5725.08,-223.022,0,2.36635e-08,0,-7.45226e-09,53.9195,-0.0338903,53.9195,0,1.44027,1.4534,1.00269e-05,4476.31,27.5971,0,8.214659999999999e-21,0,-3.815040000000001e-18,301.158,-8.79305e-07,1.08417,0,0.00187649,999.0,4.0,999.0,,715.6700069042632,84.95196821880057
258.591,0.192818,-0.0176955,4560.69,7.18037,-1.35016e-05,-0.50479,-179.991,17019.6,-8.7683e-05,-0.504696,1.58149,0.13742,-0.00486056,-0.0117514,-0.032991,-0.00310332,61.2683,-0.00106781,0.19284,-0.0176923,61.2707,-179.991,-0.080237,-0.0527386,0.0,0.105239,-0.306,0,-1.0,0.143707,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0114548,0.376508,5725.13,-223.256,0,2.4116e-08,0,-7.46341e-09,53.9201,-0.0338903,53.9201,0,1.44029,1.45399,1.17493e-05,4476.31,27.5915,0,9.36029e-21,0,-4.368690000000001e-18,324.418,-1.03379e-06,1.1679,0,0.00204997,999.0,4.0,999.0,,715.9400068961069,84.68197149746119
258.607,0.166024,-0.0168163,4560.42,7.18034,-1.49721e-05,-0.502407,-179.992,17022.6,-9.28938e-05,-0.502314,1.39734,0.158393,-0.00538996,0.31243,-0.0332741,-0.00309384,61.2788,-0.00106908,0.166013,-0.0168133,61.2812,-179.992,0.122573,-0.0568154,0.0,0.0986568,-0.324,0,-1.0,0.143763,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0113611,0.376517,5725.18,-223.49,0,2.45128e-08,0,-7.47456e-09,53.9208,-0.0338903,53.9208,0,1.4403,1.45454,1.35226e-05,4476.31,27.5859,0,1.0533000000000001e-20,0,-4.92678e-18,347.68,-1.19615e-06,1.25165,0,0.00222495,999.0,4.0,999.0,,716.210006889345,84.41197474905803
258.623,0.1111,-0.0178003,4560.15,7.1803,-1.64175e-05,-0.499729,-179.993,17025.3,-7.1942e-05,-0.499636,1.63929,0.174991,-0.0059103,0.101971,-0.0322432,-0.00308284,61.2886,-0.00107568,0.110992,-0.017797,61.291,-179.993,-0.220612,-0.0609384,0.0,0.0986568,-0.342,0,-1.0,0.143818,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0112695,0.376527,5725.23,-223.725,0,2.43498e-08,0,-7.48571e-09,53.9214,-0.0338899,53.9214,0,1.44032,1.45466,1.58078e-05,4476.31,27.5792,0,1.1978599999999999e-20,0,-5.529550000000001e-18,370.968,-1.43778e-06,1.33548,0,0.00241505,999.0,4.0,999.0,,716.4800068812044,84.1419780697479
258.639,0.15207,-0.0193349,4559.87,7.18028,-1.77774e-05,-0.496825,-179.994,17027.9,-7.71992e-05,-0.496733,0.616123,0.186134,-0.00639986,-0.599342,-0.030168,-0.00307023,61.2981,-0.00108473,0.151986,-0.0193311,61.3004,-179.994,-0.311631,-0.0648031,0.0,0.0986568,-0.36,0,-1.0,0.143869,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.011178,0.376537,5725.28,-223.959,0,2.41868e-08,0,-7.49687e-09,53.9221,-0.0338895,53.9221,0,1.44034,1.45478,1.8093e-05,4476.31,27.5725,0,1.3424199999999999e-20,0,-6.1323100000000006e-18,394.255,-1.67941e-06,1.41932,0,0.00260514,999.0,4.0,999.0,,716.7600068757455,83.86198143210294
258.655,0.146965,-0.0207516,4559.6,7.18025,-1.91298e-05,-0.493781,-179.995,17030.4,-8.11336e-05,-0.493689,0.164721,0.193056,-0.00688674,0.0462565,-0.0294124,-0.00305677,61.307,-0.00109437,0.146872,-0.0207476,61.3093,-179.995,-0.252245,-0.0691231,0.0,0.0953657,-0.378,0,-1.0,0.143918,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0110864,0.376547,5725.33,-224.193,0,2.40238e-08,0,-7.50802e-09,53.9227,-0.0338892,53.9227,0,1.44036,1.4549,2.03783e-05,4476.31,27.5658,0,1.4869799999999998e-20,0,-6.73508e-18,417.543,-1.92104e-06,1.50315,0,0.00279524,999.0,4.0,999.0,,717.0300068690027,83.59198474771704
258.671,0.128576,-0.0211761,4559.33,7.18024,-2.04502e-05,-0.490655,-179.996,17032.6,-9.55441e-05,-0.490563,0.365881,0.197052,-0.00736206,-0.0800363,-0.0305764,-0.00304249,61.3152,-0.00109697,0.128526,-0.021173,61.3175,-179.996,-0.00676742,-0.0731025,0.0,0.0953657,-0.396,0,-1.0,0.143963,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.010997,0.376556,5725.38,-224.428,0,2.31332e-08,0,-7.51917e-09,53.9233,-0.0338919,53.9233,0,1.44038,1.45493,2.33298e-05,4476.31,27.558,0,1.6480000000000002e-20,0,-7.394160000000001e-18,440.835,-2.13403e-06,1.587,0,0.0030086,999.0,4.0,999.0,,717.300006865034,83.32198798743094
258.687,0.110648,-0.0251673,4559.06,7.18023,-2.18561e-05,-0.487484,-179.997,17034.8,-0.000121288,-0.487393,0.406582,0.199305,-0.00786818,-0.700085,-0.032382,-0.00302828,61.3231,-0.00107739,0.110606,-0.0251646,61.3253,-179.997,-0.576797,-0.0771,0.0,0.0920746,-0.405,0,-1.0,0.144004,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0109077,0.376564,5725.43,-224.662,0,2.22175e-08,0,-7.53033e-09,53.9239,-0.0338948,53.9239,0,1.4404,1.45495,2.63043e-05,4476.31,27.5501,0,1.8095899999999998e-20,0,-8.05518e-18,464.127,-2.34604e-06,1.67086,0,0.00322277,999.0,4.0,999.0,,717.5700068610676,83.0519912482113
258.703,0.0896814,-0.0236472,4558.78,7.18022,-2.33413e-05,-0.484289,-179.998,17036.9,-7.61324e-05,-0.484198,0.470192,0.199835,-0.00840286,0.0960308,-0.0329023,-0.00301394,61.3306,-0.00103862,0.0895997,-0.0236442,61.3327,-179.998,-0.165409,-0.0809884,0.0,0.0920746,-0.423,0,-1.0,0.144041,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0108184,0.376573,5725.48,-224.896,0,2.13018e-08,0,-7.54148e-09,53.9246,-0.0338977,53.9246,0,1.44042,1.45498,2.92789e-05,4476.31,27.5423,0,1.97118e-20,0,-8.716210000000001e-18,487.419,-2.55804e-06,1.75471,0,0.00343694,999.0,4.0,999.0,,717.8500068570097,82.77199465041515
258.719,0.130509,-0.0256129,4558.51,7.18022,-2.47485e-05,-0.481082,-180.0,17038.8,-5.5907e-05,-0.480992,-0.195273,0.200739,-0.00890945,-0.119667,-0.0324221,-0.00300011,61.3375,-0.000990945,0.130523,-0.0256109,61.3396,-180.0,-0.454006,-0.0848227,0.0,0.0822015,-0.432,0,-1.0,0.144074,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0107296,0.376581,5725.53,-225.134,0,2.09368e-08,0,-7.5528e-09,53.9252,-0.0338965,53.9252,0,1.44043,1.45499,3.30361e-05,4476.31,27.5333,0,2.16391e-20,0,-9.43384e-18,511.095,-2.90967e-06,1.83994,0,0.00368169,999.0,4.0,999.0,,718.1200068544312,82.50199790555641
258.735,0.0967851,-0.0249736,4558.24,7.18023,-2.62034e-05,-0.477858,179.999,17040.5,-7.42583e-05,-0.477768,0.120566,0.202031,-0.00943324,-0.254536,-0.0328756,-0.00298639,61.3436,-0.00092166,0.0967877,-0.0249721,61.3457,-180.001,-0.26621,-0.0880473,0.0,0.0756194,-0.441,0,-1.0,0.144102,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0106408,0.376588,5725.59,-225.373,0,2.06744e-08,0,-7.56415e-09,53.9258,-0.0338946,53.9258,0,1.44044,1.45499,3.69391e-05,4476.31,27.5241,0,2.3624399999999998e-20,0,-1.0162e-17,534.843,-3.28732e-06,1.92544,0,0.00393214,999.0,4.0,2.0,,718.3900068532366,82.23200113272729
258.751,0.116189,-0.0242339,4557.97,7.18024,-2.76502e-05,-0.474617,179.998,17042.0,-2.94352e-05,-0.474527,-0.451481,0.203126,-0.00995406,0.24713,-0.0318603,-0.00297247,61.349,-0.000847167,0.116181,-0.024232,61.3511,-180.002,-0.374044,-0.0914992,0.0,0.0657462,-0.45,0,-1.0,0.144126,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.0105521,0.376595,5725.64,-225.612,0,2.0412e-08,0,-7.57551e-09,53.9264,-0.0338928,53.9264,0,1.44045,1.455,4.08421e-05,4476.31,27.5149,0,2.5609699999999997e-20,0,-1.08902e-17,558.591,-3.66497e-06,2.01093,0,0.00418259,999.0,4.0,2.0,,718.6600068520422,81.96200438116213
