ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1
231.97,-10.0714,0.00317946,2759.81,-22.2716,-0.000123404,-0.54284,-0.291757,1211.8,-9.28814e-06,-0.542735,175.904,0.0515115,-0.000123404,0.305658,-3.28136e-05,-0.00347644,4.36228,-0.000750593,-10.0709,0.00144647,4.36249,-0.291757,0.107907,-0.00757546,0.0,0.519912,-0.405,0,-1.0,0.60484,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000589833,-0.0950624,2777.97,-30.426,0,0,0,0,64.7959,0.00856052,64.7959,0,-0.302612,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.7274813367185,21.51223889231455
231.986,-10.0569,0.00312764,2759.83,-22.2718,-0.000125224,-0.542787,-0.291879,1219.6,-7.48644e-06,-0.542683,175.736,0.0437358,-0.000125224,0.303214,-4.14339e-05,-0.00347397,4.39033,-0.000755123,-10.0563,0.00139783,4.39054,-0.291879,0.111971,-0.00762684,0.0,0.523203,-0.405,0,-1.0,0.604982,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000585056,-0.0957919,2777.97,-30.7143,0,0,0,0,64.7959,0.00863054,64.7959,0,-0.304934,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.7474809648643,21.492258235002005
232.002,-10.0426,0.00311697,2759.85,-22.2719,-0.00012718,-0.542856,-0.292002,1227.47,-7.48105e-06,-0.542752,175.573,0.0362932,-0.000127179,0.302099,-4.9686e-05,-0.00347207,4.41868,-0.000759797,-10.042,0.00139007,4.4189,-0.292002,0.111922,-0.0076767,0.0,0.523203,-0.405,0,-1.0,0.605124,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.00058028,-0.0965214,2777.97,-31.0025,0,0,0,0,64.796,0.00870055,64.796,0,-0.307256,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.767480764283,21.47227409963864
232.018,-10.0277,0.00313618,2759.87,-22.272,-0.000129251,-0.543039,-0.292126,1235.43,-9.97438e-06,-0.542934,175.404,0.0293416,-0.000129251,0.303584,-5.62353e-05,-0.00347071,4.44732,-0.000764483,-10.0271,0.00141238,4.44753,-0.292126,0.107673,-0.00772933,0.0,0.526494,-0.405,0,-1.0,0.605268,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000575625,-0.096218,2777.97,-31.2884,0,0,0,0,64.796,0.00866948,64.796,0,-0.30629,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.7874805637084,21.452289994310938
232.034,-10.0118,0.00312494,2759.89,-22.2721,-0.000131415,-0.543328,-0.29225,1243.46,-8.11674e-06,-0.543224,175.228,0.0228088,-0.000131414,0.302901,-6.12917e-05,-0.00346986,4.47625,-0.000769347,-10.0113,0.0014041,4.47647,-0.29225,0.1077,-0.0077798,0.0,0.536367,-0.405,0,-1.0,0.605413,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000570997,-0.095686,2777.97,-31.5738,0,0,0,0,64.796,0.00861602,64.796,0,-0.304597,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.807480363142,21.432305919102916
232.05,-9.99503,0.00304048,2759.91,-22.2722,-0.000133645,-0.543718,-0.292376,1251.59,-1.00086e-05,-0.543614,175.018,0.0165709,-0.000133644,0.296859,-6.49364e-05,-0.00346951,4.50552,-0.000774288,-9.99447,0.00132272,4.50574,-0.292376,0.109502,-0.00783268,0.0,0.526494,-0.405,0,-1.0,0.605558,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000566369,-0.0951541,2777.97,-31.8591,0,0,0,0,64.796,0.00856257,64.796,0,-0.302903,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.827480162583,21.41232187409891
232.066,-9.9797,0.00311873,2759.93,-22.2723,-0.000135941,-0.544205,-0.292502,1259.8,-5.01334e-06,-0.544101,174.85,0.0106904,-0.00013594,0.304372,-6.98479e-05,-0.00346962,4.53507,-0.000779404,-9.97914,0.00140352,4.53529,-0.292502,0.111417,-0.00787888,0.0,0.529785,-0.405,0,-1.0,0.605705,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000561767,-0.0940499,2777.97,-32.1481,0,0,0,0,64.7961,0.00846272,64.7961,0,-0.299388,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.847479962032,21.392337859383566
232.082,-9.96316,0.00302595,2759.95,-22.2724,-0.000138263,-0.544781,-0.292629,1268.09,-7.51763e-06,-0.544677,174.66,0.00527186,-0.000138263,0.296355,-7.04249e-05,-0.00347017,4.5649,-0.000784496,-9.96261,0.00131365,4.56513,-0.292629,0.108469,-0.0079351,0.0,0.529785,-0.405,0,-1.0,0.605852,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000557177,-0.0926608,2777.97,-32.439,0,0,0,0,64.7961,0.00833975,64.7961,0,-0.294966,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.867479761488,21.372353875041846
232.098,-9.94669,0.00305378,2759.97,-22.2725,-0.000140599,-0.54544,-0.292757,1276.46,-7.46482e-06,-0.545335,174.469,0.00022484,-0.000140598,0.298758,-7.25707e-05,-0.00347114,4.59502,-0.00078976,-9.94614,0.00134413,4.59525,-0.292757,0.109347,-0.0079866,0.0,0.529785,-0.405,0,-1.0,0.606001,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000552587,-0.0912717,2777.97,-32.7298,0,0,0,0,64.7961,0.00821679,64.7961,0,-0.290544,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.887479560952,21.35236992115903
232.114,-9.92953,0.00304179,2759.99,-22.2726,-0.000142926,-0.546175,-0.292886,1284.91,-7.50361e-06,-0.54607,174.272,-0.00443301,-0.000142926,0.298651,-7.06974e-05,-0.00347249,4.62543,-0.000794894,-9.92898,0.00133528,4.62566,-0.292886,0.109112,-0.00804038,0.0,0.536367,-0.405,0,-1.0,0.60615,-7.16771,0,383.543,-107.964,0,4.1917300000000005e-28,0,-4.14193e-27,52.5111,-1.51741e-12,52.5111,0,0,0.000548085,-0.0895918,2777.97,-33.0189,0,0,0,0,64.7962,0.00806537,64.7962,0,-0.285196,0,0,3785.53,-83.4882,0,0,0,0,0,0,0,0,0,0,0,7388.63,-42.0105,0,0,0,0,0,0,0,0,0,999.0,2.0,0.0,,2373.907479360423,21.332385997820722
