Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,236.96345,0.2990764,-9.351520875200002,3.433397072000001,3.17031731,1.39019525,-3.46647436,,,
imu,236.972228,0.3068523864000001,-9.3592968616,3.432798919200001,2.998348379999999,1.85376367,-3.62348947,,,
imu,236.981007,0.3307784984000001,-9.364082084000001,3.4316026136,2.67684125,2.48182411,-3.53376655,,,
imu,236.989785,0.3481249296000001,-9.3664746952,3.428611849600001,2.55721069,2.80333124,-3.54124346,,,
imu,236.998564,0.3714528888,-9.364082084000001,3.4106672656,2.60207215,3.25942275,-3.496382,,,
imu,237.007342,0.415716196,-9.347333805600002,3.4016949736,2.65441052,3.57345297,-3.5711511,,,
imu,237.01612,0.4390441552000001,-9.3210150824,3.3711891808,2.77404108,3.78280645,-3.5711511,,,
imu,237.024899,0.4605776560000001,-9.3317818328,3.3670021112,3.05816366,3.93234465,-3.60853565,,,
imu,237.033677,0.4809148512,-9.361689472800002,3.3933208344,3.1628404,3.85009864,-3.75807385,,,
imu,237.042456,0.4922797544,-9.385017432000001,3.4022931264,3.26751714,3.69308353,-3.7954584,,,
imu,237.051234,0.4982612824000001,-9.390998960000001,3.3987042096,3.20022495,3.58092988,-3.95995042,,,
imu,237.060013,0.5215892416000001,-9.404756474400001,3.400498668,3.07311748,3.2968073,-4.0945348,,,
imu,237.068791,0.5102243384,-9.4496179344,3.4130598768,2.92357928,3.05754618,-3.98238115,,,
imu,237.07757,0.5431227424,-9.403560168800002,3.4351915304,2.66936434,2.9229618,-3.55619728,,,
imu,237.086348,0.535346756,-9.399971252000002,3.4298081552,2.25065738,2.83323888,-3.13749032,,,
imu,237.095126,0.5221873944000001,-9.417915836,3.418443252,2.13102682,2.60893158,-3.18982869,,,
imu,237.103905,0.5317578392000001,-9.414925072,3.418443252,1.88428879,2.3995781,-3.26459779,,,
imu,237.112683,0.5227855472,-9.4077472384,3.403489432,1.55530475,2.30237827,-3.26459779,,,
imu,237.121462,0.5359449088000001,-9.372456223200002,3.4196395576,1.33847436,2.10797861,-3.28702852,,,
imu,237.13024,0.5126169496,-9.3718580704,3.4196395576,0.9571519499999999,1.68179474,-3.62348947,,,
imu,237.139019,0.4898871432,-9.3592968616,3.4220321688,0.67302937,1.59954873,-3.97490424,,,
imu,237.147797,0.4623721144,-9.3652783896,3.431004460800001,0.55339881,1.56964109,-4.22164227,,,
imu,237.156273,0.4402404608,-9.322211388000001,3.454332420000001,0.33656842,1.49487199,-4.34874974,,,
imu,237.16475,0.4551942808000001,-9.3269966104,3.4698843928,0.12721494,1.49487199,-4.5431494,,,
imu,237.173226,0.4258847936,-9.340155972000002,3.4800529904,-0.30644584,1.65936401,-4.57305704,,,
imu,237.181702,0.4097346680000001,-9.3269966104,3.5129513944,-0.66533752,1.8761944,-4.430995749999999,,,
imu,237.190178,0.3995660704000001,-9.367072848000001,3.506371713600001,-1.0242292,1.89862513,-4.625395409999999,,,
imu,237.198655,0.3810233336,-9.3347725968,3.5338867424,-1.33078251,2.19770153,-4.52819558,,,
