CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_2,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.3560298158083127,0.4896818209254589,63.84178066625979,6.387245859120759,207.8162316123357,33.69590342779612,-7.083475656759456,-28.99114068283173,0.2629948068960163,0.0256999931298246,0.964454893656958,2.930720806121826,-31.09739712997015,-4.748090845912214,-29.7604391610628,0.2461241663856001,0.0744511487828873,0.9663746277535964,2.880507469177246,1.2992531489129835,-5.915783251335835,-29.375789921947263,0.2545594866408082,0.0500755709563559,0.9654147607052772,2.905614137649536,3.4847978291003474,True,0.0,imu,-0.2231109944,-9.648802816800002,2.3920130472,0.8674290299999999,-2.19872155,-4.08705789,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.3024178004207603,0.3734404073728276,-521.4313454449,7.462756683856137,-347.9652626950403,33.69573477929836,-6.8949850998285624,-29.042597492004756,0.21811264996475274,0.030289363958957847,0.9625408047086548,2.9415257742851386,-31.364731198622643,-4.467589889291606,-30.1873961510982,0.20458141343471567,0.07834420173190978,0.9631683459034155,3.0617329095913806,1.3816166380527048,-5.74735604100748,-29.555076881968784,0.2089035594043602,0.056139113566638546,0.9593798254531467,2.9866174547663564,1.1874357528713262,True,0.25822605449371844,imu,-0.2231109944,-9.648802816800002,2.3920130472,0.8674290299999999,-2.19872155,-4.08705789,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.2999880603303192,0.37204830217030116,-280.30653496239,7.829200092198391,-129.90928601339212,33.6265407419887,-6.891481823330303,-29.042903976376564,0.21882736255429297,0.02987545596633571,0.9634013883271488,2.939229910687348,-31.399999991653782,-4.461246298546384,-30.186139283881367,0.20557418564970242,0.07806599768305238,0.9639637404977927,3.0592647784840503,1.3115904793505837,-5.74137688984227,-29.55676757252522,0.2104567398559514,0.05567561996910054,0.9603027648704492,2.9847285193356967,1.9984178443448675,True,-0.010374313734270425,imu,-0.227298064,-9.687084596000002,2.4081631728,0.71789083,-2.03422953,-4.28145755,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.3573297812324194,0.4887682947799579,63.30608743074437,6.623205016027242,207.9356892597978,33.69090610600151,-7.081105119820394,-28.9826976471697,0.2625516291302714,0.0266348066438083,0.9645502729853368,2.933384656906128,-31.12590550811609,-4.72309323001021,-29.77143577409783,0.2423429802381686,0.0753257354523502,0.9672620707480704,2.910251379013062,1.2908767239278474,-5.908941213125568,-29.376428316290514,0.2535033956625141,0.0505279210022176,0.9656604662859904,2.913716077804565,3.4847978291003474,True,0.0,imu,-0.07602661122584246,-9.703010519485211,2.4395611210696715,0.4922002364543693,-3.2241339017344064,-4.1802754437107845,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.2976814238999077,0.3707069716298783,142.53307512151986,7.139238725169902,289.9166995068526,33.560408331202794,-6.8879367406444105,-29.043032883762834,0.21943991268860924,0.029484902372564594,0.9642448004122689,2.937036627090579,-31.434735940117406,-4.454981050283805,-30.184927102757932,0.20646211242430254,0.07779325822872495,0.9647438177003709,3.0568633944541035,1.2446764754646917,-5.735423295458595,-29.558350472938596,0.2118871888835166,0.05522977276604378,0.9612074908074997,2.9829110562908285,3.883910978695631,True,-0.21041336821273032,imu,-0.2404574256,-9.711010708000002,2.413546548,0.40386061,-2.04918335,-4.56558013,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.2954954513246343,0.3694156194218342,229.71022089346405,6.038915892787043,395.20236571035673,33.497232003749836,-6.884351506043176,-29.042988198175284,0.21995261258716214,0.02911717031060892,0.965071372594073,2.9349442192120785,-31.468945797069477,-4.448793208431226,-30.18375872312572,0.20724755464232464,0.0775258094385792,0.9655088744342016,3.0545277872816223,1.180764121226444,-5.729495498164024,-29.559827852454195,0.21319758675038109,0.05480115882644683,0.9620943550759447,2.9811639817086726,4.520782818804117,True,-0.35325107063872563,imu,-0.2434481896,-9.7325442088,2.431491132,0.19450713,-1.79496841,-4.66277996,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.2934280165326804,0.3681736206787405,81.70846909687269,4.893546667376084,232.79128996440497,33.43691630301692,-6.880728159172085,-29.04277381847877,0.2203676615054072,0.02877178212039847,0.9658813318250321,2.9329512709425165,-31.502632308029753,-4.4426825882154395,-30.182633417698078,0.20793272714793049,0.07726351242258338,0.9662591109742782,3.052257286056,1.1197532492331828,-5.723594431473251,-29.56120175494445,0.21439039852078987,0.0543894245566007,0.962963597282213,2.9794864447504033,3.776583811375298,True,-0.44911492262338704,imu,-0.2320832864,-9.7337405144,2.4362763544,-0.33635348,-1.78001459,-4.74502597,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.3588839370724424,0.4883866873963764,62.6572278623109,6.728743732683663,208.0674272995768,33.68331570632033,-7.08250321486558,-28.97455544607095,0.2616853607212249,0.0267670091907795,0.9647819956877218,2.931225299835205,-31.14815244433905,-4.667288180309344,-29.82519172892009,0.2380487386201012,0.0758312103098886,0.968288400005038,2.967418670654297,1.283111692948778,-5.8975927079462,-29.384243406692185,0.252291280331897,0.0507849839182564,0.9659520434727868,2.9255847136179605,3.644450895245493,True,0.0,imu,-0.10264419441692779,-9.692333097117015,2.4521378752338396,-1.403498859559447,-1.7576027490869042,-4.263678756629938,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.2914770124956858,0.3669803543783019,-34.68271364622736,3.878486043544884,45.748321722290136,33.379367480277985,-6.877068713549941,-29.04239360543003,0.22068723645042185,0.028448264995028248,0.966674903153431,2.931056376763422,-31.535798408538145,-4.436649001578275,-30.181550465219836,0.20851982249389941,0.07700623010321597,0.9669947259025982,3.050051223402791,1.0615455479315097,-5.717721013825466,-29.562474205316963,0.21546806513508449,0.05399422003111416,0.9638154550352948,2.977877600068655,2.7482585588065733,True,-0.5071839931577555,imu,-0.2290925224000001,-9.752881404000002,2.454819091200001,-0.62047606,-1.64543021,-4.57305704,12.1461532,-19.94049160000002,43.1707776
-9.24196,0.0529199,4473.75,-9.06131,-0.00304823,-0.642533,-0.326143,1176.93,-0.000653015,-0.642407,169.204,0.0108334,-0.00304823,5.37481,-0.000793509,-0.00421019,4.23668,-0.0173515,-9.24133,0.015068,4.23697,-0.326143,1.52189,-0.174938,0.0,0.720667,-9.468,0.0,-1.0,0.0431367,0.0416181,0.0,1295.23,-94.896,0.0,0.0,0.0,0.0,65.7098,5.69503e-12,65.7098,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,4.0,0.0,28.677400738841325,gaze,0.28964035115630077,0.36583520333347,-27.653239190162807,3.069755425435628,-18.06762147986641,33.32449348129982,-6.873375156687582,-29.041851381828074,0.22091349227216478,0.028146150960786823,0.9674523097306579,2.9292581417124195,-31.56844722048754,-4.43069225719719,-30.1805091504465,0.20901101103289596,0.07675382720679333,0.9677159161147225,3.0479089354763014,1.0060445465578647,-5.711876148655592,-29.563647209587593,0.2164330035066325,0.05361519897754433,0.9646501639543325,2.9763366077920623,2.899713082964037,True,-0.5356366578473747,imu,-0.2344758976,-9.776807516000002,2.460202466400001,-0.83730645,-1.39869218,-4.32631901,12.1461532,-19.94049160000002,43.1707776
