Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,134.144992,0.5279693571562839,0.3489886330579441,-21.52715974438897,77.55107624766896,381.9472081388481,31.82480819181808,-13.39164841801964,-31.31825442444288,-0.03319656137157659,0.1728302193334134,0.9843920477118188,3.715871334075928,-30.07087287773721,-10.80240837530076,-29.80454445465697,-0.07269407609498872,0.250881660998588,0.9652843951267862,4.022466659545898
gaze,134.164972,0.5293480723075689,0.3464820212325574,-22.62867465486609,78.66565129778337,381.6571536648404,31.82678189223288,-13.46735861323448,-31.2134438869973,-0.03407966514056728,0.1748439273332305,0.9840061877338979,3.698478698730469,-30.09314939875391,-10.83008843082604,-29.79814947038968,-0.07696918155551809,0.2543802003685307,0.9640365443027251,4.034738540649414
gaze,134.185064,0.5299066859342181,0.3508392167337473,-23.1196828391672,76.73815825017317,382.0935311884101,31.82791075760959,-13.53224272089485,-31.16667331400645,-0.03405010460649895,0.1724478888913018,0.9844299446853594,3.717002153396606,-30.10605479805419,-10.89218336665794,-29.77849430558947,-0.07929160788053488,0.2479662317052025,0.9655183006311384,4.035419464111328
gaze,134.205045,0.5299002590058229,0.3532587867595487,-23.13486939380931,75.66564211063192,382.3447411805154,31.82631740184756,-13.5651738174236,-31.15308854130533,-0.03441923383276443,0.1704775154264994,0.984760241417358,3.75245189666748,-30.10117454318146,-10.94329063074121,-29.75267669562658,-0.07900202381311902,0.245066074933964,0.9662822047155232,4.029905319213867
gaze,134.225137,0.5298186895449852,0.3555990323893833,-23.0886325237021,74.62856406351007,382.5971330970348,31.82505614237334,-13.58504287154059,-31.16590672836102,-0.03487646627315592,0.1697185790082721,0.9848752388194711,3.802409887313843,-30.0947680354055,-10.9905510130444,-29.73044737601371,-0.07833841712944775,0.2410820162691566,0.967337869533314,4.013478755950928
gaze,134.245117,0.5299226006057876,0.3625044117067814,-23.22346255409806,71.53403278859282,383.1729141424419,31.82674215641252,-13.62150283271973,-31.21067014333271,-0.03451871080497421,0.1610468653162561,0.9863429250398515,3.812752723693848,-30.0993845234341,-11.02399192598812,-29.72389594355392,-0.07932650658635484,0.235292958537405,0.9686818512883991,4.001066207885742
gaze,134.265209,0.5287505870314828,0.3632192899437413,-22.27206398931184,71.20750808185383,383.2532034227085,31.82994353808989,-13.63198388687263,-31.23903523252567,-0.03367712831210335,0.1581347454444577,0.9868430743091157,3.837013006210327,-30.08110754745958,-11.02076444732261,-29.72577879276494,-0.0757221662261051,0.2366789370038095,0.9686326622207063,4.018352031707764
gaze,134.28519,0.5274270781378024,0.3644887756883693,-21.19977336008355,70.62836498586323,383.3669221751944,31.83398165504252,-13.6564039241451,-31.2505836514849,-0.03288665462856735,0.1531278679953986,0.9876590120028902,3.842059373855591,-30.05789080531945,-11.01364308455338,-29.72748161617974,-0.07150898504426306,0.2389894386154543,0.9683855189376851,4.043965339660645
gaze,134.305281,0.5273112645585889,0.3709902834596402,-21.14815784014976,67.69855737659806,383.8660581864281,31.83689492928351,-13.7130829005832,-31.24831906974995,-0.03304674541416483,0.1424690099284928,0.9892474381202745,3.818328619003296,-30.05089915807931,-11.03551025283994,-29.72699115600592,-0.07112834645532665,0.2359865039578535,0.9691496934324858,4.03147029876709
gaze,134.325263,0.5277167121269277,0.3770436535228959,-21.5261296422812,64.98843107354926,384.4349339424032,31.83985691196477,-13.73164041939955,-31.24205082709462,-0.03328616617098409,0.1400694242233368,0.9895820266857016,3.812031745910645,-30.05045719255389,-11.10360988452796,-29.71584028391897,-0.07268341193198033,0.2257817642933566,0.9714626686304035,4.026615142822266
gaze,134.345354,0.5292956584545865,0.3840475852281888,-22.86790791481841,61.83734881094843,384.9841224530197,31.85710287569248,-13.7509831579036,-31.23894239856774,-0.03091582701891914,0.138401314435172,0.9898935739777045,3.796818733215332,-30.08438972947406,-11.18541572521439,-29.70077512279996,-0.08135608449572293,0.2127956650668565,0.9737038525364266,4.004076480865479
gaze,134.365335,0.5294292085402837,0.3876259443285009,-22.99962954456087,60.21246452741823,385.2172794974091,31.86603842750184,-13.79320854252042,-31.23522023241701,-0.03054121527177441,0.1325578091055677,0.9907046287440345,3.784799337387085,-30.08972510592044,-11.20472071359926,-29.7013426298319,-0.08236177191568096,0.2111047422816084,0.9739873337539484,4.00132942199707
gaze,134.385428,0.5299585606354758,0.3875476585233097,-23.43312521417588,60.25222041961374,385.2116303074814,31.87177348670084,-13.78429094540547,-31.22726793487302,-0.02934928724569952,0.1355440953664515,0.9903365173260349,3.779936790466309,-30.10363573155838,-11.22494536616632,-29.69981235383138,-0.08558324896229447,0.2083330786362955,0.9743063357296724,3.994865655899048
gaze,134.405407,0.5292076680995146,0.3859454630633529,-22.80660137402133,60.9718436973401,385.0916468598464,31.89139571788772,-13.78791197508196,-31.22806155718875,-0.02516750389329794,0.1376485041988486,0.9901613434383311,3.741316556930542,-30.10871993644815,-11.22563085836805,-29.69920795196413,-0.08683819266542103,0.2096400670173788,0.9739148682485305,3.982468366622925
gaze,134.425499,0.5312567737387329,0.3943641423448779,-24.53447689286129,57.14703968139358,385.5516449786239,31.85898533282004,-13.86383422290821,-31.23623212093224,-0.03205546828067293,0.121638134986207,0.9920567579883645,3.701327800750732,-30.11371756678856,-11.24057363361502,-29.69584702050571,-0.0880284389403514,0.2077876535983075,0.9742049501772381,3.966921091079712
gaze,134.44548,0.53195203676306,0.39771703484021,-25.12230163141502,55.61750458325586,385.7062869241051,31.8445800307888,-13.90660044399324,-31.23915389638621,-0.03545183939494781,0.1139723211757399,0.9928511857722329,3.693239450454712,-30.11056705330588,-11.2427263457509,-29.69531415396593,-0.0873837593698926,0.2083304406345844,0.9741470659522539,3.952283620834351
gaze,134.465572,0.5329342201192359,0.3974348587433025,-25.91867815409348,55.73747074486529,385.5747970414504,31.8272241023848,-13.93162815679421,-31.23964248008029,-0.03952231686658005,0.1104491453118487,0.9930956513696856,3.693329811096191,-30.10946409139629,-11.22652881269915,-29.69845505497799,-0.0870388587825043,0.2124414907670219,0.9732897051045617,3.950902938842773
gaze,134.485552,0.5325100352859493,0.3930044936739691,-25.54272761580269,57.75085114891637,385.297666837089,31.85305165614617,-13.92014730721767,-31.21747968254558,-0.03553269404331634,0.117936102974775,0.9923852594981182,3.688225030899048,-30.11966426452034,-11.22376544679224,-29.70278412724743,-0.08928852339145185,0.214436891694202,0.9726481270588574,3.946261405944824
gaze,134.505644,0.5337714412266436,0.3915266361729334,-26.5642174468353,58.42628118821442,385.1578815327657,31.84134664147774,-13.92071081490407,-31.21113595589268,-0.03890802519103944,0.1208589833688293,0.9919068866152643,3.674586772918701,-30.12677455013625,-11.23001776879373,-29.70447253569675,-0.09069668706067949,0.214722464029086,0.9724548186921051,3.94610333442688
gaze,134.525625,0.535557223565132,0.3927492444754107,-28.0288032127088,57.86944391293056,385.1339502536252,31.81587422452588,-13.9387805373754,-31.22355062174206,-0.04427940408600659,0.1180552833453626,0.9920192964091145,3.656806468963623,-30.1345261133697,-11.236209276799,-29.70747475930405,-0.09216899653638821,0.214951668093347,0.9722657334604378,3.94173526763916
gaze,134.545717,0.5360778833554865,0.3925132760266851,-28.44996843184458,57.97272976570893,385.0642151960984,31.79813792987038,-13.9455286789267,-31.23982204707136,-0.04809451060288604,0.1164640981765835,0.9920297535284837,3.637289524078369,-30.12730501117138,-11.23263108979032,-29.71234431387207,-0.09031963153346016,0.2170385136753454,0.9719756415369972,3.943435430526733
gaze,134.565697,0.5357161545849644,0.3919018964479431,-28.15065635509936,58.25019889158717,385.0416260140391,31.80295308382257,-13.93397973692076,-31.24701681956849,-0.04656036884898046,0.1178682257950824,0.9919371015344504,3.610093355178833,-30.1275169410718,-11.23730202658464,-29.7162846566069,-0.09044998607977454,0.2169295592148292,0.9719878427002204,3.934547424316406
gaze,134.58579,0.5361310923761821,0.3941446354692553,-28.50076608809884,57.22401189850796,385.1184065059266,31.78492384025446,-13.95263900499242,-31.26523708569165,-0.05077415512227601,0.1115410792483831,0.9924618747396422,3.590775012969971,-30.11775243606915,-11.22903722018315,-29.7243541297106,-0.08787142366217937,0.2184311102436254,0.9718880917993178,3.929955005645752
gaze,134.60577,0.5335614005836111,0.404819086146814,-26.48679176458967,52.38991378314329,386.1267743031848,31.76883324104156,-13.85691326748193,-31.38455258377096,-0.05241581210027718,0.1053961734092357,0.9930479491306343,3.652296543121338,-30.07377861948576,-11.24941743476131,-29.77282620239716,-0.07677683261841409,0.2015501282856096,0.976464471325577,3.928350448608398
gaze,134.625862,0.5330035125585688,0.4286182944852023,-26.19900896035325,41.53473316654448,387.854367034548,31.76870028749904,-13.80653898628643,-31.42738915290748,-0.05349531537336778,0.09161656318489184,0.9943564031992215,3.641117334365845,-30.04778049332159,-11.26073849028879,-29.87424431827358,-0.07439828010040142,0.1639316340377642,0.9836621957154859,3.977275609970093
gaze,134.645842,0.5306740155389149,0.4719692540770918,-24.53951667228582,21.5524359513878,390.2087324824947,31.80061623798236,-13.80609570184221,-31.53431623245817,-0.05911771024935242,0.06336416242484501,0.9962379631669693,3.692283868789673,-29.94957947523201,-11.39685043127901,-29.93071182241964,-0.06123996968280827,0.09806052210247497,0.9932944176417378,4.026491165161133
gaze,134.665934,0.4900568276462666,0.5490581077993704,8.633748663031053,-14.45726006200362,390.9351294909539,31.8620613918245,-14.16910144109126,-31.58271928931105,-0.05489302926316468,-0.0006809749720033538,0.9984920087869512,3.569297790527344,,,,,,,
gaze,134.685914,0.5205156794249743,0.5423613160798898,-55.04020770541526,-37.35854752377853,1310.89846591242,31.86133551285531,-14.63254616524375,-31.6535997968931,-0.05432740651815651,-0.02869400871357312,0.9981108088608982,3.550655841827393,-29.57439342363722,-12.24187215175543,-29.88585338275675,-0.02928638855896284,-0.006888449983417391,0.9995473258940767,3.873908758163452
gaze,134.706006,0.5119969797123565,0.5669931421823047,-19.61921236402513,-46.66484679967984,808.0961596659315,31.84379690712311,-15.05106695271707,-31.68083969957501,-0.05546065292852271,-0.05145094855279742,0.9971343519655511,3.591128826141357,-29.22102760893047,-12.70018869904581,-29.90830380164161,0.00575736247584023,-0.02654782808082904,0.9996309647072327,3.942167997360229
gaze,134.725986,0.5101847706823507,0.5686646808606993,-13.19308084089507,-38.48716569952987,644.1184074186478,31.84741756433725,-15.22013309217833,-31.69062832295916,-0.05502691613317306,-0.05483666907061083,0.9969779226372634,3.703344345092773,-29.09455946631741,-12.85571637662931,-29.9023279705322,0.01207231905122495,-0.0174134202902333,0.9997754907510592,3.87588906288147
gaze,134.746078,0.5079045804882655,0.5683161629066804,-9.990928927246655,-37.8307591256799,637.0725361253235,31.89829575679828,-15.31573507980738,-31.65880057914959,-0.04796420448365993,-0.05571936562561957,0.9972937317473364,3.715422630310059,-29.04639621480412,-12.93120304157788,-29.88590460432995,0.01395013627419105,-0.01509048383064446,0.9997888131979117,3.832600593566895
gaze,134.766059,0.5084682024572797,0.5645280635211155,-10.71249629119568,-34.94542348186256,636.5040214537258,31.91588339962597,-15.34438350925128,-31.61952272609783,-0.04884780485445223,-0.05152539983391395,0.9974763281065154,3.650972127914429,-29.03037372426564,-12.95159209160499,-29.86596359339769,0.01259036552943251,-0.01064439365280889,0.9998640805527518,3.831393003463745
gaze,134.786152,0.5060391499229241,0.5678664810657742,-7.145671544782125,-35.79839849021231,607.9275563715378,31.92938166689605,-15.37486807733261,-31.57190217440979,-0.05139951641002273,-0.05188537788849966,0.9973294326721655,3.603615999221802,-29.00816668225372,-13.02592543920668,-29.76591795954101,0.02463877678462168,-0.01557967260378752,0.9995750119326297,3.881174564361572
gaze,134.806131,0.5064916287700998,0.5664663991629509,-6.99061775337853,-31.52024149166527,550.8054463150495,31.91772133330651,-15.35762173453136,-31.564397580707,-0.05924412963641891,-0.04693141175080715,0.9971396971812422,3.591565132141113,-29.00349705491661,-13.03809059910836,-29.70722081804915,0.03044119527749214,-0.01247244741325101,0.9994587393612612,3.916012525558472
gaze,134.826223,0.5057080770059285,0.562877320462751,-5.653476442950172,-27.22588312416543,513.6499138315087,31.93426830671024,-15.34086507775724,-31.56270921101866,-0.05875280596594544,-0.04426632196578412,0.9972906299222657,3.590556383132935,-29.02106187951593,-13.02589740895077,-29.62876718310631,0.03289168614483241,-0.003484353716029362,0.999452848443453,3.927709579467773
gaze,134.846204,0.5085726643056855,0.5567893814905224,-8.850812269891318,-23.86501319252573,521.4717400235852,31.94156903992899,-15.3274638422038,-31.54531998910802,-0.05803933697424983,-0.04127105966172835,0.9974608438419964,3.586149215698242,-29.04325464621175,-12.95128119461835,-29.67416750443156,0.02098984575410359,0.00621473932651124,0.999760372984608,3.946560859680176
gaze,134.866296,0.5106057531234441,0.5497163739245803,-11.53075538256246,-20.34351187286093,544.3446143319402,31.96583798110741,-15.29003884562792,-31.53530345538267,-0.05622049667492151,-0.03521004123566754,0.9977973284940223,3.534631729125977,-29.07316341966744,-12.90674596561588,-29.70191784636147,0.01131992385570483,0.01364720019548014,0.9998427942685417,3.909239292144775
gaze,134.886277,0.5100359321731318,0.5476682913426214,-11.1561417865993,-19.53853964530265,558.8393955696652,31.98221243226532,-15.27354478627477,-31.52651722308559,-0.05476310938222058,-0.0328622965630288,0.9979584516979625,3.515482425689697,-29.06414878657276,-12.89794298696759,-29.71003117940771,0.01218380500239391,0.01450614688533651,0.9998205471974483,3.908788919448853
gaze,134.906368,0.5093999662731529,0.5431075480673061,-8.41670779786803,-13.40189901206951,453.02109112331,32.0313785910735,-15.24324159584829,-31.50776315198394,-0.04511101129084755,-0.02818406385982791,0.9985843255352361,3.478324890136719,-29.10571688594517,-12.84189363412524,-29.67222603426375,0.004450568293192652,0.03101968952610094,0.9995088650450139,3.909337759017944
gaze,134.926349,0.5143861851959373,0.5423097146715167,-12.47941192764251,-12.25401353104762,429.2341822124579,32.02506089425579,-15.22962337757563,-31.49531378415033,-0.04839464607493704,-0.02440620096531489,0.9985300674419987,3.510753631591797,-29.1654354996049,-12.82041171475013,-29.67964632883675,-0.01189558737661416,0.03232754628586238,0.9994065362764549,3.859911918640137
gaze,134.946441,0.5134411896163994,0.5374224631437133,-10.42819888151026,-8.788414928939005,385.697446886776,32.02287696703208,-15.20994074089615,-31.47888781725923,-0.04994334570026976,-0.01936490864125967,0.9985643006504785,3.475361108779907,-29.14625596346439,-12.77980191047643,-29.66197511426901,-0.006814854963643285,0.04462444455726674,0.998980588750242,3.840046167373657
gaze,134.966422,0.5084781586887686,0.5581146207963836,-3.569139184065632,-10.06322002716202,212.612278786951,32.10054533670406,-15.22359594745341,-31.43479905160164,-0.03372178444238337,-0.01965130928298233,0.9992380433597823,3.378913164138794,-29.16209713758503,-12.7474499747653,-29.64930008621923,-0.007508761003833424,0.05233549554727818,0.9986013290668145,3.843045234680176
gaze,134.986514,0.5066599453644843,0.5508714835661784,-2.740168688301763,-8.25208917572601,212.6278884995851,32.13652802344371,-15.1930470479813,-31.41105657612553,-0.02654545866431572,-0.01137395607383168,0.9995828988870966,3.378526926040649,-29.16924407146493,-12.72016644827097,-29.64389233232395,-0.008158888907794717,0.05824432416051522,0.9982690174671731,3.844383001327515
gaze,135.006495,0.5073535394838523,0.5470283274606397,-3.042147249194709,-7.283124215942639,212.6095676204781,32.12746336519403,-15.18626196771739,-31.38078156162391,-0.02877213226420718,-0.007643361243842656,0.9995567734920648,3.40068793296814,-29.16914714519054,-12.69736330536525,-29.64358461717751,-0.008376538719493787,0.06235354020060344,0.9980189725769409,3.861996173858643
gaze,135.026587,0.5074926652341195,0.5240080377287611,-5.263813158484213,-2.570423535525959,366.2795597543902,32.12170054158975,-15.13922370777967,-31.38597983887379,-0.02957716966863801,0.001621677794380085,0.9995611843181607,3.391910314559937,-29.14994222250371,-12.721380375963,-29.64639971564677,-0.004319228812977445,0.05577326711999898,0.9984341174745694,3.89034628868103
gaze,135.046566,0.5068700470225773,0.5171265102621756,-4.896394050506805,0.4237291799780998,376.9535722690642,32.12072138440163,-15.10896816938595,-31.3876330254564,-0.02906925826550562,0.00782017520400737,0.9995468088507271,3.405298948287964,-29.14700098455025,-12.68956106410932,-29.63364963682967,-0.002132291781236917,0.06258579774874186,0.9980373095490536,3.896087646484375
gaze,135.066659,0.5065976475998738,0.5131177926971844,-4.619923491349001,2.191957639089329,373.3390681296277,32.11341344065944,-15.09187010493218,-31.39799029060111,-0.0301555981117045,0.01100330037391695,0.9994846508493298,3.421260833740234,-29.14961816702364,-12.66252596203958,-29.60123619648567,8.509619948583734e-05,0.06866526857841264,0.9976397514382089,3.87840461730957
gaze,135.08664,0.5067284656747799,0.5125711571974649,-4.182480220390783,2.157170070257378,330.7600771602397,32.10917509343368,-15.07876703018812,-31.40410652422471,-0.03059458431501885,0.01364317467813049,0.9994387601025354,3.430397510528564,-29.16612051186788,-12.63119073360643,-29.57186702115849,-0.000534962409236922,0.07510205055965752,0.997175709600347,3.89422345161438
gaze,135.106732,0.5090979929274836,0.5076414800624854,-6.220431907396378,4.388483355236999,353.5265454993159,32.08946374414028,-15.04468698436584,-31.40749806720785,-0.03442279762644679,0.0182139569918334,0.9992413736301496,3.447333335876465,-29.1835872239874,-12.59692438197773,-29.58552359026128,-0.005346896362948646,0.07668440389291467,0.9970410788422273,3.930465936660767
gaze,135.126712,0.5040521405285442,0.5240839839337466,-1.595276654116399,-1.607160420937685,224.0877681626492,32.13322809520311,-14.90427799497418,-31.43076176579279,-0.01808646562684917,0.023047555305963,0.9995707528512163,3.484114408493042,-29.26069988342512,-12.45532704945576,-29.60220484520419,-0.005626024738340285,0.07189964807889346,0.9973960038278553,3.865036487579346
