ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
442.687,9.58333,-0.0367264,5275.88,-6.68816,-0.00158818,-0.303717,-0.0868667,1563.32,3.4774e-05,-0.404279,-158.204,-0.0315869,-0.00134677,-3.14536,-0.00252181,3.3455,5.6278,-0.0100975,9.5832,-0.0195303,5.62795,-0.0868667,-1.02895,-0.102456,0.0,0.101948,-4.266,0,-1.0,0.292298,0.261463,-0.120288,1295.84,-29.6192,0,0,0,0,64.1767,0.010836,64.1767,0,-0.386615,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.291907,1.12468,5302.88,-8.25089,0,0.0,0,0.0,21.0413,-0.101327,21.0413,0,11.0247,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.345830906928,3377.239627778714,773.4818323161222,26.796209267461585
442.703,9.57977,-0.0422557,5275.91,-6.68824,-0.00161849,-0.303596,-0.0885035,1565.42,9.91158e-05,-0.40384,-158.023,-0.0322379,-0.00142789,-3.33779,-0.00247334,3.33492,5.63537,-0.0101029,9.57966,-0.02508,5.63553,-0.0885035,-0.960233,-0.102655,0.0,0.141441,-4.266,0,-1.0,0.292164,0.259381,-0.115126,1295.84,-29.8995,0,0,0,0,64.1912,0.0103705,64.1912,0,-0.369943,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.289584,1.13913,5302.86,-8.16208,0,0.0,0,0.0,21.0575,-0.102609,21.0575,0,11.1577,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.3758308163447,3377.2696276857105,773.5118316523526,26.766261714658768
442.719,9.54667,-0.0352095,5275.93,-6.68832,-0.00164995,-0.303487,-0.0901422,1567.53,4.35981e-05,-0.403505,-157.531,-0.0328951,-0.00145615,-2.86639,-0.00268304,3.3274,5.64297,-0.0101216,9.54655,-0.0180844,5.64313,-0.0901422,-0.968968,-0.102744,0.0,0.161187,-4.266,0,-1.0,0.292029,0.2573,-0.109964,1295.84,-30.1797,0,0,0,0,64.2057,0.00990507,64.2057,0,-0.353271,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.287261,1.15357,5302.83,-8.07328,0,0.0,0,0.0,21.0736,-0.10389,21.0736,0,11.2907,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.395830730369,3377.2896275975304,773.5318310898801,26.746295094131906
442.735,9.52867,-0.0351109,5275.96,-6.68841,-0.00168116,-0.303392,-0.0917834,1569.65,4.50587e-05,-0.403251,-157.229,-0.0338692,-0.00148416,-2.85119,-0.00264008,3.32211,5.65059,-0.010135,9.52855,-0.0180186,5.65075,-0.0917834,-0.974728,-0.102882,0.0,0.197388,-4.266,0,-1.0,0.291894,0.25528,-0.105195,1295.83,-30.4561,0,0,0,0,64.2198,0.00947228,64.2198,0,-0.337875,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.285007,1.16775,5302.81,-7.98579,0,0.0,0,0.0,21.0894,-0.10512,21.0894,0,11.4208,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.4258306301963,3377.3196274947163,773.5618303812232,26.71634711647717
442.751,9.51037,-0.0345128,5275.98,-6.68849,-0.0017116,-0.303315,-0.0934271,1571.78,4.94439e-05,-0.403015,-156.898,-0.0349434,-0.00151646,-2.80852,-0.00257479,3.31681,5.65825,-0.0101497,9.51025,-0.0174517,5.65841,-0.0934271,-0.948173,-0.102991,0.0,0.230299,-4.257,0,-1.0,0.291757,0.253292,-0.100637,1295.83,-30.7303,0,0,0,0,64.2337,0.00905721,64.2337,0,-0.323171,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.282789,1.18177,5302.78,-7.899,0,0.0,0,0.0,21.1048,-0.106322,21.1048,0,11.5495,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.4458305442254,3377.3396274065417,773.5818298188367,26.696380622850793
442.767,9.49243,-0.0348863,5276.01,-6.68858,-0.00173817,-0.303256,-0.0950708,1573.93,4.59052e-05,-0.402797,-156.585,-0.0360401,-0.00153982,-2.82815,-0.00226832,3.3115,5.66599,-0.0101529,9.49231,-0.0178751,5.66615,-0.0950708,-0.959707,-0.102985,0.0,0.240172,-4.257,0,-1.0,0.29162,0.251305,-0.09608,1295.83,-31.0046,0,0,0,0,64.2475,0.00864213,64.2475,0,-0.308467,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.280572,1.1958,5302.76,-7.81221,0,0.0,0,0.0,21.1202,-0.107524,21.1202,0,11.6781,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.47583044406,3377.3696273037363,773.6118291102954,26.666432839365456
442.783,9.47457,-0.0345839,5276.03,-6.68867,-0.0017618,-0.30322,-0.0967155,1576.11,4.82203e-05,-0.4026,-156.26,-0.0374994,-0.0015603,-2.80601,-0.00202628,3.30619,5.67386,-0.0101593,9.47445,-0.0176177,5.67401,-0.0967155,-0.944511,-0.102985,0.0,0.259919,-4.248,0,-1.0,0.291481,0.249292,-0.0916239,1295.83,-31.2858,0,0,0,0,64.2615,0.00823889,64.2615,0,-0.294095,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.278325,1.20938,5302.73,-7.72332,0,0.0,0,0.0,21.1359,-0.108726,21.1359,0,11.802,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.4958303485,3377.389627205752,773.6318285030087,26.646465852133442
442.799,9.45628,-0.0343705,5276.06,-6.68876,-0.00178106,-0.303211,-0.0983596,1578.34,5.06922e-05,-0.402412,-155.935,-0.0394053,-0.0015764,-2.79152,-0.00176604,3.30022,5.6819,-0.0101645,9.45616,-0.0174523,5.68205,-0.0983596,-0.935917,-0.102977,0.0,0.266501,-4.239,0,-1.0,0.291342,0.247239,-0.0873201,1295.83,-31.5772,0,0,0,0,64.2758,0.00785349,64.2758,0,-0.280222,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.276034,1.22227,5302.71,-7.63125,0,0.0,0,0.0,21.1519,-0.109931,21.1519,0,11.9187,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.525830248341,3377.4196271029546,773.6618277945851,26.616518263243574
442.815,9.43813,-0.0342843,5276.08,-6.68884,-0.00179551,-0.30324,-0.100003,1580.63,5.14231e-05,-0.40212,-155.606,-0.041943,-0.0015877,-2.78588,-0.00143855,3.28953,5.69014,-0.0101649,9.43801,-0.0174222,5.69029,-0.100003,-0.927473,-0.102897,0.0,0.276374,-4.23,0,-1.0,0.291202,0.245186,-0.0830162,1295.82,-31.8687,0,0,0,0,64.2902,0.00746809,64.2902,0,-0.266349,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.273744,1.23517,5302.68,-7.53919,0,0.0,0,0.0,21.1679,-0.111135,21.1679,0,12.0354,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.5458301623817,3377.439627014793,773.6818272323744,26.596552025132954
442.831,9.4201,-0.0342555,5276.11,-6.68893,-0.00180444,-0.303317,-0.101645,1582.98,4.91918e-05,-0.401875,-155.277,-0.0452704,-0.00159345,-2.79315,-0.00112762,3.27883,5.6986,-0.0101638,9.41998,-0.0174524,5.69875,-0.101645,-0.926005,-0.102788,0.0,0.276374,-4.221,0,-1.0,0.29106,0.243136,-0.0788494,1295.82,-32.1624,0,0,0,0,64.3045,0.00709463,64.3045,0,-0.252922,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.271456,1.24833,5302.65,-7.44649,0,0.0,0,0.0,21.1838,-0.112349,21.1838,0,12.1546,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.5758300622288,3377.4696269120027,773.7118265240647,26.56660463260063
442.847,9.39876,-0.0337417,5276.13,-6.68902,-0.00180868,-0.303453,-0.103285,1585.39,5.06005e-05,-0.401691,-154.863,-0.048908,-0.00159462,-2.76322,-0.000736527,3.26818,5.70727,-0.0101547,9.39864,-0.0170173,5.70743,-0.103285,-0.946052,-0.102611,0.0,0.276374,-4.203,0,-1.0,0.290918,0.24109,-0.0749545,1295.82,-32.4604,0,0,0,0,64.3187,0.00674489,64.3187,0,-0.240379,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.269173,1.26203,5302.62,-7.35255,0,0.0,0,0.0,21.1997,-0.113582,21.1997,0,12.2786,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.5958299666813,3377.489626814034,773.731825916965,26.546637900125777
442.863,9.38182,-0.0330463,5276.16,-6.68912,-0.00180638,-0.303653,-0.104921,1587.86,5.88572e-05,-0.401716,-154.54,-0.053038,-0.00158928,-2.70856,-0.000280714,3.26238,5.71616,-0.0101361,9.3817,-0.0164085,5.71632,-0.104921,-0.879144,-0.102304,0.0,0.276374,-4.176,0,-1.0,0.290775,0.239044,-0.0710596,1295.82,-32.7584,0,0,0,0,64.333,0.00639515,64.333,0,-0.227836,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.26689,1.27572,5302.59,-7.2586,0,0.0,0,0.0,21.2157,-0.114816,21.2157,0,12.4025,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,3.0,0.0,,3976.625829856942,3377.519626701437,773.7618251637995,26.516690080294858
