ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 86,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
346.861,11.0655,-0.00719435,5279.07,-7.04102,0.000217821,-0.528529,0.251054,759.64,1.75378e-05,-0.599014,-174.818,0.00612861,-3.84159e-05,-0.612853,-0.000970091,2.3449,2.73453,-0.000953857,11.065,-0.00333542,2.73471,0.251054,-0.244162,-0.00972088,0.0,0.0,-0.819,0,-1.0,-0.0823018,0.0228282,0.0,1296.16,77.5137,0,0,0,0,65.8408,-3.65197e-12,65.8408,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.532781,0.461359,5303.97,-14.8205,0,0.0,0,0.0,19.3615,-0.0415187,19.3615,0,4.91479,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.5355067377495,3380.429298541012,776.670298875192,23.591010615919227
346.877,11.0635,-0.00733353,5279.09,-7.04097,0.000205038,-0.527721,0.250897,769.439,1.44476e-05,-0.598116,-174.856,0.00730131,-5.08942e-05,-0.621142,-0.000954703,2.34188,2.76981,-0.000974466,11.063,-0.00344209,2.76999,0.250897,-0.247047,-0.00991978,0.0,0.0,-0.828,0,-1.0,-0.0822954,0.0226452,0.0,1296.16,77.2272,0,0,0,0,65.8421,-4.219e-12,65.8421,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.528508,0.467666,5303.96,-14.7364,0,0.0,0,0.0,19.3913,-0.0420744,19.3913,0,4.97451,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.5555067736877,3380.4492985771553,776.6902989143622,23.57104393489803
346.893,11.0613,-0.00694708,5279.1,-7.04092,0.000192796,-0.526896,0.250738,779.182,2.0758e-05,-0.597198,-174.889,0.00828578,-6.29014e-05,-0.591753,-0.000910783,2.33882,2.80488,-0.000994858,11.0608,-0.00302463,2.80506,0.250738,-0.260594,-0.0100227,0.0,0.0,-0.819,0,-1.0,-0.082289,0.0224595,0.0,1296.16,76.9297,0,0,0,0,65.8434,-8.35829e-13,65.8434,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.524176,0.47393,5303.95,-14.6487,0,0.0,0,0.0,19.4215,-0.0426464,19.4215,0,5.03315,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.565506813412,3380.4592986171406,776.7002990346322,23.561061998271278
346.909,11.0595,-0.00711057,5279.11,-7.04087,0.000183732,-0.526056,0.250577,788.865,2.34288e-05,-0.596265,-174.932,0.00912634,-7.16891e-05,-0.602083,-0.000600571,2.33572,2.83974,-0.00100259,11.059,-0.00320676,2.83992,0.250577,-0.248697,-0.0101429,0.0,0.0,-0.819,0,-1.0,-0.0822826,0.0222735,0.0,1296.16,76.6307,0,0,0,0,65.8447,3.08306e-12,65.8447,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.519834,0.480189,5303.94,-14.5605,0,0.0,0,0.0,19.4518,-0.0432206,19.4518,0,5.09165,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.5755068531357,3380.4692986571254,776.7102991549015,23.551080077077472
346.925,11.0578,-0.00722469,5279.12,-7.04082,0.000177983,-0.525204,0.250415,798.488,1.89989e-05,-0.595319,-174.975,0.00984073,-7.71601e-05,-0.613081,-0.000447358,2.33259,2.87438,-0.00101716,11.0573,-0.00331246,2.87456,0.250415,-0.241698,-0.0102349,0.0,0.0,-0.819,0,-1.0,-0.0822761,0.0220875,0.0,1296.16,76.3317,0,0,0,0,65.846,7.00196e-12,65.846,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.515493,0.486447,5303.94,-14.4723,0,0.0,0,0.0,19.4821,-0.0437948,19.4821,0,5.15015,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.5855068928613,3380.479298697111,776.7202992751717,23.54109817133443
346.941,11.0558,-0.00769007,5279.14,-7.04076,0.000174228,-0.524341,0.250251,808.046,1.83231e-05,-0.59436,-175.016,0.0104945,-8.06702e-05,-0.646685,-0.000390999,2.32941,2.90879,-0.00103508,11.0554,-0.00375671,2.90897,0.250251,-0.213276,-0.0106447,0.0,0.0,-0.81,6,-1.0,-0.0822695,0.0219084,0.0,1296.16,76.038,0,0,0,0,65.8472,7.49646e-12,65.8472,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.511313,0.4927,5303.93,-14.3854,0,0.0,0,0.0,19.5112,-0.0443507,19.5112,0,5.20844,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.605506937503,3380.499298742022,776.7402993546158,23.52113218996026
346.957,11.0535,-0.00710522,5279.15,-7.04071,0.000172775,-0.523468,0.250086,817.541,1.99772e-05,-0.593391,-175.051,0.0110388,-8.18406e-05,-0.607354,-0.000137347,2.3262,2.94297,-0.00104093,11.053,-0.00319636,2.94315,0.250086,-0.237331,-0.0103789,0.0,0.0,-0.81,0,-1.0,-0.0822629,0.0217307,0.0,1296.15,75.7454,0,0,0,0,65.8485,7.24229e-12,65.8485,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.507167,0.49895,5303.92,-14.2988,0,0.0,0,0.0,19.5401,-0.0449025,19.5401,0,5.26668,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.615506977228,3380.5092987820076,776.750299474885,23.511150329665224
346.973,11.0514,-0.00728499,5279.16,-7.04066,0.000173554,-0.522587,0.24992,826.965,1.37213e-05,-0.592399,-175.089,0.0115884,-8.07384e-05,-0.623548,-0.000127072,2.32253,2.97689,-0.00105756,11.0509,-0.00335972,2.97708,0.24992,-0.247799,-0.0105121,0.0,0.0,-0.819,0,-1.0,-0.0822563,0.0215531,0.0,1296.15,75.4528,0,0,0,0,65.8497,6.98811e-12,65.8497,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.503022,0.505201,5303.91,-14.2122,0,0.0,0,0.0,19.569,-0.0454544,19.569,0,5.32492,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.6255070169545,3380.5192988219956,776.7602995951553,23.501168484898933
346.989,11.0496,-0.00713014,5279.18,-7.04061,0.000173827,-0.521696,0.249751,836.318,1.92119e-05,-0.591322,-175.136,0.0121292,-8.01755e-05,-0.61364,-0.000135582,2.31631,3.01056,-0.00107252,11.0491,-0.00319449,3.01075,0.249751,-0.248148,-0.0106599,0.0,0.0,-0.819,0,-1.0,-0.0822496,0.0213786,0.0,1296.15,75.16,0,0,0,0,65.8509,4.23038e-12,65.8509,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.49895,0.511553,5303.9,-14.1252,0,0.0,0,0.0,19.5974,-0.0460342,19.5974,0,5.38398,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.645507052895,3380.5392988581416,776.7802996343256,23.481202066591187
347.005,11.0475,-0.00761938,5279.19,-7.04055,0.000174558,-0.520797,0.249581,845.596,1.12843e-05,-0.590222,-175.177,0.0126734,-7.90781e-05,-0.651242,-0.000206081,2.30965,3.04396,-0.00109087,11.047,-0.00366108,3.04415,0.249581,-0.261873,-0.0108709,0.0,0.0,-0.837,0,-1.0,-0.0822429,0.0212056,0.0,1296.15,74.8672,0,0,0,0,65.8521,3.79698e-13,65.8521,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0.494912,0.517949,5303.9,-14.0382,0,0.0,0,0.0,19.6256,-0.0466261,19.6256,0,5.44341,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,3.0,,3979.655507101324,3380.5492989068953,776.7902997948687,23.47122082258438
