ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1
135.648,-2.58815,0.0357331,1882.11,-8.78265,0.000838167,-0.433357,0.761111,1935.45,0.000338699,-0.433268,44.0065,0.20607,0.000838167,2.8849,0.000399062,-0.00295626,6.96741,0.00534985,-2.58802,0.0377206,6.96762,0.761111,-0.449838,0.0535227,0.0,0.0,1.818,0,-1.0,0.0281867,-1.60786,0.0,1309.85,-85.5107,0,0,0,0,60.7124,2.41277e-12,60.7124,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.57705401518934
135.664,-2.60394,0.0255107,1882.14,-8.78221,0.000849849,-0.430283,0.761965,1935.67,1.66028e-05,-0.430194,44.1634,0.201024,0.000849849,1.72857,0.00217506,-0.00294087,6.96819,0.00534271,-2.60383,0.0275074,6.9684,0.761965,-1.55716,0.0529774,0.0,0.0,1.818,0,-1.0,0.0278064,-1.59428,0.0,1309.85,-85.2303,0,0,0,0,60.6177,5.3207e-13,60.6177,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.547168180812644
135.68,-2.56598,-0.0286249,1882.17,-8.78178,0.000866514,-0.427283,0.762824,1935.87,-3.04394e-05,-0.427195,43.6928,0.196128,0.000866514,-2.70975,0.00103949,-0.00292622,6.96893,0.0052954,-2.56587,-0.0266749,6.96914,0.762824,0.253753,0.053633,0.0,0.0,1.818,0,-1.0,0.0274257,-1.5807,0.0,1309.86,-84.9499,0,0,0,0,60.5229,-1.34863e-12,60.5229,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.517282032114103
135.696,-2.56006,-0.0188711,1882.2,-8.78134,0.000886116,-0.424371,0.763684,1936.07,-0.000167853,-0.424284,43.5326,0.189452,0.000886116,-1.85101,-0.000139435,-0.00291165,6.96964,0.00529582,-2.55996,-0.0169256,6.96984,0.763684,0.891279,0.0542595,0.0,0.0,1.818,0,-1.0,0.0270444,-1.56779,0.0,1309.86,-84.6793,0,0,0,0,60.4329,-2.19534e-12,60.4329,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.487397049734692
135.712,-2.6764,0.00509672,1882.23,-8.7809,0.000878093,-0.421608,0.764546,1936.24,3.9532e-06,-0.421521,44.9719,0.178402,0.000878093,0.0555323,-0.000824936,-0.00289597,6.97025,0.0053299,-2.67637,0.0071434,6.97045,0.764546,-0.388605,0.0537838,0.0,0.0,1.818,0,-1.0,0.0266628,-1.55508,0.0,1309.86,-84.4118,0,0,0,0,60.3444,-2.72257e-12,60.3444,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.45751249764074
135.728,-2.58589,0.0181498,1882.26,-8.78047,0.000873378,-0.419008,0.765405,1936.44,4.05451e-05,-0.418921,43.788,0.169685,0.000873378,1.77541,-0.000242744,-0.00288223,6.971,0.00531084,-2.58577,0.0201201,6.97119,0.765405,0.479356,0.053556,0.0,0.0,1.809,0,-1.0,0.0262806,-1.54238,0.0,1309.86,-84.1442,0,0,0,0,60.2558,-3.2498e-12,60.2558,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.427627633377316
135.744,-2.65681,-0.00178318,1882.29,-8.78003,0.000878741,-0.416531,0.766258,1936.61,0.000311231,-0.416445,44.9603,0.162765,0.000878741,-0.938399,0.00112434,-0.0028696,6.97161,0.00529599,-2.65671,0.000235309,6.9718,0.766258,-1.14295,0.0533426,0.0,0.0,1.809,0,-1.0,0.0258978,-1.53008,0.0,1309.87,-83.8816,0,0,0,0,60.1701,-1.18485e-12,60.1701,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.39774394729052
135.76,-2.5992,0.0155706,1882.32,-8.77959,0.000902197,-0.414169,0.76711,1936.81,-0.000105949,-0.414083,44.0805,0.155651,0.000902197,1.5944,0.00133076,-0.00285753,6.97232,0.00523338,-2.59909,0.0175218,6.97251,0.76711,1.16771,0.0535016,0.0,0.0,1.8,0,-1.0,0.0255145,-1.51801,0.0,1309.87,-83.6218,0,0,0,0,60.0859,2.34595e-12,60.0859,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.367860698579513
135.776,-2.6045,-0.0450998,1882.35,-8.77915,0.000930409,-0.411912,0.767959,1937.0,-0.000240886,-0.411826,44.1691,0.149611,0.000930409,-4.19472,0.000668768,-0.00284607,6.973,0.00515822,-2.60442,-0.0431728,6.97319,0.767959,-0.460835,0.0531456,0.0,0.0,1.791,0,-1.0,0.0251306,-1.50595,0.0,1309.87,-83.362,0,0,0,0,60.0017,5.87676e-12,60.0017,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.33797788964426
135.792,-2.55446,-0.0139673,1882.39,-8.77871,0.000961469,-0.409741,0.768806,1937.2,-3.95336e-05,-0.409656,43.3235,0.143576,0.000961469,-1.01637,0.00116691,-0.00283534,6.97372,0.00514516,-2.55434,-0.0120823,6.97391,0.768806,1.04462,0.0532259,0.0,0.0,1.773,0,-1.0,0.0247463,-1.49374,0.0,1309.87,-83.0969,0,0,0,0,59.9165,7.0075e-12,59.9165,0,0.0,0,0,1890.67,-8.57446,0,0,0,0,0,0,0,0,0,0,0,5303.71,-61.7625,0,0,0,0,0,0,0,0,0,0,0,6015.21,12.8502,0,0,0,0,0,0,0,0,0,999.0,999.0,1.0,16.298123805643964
