Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,349.17622,,,,,,,,,,,,,,,,,,,
gaze,349.196201,,,,,,,,,,,,,,,,,,,
gaze,349.216293,,,,,,,,,,,,,,,,,,,
gaze,349.236274,,,,,,,,,,,,,,,,,,,
gaze,349.256366,,,,,,,,,,,,,,,,,,,
gaze,349.276346,,,,,,,,,,,,,,,,,,,
gaze,349.296438,,,,,,,,,,,,,,,,,,,
gaze,349.316419,,,,,,,,,,,,,,,,,,,
gaze,349.33651,,,,,,,,,,,,,,,,,,,
gaze,349.356492,,,,,,,,,,,,,,,,,,,
gaze,349.376582,,,,,,,,,,,,,,,,,,,
gaze,349.396563,,,,,,,,,,,,,,,,,,,
gaze,349.416655,,,,,,,,,,,,,,,,,,,
gaze,349.436636,,,,,,,,,,,,,,,,,,,
gaze,349.456727,,,,,,,,,,,,,,,,,,,
gaze,349.476709,,,,,,,,,,,,,,,,,,,
gaze,349.4968,,,,,,,,,,,,,,,,,,,
gaze,349.516781,,,,,,,,,,,,,,,,,,,
gaze,349.536873,,,,,,,,,,,,,,,,,,,
gaze,349.556854,,,,,,,,,,,,,,,,,,,
gaze,349.576945,,,,,,,,,,,,,,,,,,,
gaze,349.596926,,,,,,,,,,,,,,,,,,,
gaze,349.617018,,,,,,,,,,,,,,,,,,,
gaze,349.636999,,,,,,,,,,,,,,,,,,,
gaze,349.65709,,,,,,,,,,,,,,,,,,,
gaze,349.677071,,,,,,,,,,,,,,,,,,,
gaze,349.697163,,,,,,,,,,,,,,,,,,,
gaze,349.717144,,,,,,,,,,,,,,,,,,,
gaze,349.737235,,,,,,,,,,,,,,,,,,,
gaze,349.757216,,,,,,,,,,,,,,,,,,,
gaze,349.777308,,,,,,,,,,,,,,,,,,,
gaze,349.797289,,,,,,,,,,,,,,,,,,,
gaze,349.817381,,,,,,,,,,,,,,,,,,,
gaze,349.837361,,,,,,,,,,,,,,,,,,,
gaze,349.857452,,,,,,,,,,,,,,,,,,,
gaze,349.877434,,,,,,,,,,,,,,,,,,,
gaze,349.897525,,,,,,,,,,,,,,,,,,,
gaze,349.917506,,,,,,,,,,,,,,,,,,,
gaze,349.937598,,,,,,,,,,,,,,,,,,,
gaze,349.957578,,,,,,,,,,,,,,,,,,,
gaze,349.97767,,,,,,,,,,,,,,,,,,,
gaze,349.997651,,,,,,,,,,,,,,,,,,,
gaze,350.017743,,,,,,,,,,,,,,,,,,,
gaze,350.037724,,,,,,,,,,,,,,,,,,,
gaze,350.057815,,,,,,,,,,,,,,,,,,,
gaze,350.077796,,,,,,,,,,,,,,,,,,,
gaze,350.097888,,,,,,,,,,,,,,,,,,,
gaze,350.117869,,,,,,,,,,,,,,,,,,,
gaze,350.13796,,,,,,,,,,,,,,,,,,,
gaze,350.157941,,,,,,,,,,,,,,,,,,,
gaze,350.178033,,,,,,,,,,,,,,,,,,,
gaze,350.198014,,,,,,,,,,,,,,,,,,,
gaze,350.218105,,,,,,,,,,,,,,,,,,,
gaze,350.238086,,,,,,,,,,,,,,,,,,,
gaze,350.258178,,,,,,,,,,,,,,,,,,,
gaze,350.278159,,,,,,,,,,,,,,,,,,,
gaze,350.29825,,,,,,,,,,,,,,,,,,,
gaze,350.318231,,,,,,,,,,,,,,,,,,,
gaze,350.338322,,,,,,,,,,,,,,,,,,,
gaze,350.358303,,,,,,,,,,,,,,,,,,,
gaze,350.378395,,,,,,,,,,,,,,,,,,,
gaze,350.398376,,,,,,,,,,,,,,,,,,,
gaze,350.418467,,,,,,,,,,,,,,,,,,,
gaze,350.438449,,,,,,,,,,,,,,,,,,,
gaze,350.45854,,,,,,,,,,,,,,,,,,,
gaze,350.478521,,,,,,,,,,,,,,,,,,,
gaze,350.498613,,,,,,,,,,,,,,,,,,,
gaze,350.518594,,,,,,,,,,,,,,,,,,,
gaze,350.538685,,,,,,,,,,,,,,,,,,,
gaze,350.558666,,,,,,,,,,,,,,,,,,,
gaze,350.578758,,,,,,,,,,,,,,,,,,,
gaze,350.598739,,,,,,,,,,,,,,,,,,,
gaze,350.61883,,,,,,,,,,,,,,,,,,,
gaze,350.638811,,,,,,,,,,,,,,,,,,,
gaze,350.658903,,,,,,,,,,,,,,,,,,,
gaze,350.678883,,,,,,,,,,,,,,,,,,,
gaze,350.698974,,,,,,,,,,,,,,,,,,,
gaze,350.718956,,,,,,,,,,,,,,,,,,,
gaze,350.739048,,,,,,,,,,,,,,,,,,,
gaze,350.759029,,,,,,,,,,,,,,,,,,,
gaze,350.77912,,,,,,,,,,,,,,,,,,,
gaze,350.799101,,,,,,,,,,,,,,,,,,,
gaze,350.819193,,,,,,,,,,,,,,,,,,,
gaze,350.839174,,,,,,,,,,,,,,,,,,,
gaze,350.859265,,,,,,,,,,,,,,,,,,,
gaze,350.879246,,,,,,,,,,,,,,,,,,,
gaze,350.899338,,,,,,,,,,,,,,,,,,,
gaze,350.919319,,,,,,,,,,,,,,,,,,,
gaze,350.93941,,,,,,,,,,,,,,,,,,,
gaze,350.95939,,,,,,,,,,,,,,,,,,,
gaze,350.979482,,,,,,,,,,,,,,,,,,,
gaze,350.999464,,,,,,,,,,,,,,,,,,,
gaze,351.019556,,,,,,,,,,,,,,,,,,,
gaze,351.039536,,,,,,,,,,,,,,,,,,,
gaze,351.059627,,,,,,,,,,,,,,,,,,,
gaze,351.079609,,,,,,,,,,,,,,,,,,,
gaze,351.0997,,,,,,,,,,,,,,,,,,,
gaze,351.119681,,,,,,,,,,,,,,,,,,,
gaze,351.139773,,,,,,,,,,,,,,,,,,,
gaze,351.159753,,,,,,,,,,,,,,,,,,,
gaze,351.179845,,,,,,,,,,,,,,,,,,,
gaze,351.199827,,,,,,,,,,,,,,,,,,,
gaze,351.219917,,,,,,,,,,,,,,,,,,,
gaze,351.239899,,,,,,,,,,,,,,,,,,,
gaze,351.25999,,,,,,,,,,,,,,,,,,,
gaze,351.279971,,,,,,,,,,,,,,,,,,,
gaze,351.300063,,,,,,,,,,,,,,,,,,,
gaze,351.320044,,,,,,,,,,,,,,,,,,,
gaze,351.340135,,,,,,,,,,,,,,,,,,,
gaze,351.360116,,,,,,,,,,,,,,,,,,,
gaze,351.380208,,,,,,,,,,,,,,,,,,,
gaze,351.400189,,,,,,,,,,,,,,,,,,,
gaze,351.42028,,,,,,,,,,,,,,,,,,,
gaze,351.440262,,,,,,,,,,,,,,,,,,,
gaze,351.460353,,,,,,,,,,,,,,,,,,,
gaze,351.480334,,,,,,,,,,,,,,,,,,,
gaze,351.500425,,,,,,,,,,,,,,,,,,,
gaze,351.520406,,,,,,,,,,,,,,,,,,,
gaze,351.540498,,,,,,,,,,,,,,,,,,,
gaze,351.560479,,,,,,,,,,,,,,,,,,,
gaze,351.58057,,,,,,,,,,,,,,,,,,,
gaze,351.600551,,,,,,,,,,,,,,,,,,,
gaze,351.620643,,,,,,,,,,,,,,,,,,,
gaze,351.640624,,,,,,,,,,,,,,,,,,,
gaze,351.660715,,,,,,,,,,,,,,,,,,,
gaze,351.680696,,,,,,,,,,,,,,,,,,,
gaze,351.700788,,,,,,,,,,,,,,,,,,,
gaze,351.720769,,,,,,,,,,,,,,,,,,,
gaze,351.74086,,,,,,,,,,,,,,,,,,,
gaze,351.760841,,,,,,,,,,,,,,,,,,,
gaze,351.780933,,,,,,,,,,,,,,,,,,,
gaze,351.800914,,,,,,,,,,,,,,,,,,,
gaze,351.821005,,,,,,,,,,,,,,,,,,,
gaze,351.840986,,,,,,,,,,,,,,,,,,,
gaze,351.861077,,,,,,,,,,,,,,,,,,,
gaze,351.881058,,,,,,,,,,,,,,,,,,,
gaze,351.90115,,,,,,,,,,,,,,,,,,,
gaze,351.921132,,,,,,,,,,,,,,,,,,,
gaze,351.941223,,,,,,,,,,,,,,,,,,,
gaze,351.961204,,,,,,,,,,,,,,,,,,,
gaze,351.981295,,,,,,,,,,,,,,,,,,,
gaze,352.001276,,,,,,,,,,,,,,,,,,,
gaze,352.021367,,,,,,,,,,,,,,,,,,,
gaze,352.041348,,,,,,,,,,,,,,,,,,,
gaze,352.06144,,,,,,,,,,,,,,,,,,,
gaze,352.081421,,,,,,,,,,,,,,,,,,,
gaze,352.101512,,,,,,,,,,,,,,,,,,,
gaze,352.121494,,,,,,,,,,,,,,,,,,,
gaze,352.141585,,,,,,,,,,,,,,,,,,,
gaze,352.161566,,,,,,,,,,,,,,,,,,,
gaze,352.181658,,,,,,,,,,,,,,,,,,,
gaze,352.201638,,,,,,,,,,,,,,,,,,,
gaze,352.22173,,,,,,,,,,,,,,,,,,,
gaze,352.241711,,,,,,,,,,,,,,,,,,,
gaze,352.261803,,,,,,,,,,,,,,,,,,,
gaze,352.281784,,,,,,,,,,,,,,,,,,,
gaze,352.301875,,,,,,,,,,,,,,,,,,,
gaze,352.321856,,,,,,,,,,,,,,,,,,,
gaze,352.341947,,,,,,,,,,,,,,,,,,,
gaze,352.361929,,,,,,,,,,,,,,,,,,,
gaze,352.382021,,,,,,,,,,,,,,,,,,,
gaze,352.402001,,,,,,,,,,,,,,,,,,,
gaze,352.422092,,,,,,,,,,,,,,,,,,,
gaze,352.442073,,,,,,,,,,,,,,,,,,,
gaze,352.462165,,,,,,,,,,,,,,,,,,,
gaze,352.482146,,,,,,,,,,,,,,,,,,,
gaze,352.502237,,,,,,,,,,,,,,,,,,,
gaze,352.522219,,,,,,,,,,,,,,,,,,,
gaze,352.54231,,,,,,,,,,,,,,,,,,,
gaze,352.562291,,,,,,,,,,,,,,,,,,,
gaze,352.582383,,,,,,,,,,,,,,,,,,,
gaze,352.602364,,,,,,,,,,,,,,,,,,,
gaze,352.622456,,,,,,,,,,,,,,,,,,,
gaze,352.642436,,,,,,,,,,,,,,,,,,,
gaze,352.662528,,,,,,,,,,,,,,,,,,,
gaze,352.682508,,,,,,,,,,,,,,,,,,,
gaze,352.7026,,,,,,,,,,,,,,,,,,,
gaze,352.722581,,,,,,,,,,,,,,,,,,,
gaze,352.742672,,,,,,,,,,,,,,,,,,,
gaze,352.762654,,,,,,,,,,,,,,,,,,,
gaze,352.782745,,,,,,,,,,,,,,,,,,,
gaze,352.802726,,,,,,,,,,,,,,,,,,,
gaze,352.822817,,,,,,,,,,,,,,,,,,,
gaze,352.842799,,,,,,,,,,,,,,,,,,,
gaze,352.862889,,,,,,,,,,,,,,,,,,,
gaze,352.882871,,,,,,,,,,,,,,,,,,,
gaze,352.902962,,,,,,,,,,,,,,,,,,,
gaze,352.922944,,,,,,,,,,,,,,,,,,,
gaze,352.943036,,,,,,,,,,,,,,,,,,,
gaze,352.963016,,,,,,,,,,,,,,,,,,,
gaze,352.983108,,,,,,,,,,,,,,,,,,,
gaze,353.003089,,,,,,,,,,,,,,,,,,,
gaze,353.02318,,,,,,,,,,,,,,,,,,,
gaze,353.043161,,,,,,,,,,,,,,,,,,,
gaze,353.063253,,,,,,,,,,,,,,,,,,,
gaze,353.083234,,,,,,,,,,,,,,,,,,,
gaze,353.103325,,,,,,,,,,,,,,,,,,,
gaze,353.123306,,,,,,,,,,,,,,,,,,,
gaze,353.143398,,,,,,,,,,,,,,,,,,,
gaze,353.163378,,,,,,,,,,,,,,,,,,,
gaze,353.18347,,,,,,,,,,,,,,,,,,,
gaze,353.203451,,,,,,,,,,,,,,,,,,,
gaze,353.223543,,,,,,,,,,,,,,,,,,,
gaze,353.243523,,,,,,,,,,,,,,,,,,,
gaze,353.263615,,,,,,,,,,,,,,,,,,,
gaze,353.283596,,,,,,,,,,,,,,,,,,,
gaze,353.303688,,,,,,,,,,,,,,,,,,,
gaze,353.323669,,,,,,,,,,,,,,,,,,,
gaze,353.34376,,,,,,,,,,,,,,,,,,,
gaze,353.363741,,,,,,,,,,,,,,,,,,,
gaze,353.383832,,,,,,,,,,,,,,,,,,,
gaze,353.403814,,,,,,,,,,,,,,,,,,,
gaze,353.423905,,,,,,,,,,,,,,,,,,,
gaze,353.443886,,,,,,,,,,,,,,,,,,,
gaze,353.463978,,,,,,,,,,,,,,,,,,,
gaze,353.483958,,,,,,,,,,,,,,,,,,,
gaze,353.50405,,,,,,,,,,,,,,,,,,,
gaze,353.524032,,,,,,,,,,,,,,,,,,,
gaze,353.544123,,,,,,,,,,,,,,,,,,,
gaze,353.564103,,,,,,,,,,,,,,,,,,,
gaze,353.584195,,,,,,,,,,,,,,,,,,,
gaze,353.604176,,,,,,,,,,,,,,,,,,,
gaze,353.624268,,,,,,,,,,,,,,,,,,,
gaze,353.644249,,,,,,,,,,,,,,,,,,,
gaze,353.66434,,,,,,,,,,,,,,,,,,,
gaze,353.68432,,,,,,,,,,,,,,,,,,,
gaze,353.704413,,,,,,,,,,,,,,,,,,,
gaze,353.724394,,,,,,,,,,,,,,,,,,,
gaze,353.744485,,,,,,,,,,,,,,,,,,,
gaze,353.764466,,,,,,,,,,,,,,,,,,,
gaze,353.784557,,,,,,,,,,,,,,,,,,,
gaze,353.804538,,,,,,,,,,,,,,,,,,,
gaze,353.82463,,,,,,,,,,,,,,,,,,,
gaze,353.844611,,,,,,,,,,,,,,,,,,,
gaze,353.864703,,,,,,,,,,,,,,,,,,,
gaze,353.884683,,,,,,,,,,,,,,,,,,,
gaze,353.904775,,,,,,,,,,,,,,,,,,,
gaze,353.924756,,,,,,,,,,,,,,,,,,,
gaze,353.944847,,,,,,,,,,,,,,,,,,,
gaze,353.964829,,,,,,,,,,,,,,,,,,,
gaze,353.984922,,,,,,,,,,,,,,,,,,,
gaze,354.004901,,,,,,,,,,,,,,,,,,,
gaze,354.024992,,,,,,,,,,,,,,,,,,,
gaze,354.044973,,,,,,,,,,,,,,,,,,,
gaze,354.065065,,,,,,,,,,,,,,,,,,,
gaze,354.085046,,,,,,,,,,,,,,,,,,,
gaze,354.105137,,,,,,,,,,,,,,,,,,,
gaze,354.125118,,,,,,,,,,,,,,,,,,,
