Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,494.297001,1.3332825912,-10.6842053136,2.321431016800001,5.72742053,-11.36541321,4.444096419999999,,,
imu,494.305464,1.3805366624,-10.6991591336,2.3172439472,5.58535924,-12.14301185,4.21231221,,,
imu,494.313928,1.3853218848,-10.6602792016,2.3196365584,5.58535924,-12.99537959,4.032866370000001,,,
imu,494.322391,1.4122387608,-10.5831174904,2.3232254752,5.57788233,-13.89260879,3.77865143,,,
imu,494.330855,1.4403519424,-10.4862167368,2.321431016800001,5.42086722,-14.92442237,3.24779082,,,
imu,494.339318,1.4379593312,-10.339071148,2.290925224,5.16665228,-16.18802016,2.37299235,,,
imu,494.347782,1.4200147472,-10.1488585576,2.2454656112,4.87505279,-17.64601761,1.50567079,,,
imu,494.356246,1.3823311208,-9.920364188,2.2107727488,4.658222400000001,-18.91709231,0.78788743,,,
imu,494.364709,1.3356752024,-9.716992236000001,2.192230012,4.25446926,-20.38256667,-0.14672632,,,
imu,494.373173,1.2848322144,-9.5291722568,2.147368552000001,3.91800831,-21.72841047,-1.11124771,,,
imu,494.381636,1.2752617696,-9.374250681600001,2.1252368984,3.70117792,-23.04434663,-2.01595382,,,
imu,494.3901,1.366779148,-9.260601649600002,2.0923384944,3.49930135,-24.77898975,-3.04029049,,,
imu,494.398563,1.5187099592,-9.1409710896,2.0151767832,3.59650118,-27.04449348,-4.30388828,,,
imu,494.407027,1.6174051712,-9.008181168000002,1.9445947528,3.63388573,-30.0502113,-5.93385466,,,
imu,494.41549,1.5988624344,-8.885559844000001,1.908107432,3.87314685,-33.03349839,-7.42175975,,,
imu,494.423954,1.4870078608,-8.802416604800001,1.9218649464,4.24699235,-36.14389295,-8.16197384,,,
imu,494.432417,1.3464419528,-8.810192591200002,1.9326316968,5.0320679,-39.0225033,-8.0572971,,,
imu,494.440881,1.223222476,-8.849072523200002,1.9392113776,5.83209727,-41.25062248,-7.870374350000001,,,
imu,494.449344,1.1167512776,-8.9011118168,1.911098196,6.41529625,-43.10489616,-8.15449693,,,
imu,494.457808,1.0204486768,-8.990834736800002,1.9314353912,7.17794107,-44.33858631,-8.37880423,,,
imu,494.466272,1.0066911624,-9.121232047200001,1.955959656,7.83590915,-45.41526135,-8.46852715,,,
imu,494.474735,1.082656568,-9.277948080800002,1.9535670448,8.66584616,-46.51436712,-8.76012664,,,
imu,494.483398,1.1747720992,-9.437654878400002,1.932033544,9.308860419999998,-47.86021092,-9.268556519999999,,,
imu,494.492061,1.2088668088,-9.627867468800002,1.932033544,9.90701322,-49.43036202,-9.80689404,,,
imu,494.500725,1.148453376,-9.803126239200001,1.9535670448,10.34815091,-51.06780531,-10.09849353,,,
imu,494.509388,1.0162616072,-9.918569729600001,1.9565578088,10.51264293,-52.39121838,-10.27046246,,,
imu,494.518051,0.8709104768000001,-9.976590551200001,1.9804839208,10.28833563,-53.40807814,-10.25550864,,,
imu,494.526714,0.7961413768000002,-10.0465744288,2.013980477600001,9.90701322,-53.93146184,-10.06110898,,,
imu,494.535377,0.7482891528000001,-10.0926321944,2.0498696456,9.652798279999999,-53.98380021,-9.7769864,,,
imu,494.544041,0.726755652,-10.1345028904,2.0672160768,9.196706769999999,-53.98380021,-9.37323326,,,
imu,494.552704,0.6980443176000002,-10.1853458784,2.072001299200001,8.61350779,-54.14081532,-8.96948012,,,
imu,494.561367,0.6651459136000001,-10.1943181704,2.0349158256,7.78357078,-54.13333841,-8.78255737,,,
imu,494.57003,0.6298548984000001,-10.1871403368,2.0654216184,6.84895703,-54.15576914,-8.59563462,,,
imu,494.578693,0.5664507016000001,-10.132708432,2.0474770344,6.02649693,-54.28287661,-8.45357333,,,
imu,494.587356,0.454596128,-10.0591356376,2.048673340000001,4.90496043,-54.21558442,-8.34141968,,,
imu,494.59602,0.3511156936,-9.975992398400003,2.0420936592,3.97034668,-53.61743162,-8.47600406,,,
imu,494.604683,0.2428500368,-9.902419604000002,2.0109897136,2.87871782,-53.04918646,-8.8049881,,,
imu,494.613346,0.1399677552,-9.807313308800001,2.0163730888,1.86185806,-52.08466507,-9.17135669,,,
imu,494.622009,0.0532355992,-9.724170069600001,2.006802644,1.02444414,-50.94069784,-9.7769864,,,
imu,494.630672,-0.0143556672,-9.6499991224,1.979885768,0.5459219,-49.64719241,-10.59196959,,,
imu,494.639335,-0.05802082160000001,-9.577024480800002,1.9762968512,0.10478421,-48.24901024,-11.60135244,,,
imu,494.647999,-0.1244157824,-9.539939007200001,1.9428002944,0.13469185,-46.59661313,-12.3191358,,,
imu,494.656662,-0.1926052016,-9.5148165896,1.9481836696,-0.0522309,-45.16104641,-13.11168826,,,
imu,494.665325,-0.2249054528,-9.5148165896,1.9966340464,-0.54570696,-43.51612621,-13.85190235,,,
imu,494.673988,-0.2757484408,-9.541135312800002,2.0235509224,-0.52327623,-41.84877528,-14.39771678,,,
imu,494.682651,-0.3146283728000001,-9.5489112992,2.0074007968,-0.48589168,-40.24871654,-14.90614666,,,
imu,494.691073,-0.3535083048,-9.526779645600001,2.0115878664,-0.52327623,-38.61875016,-15.36223817,,,
imu,494.699495,-0.4175106544000001,-9.507040603200002,2.0630290072,-0.68776825,-36.96635305,-15.93048333,,,
imu,494.707916,-0.5138132552000001,-9.520798117600002,2.1138719952,-0.66533752,-35.26161757,-16.38657484,,,
imu,494.716338,-0.5897786608000001,-9.572239258400002,2.141387024,-0.52327623,-33.49706681,-16.64826669,,,
imu,494.724759,-0.6334438152,-9.682299373600001,2.1790706504,-0.26158438,-31.44839347,-16.69312815,,,
imu,494.733181,-0.62806044,-9.7744149048,2.1898374008,-0.25410747,-29.63150434,-16.90248163,,,
imu,494.741602,-0.6340419680000001,-9.793555794400001,2.192230012,-0.05970781,-28.05387633,-17.17165039,,,
imu,494.750024,-0.6519865520000001,-9.822267128800002,2.225128416,0.06739966,-26.66317107,-17.46324988,,,
imu,494.758446,-0.6998387760000001,-9.8461932408,2.243073,0.29918387,-25.49677311,-17.94924903,,,
imu,494.766867,-0.7775986400000001,-9.893447312000001,2.2556342088,0.53844499,-24.27803678,-18.68946312,,,
imu,494.775289,-0.8254508640000001,-9.910793743200001,2.243073,0.80761375,-22.96957753,-19.10817008,,,
imu,494.78371,-0.8553585040000001,-9.890456548000001,2.2376896248,1.01696723,-21.65364137,-19.25023137,,,
imu,494.792132,-0.900219964,-9.850380310400002,2.2556342088,0.9571519499999999,-20.56201251,-19.77361507,,,
imu,494.800553,-0.9486703408000001,-9.803126239200001,2.2897289184,0.9571519499999999,-19.40309146,-20.19979894,,,
imu,494.808975,-1.010878232,-9.789966877600001,2.311860572000001,0.97958268,-17.76564817,-20.16241439,,,
imu,494.817397,-1.0623193728,-9.745703570400002,2.3016919744,0.9347212199999999,-16.05343578,-19.81099962,,,
imu,494.825818,-1.1221346528,-9.7283571392,2.2951122936,0.8973366700000001,-14.22906974,-19.40724648,,,
imu,494.83424,-1.1299106392,-9.699047652,2.2951122936,0.7104139199999999,-12.13553494,-18.8988166,,,
imu,494.842661,-1.1412755424,-9.606333968000001,2.2478582224,0.6281679099999999,-9.95227722,-18.29318689,,,
imu,494.851083,-1.1418736952,-9.5148165896,2.19821154,0.67302937,-7.90360388,-17.72494173,,,
imu,494.859505,-1.1227328056,-9.3832229736,2.1659112888,1.24127453,-5.929699640000001,-16.97725073,,,
imu,494.867926,-1.0700953592,-9.330585527200002,2.1665094416,2.16093446,-4.29973326,-16.3566672,,,
imu,494.876348,-1.1000029992,-9.2617979552,2.1043015504,3.20022495,-2.96136637,-16.14731372,,,
imu,494.884769,-1.0778713456,-9.2641905664,2.096525564,4.29185381,-2.16881391,-16.26694428,,,
imu,494.893485,-1.088638096,-9.2935000536,2.0749920632,5.56292851,-1.29401544,-16.16226754,,,
imu,494.902201,-1.1167512776,-9.253423816000002,2.0552530208,6.80409557,-0.3594016900000003,-16.13983681,,,
imu,494.910918,-1.1251254168,-9.307257568,2.1198535232,7.89572443,0.27613566,-16.12488299,,,
imu,494.919634,-1.1448644592,-9.4071490856,2.1198535232,8.710707619999999,0.9041961000000001,-15.93048333,,,
imu,494.92835,-1.154434904,-9.481918185600001,2.0989181752,9.421014069999998,1.44253362,-15.82580659,,,
imu,494.937066,-1.1711831824,-9.553098368800002,2.1395925656,9.944397769999998,1.8761944,-15.72112985,,,
imu,494.945782,-1.2728691584,-9.548313146400002,2.1001144808,10.28085872,2.51920866,-15.459438,,,
imu,494.954498,-1.3033749512,-9.611119190400002,2.0959274112,10.87153461,3.4463455,-14.84633138,,,
imu,494.963214,-1.3147398544,-9.640428677600001,2.0863569664,11.44725668,4.523020539999999,-13.83694853,,,
imu,494.97193,-1.2603079496,-9.667345553600002,2.0761883688,11.79867145,5.4651112,-12.80513495,,,
imu,494.980646,-1.28602852,-9.66016772,2.0361121312,12.12017858,6.28009439,-11.47424497,,,
imu,494.989362,-1.262102408,-9.7361331256,2.0420936592,12.6585161,7.02030848,-10.00877061,,,
imu,494.998078,-1.2896174368,-9.768433376800001,1.991848824,12.94263868,7.76052257,-8.22178912,,,
imu,495.006794,-1.3314881328,-9.6954587352,1.926052016,13.20433053,8.14932189,-6.666591840000001,,,
imu,495.015511,-1.3470401056,-9.706225485600001,1.9194723352,13.45106856,8.575505759999999,-5.07401001,,,
imu,495.024227,-1.3506290224,-9.7821908912,1.9069111264,13.51836075,8.78485924,-3.47395127,,,
imu,495.032943,-1.3721625232,-9.811500378400002,1.8399180128,13.41368401,8.82224379,-2.27016876,,,
imu,495.041659,-1.4140332192,-9.848585852000001,1.8070196088,13.20433053,8.87458216,-1.20844754,,,
imu,495.050375,-1.4822226384,-9.828846809600002,1.7807008856,12.6585161,9.054027999999999,-0.01214194000000002,,,
imu,495.059091,-1.4648762072,-9.868923047200001,1.7908694832,12.16504004,9.188612379999999,1.31127113,,,
imu,495.067807,-1.4403519424,-9.938906924800001,1.7818971912,11.64913325,9.510119509999999,2.64216111,,,
imu,495.076523,-1.4582965264,-9.9401032304,1.7208856056,10.94630371,9.801718999999999,4.06277401,,,
imu,495.085239,-1.4224073584,-9.982572079200002,1.7238763696,10.07898215,10.1755645,5.603017469999999,,,
imu,495.093838,-1.408649844,-10.0322187616,1.7196893,9.024737839999998,10.82605567,7.158214750000001,,,
imu,495.102436,-1.37575144,-10.0573411792,1.7083243968,7.933108979999999,11.33448555,8.578827650000001,,,
imu,495.111034,-1.3434511888,-10.0705005408,1.7095207024,6.70689574,11.88029998,9.92467145,,,
imu,495.119633,-1.2489430464,-10.120745376,1.7537840096,5.18908301,12.38872986,11.17331542,,,
imu,495.128231,-1.2866266728,-10.0531541096,1.7172966888,3.52920899,13.06165176,12.3546672,,,
imu,495.136829,-1.235185532,-10.0064981912,1.710717008,2.22822665,13.82429658,13.11731202,,,
imu,495.145428,-1.22621324,-10.001114816,1.725670828,0.9048135799999999,14.56451067,13.58835735,,,
imu,495.154026,-1.1562293624,-9.9753942456,1.752587704,-0.54570696,15.1103251,13.9248183,,,
imu,495.162624,-1.058730456,-9.967020106400001,1.7633544544,-1.63733582,15.73838554,14.36595599,,,
imu,495.171223,-0.9546518688000002,-9.986759148800001,1.7729248992,-2.71401086,16.29167688,14.26127925,,,
imu,495.179821,-0.8176748776000001,-10.0178630944,1.8040288448,-3.94770101,16.50850727,13.79771083,,,
imu,495.188419,-0.8164785720000002,-9.922158646400002,1.7448117176,-5.35336009,16.80758367,13.53601898,,,
imu,495.197017,-0.7955432240000001,-9.801929933600002,1.7561766208,-6.287973839999999,16.9047835,13.22946567,,,
imu,495.205616,-0.7381205552000002,-9.749890640000002,1.8082159144,-6.714157709999999,17.1290908,12.79580489,,,
imu,495.214214,-0.6753145112000001,-9.758862932000001,1.842310624,-6.968372649999999,17.36835192,12.3546672,,,
imu,495.222812,-0.6418179544000001,-9.802528086400002,1.8560681384,-7.043141749999999,17.53284394,12.1303599,,,
imu,495.231411,-0.6442105656,-9.8432024768,1.8590589024,-7.31978742,17.90668944,12.06306771,,,
imu,495.240009,-0.6352382736000001,-9.861147060800002,1.8865739312,-7.60391,18.44502696,12.44439012,,,
imu,495.248607,-0.6166955368000001,-9.867128588800002,1.946987364,-7.92541713,19.25253324,12.99768146,,,
imu,495.257206,-0.601143564,-9.88447502,1.9433984472,-8.26935499,20.20957772,13.69303409,,,
imu,495.265804,-0.6023398696000001,-9.824659740000001,1.9266501688,-8.538523750000001,21.23391439,14.36595599,,,
imu,495.274402,-0.5879842024,-9.785779808000001,1.9487818224,-8.85255397,22.54985055,15.03140098,,,
imu,495.283001,-0.5736285352000001,-9.760059237600002,1.9804839208,-8.99461526,24.06018637,15.77161507,,,
imu,495.291599,-0.5162058664000001,-9.745703570400002,1.9565578088,-8.889938520000001,25.74249112,16.64641354,,,
imu,495.299868,-0.4498109056,-9.7086180968,1.9457910584,-8.96470762,27.50704188,17.2894278,,,
imu,495.308137,-0.2942911776,-9.701440263200002,1.9445947528,-8.83760015,29.00242388,17.79785768,,,
imu,495.316406,-0.23926112,-9.541733465600002,1.9015277512,-8.79273869,30.37069841,18.36610284,,,
imu,495.324675,-0.1274065464,-9.388008196000001,1.9003314456,-8.13477061,31.66420384,18.74742525,,,
imu,495.332944,-0.03289840400000001,-9.3246039992,1.9314353912,-7.207633769999999,32.63620214,18.67265615,,,
imu,495.341213,0.07716171120000001,-9.3383615136,1.9762968512,-5.98889744,33.6530619,18.55302559,,,
imu,495.349482,0.1920070488,-9.3838211264,1.9475855168,-4.81502257,34.23626088,18.23151846,,,
imu,495.357751,0.3487230824000001,-9.404756474400001,1.9314353912,-3.92527028,34.5502911,17.67822712,,,
imu,495.36602,0.4880926848000001,-9.4077472384,1.9511744336,-2.90841052,34.67739857,16.88567466,,,
imu,495.374289,0.6047324808000001,-9.420906600000002,1.964931948,-2.25044244,34.40822981,15.73423052,,,
imu,495.382558,0.7004369288000002,-9.438851184,1.9643337952,-1.3980747,33.67549263,14.42577127,,,
imu,495.390802,0.7811875568000001,-9.478329268800001,1.9691190176,-0.61299915,32.92032472,13.07992747,,,
imu,495.399071,0.8427972952,-9.501657228000001,1.9840728376,0.13469185,31.86608041,11.57706856,,,
imu,495.40734,0.9026125752,-9.553696521600001,1.985867296,0.78518302,30.52023661,10.13402493,,,
imu,495.415609,0.9355109792000001,-9.5566872856,1.9613430312,1.35342818,29.40617702,8.96015006,,,
imu,495.423878,0.9797742864000001,-9.5459205352,1.9721097816,1.77213514,28.1949176,7.82365974,,,
