Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,61.435577,,,,,,,,,,,,,,,,,,,
gaze,61.455668,,,,,,,,,,,,,,,,,,,
gaze,61.475649,,,,,,,,,,,,,,,,,,,
gaze,61.495741,,,,,,,,,,,,,,,,,,,
gaze,61.515722,,,,,,,,,,,,,,,,,,,
gaze,61.535813,,,,,,,,,,,,,,,,,,,
gaze,61.555795,,,,,,,,,,,,,,,,,,,
gaze,61.575886,,,,,,,,,,,,,,,,,,,
gaze,61.595867,,,,,,,,,,,,,,,,,,,
gaze,61.615958,,,,,,,,,,,,,,,,,,,
gaze,61.63594,,,,,,,,,,,,,,,,,,,
gaze,61.65603,,,,,,,,,,,,,,,,,,,
gaze,61.676012,,,,,,,,,,,,,,,,,,,
gaze,61.696104,,,,,,,,,,,,,,,,,,,
gaze,61.716085,,,,,,,,,,,,,,,,,,,
gaze,61.736177,,,,,,,,,,,,,,,,,,,
gaze,61.756156,,,,,,,,,,,,,,,,,,,
gaze,61.776248,,,,,,,,,,,,,,,,,,,
gaze,61.79623,,,,,,,,,,,,,,,,,,,
gaze,61.816321,,,,,,,,,,,,,,,,,,,
gaze,61.836302,,,,,,,,,,,,,,,,,,,
gaze,61.856393,,,,,,,,,,,,,,,,,,,
gaze,61.876374,,,,,,,,,,,,,,,,,,,
gaze,61.896465,,,,,,,,,,,,,,,,,,,
gaze,61.916447,,,,,,,,,,,,,,,,,,,
gaze,61.936538,,,,,,,,,,,,,,,,,,,
gaze,61.956519,,,,,,,,,,,,,,,,,,,
gaze,61.976611,,,,,,,,,,,,,,,,,,,
gaze,61.996592,,,,,,,,,,,,,,,,,,,
gaze,62.016683,,,,,,,,,,,,,,,,,,,
gaze,62.036665,,,,,,,,,,,,,,,,,,,
gaze,62.056756,,,,,,,,,,,,,,,,,,,
gaze,62.076737,,,,,,,,,,,,,,,,,,,
gaze,62.096828,,,,,,,,,,,,,,,,,,,
gaze,62.11681,,,,,,,,,,,,,,,,,,,
gaze,62.1369,,,,,,,,,,,,,,,,,,,
gaze,62.156882,,,,,,,,,,,,,,,,,,,
gaze,62.176973,,,,,,,,,,,,,,,,,,,
gaze,62.196954,,,,,,,,,,,,,,,,,,,
gaze,62.217046,,,,,,,,,,,,,,,,,,,
gaze,62.237027,,,,,,,,,,,,,,,,,,,
gaze,62.257118,,,,,,,,,,,,,,,,,,,
gaze,62.2771,,,,,,,,,,,,,,,,,,,
gaze,62.297191,,,,,,,,,,,,,,,,,,,
gaze,62.317172,,,,,,,,,,,,,,,,,,,
gaze,62.337263,,,,,,,,,,,,,,,,,,,
gaze,62.357245,,,,,,,,,,,,,,,,,,,
gaze,62.377336,,,,,,,,,,,,,,,,,,,
gaze,62.397317,,,,,,,,,,,,,,,,,,,
gaze,62.417408,,,,,,,,,,,,,,,,,,,
gaze,62.43739,,,,,,,,,,,,,,,,,,,
gaze,62.457481,,,,,,,,,,,,,,,,,,,
gaze,62.477462,,,,,,,,,,,,,,,,,,,
gaze,62.497553,,,,,,,,,,,,,,,,,,,
gaze,62.517534,,,,,,,,,,,,,,,,,,,
gaze,62.537626,,,,,,,,,,,,,,,,,,,
gaze,62.557607,,,,,,,,,,,,,,,,,,,
gaze,62.577698,,,,,,,,,,,,,,,,,,,
gaze,62.59768,,,,,,,,,,,,,,,,,,,
gaze,62.617771,,,,,,,,,,,,,,,,,,,
gaze,62.637752,,,,,,,,,,,,,,,,,,,
gaze,62.657843,,,,,,,,,,,,,,,,,,,
gaze,62.677824,,,,,,,,,,,,,,,,,,,
gaze,62.697916,,,,,,,,,,,,,,,,,,,
gaze,62.717897,,,,,,,,,,,,,,,,,,,
gaze,62.737988,,,,,,,,,,,,,,,,,,,
gaze,62.75797,,,,,,,,,,,,,,,,,,,
gaze,62.778061,,,,,,,,,,,,,,,,,,,
gaze,62.798042,,,,,,,,,,,,,,,,,,,
gaze,62.818134,,,,,,,,,,,,,,,,,,,
gaze,62.838114,,,,,,,,,,,,,,,,,,,
gaze,62.858205,,,,,,,,,,,,,,,,,,,
gaze,62.878187,,,,,,,,,,,,,,,,,,,
gaze,62.898278,,,,,,,,,,,,,,,,,,,
gaze,62.918259,,,,,,,,,,,,,,,,,,,
gaze,62.93835,,,,,,,,,,,,,,,,,,,
gaze,62.958332,,,,,,,,,,,,,,,,,,,
gaze,62.978423,,,,,,,,,,,,,,,,,,,
gaze,62.998404,,,,,,,,,,,,,,,,,,,
gaze,63.018495,,,,,,,,,,,,,,,,,,,
gaze,63.038477,,,,,,,,,,,,,,,,,,,
gaze,63.058568,,,,,,,,,,,,,,,,,,,
gaze,63.07855,,,,,,,,,,,,,,,,,,,
gaze,63.098641,,,,,,,,,,,,,,,,,,,
gaze,63.118621,,,,,,,,,,,,,,,,,,,
gaze,63.138713,,,,,,,,,,,,,,,,,,,
gaze,63.158694,,,,,,,,,,,,,,,,,,,
gaze,63.178785,,,,,,,,,,,,,,,,,,,
gaze,63.198766,,,,,,,,,,,,,,,,,,,
gaze,63.218858,,,,,,,,,,,,,,,,,,,
gaze,63.238839,,,,,,,,,,,,,,,,,,,
gaze,63.25893,,,,,,,,,,,,,,,,,,,
gaze,63.278912,,,,,,,,,,,,,,,,,,,
gaze,63.299003,,,,,,,,,,,,,,,,,,,
gaze,63.318985,,,,,,,,,,,,,,,,,,,
