Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,494.298724,,,,,,,,,,,,,,,,,,,
gaze,494.318815,,,,,,,,,,,,,,,,,,,
gaze,494.338797,,,,,,,,,,,,,,,,,,,
gaze,494.358888,,,,,,,,,,,,,,,,,,,
gaze,494.378869,,,,,,,,,,,,,,,,,,,
gaze,494.39896,,,,,,,,,,,,,,,,,,,
gaze,494.418942,,,,,,,,,,,,,,,,,,,
gaze,494.439033,,,,,,,,,,,,,,,,,,,
gaze,494.459014,,,,,,,,,,,,,,,,,,,
gaze,494.479105,,,,,,,,,,,,,,,,,,,
gaze,494.499086,,,,,,,,,,,,,,,,,,,
gaze,494.519178,,,,,,,,,,,,,,,,,,,
gaze,494.539159,,,,,,,,,,,,,,,,,,,
gaze,494.55925,,,,,,,,,,,,,,,,,,,
gaze,494.579231,,,,,,,,,,,,,,,,,,,
gaze,494.599323,,,,,,,,,,,,,,,,,,,
gaze,494.619304,,,,,,,,,,,,,,,,,,,
gaze,494.639395,,,,,,,,,,,,,,,,,,,
gaze,494.659377,,,,,,,,,,,,,,,,,,,
gaze,494.679467,,,,,,,,,,,,,,,,,,,
gaze,494.699448,,,,,,,,,,,,,,,,,,,
gaze,494.71954,,,,,,,,,,,,,,,,,,,
gaze,494.739521,,,,,,,,,,,,,,,,,,,
gaze,494.759612,,,,,,,,,,,,,,,,,,,
gaze,494.779594,,,,,,,,,,,,,,,,,,,
gaze,494.799685,,,,,,,,,,,,,,,,,,,
gaze,494.819666,,,,,,,,,,,,,,,,,,,
gaze,494.839757,,,,,,,,,,,,,,,,,,,
gaze,494.859738,,,,,,,,,,,,,,,,,,,
gaze,494.87983,,,,,,,,,,,,,,,,,,,
gaze,494.899811,,,,,,,,,,,,,,,,,,,
gaze,494.919902,,,,,,,,,,,,,,,,,,,
gaze,494.939883,,,,,,,,,,,,,,,,,,,
gaze,494.959975,,,,,,,,,,,,,,,,,,,
gaze,494.979956,,,,,,,,,,,,,,,,,,,
gaze,495.000047,,,,,,,,,,,,,,,,,,,
gaze,495.020029,,,,,,,,,,,,,,,,,,,
gaze,495.04012,,,,,,,,,,,,,,,,,,,
gaze,495.060101,,,,,,,,,,,,,,,,,,,
gaze,495.080192,,,,,,,,,,,,,,,,,,,
gaze,495.100174,,,,,,,,,,,,,,,,,,,
gaze,495.120265,,,,,,,,,,,,,,,,,,,
gaze,495.140246,,,,,,,,,,,,,,,,,,,
gaze,495.160338,,,,,,,,,,,,,,,,,,,
gaze,495.180319,,,,,,,,,,,,,,,,,,,
gaze,495.20041,,,,,,,,,,,,,,,,,,,
gaze,495.220391,,,,,,,,,,,,,,,,,,,
gaze,495.240482,,,,,,,,,,,,,,,,,,,
gaze,495.260463,,,,,,,,,,,,,,,,,,,
gaze,495.280555,,,,,,,,,,,,,,,,,,,
gaze,495.300536,,,,,,,,,,,,,,,,,,,
gaze,495.320627,,,,,,,,,,,,,,,,,,,
gaze,495.340609,,,,,,,,,,,,,,,,,,,
gaze,495.3607,,,,,,,,,,,,,,,,,,,
gaze,495.380681,,,,,,,,,,,,,,,,,,,
gaze,495.400772,,,,,,,,,,,,,,,,,,,
gaze,495.420754,,,,,,,,,,,,,,,,,,,
gaze,495.440844,,,,,,,,,,,,,,,,,,,
gaze,495.460826,,,,,,,,,,,,,,,,,,,
gaze,495.480917,,,,,,,,,,,,,,,,,,,
gaze,495.500898,,,,,,,,,,,,,,,,,,,
gaze,495.52099,,,,,,,,,,,,,,,,,,,
gaze,495.540971,,,,,,,,,,,,,,,,,,,
gaze,495.561062,,,,,,,,,,,,,,,,,,,
