,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
59,162.08,-0.174721,0.184493,2689.65,-21.4097,0.108727,-0.337654,0.224256,22952.6,0.000225018,-0.337579,0.0400683,0.0204274,0.108727,-1.63966,-0.00601934,-0.00249145,82.6277,-0.0563471,-0.174849,0.184373,82.6292,0.224256,-1.21172,0.492443,0.0,0.0,1.197,-6.0,-1.0,-0.396547,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0156499,2807.74,-14.6189,0.0,0.0,0.0,0.0,8.76,-0.00140947,8.76,0.0,0.368447,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,91.659062804995,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936035080294068,0.11292505847532971,2688.151968487352,-21.91556716350594,0.224256
60,162.095,-0.175422,0.178406,2690.01,-21.4085,0.108421,-0.337331,0.231724,22949.8,0.000277056,-0.337256,0.042701,0.0210999,0.108421,-1.65074,-0.0317279,-0.00248941,82.6179,-0.0570035,-0.175549,0.178284,82.6194,0.231724,-1.3952,0.472081,0.0,0.0,1.071,-6.0,-1.0,-0.396744,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0161796,2807.7,-14.6191,0.0,0.0,0.0,0.0,8.81732,-0.00145733,8.81732,0.0,0.378381,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,91.2990644708367,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936182183756243,0.11279555005429134,2688.512034435404,-21.91456241441617,0.23172400000000004
61,162.112,-0.175441,0.172192,2690.39,-21.4072,0.107662,-0.336979,0.239305,22946.9,0.000320388,-0.336905,0.0218904,0.0214856,0.107662,-1.56274,-0.058503,-0.00248567,82.6075,-0.0575341,-0.175566,0.172068,82.609,0.239305,-1.53269,0.447791,0.0,0.0,0.945,-6.0,-1.0,-0.396978,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0167237,2807.66,-14.6193,0.0,0.0,0.0,0.0,8.875,-0.00150649,8.875,0.0,0.388525,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.91906630096932,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936331340419513,0.1126640800520269,2688.89210140736,-21.91346061091862,0.239305
62,162.128,-0.17435,0.164867,2690.75,-21.4059,0.106511,-0.336635,0.246251,22944.1,0.000366686,-0.336561,-0.0331861,0.0214414,0.106511,-1.51455,-0.0836776,-0.00248071,82.5975,-0.0578717,-0.174473,0.164743,82.5989,0.246251,-1.65397,0.421717,0.0,0.0,0.81,-6.0,-1.0,-0.397281,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0172678,2807.62,-14.6195,0.0,0.0,0.0,0.0,8.93267,-0.00155566,8.93267,0.0,0.39867,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.5590681500756,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936467850709045,0.11254362051336304,2689.2521627926294,-21.91234219829791,0.24625100000000003
63,162.144,-0.175509,0.156521,2691.12,-21.4045,0.104965,-0.336296,0.252762,22941.3,0.000414734,-0.336221,-0.0429385,0.0209381,0.104965,-1.51073,-0.108068,-0.00247452,82.5874,-0.0580157,-0.175628,0.156396,82.5888,0.252762,-1.83115,0.393486,0.0,0.0,0.666,-6.0,-1.0,-0.397626,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0178313,2807.58,-14.6197,0.0,0.0,0.0,0.0,8.98949,-0.0016056,8.98949,0.0,0.409035,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,90.1890701651262,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936595679306266,0.11243070336843299,2689.6222203535754,-21.911112406832654,0.252762
64,162.159,-0.173977,0.148369,2691.48,-21.4032,0.103096,-0.335979,0.258621,22938.6,0.000453258,-0.335905,-0.109921,0.0198452,0.103096,-1.48354,-0.131476,-0.00246748,82.5776,-0.057961,-0.174093,0.148244,82.579,0.258621,-1.94697,0.36405,0.0,0.0,0.531,-6.0,-1.0,-0.39802,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0184052,2807.54,-14.62,0.0,0.0,0.0,0.0,9.04586,-0.00165597,9.04586,0.0,0.419518,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.82907208381945,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936710597687269,0.11232909230513313,2689.982272167004,-21.909965565394124,0.258621
65,162.176,-0.174275,0.138809,2691.85,-21.4017,0.100708,-0.335666,0.264338,22935.7,0.000494713,-0.335592,-0.144035,0.0180963,0.100708,-1.49599,-0.156387,-0.00245907,82.5672,-0.0576826,-0.174387,0.138683,82.5686,0.264338,-1.9981,0.330791,0.0,0.0,0.378,-18.0,-1.0,-0.398463,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0189791,2807.5,-14.6202,0.0,0.0,0.0,0.0,9.10222,-0.00170633,9.10222,0.0,0.430002,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.45907430266676,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936822630721425,0.1122299427774309,2690.3523227397677,-21.908615006863272,0.264338
66,162.192,-0.17557,0.129094,2692.22,-21.4003,0.0980011,-0.335396,0.269341,22932.9,0.000530784,-0.335322,-0.149402,0.0157933,0.0980011,-1.51309,-0.180497,-0.00244991,82.5571,-0.0571705,-0.175675,0.128968,82.5586,0.269341,-2.18596,0.296593,0.0,0.0,0.234,-6.0,-1.0,-0.398952,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0195633,2807.46,-14.6205,0.0,0.0,0.0,0.0,9.15756,-0.0017587,9.15756,0.0,0.440555,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,89.0890764341514,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9936920590703767,0.11214317518456023,2690.7223670086987,-21.907345780345413,0.269341
67,162.208,-0.175404,0.119716,2692.59,-21.3988,0.0949095,-0.335166,0.273787,22930.1,0.000555152,-0.335093,-0.173399,0.0129695,0.0949095,-1.46807,-0.20449,-0.00243982,82.547,-0.0564075,-0.175503,0.119592,82.5485,0.273787,-2.24638,0.261084,0.0,0.0,0.099,-6.0,-1.0,-0.399487,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.020157,2807.42,-14.6207,0.0,0.0,0.0,0.0,9.21197,-0.00181289,9.21197,0.0,0.451171,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.71907873867947,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9937007580906158,0.11206606698789529,2691.092406358611,-21.90596199115299,0.273787
68,162.224,-0.173583,0.109818,2692.96,-21.3973,0.0914368,-0.334986,0.277654,22927.3,0.000576991,-0.334913,-0.234531,0.0097579,0.0914368,-1.4111,-0.227948,-0.00242962,82.537,-0.055378,-0.173677,0.109697,82.5384,0.277654,-2.31918,0.224518,0.0,0.0,-0.036,-6.0,-1.0,-0.400046,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0207507,2807.38,-14.621,0.0,0.0,0.0,0.0,9.26638,-0.00186708,9.26638,0.0,0.461788,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,88.34908108797752,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9937083193771689,0.11199899999822521,2691.462440591339,-21.9045630654114,0.277654
69,162.24,-0.175759,0.0993065,2693.32,-21.3957,0.0875995,-0.334857,0.28093,22924.5,0.000596877,-0.334785,-0.19227,0.00646717,0.0875995,-1.35894,-0.250217,-0.00242053,82.5269,-0.0540654,-0.175842,0.0991873,82.5283,0.28093,-2.34689,0.18723,0.0,0.0,-0.171,-6.0,-1.0,-0.400664,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0213705,2807.34,-14.6213,0.0,0.0,0.0,0.0,9.32198,-0.0019233,9.32198,0.0,0.472802,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,87.98908361092303,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.993714721518134,0.1119421825682236,2691.8224695975605,-21.903048690515966,0.28093000000000007
70,162.256,-0.175513,0.0883648,2693.69,-21.3941,0.083409,-0.334782,0.283603,22921.7,0.000614706,-0.33471,-0.185983,0.00315026,0.083409,-1.30796,-0.272023,-0.00241103,82.5168,-0.0525172,-0.175585,0.0882497,82.5182,0.283603,-2.38716,0.149108,0.0,0.0,-0.306,-6.0,-1.0,-0.401342,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0220566,2807.29,-14.6216,0.0,0.0,0.0,0.0,9.38062,-0.00198468,9.38062,0.0,0.484823,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,87.61908619364861,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.993719942836302,0.11189582302041806,2692.192493268351,-21.901518553726913,0.283603
71,162.271,-0.175706,0.0769207,2694.04,-21.3926,0.0790237,-0.334759,0.285605,22919.0,0.000634396,-0.334687,-0.17183,7.22921e-05,0.0790237,-1.28226,-0.292471,-0.00240174,82.5071,-0.0507919,-0.175768,0.0768098,82.5085,0.285605,-2.4777,0.111528,0.0,0.0,-0.441,0.0,-1.0,-0.402037,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0227426,2807.25,-14.6219,0.0,0.0,0.0,0.0,9.43925,-0.00204605,9.43925,0.0,0.496844,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,87.26908866465858,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9937238520366438,0.11186110089505774,2692.5425109992266,-21.900070878536066,0.285605
72,162.287,-0.175649,0.0645073,2694.41,-21.391,0.0741688,-0.334784,0.287057,22916.2,0.000655068,-0.334712,-0.164633,-0.00291961,0.0741688,-1.26442,-0.313038,-0.0023922,82.497,-0.048798,-0.1757,0.064401,82.4984,0.287057,-2.47723,0.0722319,0.0,0.0,-0.585,-6.0,-1.0,-0.402765,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0234381,2807.2,-14.6222,0.0,0.0,0.0,0.0,9.49759,-0.00210852,9.49759,0.0,0.508962,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,86.89909134737866,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9937266865217824,0.11183591772967746,2692.912523860126,-21.898508828010016,0.287057
73,162.304,-0.173115,0.0522173,2694.79,-21.3893,0.0688211,-0.334857,0.287889,22913.3,0.000665596,-0.334786,-0.204051,-0.00577654,0.0688211,-1.17626,-0.333743,-0.00238221,82.4866,-0.046535,-0.173158,0.0521174,82.488,0.287889,-2.53358,0.031106,0.0,0.0,-0.72,-6.0,-1.0,-0.403525,-7.1283,0.0,383.542,-108.227,0.0,2.07144e-41,0.0,-2.04334e-40,51.1595,1.31762e-12,51.1595,0.0,0.0,0.98,0.0241586,2807.16,-14.6226,0.0,0.0,0.0,0.0,9.55516,-0.00217388,9.55516,0.0,0.521335,0.0,0.0,3785.53,-83.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388.63,-42.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,2.0,86.51909424104046,gaze,0.4667309170086762,0.1920684161885203,84.36241589142355,432.9670458734388,1095.14112301008,-38.07905883799921,-15.83191022617759,-32.94492828841511,-0.2622152951393015,0.1071745655634007,0.9590394942291508,4.602663040161133,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,35.46476538420993,-20.63601229595136,-21.69740325468204,0.0405308410473607,0.3759876652263293,0.9257378281790408,4.895890235900879,56.633295338216925,False,-1.0,imu,0.1280046992,-9.2875185256,3.536877506400001,5.15169846,-10.26630744,-4.49828794,93.1531324,-36.38359000000002,128.3526192,False,0.9937283104019607,0.11182148767416969,2693.2925312298903,-21.89683057301625,0.287889
