Type,Timestamp,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
imu,264.247438,-0.2111479384,-9.638036066400002,2.531980802400001,0.68798319,2.30237827,-3.28702852,,,
imu,264.256235,-0.215335008,-9.623082246400001,2.524204816,0.620691,2.26499372,-3.23469015,,,
imu,264.265032,-0.2177276192,-9.608128426400002,2.5164288296,0.85995212,2.33976282,-3.07767504,,,
imu,264.273829,-0.2189239248,-9.593772759200002,2.5074565376,0.8973366700000001,2.3995781,-2.99542903,,,
imu,264.282626,-0.215335008,-9.591978300800001,2.491306412,0.8375213899999999,2.31733209,-2.98795212,,,
imu,264.291423,-0.2117460912,-9.575828175200002,2.4727636752,1.03939796,2.38462428,-3.00290594,,,
imu,264.30022,-0.2201202304,-9.5704448,2.4781470504,1.06182869,2.27994754,-3.11505959,,,
imu,264.309017,-0.2237091472,-9.574631869600001,2.470371064,1.28613599,2.52668557,-3.13749032,,,
imu,264.317814,-0.2249054528,-9.5842023144,2.4757544392,1.23379762,2.49677793,-3.1973056,,,
imu,264.326611,-0.215335008,-9.593772759200002,2.4667821472,1.33099745,2.4743472,-3.13749032,,,
imu,264.335408,-0.2147368552,-9.606932120800002,2.479343356,1.40576655,2.6986545,-3.22721324,,,
imu,264.344205,-0.2165313136,-9.633848996800001,2.4691747584,1.45810492,2.86314652,-3.23469015,,,
imu,264.353002,-0.2159331608,-9.638634219200002,2.4745581336,1.41324346,2.93043871,-3.14496723,,,
imu,264.361799,-0.2039701048,-9.647606511200001,2.4637913832,1.22632071,2.98277708,-3.07019813,,,
imu,264.370596,-0.1896144376,-9.6535880392,2.4721655224,1.00201341,3.04259236,-3.13749032,,,
imu,264.379393,-0.1752587704,-9.655382497600002,2.4757544392,0.88985976,3.07997691,-3.08515195,,,
imu,264.38819,-0.170473548,-9.654784344800001,2.4787452032,0.8375213899999999,3.08745382,-3.04029049,,,
imu,264.396987,-0.1632957144,-9.665551095200001,2.4769507448,0.8823828499999999,3.05006927,-3.00290594,,,
imu,264.405784,-0.1519308112,-9.662560331200002,2.4757544392,0.66555246,2.94539253,-3.16739796,,,
imu,264.414254,-0.1561178808,-9.6745233872,2.4817359672,0.53844499,2.73603905,-3.21973633,,,
imu,264.422724,-0.1591086448,-9.672130776000001,2.4751562864,0.35899915,2.59397776,-3.23469015,,,
imu,264.431194,-0.1597067976,-9.675719692800001,2.4907082592,0.25432241,2.57154703,-3.15992105,,,
imu,264.439664,-0.155519728,-9.6667474008,2.494895328800001,0.05244583999999999,2.59397776,-3.08515195,,,
imu,264.448134,-0.1591086448,-9.662560331200002,2.497287940000001,-0.007369440000000005,2.49677793,-3.18235178,,,
imu,264.456604,-0.1698753952,-9.6499991224,2.494895328800001,-0.11952309,2.45939338,-3.17487487,,,
imu,264.465073,-0.1680809368,-9.6428212888,2.504465773600001,-0.23167674,2.39210119,-3.13001341,,,
imu,264.473543,-0.1710717008,-9.641026830400001,2.5098491488,-0.29149202,2.27994754,-3.15244414,,,
imu,264.482013,-0.1932033544,-9.631456385600002,2.5146343712,-0.33635348,2.27247063,-3.1225365,,,
imu,264.490483,-0.1949978128,-9.623082246400001,2.5170269824,-0.51579932,2.33976282,-3.1973056,,,
imu,264.498953,-0.1860255208,-9.610521037600002,2.525401121600001,-0.67281443,2.38462428,-3.3468438,,,
imu,264.507423,-0.2015774936,-9.591978300800001,2.520615899200001,-0.60552224,2.28742445,-3.36179762,,,
imu,264.515893,-0.2021756464,-9.565061424800001,2.5307844968,-0.61299915,2.45191647,-3.31693616,,,
imu,264.524363,-0.2027737992,-9.5704448,2.5307844968,-0.46346095,2.6238854,-3.37675144,,,
imu,264.532833,-0.2027737992,-9.578220786400001,2.5289900384,-0.37373803,2.54163939,-3.60105874,,,
imu,264.541303,-0.197390424,-9.588389384000001,2.548729080800001,-0.41112258,2.57154703,-3.54872037,,,
imu,264.549772,-0.2009793408,-9.6009505928,2.5565050672,-0.37373803,2.6986545,-3.496382,,,
