Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter
gaze,331.943995,0.4543510152710854,0.4930592382395987,105.7583205841849,30.88665963155783,1077.060136144931,31.44205324920622,-8.073480803652924,-31.57805422093254,0.0753565306426443,0.02248827962078539,0.9969030397030604,4.553949356079102,-28.63560130580863,-7.991297235552015,-32.35639000205005,0.1117435336011504,0.04725824031012013,0.9926127348674908,5.217747688293457
gaze,331.963975,0.4541582648587,0.4935420962230477,103.7868544974221,29.57982376444282,1052.698403695109,31.445683511071,-8.078752007115524,-31.57290150798995,0.07549466721972727,0.02169778353331476,0.9969101069861436,4.548581600189209,-28.6305307682168,-7.990976511951671,-32.35806773935562,0.1121788228231793,0.04721900302040902,0.992565502858005,5.213840961456299
gaze,331.984068,0.4539415511757416,0.4942900624014653,100.6888710345139,27.65945234285907,1016.67810620169,31.45100979814152,-8.085850951607283,-31.56665551694978,0.07568205876822932,0.0204350154033373,0.9969225828147679,4.53909969329834,-28.62453141834451,-7.989050277416265,-32.36266338406785,0.1125461076473788,0.0472055579727268,0.9925245633987646,5.198358058929443
gaze,332.004048,0.4537605439080721,0.4949571427065103,96.78223536672158,25.71149657213515,973.5781084322573,31.4564581687105,-8.09305082398558,-31.55989285258738,0.07587313465720756,0.01914384646160539,0.9969336891588848,4.528210163116455,-28.61957253708426,-7.98627792746985,-32.36389059006213,0.11268187999291,0.04754042454996776,0.9924931747648809,5.184565544128418
gaze,332.024139,0.4534314776605327,0.4955127978276289,91.99080158057521,23.6581034059766,919.0316835152817,31.46080557521303,-8.099850191753994,-31.55299452736564,0.07584288740040501,0.01794136978562543,0.9969583560415073,4.51828670501709,-28.61136680982492,-7.982436757491487,-32.36479285765163,0.113478114171004,0.04826507332164574,0.9923674724120338,5.181393623352051
gaze,332.044121,0.4531704747972478,0.4959648245143837,87.89532953509877,22.00891245042682,873.3664283994949,31.46392688354982,-8.105814567112253,-31.54615780722361,0.07556271725708427,0.01695357389398866,0.9969969167920969,4.509749889373779,-28.60265365211666,-7.979118629654522,-32.36555052815815,0.1142833561731169,0.04896228440950674,0.9922409028089959,5.176903247833252
gaze,332.064212,0.4532080042134908,0.4965478424521124,84.85527507606687,20.68241384595571,843.9055673448984,31.46756445415685,-8.111881085529005,-31.53979831762334,0.07543648908676916,0.01588601930939705,0.997024057134412,4.500362873077393,-28.59895100218618,-7.975936738606655,-32.36973996472049,0.1138894458970763,0.04923473407296201,0.99227271204746,5.165673732757568
gaze,332.084193,0.453170384918472,0.4970709951159264,82.10146577931022,19.4892626445172,815.9432781791045,31.46942003262654,-8.11735467790952,-31.5333881479752,0.0748884735497099,0.0149850672976957,0.9970793169489969,4.489750385284424,-28.59260822001019,-7.973385192946731,-32.37204916125404,0.1142083228889461,0.04948330957767724,0.9922236950688761,5.156869888305664
gaze,332.104284,0.4529364241349655,0.4974676488462056,79.12388407583373,18.31934410256336,782.5557581131046,31.47666103984952,-8.121212833242916,-31.53065869727514,0.07465217574834361,0.01412768640324996,0.9971095532251859,4.470337867736816,-28.58480906054293,-7.969039637001948,-32.37410284273461,0.114893486924775,0.05011646193257203,0.9921128095663455,5.149287700653076
gaze,332.124266,0.4526890304295328,0.497629356439716,77.56870254719871,17.71695941404076,763.2467420631438,31.48029359929197,-8.122221904826812,-31.53004963346583,0.07445682474529944,0.01372290654768749,0.9971298125543793,4.462713241577148,-28.57625324410745,-7.965355269700837,-32.37640287742528,0.1157705601582895,0.05056350951572593,0.9919881596602297,5.148075103759766
gaze,332.144357,0.4528236627383967,0.4979328496975761,76.5464845752687,17.26307220596983,755.3414160174814,31.48165187742724,-8.122973502269879,-31.53078840774349,0.07403788307550709,0.01327220945979227,0.9971671075229834,4.456355571746826,-28.57300507843629,-7.963785459050273,-32.37820564630247,0.1155172607750943,0.0505128508500666,0.9920202691286191,5.139373302459717
gaze,332.164339,0.4524366672770372,0.4976891035585878,76.70814955416185,17.3720460458565,750.8448055479099,31.48813003066346,-8.121535271388643,-31.53341298123497,0.0752368049881385,0.01343081080500256,0.9970752411409568,4.444437503814697,-28.56714335208378,-7.959772455408065,-32.38069045359302,0.1157902110963888,0.05098329472676637,0.9919643797400478,5.135275363922119
gaze,332.184429,0.4521065390808296,0.4975754820453499,76.55291879819035,17.3145783204867,744.2271215621402,31.49342346846497,-8.120513285073613,-31.53664349814659,0.07618229677866704,0.01343707331294845,0.9970033614378186,4.43397331237793,-28.56112638186988,-7.956505980977748,-32.38286101957551,0.1160506262565673,0.05136681377667807,0.9919141608969452,5.134474754333496
gaze,332.204411,0.4508365275657299,0.4969147828309891,80.14360545261579,18.24080179230785,759.2329184810426,31.5143536098991,-8.104360803675162,-31.56597501212993,0.08103507450055344,0.01432626154881019,0.996608285602084,4.414129257202148,-28.55407298248068,-7.954579690988862,-32.38481713701228,0.1165090825524572,0.05153761746812938,0.9918515552583933,5.135439395904541
gaze,332.224502,0.4504709357003335,0.4965576977259679,82.3462287533465,18.92785277006677,774.3838161660608,31.52305730563699,-8.09545714212903,-31.58056841829327,0.0827444450483004,0.01492908630450441,0.9964589701516875,4.405836582183838,-28.54918750078714,-7.954279816314956,-32.38641455797752,0.116493331298444,0.05137718340574335,0.9918617286639724,5.12700891494751
