ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0
80.53,11.0897,0.0270399,7501.27,9.96571,0.000371444,-0.543566,-179.782,286.842,0.00137221,-0.543458,-178.188,-0.0819572,0.000371444,3.37484,0.00165407,-0.00358282,1.03259,0.00135398,11.0892,0.012499,1.03263,-179.782,1.66706,0.014191,0,0.23359,2.907,0,-1.0,0.250081,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.84,17.7684,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.665294612960395
80.546,11.0671,-0.00360836,7501.27,9.96569,0.0003913,-0.544229,-179.782,294.223,-0.00146714,-0.544121,-177.625,-0.0888208,0.0003913,-0.492167,0.00109922,-0.003586,1.05916,0.00136565,11.0665,-0.0178773,1.0592,-179.782,0.375222,0.0138624,0,0.259919,2.952,6,-1.0,0.250074,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.82,17.7684,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.665294408057104
80.562,11.0713,0.00458346,7501.26,9.96566,0.000421734,-0.544985,-179.782,301.705,8.25879e-05,-0.544877,-177.468,-0.0935354,0.000421734,0.0639622,0.00213256,-0.00359037,1.08609,0.00139651,11.0708,-0.00965168,1.08614,-179.782,-0.355193,0.0145828,0,0.269792,2.961,0,-1.0,0.250066,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.79,17.7683,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.655294625609773
80.578,11.0521,0.0270991,7501.26,9.96564,0.000453821,-0.545811,-179.782,309.241,0.00125831,-0.545703,-177.147,-0.0983335,0.000453821,1.6733,0.00175809,-0.0035944,1.11322,0.0014951,11.0516,0.0122563,1.11327,-179.782,0.89785,0.0157139,0,0.273083,2.961,0,-1.0,0.250058,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.76,17.7683,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.655294420663935
80.594,11.089,0.0344177,7501.25,9.96561,0.000461762,-0.546713,-179.781,316.862,0.000550405,-0.546605,-177.433,-0.102687,0.000461762,2.9089,0.00227546,-0.00359897,1.14065,0.00156092,11.0886,0.0192435,1.1407,-179.781,1.16059,0.0160215,0,0.273083,2.952,0,-1.0,0.25005,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.74,17.7683,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.64529463837086
80.61,11.0608,0.0399529,7501.25,9.96559,0.000488123,-0.54769,-179.781,324.539,-0.00083704,-0.547582,-177.075,-0.107659,0.000488123,3.89125,0.00304962,-0.0036032,1.16829,0.0015351,11.0604,0.0254197,1.16834,-179.781,0.79029,0.0159001,0,0.273083,2.943,0,-1.0,0.250042,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.71,17.7682,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.64529443338244
80.626,11.0832,0.0258197,7501.24,9.96556,0.000526347,-0.548733,-179.781,332.283,0.00109596,-0.548624,-177.241,-0.110984,0.000526347,1.85334,0.00333962,-0.00360806,1.19617,0.00158481,11.0827,0.0111358,1.19622,-179.781,0.928831,0.0167341,0,0.286247,2.889,-6,-1.0,0.250033,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.68,17.7682,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.635294651243786
80.642,11.0675,0.0228103,7501.24,9.96553,0.000556381,-0.549825,-179.781,340.093,-0.00061468,-0.549716,-176.975,-0.114157,0.000556381,2.35463,0.00181968,-0.00361273,1.22428,0.00157586,11.067,0.00856475,1.22433,-179.781,0.769846,0.0164908,0,0.329031,2.844,0,-1.0,0.250024,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.66,17.7682,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.63529434370332
80.658,11.0636,0.00918748,7501.23,9.9655,0.000565082,-0.550976,-179.78,347.999,-0.00118725,-0.550867,-176.853,-0.117566,0.000565082,1.06227,-0.000461507,-0.00361809,1.25274,0.00162213,11.0631,-0.00513819,1.2528,-179.78,0.85909,0.0169133,0,0.348777,2.817,0,-1.0,0.250016,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.63,17.7681,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.625294561689813
80.674,11.0883,0.0404918,7501.22,9.96547,0.000559927,-0.552181,-179.78,355.991,0.0017277,-0.552072,-177.24,-0.121393,0.000559927,3.08156,-9.17863e-005,-0.00362371,1.28151,0.00170608,11.0878,0.0257302,1.28157,-179.78,0.879726,0.0173228,0,0.394852,2.826,0,-1.0,0.250007,0,0,387.381,-2.65536,0,0,0,0,0,0,0,0,0,0,0,2851.92,4.72605,0,0,0,0,0,0,0,0,0,0,0,3891.15,5.22,0,0,0,0,0,0,0,0,0,0,0,7427.6,17.7681,0,0,0,0,6.00001,0,6.00001,0,0,999.0,4.0,0.0,24.615294779890895
