ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1
274.752,0.824771,0.0181739,4505.02,7.29378,0.00134521,-0.608723,-179.683,3378.55,0.00026006,-0.608609,-0.858064,-0.0182701,0.00134521,1.04176,0.000209505,-0.00378991,12.1621,0.00463463,0.82484,0.0178597,12.1628,-179.683,0.303811,0.0482898,0.0,0.454091,0.918,0,-1.0,0.0217584,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-2.86127e-10,0.377649,6035.39,-627.966,0,2.35882e-12,0,-2.41751e-08,54.0,-0.0339898,54.0,0,1.44251,-0.00179088,0.0,4927.75,-7.17561,0,0.0,0,0.0,58.2125,-1.13294e-14,58.2125,0,0.0,999.0,2.0,4.0,29.01247168940324
274.768,0.828279,-0.00279406,4504.97,7.29346,0.00134006,-0.609033,-179.683,3390.92,0.000315355,-0.60892,-0.879785,-0.0206641,0.00134006,-0.267743,-0.00058094,-0.00379058,12.2066,0.00462702,0.828337,-0.003108,12.2073,-179.683,-0.348224,0.0473584,0.0,0.444218,0.918,0,-1.0,0.0220571,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-6.8384e-10,0.377649,6035.6,-628.072,0,-2.74363e-10,0,-2.4179e-08,54.0,-0.0339981,54.0,0,1.44251,-0.00177685,0.0,4928.0,-7.17561,0,0.0,0,0.0,58.2124,-1.22143e-14,58.2124,0,0.0,999.0,2.0,4.0,28.962477460528373
274.784,0.780956,-0.0106357,4504.91,7.29314,0.00134313,-0.609356,-179.682,3403.3,-0.000198149,-0.609242,0.066508,-0.0195246,0.00134313,-1.01014,0.000330961,-0.0037936,12.2512,0.00461491,0.781044,-0.0109298,12.2519,-179.682,0.67002,0.0481274,0.0,0.447509,0.918,0,-1.0,0.0223577,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-7.25046e-10,0.377649,6035.8,-628.179,0,-4.05073e-10,0,-2.41831e-08,54.0,-0.0340008,54.0,0,1.44251,-0.00176265,0.0,4928.26,-7.17561,0,0.0,0,0.0,58.2123,-1.06198e-14,58.2123,0,0.0,999.0,2.0,4.0,28.9024837683475
274.8,0.734739,0.00416878,4504.86,7.29282,0.00135137,-0.609661,-179.681,3415.7,-1.28713e-06,-0.609546,0.679369,-0.0186137,0.00135137,0.0436845,-6.57728e-05,-0.00379657,12.2958,0.00464409,0.734787,0.00389128,12.2965,-179.681,0.48349,0.0484062,0.0,0.4508,0.918,0,-1.0,0.0226601,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-3.69962e-11,0.377649,6036.02,-628.291,0,-2.37109e-10,0,-2.41873e-08,54.0,-0.033992,54.0,0,1.44251,-0.00174814,0.0,4928.52,-7.17561,0,0.0,0,0.0,58.2122,-3.95334e-15,58.2122,0,0.0,999.0,2.0,4.0,28.852489589503023
274.816,0.716965,0.0243818,4504.8,7.29249,0.00134765,-0.60996,-179.68,3428.17,7.87495e-05,-0.609846,0.804819,-0.0188845,0.00134765,2.13349,0.000150724,-0.00379905,12.3407,0.00470042,0.71696,0.0241086,12.3414,-179.68,2.82182,0.0494489,0.0,0.444218,0.918,0,-1.0,0.0229643,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,6.51054e-10,0.377648,6036.24,-628.402,0,-6.91442e-11,0,-2.41915e-08,54.0,-0.0339833,54.0,0,1.44251,-0.00173362,0.0,4928.78,-7.17561,0,0.0,0,0.0,58.2121,2.71312e-15,58.2121,0,0.0,999.0,2.0,4.0,28.792496055745318
274.832,0.802096,0.0201392,4504.75,7.29216,0.00132564,-0.610285,-179.679,3440.66,-5.1798e-05,-0.610171,-0.53293,-0.0213633,0.00132564,2.0406,-0.00149806,-0.00379994,12.3857,0.00474696,0.802094,0.0198317,12.3864,-179.679,1.8056,0.0488573,0.0,0.4508,0.918,0,-1.0,0.0232702,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,9.90252e-10,0.377648,6036.46,-628.514,0,-1.86043e-11,0,-2.41957e-08,54.0,-0.0339791,54.0,0,1.44251,-0.0017192,0.0,4929.05,-7.17561,0,0.0,0,0.0,58.212,4.67648e-15,58.212,0,0.0,999.0,2.0,4.0,28.74250203001818
274.848,0.803602,-0.0143015,4504.69,7.29183,0.00129882,-0.610632,-179.679,3453.15,7.5292e-05,-0.610517,-0.270921,-0.0216375,0.00129882,-1.61722,-0.00173813,-0.00380179,12.4306,0.00472633,0.803657,-0.014607,12.4313,-179.679,-1.83095,0.0480693,0.0,0.4508,0.918,0,-1.0,0.0235781,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,3.59195e-10,0.377648,6036.68,-628.625,0,-2.94655e-10,0,-2.41999e-08,54.0,-0.0339879,54.0,0,1.44251,-0.00170505,0.0,4929.31,-7.17561,0,0.0,0,0.0,58.2119,-6.44079e-15,58.2119,0,0.0,999.0,2.0,4.0,28.68250855467276
274.864,0.816824,0.00884506,4504.64,7.2915,0.00128941,-0.610978,-179.678,3465.69,6.21701e-06,-0.610863,-0.398744,-0.0214386,0.00128941,0.384207,9.19546e-05,-0.0038049,12.4758,0.0047401,0.816936,0.00853482,12.4765,-179.678,0.157678,0.048997,0.0,0.457382,0.918,0,-1.0,0.0238879,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-2.71862e-10,0.377649,6036.89,-628.737,0,-5.70707e-10,0,-2.4204e-08,54.0,-0.0339967,54.0,0,1.44251,-0.0016909,0.0,4929.58,-7.17561,0,0.0,0,0.0,58.2118,-1.75581e-14,58.2118,0,0.0,999.0,2.0,4.0,28.632514581329
274.88,0.76277,0.0103779,4504.58,7.29117,0.00129367,-0.611308,-179.677,3478.26,0.000248718,-0.611193,0.296231,-0.0203293,0.00129367,0.968124,0.000844223,-0.0038086,12.521,0.00473155,0.762796,0.0100896,12.5217,-179.677,1.30984,0.0493825,0.0,0.460673,0.918,0,-1.0,0.0241997,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-6.50997e-10,0.377649,6037.11,-628.847,0,-7.41468e-10,0,-2.42082e-08,54.0,-0.0340028,54.0,0,1.44251,-0.00167688,0.0,4929.84,-7.17561,0,0.0,0,0.0,58.2117,-2.58338e-14,58.2117,0,0.0,999.0,2.0,4.0,28.572521165079134
274.896,0.69226,0.00337268,4504.53,7.29083,0.00132212,-0.611659,-179.676,3490.89,-7.31987e-05,-0.611544,1.45537,-0.0224428,0.00132212,0.0574972,0.00258094,-0.00380991,12.5665,0.00470214,0.692235,0.00311354,12.5672,-179.676,0.12983,0.0490812,0.0,0.454091,0.918,0,-1.0,0.0245134,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0.123736,0,0,0,0,0,0,0,0,0,-2.40943e-11,0.377648,6037.33,-628.956,0,-4.91761e-10,0,-2.42123e-08,54.0,-0.0339983,54.0,0,1.44251,-0.00166335,0.0,4930.1,-7.17561,0,0.0,0,0.0,58.2116,-2.27618e-14,58.2116,0,0.0,999.0,2.0,4.0,28.522527348201187
