,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous
422,143.370522,4.491322811017492,0.0367963199676151,1896.024768691116,-8.95962428067642,0.0112071122942871,-1.5194180707590337,-0.2881176639036931,8901.859899064548,-0.0001348428302204,-1.518829426997733,1.810064882931536,-0.0606105506327239,0.0112071122945835,2.7212618068820977,0.0315036061397752,-0.019611965616617,31.87477733694457,0.0107241019987972,4.493375151659778,0.03542277393843,31.88545482385624,-0.2881176639036931,5.360896864653933,0.1563022085452629,0.0,0.8819698111255502,1.345220251785979,-0.8175215573700582,7.156809986650988,0.125872969006329,0.3286825853731236,-0.1164149273950232,1310.3927587787311,22.801074316461023,0.0,0.0,0.0,0.0,64.20463497082696,0.0104772513488946,64.20463497082696,0.0,-0.3721736736147524,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000005,999.0000000000005,1.0000000000000004,2.9192430976580286,gaze,0.4819071473108813,0.5427393508573829,60.62421464531062,-45.74316496460821,1541.673098257057,-30.51768357731324,-3.515000848315949,-29.09998207884072,0.0576664789832456,-0.0290682802244059,0.9979126275814284,5.103040218353271,30.27571634926389,-2.839374122202499,-30.41358375348759,0.0195330033612405,-0.0250350370369895,0.9994957272045972,5.274464130401611,-0.3602796508233609,-3.2306986551567136,-29.677913690841592,0.0159575005719484,-0.0284771102589002,0.999263407689941,5.190261173248291,20.42745017795992,True,0.0,imu,-0.3757075599765955,-9.467930204028542,2.9616831453340646,-0.4799655671454328,2.8226996937948923,-2.1836494794410948,-93.16318208643212,163.28115187950743,116.05509124275864,1890.67,-8.574459999999998,True,0.9994355060929808,-0.03359567175496991,1894.5222733658659,-9.452075087967462,-0.2881176639036931
423,143.374973,4.486435839071884,0.0372641026321783,1896.064664478773,-8.959820604484763,0.0113780939580372,-1.5197784384123565,-0.2874592111964152,8921.44607666675,-0.0001346640897204,-1.519189138307621,1.6166659723938164,-0.0532673148291667,0.0113780939583221,2.265192319904078,0.0316221953510418,-0.0196339051363038,31.950295184449725,0.0109280072926057,4.48848532643665,0.0358673047046457,31.96101406767242,-0.2874592111964152,5.797830611750105,0.1591226194385437,0.0,0.8809731177116771,1.3649417670877042,-0.4239213918897395,7.156698116623529,0.1258806672594279,0.3252854036317578,-0.1162335770710793,1310.3930229482771,22.880704413064112,0.0,0.0,0.0,0.0,64.20731897317262,0.0104609215685464,64.20731897317262,0.0,-0.3715984038153868,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000002,999.0000000000002,1.0000000000000004,2.8834079432328847,gaze,0.4802461152300359,0.5444705789787655,63.91758576597591,-44.78420499631926,1541.4220511248325,-30.563651926867905,-3.560163607624425,-29.047027460859464,0.0597073535389631,-0.0329250475593334,0.99780692530801,5.17484253652149,30.28995852709589,-2.873215171467635,-30.354751750951017,0.024246647926138,-0.0254559762225446,0.999439089783707,5.353113632644279,-0.1491681399867221,-3.2167595071096726,-29.698530093388857,0.040997766347249,-0.0287699935723169,0.9986912540756868,5.279672358221107,21.310951176242423,True,-0.0197365413311112,imu,-0.4163143488000001,-9.4908904776,2.9734175688,-1.3233056,1.01634975,-2.99542903,-93.16135347974968,163.2800828483284,116.05712820632048,1890.67,-8.574459999999998,True,0.9993158354725535,-0.03698460455097973,1894.5621748129495,-9.452288678671549,-0.2874592111964152
424,143.377,4.38783,0.0618995,1896.1,-8.96055,0.0110547,-1.51477,-0.288089,8930.42,-4.79596e-05,-1.51418,0.931613,0.0527878,0.0110547,3.77984,0.022065,-0.0198759,32.1383,0.0128723,4.38967,0.0601441,32.1495,-0.288089,7.44109,0.170659,0.0,0.88851,1.503,0.0,7.0,0.126045,0.2655,-0.120267,1310.39,22.9308,0.0,0.0,0.0,0.0,64.1485,0.0108205,64.1485,0.0,-0.386716,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,2.747826759914229,gaze,0.4802265280363541,0.5444686256979032,66.18014844510958,-44.68635955382744,1540.0579591175854,-30.563170840198225,-3.560159423927532,-29.046844855620424,0.0597597873045717,-0.0328991658001352,0.997802590860526,5.174370525114862,30.290319789588043,-2.873237735279163,-30.35480184267352,0.02427342158338,-0.0254759989739882,0.9994373046877084,5.352563848336209,-0.1487407120976797,-3.216807106748192,-29.69846161977997,0.04103863851858,-0.0287738126088381,0.998688157663106,5.279131930258328,22.077914221640803,True,-0.0197957408790451,imu,-0.3750906997692265,-9.468177813607632,2.960804435813849,-0.4625824136715072,2.824792259528516,-2.187517286905402,-93.1605162322968,163.27958532434008,116.05804521532713,1890.67,-8.57446,True,0.9993147726736145,-0.03701330998819411,1894.597504921113,-9.453001558958583,-0.288089
425,143.383432,4.476609088049772,0.0381626960233511,1896.1407753457047,-8.96019451656986,0.0117069236314826,-1.5203920925836538,-0.2861788345425198,8958.624497330302,-0.0001342535065661,-1.5198015820649609,1.4606987375539495,-0.0391063942082582,0.0117069236317447,0.5640614518169904,0.0318454183251868,-0.0196743730477123,32.094035382842506,0.0113198748243422,4.478652471332037,0.0367213802012255,32.10483296908233,-0.2861788345425198,2.916910957884573,0.1645462544982932,0.0,0.8790319378340853,1.4027062920961864,0.7531881558603309,7.156069291917871,0.1258957812019131,0.3186458760421113,-0.1158722523663029,1310.3935321870508,23.032080412522934,0.0,0.0,0.0,0.0,64.21223191432625,0.0104283863329233,64.21223191432625,0.0,-0.3704569288930026,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.76250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.210000000001,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000005,999.0000000000005,1.0000000000000004,2.8151305607578,gaze,0.4801649720713314,0.5444599204830368,71.93644398276808,-44.46997581911427,1527.526827906286,-30.56165828556876,-3.56013129405294,-29.046267067623884,0.0599248553995359,-0.0328138042697393,0.9977888900644376,5.172885316864396,30.29145722567867,-2.873296723812846,-30.35495346173934,0.0243572996585817,-0.0255368958581122,0.9994316378792868,5.350837259995333,-0.1473933420568508,-3.2169429585773863,-29.69824267256348,0.0411672954229397,-0.0287828662284718,0.9986783496374771,5.277431044538163,24.257240857879783,True,-0.0199737130855693,imu,-0.424688488,-9.516611048,2.963248971200001,-1.35321324,1.11354958,-2.96552139,-93.15784124827644,163.2779629133738,116.0609109200376,1890.67,-8.57446,True,0.9993089057278817,-0.03717137249206254,1894.638296685336,-9.452696166452126,-0.2861788345425198
426,143.390503,4.467844446553269,0.038923550836639,1896.2046901781248,-8.96050787872474,0.0119857335412524,-1.520832566040187,-0.2850790918689664,8989.655492432601,-0.0001338378389499,-1.5202410814277494,1.6277165596501115,-0.0270608295102707,0.0119857335414947,-0.8876686117675318,0.0320297988109593,-0.0197069479597688,32.21440970019299,0.0116518503372227,4.46988202968349,0.0374446901256575,32.225273101846085,-0.2850790918689664,-1.4959163128567974,0.1691443280342003,0.0,0.8773614262487619,1.4345613605913108,2.003364241918619,7.155112757954131,0.1259089072772819,0.3129088099059567,-0.1155533890639164,1310.3939651129544,23.158659703323583,0.0,0.0,0.0,0.0,64.21614665306743,0.01039967491541,64.21614665306743,0.0,-0.3694542256134085,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999998,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0000000000000002,2.7578820156870494,gaze,0.4773002873958745,0.5425809241871659,73.59094279649867,-44.39008504012141,1500.957252165997,-30.43319170378868,-3.499875321281957,-29.1045725449242,0.0677989607337968,-0.0271476858194288,0.9973295864848624,5.12355899810791,30.34461294185431,-2.839221252986696,-30.43200553662487,0.0282255634554737,-0.0266173452827777,0.9992471338451356,5.26719856262207,-0.2788745324893646,-3.21338940243968,-29.702830052330107,0.0239271198972933,-0.0279715805726294,0.9990365136124983,5.192000436782837,24.24875621548114,True,0.0,imu,-0.3738316450249646,-9.468709374145416,2.9589459052811256,-0.4226246167240133,2.8292098323458434,-2.195521129126053,-93.15486921751068,163.2761038769305,116.06398382001392,1890.67,-8.574459999999998,True,0.9990721149032639,-0.04306865708052044,1894.7022209711738,-9.453038367287881,-0.2850790918689664
427,143.39189,4.466065701982385,0.0390738383255846,1896.2172586393904,-8.960569431140588,0.0120408463715263,-1.5209111425339763,-0.284860200413345,8995.73710327893,-0.0001337484575876,-1.520319470928722,1.6914076191576823,-0.0246756419455589,0.0120408463717646,-1.0888561662848435,0.0320657244596406,-0.0197132021228336,32.23804481405914,0.0117174422495888,4.468102071736349,0.0375875774758327,32.24892112806012,-0.284860200413345,-2.2533665530783638,0.170053178499597,0.0,0.8770285835451694,1.440840626335604,2.259915487612915,7.154877973126611,0.1259115350987326,0.3117632446892679,-0.1154890399344869,1310.3940508081073,23.183493166348278,0.0,0.0,0.0,0.0,64.21689374305582,0.0103938807664047,64.21689374305582,0.0,-0.3692523517729987,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999998,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000002,999.0000000000002,1.0000000000000002,2.746633896936037,gaze,0.4800854170667447,0.5444427549217261,76.14543061950495,-44.12774349904335,1496.6634112120364,-30.559701864361266,-3.560060369798456,-29.0455111842603,0.0601388560987267,-0.0326941929581142,0.9977709987147452,5.1709610840180815,30.29293208676666,-2.87334544841155,-30.35513603566529,0.0244650917712847,-0.0256109421090838,0.9994241813665804,5.348608081967542,-0.1456424880964743,-3.2170868733826605,-29.69795097295735,0.041334057275836,-0.0287877776955635,0.9986654941493448,5.275226523043019,26.37625721071362,True,-0.0201840207048179,imu,-0.406743904,-9.4980683112,2.963248971200001,-1.43545925,1.27056469,-3.0477674,-93.15428248685006,163.27573009439874,116.06457705079823,1890.67,-8.574459999999998,True,0.9993020349350213,-0.03735562842096506,1894.7147913141023,-9.453105659698343,-0.284860200413345
428,143.393,4.16818,0.018537,1896.24,-8.96121,0.0114706,-1.51383,-0.285308,9000.74,-0.00049937,-1.51323,3.90695,0.0647973,0.0114706,-1.75402,0.0285331,-0.0198676,32.3914,0.0134163,4.16954,0.0168098,32.4027,-0.285308,-3.89768,0.175843,0.0,0.88851,1.593,0.0,7.0,0.126045,0.26333,-0.115729,1310.39,23.2163,0.0,0.0,0.0,0.0,64.1636,0.0104118,64.1636,0.0,-0.372032,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,2.618590266555692,gaze,0.4800750943714537,0.5444400266865468,76.43527414136292,-44.06286538620067,1491.965952269455,-30.55944786741576,-3.5600482359703776,-29.045412320356668,0.0601666808192811,-0.032677884642711,0.997768661422063,5.170710960595274,30.29312386574288,-2.873349437714006,-30.35515859207052,0.0244790259924303,-0.0256201569424416,0.9994232024666762,5.348318986124542,-0.1454144962029051,-3.2171028658002725,-29.69791237806759,0.0413557368853122,-0.0287878404116847,0.9986638107076964,5.274939898901981,26.5805870654786,True,-0.0202095511654388,imu,-0.3736026963581614,-9.468809901052584,2.9585983091329333,-0.4147044390446833,2.830034785314926,-2.196992269519106,-93.15381205876564,163.27542882596725,116.06504955494589,1890.67,-8.57446,True,0.9993015445192889,-0.03736874524738545,1894.737528825303,-9.453734485893376,-0.28530799999999995
429,143.400349,4.4547895803815045,0.0399978593548718,1896.2941341090716,-8.960945428402649,0.0123799927653976,-1.52133424641484,-0.2835025133632295,9032.788924943809,-0.0001331468706414,-1.5207414637017411,2.1939716346703086,-0.0099686517971228,0.0123799927656108,-1.407348798777739,0.0322830817227689,-0.019750370774234,32.3823540675459,0.0121208573881536,4.456818004826135,0.0384662130521727,32.39330914558318,-0.2835025133632295,-4.2914504049274464,0.1756455292746926,0.0,0.8749615832201629,1.479355835164712,3.777234559197459,7.153103214975166,0.1259279423189901,0.3046313926882003,-0.1150837499249435,1310.394578956427,23.334979208153644,0.0,0.0,0.0,0.0,64.22130039612978,0.0103573877742156,64.22130039612978,0.0,-0.3679842785059202,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999997,-61.76249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0000000000000002,2.677902011504487,gaze,0.4800074440685933,0.5444192220592476,77.0958503992447,-43.471105832906936,1458.8830700554915,-30.557782429260143,-3.5599515792171244,-29.04475977679025,0.060349367398133,-0.0325663967950692,0.997753250555348,5.169068914589119,30.294383067669763,-2.873361939482958,-30.35529979394559,0.0245700351679279,-0.0256782596354027,0.999416719913826,5.346425023214027,-0.1439155933086988,-3.217192014825579,-29.697655056617823,0.0414980582078166,-0.0287848987303049,0.9986526874088996,5.2730578696482935,27.452747590458696,True,-0.0203660366804902,imu,-0.4372496968000001,-9.468758824,2.9853806248,-1.59247436,1.36028761,-3.15992105,-93.15067818033631,163.27338683186542,116.06812738227362,1890.67,-8.574459999999998,True,0.9992952235370628,-0.03753739756578332,1894.7916784553977,-9.453517259451983,-0.2835025133632295
430,143.400887,4.45404734654296,0.0400570625737702,1896.2990364562904,-8.96096937709033,0.0124017393421712,-1.521357874476044,-0.2834148362421371,9035.143159677467,-0.0001331053000247,-1.5207650228123402,2.226266815662445,-0.0090239179673322,0.0124017393423828,-1.3768669500475124,0.0322968032414222,-0.0197526776942921,32.391541750003675,0.0121467124197596,4.456075233684135,0.0385225149354443,32.40250183825035,-0.2834148362421371,-4.24806730956897,0.1760040948781163,0.0,0.8748279519517614,1.481818215310656,3.866534192535884,7.152970123859658,0.1259290080939844,0.3041692929940668,-0.1150572255860036,1310.3946128678272,23.34461574710757,0.0,0.0,0.0,0.0,64.2215718919357,0.0103549994943648,64.2215718919357,0.0,-0.3679014825349241,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000002,999.0000000000002,1.0000000000000002,2.6735229255330024,gaze,0.4800025390342731,0.5444175133622371,77.07092426820361,-43.41619150228956,1456.3242301796856,-30.55766161554461,-3.559943397065284,-29.04471214434705,0.06036263633304,-0.0325579973488215,0.997752126752408,5.168949652332723,30.29447452874188,-2.873361911292116,-30.35530957838893,0.024576612542074,-0.025682316131486,0.9994162452544731,5.346287734925016,-0.1438065885136396,-3.2171974066706817,-29.69763609763768,0.0415083940008882,-0.0287844560093831,0.9986518746542932,5.272921154075688,27.48258393402504,True,-0.0203766205900788,imu,-0.3728873108730576,-9.469131875266626,2.957492529408632,-0.3886455192066307,2.8326565224541005,-2.201620016567859,-93.5315772,163.2407516,115.8768608,1890.67,-8.574459999999998,True,0.9992947924100742,-0.03754887298051205,1894.7965815563784,-9.453543507278525,-0.2834148362421371
431,143.408807,4.442769605918074,0.0409346556281266,1896.3713852472897,-8.961322410891626,0.0127243345618493,-1.5216598286330034,-0.2821056073992934,9069.767297556717,-0.0001324469165963,-1.521065985986944,2.535050489336429,0.0050141122508959,0.0127243345620364,-0.5164109581061116,0.0324973537877496,-0.0197858391926811,32.526925521289,0.0125300789681659,4.444789134245397,0.0393571914906584,32.53795937385314,-0.2821056073992934,-1.6311795425759186,0.1813228252024226,0.0,0.8728304189403041,1.5182448620755866,4.989460122668795,7.150724548709968,0.1259450086825107,0.2972474790616692,-0.1146563800606519,1310.3951165287535,23.48650346067191,0.0,0.0,0.0,0.0,64.22544560250984,0.0103189071510774,64.22544560250984,0.0,-0.3666529057528901,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.76250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000005,999.0000000000005,1.0000000000000004,2.6089514206907287,gaze,0.4799310838531083,0.5443894697532293,75.920155640079,-42.43548059480454,1415.5825227082385,-30.55590065614153,-3.5598057013187465,-29.044013165309824,0.0605563015628343,-0.0324306551095272,0.9977356532485124,5.16720879196295,30.29580944155349,-2.873346770028068,-30.355444974152224,0.024672090904121,-0.0257389584009323,0.9994092567006092,5.344288055438024,-0.1422134871745399,-3.217259079978801,-29.697355123437124,0.0416592270082024,-0.0287743978351507,0.9986399352403634,5.270925197126966,27.36923141676046,True,-0.0205182245924048,imu,-0.4258847936,-9.459786532,2.984782472,-1.60742818,1.2780416,-3.2720747,-93.14703098497448,163.2709366191052,116.07156117605112,1890.67,-8.57446,True,0.9992884751792823,-0.03771661933239997,1894.8689416032632,-9.453930872577509,-0.2821056073992934
432,143.409,4.42873,0.0325344,1896.39,-8.96186,0.011969,-1.51271,-0.282343,9070.82,-0.000178911,-1.51211,-0.117291,0.0756478,0.011969,-1.25065,0.0316883,-0.0198508,32.6436,0.0141333,4.43073,0.0306202,32.6549,-0.282343,-1.46402,0.190035,0.0,0.881928,1.692,6.0,7.0,0.126045,0.261211,-0.111425,1310.4,23.5013,0.0,0.0,0.0,0.0,64.1784,0.0100264,64.1784,0.0,-0.358118,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0,2.4814430840943715,gaze,0.479929360224506,0.544388719349964,75.8784883809784,-42.40795408452253,1414.5043823384535,-30.555858155188115,-3.5598019455448573,-29.0439961846911,0.060560981773025,-0.0324274664090997,0.9977352534647456,5.167166714224835,30.29584170134444,-2.873346058964173,-30.35544807256876,0.0246743860167493,-0.0257402673055724,0.9994090863804922,5.344239823315019,-0.1421749375815975,-3.217260171785348,-29.69734823310718,0.0416628715870049,-0.0287740705851273,0.9986396448941984,5.2708769461924,27.353587815065836,True,-0.020521337656188,imu,-0.3721635216418865,-9.469469984588324,2.956342786306098,-0.3602474916535859,2.835378278933183,-2.2063495053165454,-93.14694726958454,163.27087948032437,116.07163817742509,1890.67,-8.57446,True,0.9992884994996543,-0.037715974967239156,1894.8875543149704,-9.454462236633193,-0.282343
433,143.410594,4.440133373373913,0.0411342407359166,1896.387756198716,-8.961402190405495,0.0127977616543414,-1.521716005742129,-0.2818053852900788,9077.5708426316,-0.0001322862481347,-1.5211219457739396,2.5351663393143644,0.0082154534317528,0.0127977616545227,-0.2837688137253224,0.0325422254903215,-0.0197931130035229,32.55750586982046,0.012617293173457,4.4421508983693165,0.0395470399745024,32.56855636766078,-0.2818053852900788,-0.7095087382525739,0.1825333532164004,0.0,0.8723718113685694,1.52650991365517,5.180870465503417,7.15014270075179,0.125948699956822,0.2956546217916075,-0.1145632452223238,1310.3952313224258,23.518524643887996,0.0,0.0,0.0,0.0,64.2262875147314,0.0103105212955481,64.2262875147314,0.0,-0.3663634865761724,0.0,0.0,1890.67,-8.574459999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999998,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.209999999999,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,1.0000000000000002,2.594354593140259,gaze,0.4750708616472897,0.5427986573858029,75.61504294443597,-42.0508259394261,1407.503605712661,-30.39558224468824,-3.495453829914291,-29.10333554619236,0.0735547955729007,-0.0263660693474204,0.9969425873315856,5.133682250976562,30.37252584956499,-2.843539104798477,-30.4343220624787,0.0314473889738428,-0.0276326076143278,0.9991233661180988,5.263670921325684,-0.1901079319055224,-3.1959010549897497,-29.72828961708609,0.0328803088472458,-0.0275646477593159,0.9987538971865304,5.194621515274048,26.357122855462883,True,0.0,imu,-0.3720227323590596,-9.469537221698705,2.956115448708648,-0.3544851324982607,2.8359159417279742,-2.207274964409877,-93.1462550345016,163.27040549512373,116.07227183120716,1890.67,-8.574459999999997,True,0.9988655397105295,-0.047619676382695375,1894.8853151359117,-9.454018524685418,-0.2818053852900788
434,143.417276,4.429973407461864,0.0418856950071467,1896.4491240161487,-8.961700906581905,0.0130744219663562,-1.5218866879211526,-0.2806669391735731,9106.720482533276,-0.0001316454326882,-1.521291836047192,2.2036528555452297,0.020297439928949,0.0130744219665157,0.3487136827978075,0.032708753267716,-0.0198196233390073,32.671961234946366,0.0129457525142782,4.431983053365939,0.040261912154458,32.68307397706908,-0.2806669391735731,2.5555765627417717,0.1870941206441269,0.0,0.870630934882406,1.5575656098511446,5.644585262618048,7.147716362568479,0.1259627693540935,0.2895960025336714,-0.1142061875415096,1310.3956643255442,23.63828175257716,0.0,0.0,0.0,0.0,64.22932947418444,0.0102783720152265,64.22932947418444,0.0,-0.365256134624251,0.0,0.0,1890.67,-8.574459999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.709999999999,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.850199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0000000000002,999.0000000000002,1.0000000000000004,2.539684172026797,gaze,0.479856242976091,0.5443535858726445,73.82928316736962,-41.11735564227645,1364.1973814045218,-30.55405415765253,-3.5596232106478807,-29.043270439370502,0.0607599087031315,-0.0322869684876935,0.9977181855052016,5.165377672751198,30.29721281169289,-2.8733004349032254,-30.355572024557844,0.0247713849575092,-0.0257932377190412,0.999401782536612,5.342193686059872,-0.1405342126210307,-3.2172888128613044,-29.697050869843142,0.0418177555275931,-0.028756413056669,0.998627222407516,5.268825144940365,26.132546544206424,True,-0.0206392348377854,imu,-0.4354552384000001,-9.447823476,3.0003344448,-1.52518217,1.36028761,-3.37675144,-93.14333743563026,163.26837870708303,116.07488337974448,1890.67,-8.574459999999998,True,0.9992817824035544,-0.0378935265761255,1894.9466927417468,-9.454347093717239,-0.2806669391735731
